#Protein ID	KO	EC	KO protein ID	KO protein name	eggNOG OG	eggNOG HMM Desc.	nr annotation	nr phylogenetic assignment	genome position	Prokka annotation	KO (4 intergrated)	GhostKOALA KO	KAAS KO	eggNOG KO (1st)	eggNOG COG transferred KO
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00033					07PG0@bactNOG,0ZU44@NOG,18CAU@proNOG				SZUA-1148_6:c(2468..3652)	hypothetical protein					
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00034	K17224		soxB	sulfur-oxidizing protein SoxB	05CGH@bactNOG,0GC9N@delNOG,0I33N@eproNOG,16PX0@proNOG,COG0737@NOG	sulfate thiol esterase soxb			SZUA-1148_6:c(3766..5541)	Mannosylglucosyl-3-phosphoglycerate phosphatase	K17224	K17224		K01081	K17224
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00035	K17222		soxA	sulfur-oxidizing protein SoxA	05QN4@bactNOG,0GCQD@delNOG,0I370@eproNOG,0XSDE@NOG,16SPB@proNOG	Sulfur oxidation			SZUA-1148_6:c(5570..6349)	SoxAX cytochrome complex subunit A	K17222	K17222		K17222	
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00036	K17227		soxZ	sulfur-oxidizing protein SoxZ	082TY@bactNOG,0GFVI@delNOG,0I44U@eproNOG,0ZXAD@NOG,16WTU@proNOG	Sulphur oxidation protein SoxZ			SZUA-1148_6:c(6353..6691)	hypothetical protein	K17227	K17227		K17227	
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00037	K17226		soxY	sulfur-oxidizing protein SoxY	08WTU@bactNOG,0GEFR@delNOG,0I3QY@eproNOG,17BIT@proNOG,COG5501@NOG	Thiosulfate-binding protein SoxY			SZUA-1148_6:c(6752..7249)	hypothetical protein	K17226	K17226		K17226	
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00038	K17223		soxX	sulfur-oxidizing protein SoxX	08VUU@bactNOG,0GDXN@delNOG,0I3NT@eproNOG,11K2E@NOG,17AWQ@proNOG	Cytochrome c			SZUA-1148_6:c(7259..7825)	hypothetical protein	K17223	K17223		K17223	
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00039									SZUA-1148_7:69..908	hypothetical protein					
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00040					05JR3@bactNOG,0QQUM@gproNOG,11PHY@NOG,1791F@proNOG	rhodanese-like protein			SZUA-1148_7:c(909..1634)	hypothetical protein					
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00041					07NY8@bactNOG,0GRYG@delNOG,0I4K6@eproNOG,0ZTG4@NOG,16WUQ@proNOG	Redoxin			SZUA-1148_7:c(1638..2297)	Thiol-disulfide oxidoreductase ResA					
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00042	K02030		ABC.PA.S	polar amino acid transport system substrate-binding protein	05BZU@bactNOG,0GAXM@delNOG,0I50G@eproNOG,0XNMH@NOG,16PBK@proNOG	Histidine kinase			SZUA-1148_7:2531..2929	CAI-1 autoinducer sensor kinase/phosphatase CqsS	K02030			K02030	
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00043	K02030		ABC.PA.S	polar amino acid transport system substrate-binding protein	05BZU@bactNOG,0GAXM@delNOG,0I360@eproNOG,0XNMH@NOG,16PBK@proNOG	Histidine kinase			SZUA-1148_7:2943..3257	hypothetical protein	K02030			K02030	
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00044									SZUA-1148_7:3431..3817	hypothetical protein					
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00045	K02030		ABC.PA.S	polar amino acid transport system substrate-binding protein	05BZU@bactNOG,0GAXM@delNOG,0I50G@eproNOG,0XNMH@NOG,16PBK@proNOG	Histidine kinase			SZUA-1148_7:3932..5896	Autoinducer 2 sensor kinase/phosphatase LuxQ	K02030			K02030	
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00046					07SBG@bactNOG,0GBHX@delNOG,0I2QE@eproNOG,0XRTC@NOG,174E9@proNOG	Domain of unknown function DUF87			SZUA-1148_7:c(5930..8251)	hypothetical protein					
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00047	K04768		acuC	acetoin utilization protein AcuC	05DGU@bactNOG,0GB3G@delNOG,0I4DV@eproNOG,16Q1U@proNOG,COG0123@NOG	Histone deacetylase domain			SZUA-1148_7:8439..9353	Histone deacetylase-like amidohydrolase	K04768				K04768
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00048									SZUA-1148_8:456..1940	hypothetical protein					
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00049									SZUA-1148_8:1941..4220	hypothetical protein					
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00050	K02379		fdhD	FdhD protein	07H9G@bactNOG,0GBZC@delNOG,0I3FJ@eproNOG,16TE6@proNOG,COG1526@NOG	Necessary for formate dehydrogenase activity (By similarity)			SZUA-1148_9:251..1066	Sulfur carrier protein FdhD	K02379	K02379		K02379	K02379
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00051	K02019		modE	molybdate transport system regulatory protein	05SCW@bactNOG,0GDFN@delNOG,0I48T@eproNOG,17J1D@proNOG,COG2005@NOG	domain protein			SZUA-1148_9:1059..1790	Molybdenum-pterin-binding protein MopA	K02019			K02019	K02019
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00052	K03750	[EC:2.10.1.1]	moeA	molybdopterin molybdotransferase	05CVM@bactNOG,0GAU3@delNOG,0I36K@eproNOG,16PHA@proNOG,COG0303@NOG	molybdopterin biosynthesis protein			SZUA-1148_9:1787..3022	Molybdopterin molybdenumtransferase	K03750	K03750		K03750	K03750
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00053	K07003		K07003	uncharacterized protein	07SPK@bactNOG,0GBTE@delNOG,0I380@eproNOG,16SM7@proNOG,COG1033@NOG	integral membrane protein			SZUA-1148_10:71..2050	Putative membrane protein YdgH	K07003	K07003		K07003	K20470
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00054									SZUA-1148_10:2159..2413	hypothetical protein					
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00055									SZUA-1148_10:2483..3394	hypothetical protein					
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00056	K02014		TC.FEV.OM	iron complex outermembrane recepter protein	05UGU@bactNOG,0B72P@bproNOG,16RQ9@proNOG,COG1629@NOG	TonB-dependent receptor			SZUA-1148_10:3378..5468	putative TonB-dependent receptor	K02014	K02014		K02014	K21573
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00057	K19593		opmE	outer membrane protein, multidrug efflux system	08M06@bactNOG,0GAWE@delNOG,0I2Q8@eproNOG,16UP8@proNOG,COG1538@NOG	Outer membrane efflux protein			SZUA-1148_11:56..1330	hypothetical protein	K19593				K19593
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00058					05SU0@bactNOG,0GDN7@delNOG,0I2I9@eproNOG,0XQB7@NOG,1784D@proNOG	secretion protein HlyD			SZUA-1148_11:1323..2126	Multidrug resistance protein MdtA					
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00059	K01462	[EC:3.5.1.88]	PDF, def	peptide deformylase	05HWP@bactNOG,0GF2U@delNOG,0I3XP@eproNOG,17E0N@proNOG,COG0242@NOG	peptide deformylase			SZUA-1148_12:149..973	Peptide deformylase	K01462	K01462			K01462
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00060									SZUA-1148_12:1088..1231	hypothetical protein					
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00061	K03469	[EC:3.1.26.4]	rnhA, RNASEH1	ribonuclease HI	07TI5@bactNOG,0GS9Q@delNOG,0I5DH@eproNOG,16WP7@proNOG,COG0328@NOG	Pfam:RnaseH			SZUA-1148_12:1247..1765	Ribonuclease HI	K03469	K03469		K03469	K14159
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00062	K00413		CYC1, CYT1, petC	ubiquinol-cytochrome c reductase cytochrome c1 subunit	08K4F@bactNOG,0GBRU@delNOG,0I2ZW@eproNOG,16SEM@proNOG,COG2857@NOG	Ubiquinol cytochrome C oxidoreductase, cytochrome C1 subunit			SZUA-1148_12:c(1818..2786)	hypothetical protein	K00413	K00413		K00413	K00413
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00063	K00412		CYTB, petB	ubiquinol-cytochrome c reductase cytochrome b subunit	05DJ5@bactNOG,0GAJ4@delNOG,0I2PQ@eproNOG,16Q8I@proNOG,COG1290@NOG	Component of the ubiquinol-cytochrome c reductase complex (complex III or cytochrome b-c1 complex), which is a respiratory chain that generates an electrochemical potential coupled to ATP synthesis (By similarity)			SZUA-1148_12:c(2797..4011)	Cytochrome b/c1	K00412	K00412		K00410	K15879
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00064	K00411	[EC:1.10.2.2]	UQCRFS1, RIP1, petA	ubiquinol-cytochrome c reductase iron-sulfur subunit	07ZIS@bactNOG,0GDX8@delNOG,0I3X4@eproNOG,16W3G@proNOG,COG0723@NOG	Component of the ubiquinol-cytochrome c reductase complex (complex III or cytochrome b-c1 complex), which is a respiratory chain that generates an electrochemical potential coupled to ATP synthesis (By similarity)			SZUA-1148_12:c(4022..4534)	Ubiquinol-cytochrome c reductase iron-sulfur subunit	K00411	K00411	K00411	K00411	K15878
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00065					08QUX@bactNOG,0GD59@delNOG,0I3D1@eproNOG,0ZS4H@NOG,175QK@proNOG				SZUA-1148_12:c(4601..5464)	hypothetical protein					
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00066	K03495		gidA, mnmG, MTO1	tRNA uridine 5-carboxymethylaminomethyl modification enzyme	07RE5@bactNOG,0GAT7@delNOG,0I2RH@eproNOG,16QRF@proNOG,COG0445@NOG	NAD-binding protein involved in the addition of a carboxymethylaminomethyl (cmnm) group at the wobble position (U34) of certain tRNAs, forming tRNA-cmnm(5)s(2)U34 (By similarity)			SZUA-1148_12:c(5513..7378)	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG	K03495	K03495	K03495	K03495	K03495
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00067									SZUA-1148_12:c(7511..7630)	hypothetical protein					
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00068	K01585	[EC:4.1.1.19]	speA	arginine decarboxylase	05DP5@bactNOG,0GBQS@delNOG,0I2II@eproNOG,16R8P@proNOG,COG1166@NOG	arginine decarboxylase			SZUA-1148_13:35..1756	Biosynthetic arginine decarboxylase	K01585	K01585		K01585	K01585
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00069	K00640	[EC:2.3.1.30]	cysE	serine O-acetyltransferase	05D7W@bactNOG,0GAV1@delNOG,0I2QT@eproNOG,16S5E@proNOG,COG1045@NOG	serine acetyltransferase			SZUA-1148_13:1758..2456	Serine acetyltransferase	K00640	K00640		K00640	K03819
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00070	K00812	[EC:2.6.1.1]	aspB	aspartate aminotransferase	05CHM@bactNOG,0GAQT@delNOG,0I2PY@eproNOG,16PWZ@proNOG,COG0436@NOG	Aspartate aminotransferase			SZUA-1148_13:2512..3681	Aspartate aminotransferase	K00812	K00812		K00812	K20615
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00071					05NNI@bactNOG,0GFQM@delNOG,0I42Q@eproNOG,11UBF@NOG,17HAJ@proNOG				SZUA-1148_13:3705..4139	hypothetical protein					
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00072	K21217		motX	sodium-type polar flagellar protein MotX	059RP@bacteNOG,07EF6@bactNOG,09C04@bctoNOG,COG0457@NOG,COG0790@NOG	Tetratricopeptide repeat protein			SZUA-1148_13:c(4164..4505)	hypothetical protein	K21217				K21217
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00073					06HII@bactNOG,0GIQJ@delNOG,0I4RC@eproNOG,0Y4DB@NOG,17W0K@proNOG				SZUA-1148_14:74..580	hypothetical protein					
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00074	K02452		gspC	general secretion pathway protein C	05RMD@bactNOG,0GRX0@delNOG,0I49Y@eproNOG,17QQP@proNOG,COG3031@NOG	PDZ			SZUA-1148_14:558..1427	hypothetical protein	K02452			K02452	K02452
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00075	K02453		gspD	general secretion pathway protein D	05GVR@bactNOG,0GB04@delNOG,0I36D@eproNOG,16REI@proNOG,COG1450@NOG	Type II and III secretion system protein			SZUA-1148_14:1414..3750	Type II secretion system protein D	K02453	K02453		K02453	K12282
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00076									SZUA-1148_15:c(734..1072)	hypothetical protein					
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00077	K15633	[EC:5.4.2.12]	gpmI	2,3-bisphosphoglycerate-independent phosphoglycerate mutase	05CJI@bactNOG,0GASX@delNOG,0I2ZE@eproNOG,16R60@proNOG,COG0696@NOG	Catalyzes the interconversion of 2-phosphoglycerate and 3-phosphoglycerate (By similarity)			SZUA-1148_15:c(1228..2709)	2,3-bisphosphoglycerate-independent phosphoglycerate mutase	K15633	K15633	K15633	K15633	K15633
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00078	K01000	[EC:2.7.8.13]	mraY	phospho-N-acetylmuramoyl-pentapeptide-transferase	05CPY@bactNOG,0GAW6@delNOG,0I30J@eproNOG,16PH5@proNOG,COG0472@NOG	First step of the lipid cycle reactions in the biosynthesis of the cell wall peptidoglycan (By similarity)			SZUA-1148_15:2784..3845	Phospho-N-acetylmuramoyl-pentapeptide- transferase	K01000	K01000	K01000	K01000	K13685
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00079	K01925	[EC:6.3.2.9]	murD	UDP-N-acetylmuramoylalanine--D-glutamate ligase	05DMZ@bactNOG,0GBDM@delNOG,0I2HP@eproNOG,16RAX@proNOG,COG0771@NOG	Cell wall formation. Catalyzes the addition of glutamate to the nucleotide precursor UDP-N-acetylmuramoyl-L-alanine (UMA) (By similarity)			SZUA-1148_15:3845..5050	UDP-N-acetylmuramoylalanine--D-glutamate ligase	K01925	K01925		K01925	K01925
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00081	K08679	[EC:5.1.3.6]	E5.1.3.6	UDP-glucuronate 4-epimerase	05C1B@bactNOG,0GAXG@delNOG,0I2PR@eproNOG,16RRS@proNOG,COG1088@NOG	nad-dependent epimerase dehydratase			SZUA-1148_16:1555..2628	UDP-N-acetylglucosamine 4-epimerase	K08679	K08679		K01710	K01710
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00082	K07152		SCO1_2	protein SCO1/2	06S87@bactNOG,0GIUI@delNOG,0I4QJ@eproNOG,0ZIAG@NOG,180MA@proNOG	Pfam:DUF255			SZUA-1148_16:c(2618..3091)	hypothetical protein	K07152			K07152	
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00083									SZUA-1148_17:4..405	hypothetical protein					
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00084									SZUA-1148_17:633..1295	hypothetical protein					
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00085	K00176	[EC:1.2.7.3]	korD, oorD	2-oxoglutarate ferredoxin oxidoreductase subunit delta	08398@bactNOG,0GFI5@delNOG,0I46D@eproNOG,17G2B@proNOG,COG1146@NOG	2-oxoglutarate-acceptor oxidoreductase subunit oord			SZUA-1148_17:1496..1828	Periplasmic [Fe] hydrogenase large subunit	K00176	K00176		K00176	K20449
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00086	K00174	[EC:1.2.7.3][EC:1.2.7.11]	korA, oorA, oforA	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha	05DI2@bactNOG,0GBHN@delNOG,0I2SX@eproNOG,16RHS@proNOG,COG0674@NOG	2-oxoglutarate-acceptor oxidoreductase subunit OorA			SZUA-1148_17:1828..3003	2-oxoglutarate oxidoreductase subunit KorA	K00174	K00174		K00174	K19070
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00087	K00175	[EC:1.2.7.3][EC:1.2.7.11]	korB, oorB, oforB	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta	05DQU@bactNOG,0GBGW@delNOG,0I2VF@eproNOG,16QSW@proNOG,COG1013@NOG	2-oxoglutarate-acceptor oxidoreductase subunit OorB			SZUA-1148_17:3006..3863	2-oxoglutarate oxidoreductase subunit KorB	K00175	K00175		K00175	K19071
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00088	K00177	[EC:1.2.7.3]	korC, oorC	2-oxoglutarate ferredoxin oxidoreductase subunit gamma	08ZHB@bactNOG,0GCIF@delNOG,0I2TQ@eproNOG,1782X@proNOG,COG1014@NOG	2-oxoglutarate-acceptor oxidoreductase subunit OorC			SZUA-1148_17:3873..4442	hypothetical protein	K00177	K00177		K00177	K04090
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00089					08F44@bactNOG,0GRDB@delNOG,0I624@eproNOG,11EVM@NOG,1725N@proNOG	Domain of unknown function (DUF2018)			SZUA-1148_17:4611..4910	hypothetical protein					
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00090					08F55@bactNOG,0GIGV@delNOG,0I4R4@eproNOG,11ETB@NOG,17249@proNOG				SZUA-1148_17:c(4937..5461)	hypothetical protein					
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00091					05KGV@bactNOG,0GJ82@delNOG,0HMUR@dproNOG,17GJK@proNOG,COG4875@NOG	Calcium calmodulin dependent protein kinase II association-domain protein			SZUA-1148_17:c(5560..5934)	hypothetical protein					
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00092					068FA@bactNOG,0GJ0G@delNOG,0I4TZ@eproNOG,0XW3V@NOG,17RXI@proNOG				SZUA-1148_17:c(6046..6375)	hypothetical protein					
Campylobacterales_bacterium_SZUA-1148|SZUA-1148_00093	K07271	[EC:2.7.8.-]	licD	lipopolysaccharide cholinephosphotransferase	05KPE@bactNOG,COG3475@NOG	licD family			SZUA-1148_17:c(6399..7172)	hypothetical protein	K07271	K07271		K07271	K07271
