#Protein ID	KO	EC	KO protein ID	KO protein name	eggNOG OG	eggNOG HMM Desc.	nr annotation	nr phylogenetic assignment	genome position	Prokka annotation	KO (4 intergrated)	GhostKOALA KO	KAAS KO	eggNOG KO (1st)	eggNOG COG transferred KO
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00011	K00981	[EC:2.7.7.41]	E2.7.7.41, CDS1, CDS2, cdsA	phosphatidate cytidylyltransferase	05KNE@bactNOG,0QQ9C@gproNOG,16TPY@proNOG,COG0575@NOG	Phosphatidate cytidylyltransferase			SZUA-1292_2:6566..7396	Phosphatidate cytidylyltransferase	K00981	K00981		K00981	K19664
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00012	K00099	[EC:1.1.1.267]	dxr	1-deoxy-D-xylulose-5-phosphate reductoisomerase	05CEA@bactNOG,0QHPU@gproNOG,16Q1Q@proNOG,COG0743@NOG	Catalyzes the NADP-dependent rearrangement and reduction of 1-deoxy-D-xylulose-5-phosphate (DXP) to 2-C-methyl-D-erythritol 4-phosphate (MEP) (By similarity)			SZUA-1292_2:7387..8592	1-deoxy-D-xylulose 5-phosphate reductoisomerase	K00099	K00099	K00099	K00099	K00099
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00013									SZUA-1292_2:c(8871..9197)	hypothetical protein					
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00014									SZUA-1292_3:c(73..252)	hypothetical protein					
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00015	K03408		cheW	purine-binding chemotaxis protein CheW	08V3W@bactNOG,0QQ0H@gproNOG,179QD@proNOG,COG0835@NOG	Chemotaxis protein cheW			SZUA-1292_3:c(306..782)	Chemotaxis protein CheW	K03408	K03408	K03408	K03408	K13489
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00016									SZUA-1292_3:c(985..1257)	hypothetical protein					
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00017	K02557		motB	chemotaxis protein MotB	08SEK@bactNOG,0QPXY@gproNOG,1785E@proNOG,COG1360@NOG	flagellar motor protein			SZUA-1292_3:c(1367..2248)	Motility protein B	K02557	K02557	K02557	K02557	K02557
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00018	K02556		motA	chemotaxis protein MotA	05E14@bactNOG,0QIQU@gproNOG,16R7F@proNOG,COG1291@NOG	flagellar motor protein			SZUA-1292_3:c(2276..3016)	Chemotaxis protein PomA	K02556	K02556	K02556	K02556	K02556
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00019	K03412	[EC:3.1.1.61][EC:3.5.1.44]	cheB	two-component system, chemotaxis family, protein-glutamate methylesterase/glutaminase	05CMP@bactNOG,0QJ7X@gproNOG,16Q0Q@proNOG,COG2201@NOG	catalyzes the demethylation of specific methylglutamate residues introduced into the chemoreceptors (methyl-accepting chemotaxis proteins) by CheR (By similarity)			SZUA-1292_3:c(3040..4101)	Chemotaxis response regulator protein-glutamate methylesterase of group 1 operon	K03412	K03412		K03412	K13924
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00020	K03407	[EC:2.7.13.3]	cheA	two-component system, chemotaxis family, sensor kinase CheA	05CBS@bactNOG,0QIC2@gproNOG,16PR1@proNOG,COG0643@NOG	CheA Signal Transduction Histidine Kinase			SZUA-1292_3:c(4130..5983)	Chemotaxis protein CheA	K03407	K03407		K03407	K13490
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00021	K03414		cheZ	chemotaxis protein CheZ	08KCC@bactNOG,0QKM3@gproNOG,174BX@proNOG,COG3143@NOG	Plays an important role in bacterial chemotaxis signal transduction pathway by accelerating the dephosphorylation of phosphorylated CheY (CheY-P) (By similarity)			SZUA-1292_3:c(6021..6479)	Protein phosphatase CheZ	K03414	K03414		K03414	K03414
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00022	K03413		cheY	two-component system, chemotaxis family, chemotaxis protein CheY	08VYJ@bactNOG,0QR5Y@gproNOG,179WX@proNOG,COG0784@NOG	Chemotaxis protein chey			SZUA-1292_3:c(6507..6881)	Chemotaxis protein CheY	K03413	K03413		K03413	K21025
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00023	K02405		fliA	RNA polymerase sigma factor for flagellar operon FliA	05DN4@bactNOG,0QIXH@gproNOG,16S79@proNOG,COG1191@NOG	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released (By similarity)			SZUA-1292_3:c(6964..7698)	RNA polymerase sigma factor FliA	K02405	K02405		K02405	K03090
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00024	K04562		flhG, fleN	flagellar biosynthesis protein FlhG	07R21@bactNOG,0QJ24@gproNOG,16Q4W@proNOG,COG0455@NOG	Site-determining protein			SZUA-1292_3:c(7695..8579)	Flagellum site-determining protein YlxH	K04562	K04562		K04562	K04562
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00025	K02404		flhF	flagellar biosynthesis protein FlhF	05FZW@bactNOG,0QK5Z@gproNOG,16T6Q@proNOG,COG1419@NOG	Flagellar biosynthesis regulator FlhF			SZUA-1292_3:c(8569..9852)	Flagellar biosynthesis protein FlhF	K02404	K02404		K02404	K02404
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00026	K02400		flhA	flagellar biosynthesis protein FlhA	05D7B@bactNOG,0QIVK@gproNOG,16Q1T@proNOG,COG1298@NOG	Flagellar biosynthesis protein flha			SZUA-1292_3:c(9895..11985)	Flagellar biosynthesis protein FlhA	K02400	K02400		K02400	K03230
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00027									SZUA-1292_4:177..512	hypothetical protein					
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00028					05UBT@bactNOG,0GBUX@delNOG,0HDBY@dproNOG,16T3T@proNOG,COG2206@NOG	PAS PAC sensor protein			SZUA-1292_4:c(548..2551)	Cyclic di-GMP phosphodiesterase response regulator RpfG					
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00029					08VQ1@bactNOG,0GF5H@delNOG,0HG82@dproNOG,17ASD@proNOG,COG3672@NOG	Transglutaminase family protein cysteine peptidase BTLCP			SZUA-1292_4:c(2557..3225)	hypothetical protein					
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00030	K12542		lapC	membrane fusion protein, adhesin transport system	05C42@bactNOG,0QHYA@gproNOG,0XNME@NOG,16PFI@proNOG	Type I secretion membrane fusion protein			SZUA-1292_4:c(3240..4562)	Type I secretion system membrane fusion protein PrsE	K12542	K12542		K02022	
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00031	K12541		lapB	ATP-binding cassette, subfamily C, bacterial LapB	08JJA@bactNOG,0BRQV@bproNOG,173BW@proNOG,COG2274@NOG	ABC transporter			SZUA-1292_4:c(4559..6697)	Alpha-hemolysin translocation ATP-binding protein HlyB	K12541	K12541		K06147	K20386
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00032	K12543		lapE	outer membrane protein, adhesin transport system	07GY7@bactNOG,0QPA8@gproNOG,174QR@proNOG,COG1538@NOG	type I secretion outer membrane protein			SZUA-1292_4:c(6715..8046)	Outer membrane efflux protein BepC	K12543	K12543		K12543	K19593
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00033	K04075	[EC:6.3.4.19]	tilS, mesJ	tRNA(Ile)-lysidine synthase	05D3U@bactNOG,0QHV1@gproNOG,16QGD@proNOG,COG0037@NOG	Ligates lysine onto the cytidine present at position 34 of the AUA codon-specific tRNA(Ile) that contains the anticodon CAU, in an ATP-dependent manner. Cytidine is converted to lysidine, thus changing the amino acid specificity of the tRNA from methionine to isoleucine (By similarity)			SZUA-1292_4:c(8135..9532)	tRNA(Ile)-lysidine synthase	K04075	K04075		K00760	K21947
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00034	K01962	[EC:6.4.1.2][EC:2.1.3.15]	accA	acetyl-CoA carboxylase carboxyl transferase subunit alpha	07QM9@bactNOG,0QI0Q@gproNOG,16PH9@proNOG,COG0825@NOG	Component of the acetyl coenzyme A carboxylase (ACC) complex. First, biotin carboxylase catalyzes the carboxylation of biotin on its carrier protein (BCCP) and then the CO(2) group is transferred by the carboxyltransferase to acetyl-CoA to form malonyl-CoA (By similarity)			SZUA-1292_4:c(9532..10491)	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha	K01962	K01962	K01962	K01962	K01962
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00035	K02337	[EC:2.7.7.7]	dnaE	DNA polymerase III subunit alpha	05C0B@bactNOG,0QHQ2@gproNOG,16PJP@proNOG,COG0587@NOG	DNA polymerase III, subunit alpha			SZUA-1292_4:c(10705..14187)	DNA polymerase III subunit alpha	K02337	K02337		K02337	K14162
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00036	K03470	[EC:3.1.26.4]	rnhB	ribonuclease HII	08UH2@bactNOG,0QI0M@gproNOG,16T5P@proNOG,COG0164@NOG	Endonuclease that specifically degrades the RNA of RNA- DNA hybrids (By similarity)			SZUA-1292_4:c(14222..14788)	Ribonuclease HII	K03470	K03470	K03470	K03470	K03470
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00037	K00748	[EC:2.4.1.182]	lpxB	lipid-A-disaccharide synthase	05D0V@bactNOG,0QIWR@gproNOG,16PSA@proNOG,COG0763@NOG	Condensation of UDP-2,3-diacylglucosamine and 2,3- diacylglucosamine-1-phosphate to form lipid A disaccharide, a precursor of lipid A, a phosphorylated glycolipid that anchors the lipopolysaccharide to the outer membrane of the cell (By similarity)			SZUA-1292_4:c(14785..15939)	Lipid-A-disaccharide synthase	K00748	K00748	K00748	K00748	K00748
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00038	K00677	[EC:2.3.1.129]	lpxA	UDP-N-acetylglucosamine acyltransferase	05DAF@bactNOG,0QIA4@gproNOG,16PZ8@proNOG,COG1043@NOG	Involved in the biosynthesis of lipid A, a phosphorylated glycolipid that anchors the lipopolysaccharide to the outer membrane of the cell (By similarity)			SZUA-1292_4:c(15946..16725)	Acyl-[acyl-carrier-protein]--UDP-N- acetylglucosamine O-acyltransferase	K00677	K00677		K00677	K00677
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00039	K02372	[EC:4.2.1.59]	fabZ	3-hydroxyacyl-[acyl-carrier-protein] dehydratase	08YXN@bactNOG,0QN5A@gproNOG,17CMX@proNOG,COG0764@NOG	Involved in unsaturated fatty acids biosynthesis. Catalyzes the dehydration of short chain beta-hydroxyacyl-ACPs and long chain saturated and unsaturated beta-hydroxyacyl-ACPs (By similarity)			SZUA-1292_4:c(16732..17181)	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ	K02372	K02372	K02372	K02372	K16363
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00040	K02536	[EC:2.3.1.191]	lpxD	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase	05D7M@bactNOG,0QIK9@gproNOG,16Q34@proNOG,COG1044@NOG	as the acyl donor. Is involved in the biosynthesis of lipid A, a phosphorylated glycolipid that anchors the lipopolysaccharide to the outer membrane of the cell (By similarity)			SZUA-1292_4:c(17238..18260)	UDP-3-O-acylglucosamine N-acyltransferase	K02536	K02536		K02536	K02536
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00041	K06142		hlpA, ompH	outer membrane protein	08RFI@bactNOG,177PY@proNOG,COG2825@NOG	Molecular chaperone that interacts specifically with outer membrane proteins, thus maintaining the solubility of early folding intermediates during passage through the periplasm (By similarity)			SZUA-1292_4:c(18298..18816)	Chaperone protein Skp	K06142	K06142		K06142	K06142
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00042	K07277		SAM50, TOB55, bamA	outer membrane protein insertion porin family	05E1Z@bactNOG,0QJJ0@gproNOG,16QB0@proNOG,COG4775@NOG	Part of the outer membrane protein assembly complex, which is involved in assembly and insertion of beta-barrel proteins into the outer membrane			SZUA-1292_4:c(18854..21100)	Outer membrane protein assembly factor BamA	K07277	K07277	K07277	K07277	K07277
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00043					086XB@bactNOG,0R8NY@gproNOG,0ZYQ1@NOG,16Y2U@proNOG				SZUA-1292_5:c(9..194)	hypothetical protein					
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00044	K03654	[EC:3.6.4.12]	recQ	ATP-dependent DNA helicase RecQ	05C9U@bactNOG,0GAK9@delNOG,0HBTW@dproNOG,16PKD@proNOG,COG0514@NOG	ATP-dependent DNA helicase RecQ			SZUA-1292_5:c(367..2172)	ATP-dependent DNA helicase RecQ	K03654	K03654	K03654	K03169	K03654
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00045	K01662	[EC:2.2.1.7]	dxs	1-deoxy-D-xylulose-5-phosphate synthase	05C2V@bactNOG,0QHPR@gproNOG,16PEN@proNOG,COG1154@NOG	Catalyzes the acyloin condensation reaction between C atoms 2 and 3 of pyruvate and glyceraldehyde 3-phosphate to yield 1-deoxy-D-xylulose-5-phosphate (DXP) (By similarity)			SZUA-1292_5:c(2225..4159)	1-deoxy-D-xylulose-5-phosphate synthase	K01662	K01662		K01662	K01662
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00046	K06995		K06995	uncharacterized protein	05YGD@bactNOG,0QWAK@gproNOG,17KX0@proNOG,COG3450@NOG	Protein of unknown function (DUF861)			SZUA-1292_5:c(4202..4483)	hypothetical protein	K06995	K06995		K06995	K06995
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00047									SZUA-1292_5:4632..5054	hypothetical protein					
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00048					05XFC@bactNOG,0QVNX@gproNOG,121M6@NOG,17JQR@proNOG	Protein of unknown function (DUF3565)			SZUA-1292_5:5070..5804	hypothetical protein					
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00049	K08309	[EC:4.2.2.-]	slt	soluble lytic murein transglycosylase	07S2U@bactNOG,0GF6A@delNOG,0HG51@dproNOG,16V0U@proNOG,COG0741@NOG	transglycosylase			SZUA-1292_5:5872..7947	Soluble lytic murein transglycosylase	K08309	K08309		K08309	K08309
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00050	K07090		K07090	uncharacterized protein	05HF0@bactNOG,0QNV1@gproNOG,16Q5K@proNOG,COG0730@NOG	permease			SZUA-1292_5:c(7892..8689)	hypothetical protein	K07090			K07090	K07090
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00051	K00329	[EC:1.6.5.3]	E1.6.5.3	NADH dehydrogenase	05CGD@bactNOG,0R8EU@gproNOG,16SK0@proNOG,COG0702@NOG	nad-dependent epimerase dehydratase			SZUA-1292_5:8774..9742	hypothetical protein	K00329			K00329	K20432
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00052									SZUA-1292_5:c(9650..9880)	hypothetical protein					
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00053	K06153	[EC:3.6.1.27]	bacA	undecaprenyl-diphosphatase	05DWR@bactNOG,0QKCK@gproNOG,173U8@proNOG,COG1968@NOG	Catalyzes the dephosphorylation of undecaprenyl diphosphate (UPP). Confers resistance to bacitracin (By similarity)			SZUA-1292_5:c(9940..10734)	Undecaprenyl-diphosphatase	K06153	K06153		K06153	K06153
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00054	K00574	[EC:2.1.1.79]	cfa	cyclopropane-fatty-acyl-phospholipid synthase	05HD3@bactNOG,0QK66@gproNOG,16SB8@proNOG,COG1565@NOG	Pfam:DUF185			SZUA-1292_5:c(10744..11922)	hypothetical protein	K00574			K00574	
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00055	K03793	[EC:1.5.1.33]	PTR1	pteridine reductase	08RKS@bactNOG,0QQ3Y@gproNOG,1786F@proNOG,COG1028@NOG	reductase			SZUA-1292_5:11990..12733	3-oxoacyl-[acyl-carrier-protein] reductase FabG	K03793	K03793		K00059	K21883
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00056									SZUA-1292_5:c(13090..13644)	hypothetical protein					
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00057									SZUA-1292_5:c(13666..13866)	hypothetical protein					
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00058	K19552		bacE	MFS transporter, DHA3 family, bacilysin exporter BacE	004BF@aciNOG,05E8G@bactNOG,COG0477@NOG	major facilitator superfamily			SZUA-1292_6:849..2078	Enterobactin exporter EntS	K19552				K19552
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00059					08TV5@bactNOG,0GDU5@delNOG,0HKN0@dproNOG,11I6H@NOG,179JW@proNOG				SZUA-1292_6:c(2167..2718)	hypothetical protein					
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00060	K00215	[EC:1.17.1.8]	dapB	4-hydroxy-tetrahydrodipicolinate reductase	05DUK@bactNOG,0QIKH@gproNOG,16RQV@proNOG,COG0289@NOG	Catalyzes the conversion of 4-hydroxy- tetrahydrodipicolinate (HTPA) to tetrahydrodipicolinate (By similarity)			SZUA-1292_7:c(599..1402)	4-hydroxy-tetrahydrodipicolinate reductase	K00215	K00215		K00215	K00215
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00061	K01792	[EC:5.1.3.15]	E5.1.3.15	glucose-6-phosphate 1-epimerase	05C01@bactNOG,0B7BM@bproNOG,16PQJ@proNOG,COG0129@NOG,COG0676@NOG	Dihydroxy-acid dehydratase			SZUA-1292_7:1428..2399	Putative glucose-6-phosphate 1-epimerase	K01792	K01792	K01792	K01687	K01792
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00062									SZUA-1292_8:560..1306	hypothetical protein					
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00063									SZUA-1292_8:2139..2402	hypothetical protein					
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00064	K02450		gspA	general secretion pathway protein A	065QU@bactNOG,0QI7R@gproNOG,16TEZ@proNOG,COG3267@NOG	general secretion pathway protein A			SZUA-1292_9:c(417..1556)	hypothetical protein	K02450			K02450	K12283
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00065					05JR3@bactNOG,0BG86@bproNOG,11PHY@NOG,1791F@proNOG	Rhodanese-like domain			SZUA-1292_9:1694..2020	hypothetical protein					
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00066									SZUA-1292_9:2020..2610	hypothetical protein					
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00067	K21147	[EC:2.7.7.80][EC:2.7.7.-][EC:2.8.1.11][EC:2.8.1.-]	moeZR, moeBR	sulfur-carrier protein adenylyltransferase/sulfurtransferase	082J7@bactNOG,0QWPT@gproNOG,17G14@proNOG,COG0607@NOG	domain protein			SZUA-1292_9:2626..2946	Sulfurtransferase	K21147				K21147
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00068	K01069	[EC:3.1.2.6]	gloB, HAGH	hydroxyacylglutathione hydrolase	07QPB@bactNOG,0GD85@delNOG,0HE2W@dproNOG,16PKT@proNOG,COG0491@NOG	Metallo-beta-lactamase superfamily			SZUA-1292_9:c(2956..3855)	Beta-lactamase hydrolase-like protein	K01069			K01069	K20257
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00069	K02452		gspC	general secretion pathway protein C	08XKW@bactNOG,0QR7Z@gproNOG,17AI0@proNOG,COG3031@NOG	General secretion pathway protein C			SZUA-1292_9:4022..4972	Type II secretion system protein C	K02452	K02452		K02452	K02452
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00070	K07140		K07140	uncharacterized protein	05QVC@bactNOG,0FMYE@cyaNOG,COG3217@NOG	MOSC N-terminal beta barrel domain			SZUA-1292_9:c(5010..5807)	putative protein YcbX	K07140	K07140	K07140	K07140	K07140
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00071	K01626	[EC:2.5.1.54]	E2.5.1.54, aroF, aroG, aroH	3-deoxy-7-phosphoheptulonate synthase	05E99@bactNOG,16PQR@proNOG,COG0722@NOG	Stereospecific condensation of phosphoenolpyruvate (PEP) and D-erythrose-4-phosphate (E4P) giving rise to 3-deoxy-D- arabino-heptulosonate-7-phosphate (DAHP) (By similarity)			SZUA-1292_9:c(6006..7076)	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive	K01626	K01626	K01626	K01626	K01626
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00073	K03545		tig	trigger factor	05DEA@bactNOG,0QHQ1@gproNOG,16PB0@proNOG,COG0544@NOG	Involved in protein export. Acts as a chaperone by maintaining the newly synthesized protein in an open conformation			SZUA-1292_9:7555..8838	Trigger factor	K03545	K03545		K01802	K03545
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00074	K01358	[EC:3.4.21.92]	clpP, CLPP	ATP-dependent Clp protease, protease subunit	05CCQ@bactNOG,0QIXI@gproNOG,16PDJ@proNOG,COG0740@NOG	Cleaves peptides in various proteins in a process that requires ATP hydrolysis. Has a chymotrypsin-like activity. Plays a major role in the degradation of misfolded proteins (By similarity)			SZUA-1292_9:8881..9516	ATP-dependent Clp protease proteolytic subunit	K01358	K01358	K01358	K01358	K01358
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00075	K03544		clpX, CLPX	ATP-dependent Clp protease ATP-binding subunit ClpX	05CHN@bactNOG,0QHU6@gproNOG,16PKE@proNOG,COG1219@NOG	ATP-dependent specificity component of the Clp protease. It directs the protease to specific substrates. Can perform chaperone functions in the absence of ClpP (By similarity)			SZUA-1292_9:9579..10856	ATP-dependent Clp protease ATP-binding subunit ClpX	K03544	K03544	K03544	K03544	K03544
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00076	K01589	[EC:6.3.4.18]	purK	5-(carboxyamino)imidazole ribonucleotide synthase	05CY8@bactNOG,0QJCU@gproNOG,16QET@proNOG,COG0026@NOG	Phosphoribosylaminoimidazole carboxylase ATPase subunit			SZUA-1292_10:2..649	N5-carboxyaminoimidazole ribonucleotide synthase	K01589	K01589		K01589	K01589
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00077	K01588	[EC:5.4.99.18]	purE	5-(carboxyamino)imidazole ribonucleotide mutase	08UM6@bactNOG,0QQUG@gproNOG,179U6@proNOG,COG0041@NOG	Catalyzes the conversion of N5-carboxyaminoimidazole ribonucleotide (N5-CAIR) to 4-carboxy-5-aminoimidazole ribonucleotide (CAIR) (By similarity)			SZUA-1292_10:646..1140	N5-carboxyaminoimidazole ribonucleotide mutase	K01588	K01588		K01588	K01588
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00078					08XCT@bactNOG,0QTKI@gproNOG,11R8S@NOG,17BU6@proNOG				SZUA-1292_10:c(1160..1924)	hypothetical protein					
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00079	K11940		hspQ	heat shock protein HspQ	08Z54@bactNOG,0R8KG@gproNOG,17CI5@proNOG,COG3785@NOG	Hemimethylated DNA-binding protein YccV like			SZUA-1292_10:2090..2437	Heat shock protein HspQ	K11940	K11940		K11940	K11940
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00080	K08997		ydiU	uncharacterized protein	05CNG@bactNOG,COG0397@NOG	UPF0061 protein			SZUA-1292_10:2454..3926	hypothetical protein	K08997		K08997	K08997	K08997
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00081	K00588	[EC:2.1.1.104]	E2.1.1.104	caffeoyl-CoA O-methyltransferase	08VQJ@bactNOG,0QMSF@gproNOG,1782V@proNOG,COG4122@NOG	O-Methyltransferase			SZUA-1292_10:3936..4616	Putative O-methyltransferase/MSMEI_4947	K00588			K00588	K21189
Chromatiales_bacterium_SZUA-1292|SZUA-1292_00082	K01826	[EC:5.3.3.10]	hpaF, hpcD	5-carboxymethyl-2-hydroxymuconate isomerase	05ERH@bactNOG,0GDBS@delNOG,0HEBH@dproNOG,16PQY@proNOG,COG0179@NOG	fumarylacetoacetate hydrolase family protein			SZUA-1292_10:c(4600..5427)	putative protein YisK	K01826			K01826	K20758
