#Protein ID	KO	EC	KO protein ID	KO protein name	eggNOG OG	eggNOG HMM Desc.	nr annotation	nr phylogenetic assignment	genome position	Prokka annotation	KO (4 intergrated)	GhostKOALA KO	KAAS KO	eggNOG KO (1st)	eggNOG COG transferred KO
Aquifex_sp_SZUA-1312|SZUA-1312_00019	K02876		RP-L15, MRPL15, rplO	large subunit ribosomal protein L15	02FJI@aquNOG,08UZ0@bactNOG,COG0200@NOG	Binds to the 23S rRNA (By similarity)			SZUA-1312_1:9148..9600	50S ribosomal protein L15	K02876	K02876	K02876	K02876	K02900
Aquifex_sp_SZUA-1312|SZUA-1312_00020	K00796	[EC:2.5.1.15]	folP	dihydropteroate synthase	02EV1@aquNOG,05EEI@bactNOG,COG0294@NOG	dihydropteroate synthase (EC 2.5.1.15)			SZUA-1312_1:9662..10915	Dihydropteroate synthase	K00796	K00796	K00796	K00796	K18974
Aquifex_sp_SZUA-1312|SZUA-1312_00021									SZUA-1312_1:10893..11159	hypothetical protein					
Aquifex_sp_SZUA-1312|SZUA-1312_00022									SZUA-1312_1:11156..11248	hypothetical protein					
Aquifex_sp_SZUA-1312|SZUA-1312_00023	K01462	[EC:3.5.1.88]	PDF, def	peptide deformylase	02FIP@aquNOG,08Z02@bactNOG,COG0242@NOG	Removes the formyl group from the N-terminal Met of newly synthesized proteins. Requires at least a dipeptide for an efficient rate of reaction. N-terminal L-methionine is a prerequisite for activity but the enzyme has broad specificity at other positions (By similarity)			SZUA-1312_1:11307..11846	Peptide deformylase 1	K01462	K01462		K01462	K01462
Aquifex_sp_SZUA-1312|SZUA-1312_00024	K06412		spoVG	stage V sporulation protein G	02GS3@aquNOG,07274@bactNOG,0YZS0@NOG	Inherit from bactNOG: SpoVG			SZUA-1312_1:c(11843..12115)	Putative septation protein SpoVG	K06412			K06412	
Aquifex_sp_SZUA-1312|SZUA-1312_00025									SZUA-1312_1:c(12099..12803)	hypothetical protein					
Aquifex_sp_SZUA-1312|SZUA-1312_00026	K03075		secG	preprotein translocase subunit SecG	02FYF@aquNOG,085N6@bactNOG,0ZM4M@NOG	Preprotein translocase subunit SecG			SZUA-1312_1:c(12808..13101)	Protein-export membrane protein SecG	K03075	K03075		K03075	
Aquifex_sp_SZUA-1312|SZUA-1312_00027	K03073		secE	preprotein translocase subunit SecE	02FZ0@aquNOG,062BN@bactNOG,COG0690@NOG	preprotein translocase, SecE subunit			SZUA-1312_1:13138..13329	Protein translocase subunit SecE	K03073	K03073		K03073	K03073
Aquifex_sp_SZUA-1312|SZUA-1312_00028	K07391		comM	magnesium chelatase family protein	02EZE@aquNOG,05C0P@bactNOG,COG0606@NOG	Mg chelatase subunit ChlI			SZUA-1312_2:c(9..1511)	Competence protein ComM	K07391	K07391		K07391	K07391
Aquifex_sp_SZUA-1312|SZUA-1312_00029									SZUA-1312_2:1584..2294	hypothetical protein					
Aquifex_sp_SZUA-1312|SZUA-1312_00030	K00104	[EC:1.1.3.15]	glcD	glycolate oxidase	02F2N@aquNOG,05CQB@bactNOG,COG0277@NOG	D-lactate dehydrogenase			SZUA-1312_3:4..1398	putative FAD-linked oxidoreductase	K00104	K00104		K00104	K21836
Aquifex_sp_SZUA-1312|SZUA-1312_00031	K00616	[EC:2.2.1.2]	E2.2.1.2, talA, talB	transaldolase	02EUR@aquNOG,05CW3@bactNOG,COG0176@NOG	Transaldolase is important for the balance of metabolites in the pentose-phosphate pathway (By similarity)			SZUA-1312_3:1534..2205	Transaldolase	K00616	K00616	K00616	K00616	K08314
Aquifex_sp_SZUA-1312|SZUA-1312_00032	K06153	[EC:3.6.1.27]	bacA	undecaprenyl-diphosphatase	02F9D@aquNOG,05DWR@bactNOG,COG1968@NOG	Catalyzes the dephosphorylation of undecaprenyl diphosphate (UPP). Confers resistance to bacitracin (By similarity)			SZUA-1312_3:2246..3037	Undecaprenyl-diphosphatase	K06153	K06153		K06153	K06153
Aquifex_sp_SZUA-1312|SZUA-1312_00033	K01962	[EC:6.4.1.2][EC:2.1.3.15]	accA	acetyl-CoA carboxylase carboxyl transferase subunit alpha	02EQV@aquNOG,07QM9@bactNOG,COG0825@NOG	Component of the acetyl coenzyme A carboxylase (ACC) complex. First, biotin carboxylase catalyzes the carboxylation of biotin on its carrier protein (BCCP) and then the CO(2) group is transferred by the carboxyltransferase to acetyl-CoA to form malonyl-CoA (By similarity)			SZUA-1312_3:3082..4044	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha	K01962	K01962	K01962	K01962	K01962
Aquifex_sp_SZUA-1312|SZUA-1312_00034	K02019		modE	molybdate transport system regulatory protein	02G15@aquNOG,05SCW@bactNOG,COG2005@NOG	Bacterial regulatory helix-turn-helix protein, lysR family			SZUA-1312_3:c(4028..4351)	HTH-type transcriptional regulator ArgP	K02019			K02019	K02019
Aquifex_sp_SZUA-1312|SZUA-1312_00035	K02372	[EC:4.2.1.59]	fabZ	3-hydroxyacyl-[acyl-carrier-protein] dehydratase	02FC0@aquNOG,08YXN@bactNOG,COG0764@NOG	Involved in unsaturated fatty acids biosynthesis. Catalyzes the dehydration of short chain beta-hydroxyacyl-ACPs and long chain saturated and unsaturated beta-hydroxyacyl-ACPs (By similarity)			SZUA-1312_3:c(4351..4815)	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ	K02372	K02372		K02372	K16363
Aquifex_sp_SZUA-1312|SZUA-1312_00036									SZUA-1312_4:c(1197..1859)	hypothetical protein					
Aquifex_sp_SZUA-1312|SZUA-1312_00037	K02687	[EC:2.1.1.-]	prmA	ribosomal protein L11 methyltransferase	02FGY@aquNOG,0845P@bactNOG,COG2264@NOG	Methylates ribosomal protein L11 (By similarity)			SZUA-1312_5:c(790..1587)	Ribosomal protein L11 methyltransferase	K02687	K02687		K02687	K02687
Aquifex_sp_SZUA-1312|SZUA-1312_00038	K03309		TC.DAACS	dicarboxylate/amino acid:cation (Na+ or H+) symporter, DAACS family	02F72@aquNOG,05CK2@bactNOG,COG1301@NOG	Sodium:dicarboxylate symporter family			SZUA-1312_5:1634..2866	Proton/sodium-glutamate symport protein	K03309			K03309	K11103
Aquifex_sp_SZUA-1312|SZUA-1312_00039	K02902		RP-L28, MRPL28, rpmB	large subunit ribosomal protein L28	02FWQ@aquNOG,085S9@bactNOG,COG0227@NOG	50S ribosomal protein l28			SZUA-1312_5:3012..3224	50S ribosomal protein L28	K02902	K02902		K02902	K02902
Aquifex_sp_SZUA-1312|SZUA-1312_00040	K00991	[EC:2.7.7.60]	ispD	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	02FEF@aquNOG,05CE5@bactNOG,COG1211@NOG	Catalyzes the formation of 4-diphosphocytidyl-2-C- methyl-D-erythritol from CTP and 2-C-methyl-D-erythritol 4- phosphate (MEP) (By similarity)			SZUA-1312_5:3234..3881	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	K00991	K00991		K00991	K21681
Aquifex_sp_SZUA-1312|SZUA-1312_00041									SZUA-1312_5:3854..4225	hypothetical protein					
Aquifex_sp_SZUA-1312|SZUA-1312_00042	K09141		K09141	uncharacterized protein	02FP5@aquNOG,05NBF@bactNOG,COG2078@NOG	AMMECR1			SZUA-1312_5:c(4215..4823)	hypothetical protein	K09141	K09141		K06990	K09141
Aquifex_sp_SZUA-1312|SZUA-1312_00043					0835S@bactNOG,COG3177@NOG	Fic/DOC family			SZUA-1312_6:c(99..1046)	Adenosine monophosphate-protein transferase SoFic					
Aquifex_sp_SZUA-1312|SZUA-1312_00044	K03499		trkA, ktrA	trk system potassium uptake protein	02ETJ@aquNOG,07REX@bactNOG,COG0569@NOG	TrkA-N domain			SZUA-1312_7:182..1450	Trk system potassium uptake protein TrkA	K03499	K03499		K03499	K03499
Aquifex_sp_SZUA-1312|SZUA-1312_00045	K06199		crcB, FEX	fluoride exporter	07N47@bactNOG,COG0239@NOG	CrcB-like protein			SZUA-1312_7:c(1467..1856)	Putative fluoride ion transporter CrcB	K06199	K06199	K06199	K06199	K06199
Aquifex_sp_SZUA-1312|SZUA-1312_00046	K00789	[EC:2.5.1.6]	metK	S-adenosylmethionine synthetase	02END@aquNOG,05CPH@bactNOG,COG0192@NOG	Catalyzes the formation of S-adenosylmethionine from methionine and ATP. The overall synthetic reaction is composed of two sequential steps, AdoMet formation and the subsequent tripolyphosphate hydrolysis which occurs prior to release of AdoMet from the enzyme (By similarity)			SZUA-1312_7:1887..3017	S-adenosylmethionine synthase	K00789	K00789		K00789	K00789
Aquifex_sp_SZUA-1312|SZUA-1312_00047	K07277		SAM50, TOB55, bamA	outer membrane protein insertion porin family	02EJT@aquNOG,05E1Z@bactNOG,COG4775@NOG	Outer membrane protein assembly complex, YaeT protein			SZUA-1312_7:c(3014..5233)	Outer membrane protein assembly factor BamA	K07277	K07277		K07277	K07277
Aquifex_sp_SZUA-1312|SZUA-1312_00048	K03696		clpC	ATP-dependent Clp protease ATP-binding subunit ClpC	02EQP@aquNOG,05C2Z@bactNOG,COG0542@NOG	ATPase AAA-2 domain protein			SZUA-1312_7:c(5341..7794)	ATP-dependent Clp protease ATP-binding subunit ClpC	K03696	K03696		K03696	K11907
Aquifex_sp_SZUA-1312|SZUA-1312_00049	K00800	[EC:2.5.1.19]	aroA	3-phosphoshikimate 1-carboxyvinyltransferase	02F3S@aquNOG,05CMY@bactNOG,COG0128@NOG	3-phosphoshikimate 1-carboxyvinyltransferase			SZUA-1312_8:263..1558	3-phosphoshikimate 1-carboxyvinyltransferase 1	K00800	K00800	K00800	K00210	K00800
Aquifex_sp_SZUA-1312|SZUA-1312_00050	K00765	[EC:2.4.2.17]	hisG	ATP phosphoribosyltransferase	02F1N@aquNOG,05E21@bactNOG,COG0040@NOG	Catalyzes the condensation of ATP and 5-phosphoribose 1- diphosphate to form N'-(5'-phosphoribosyl)-ATP (PR-ATP). Has a crucial role in the pathway because the rate of histidine biosynthesis seems to be controlled primarily by regulation of HisG enzymatic activity (By similarity)			SZUA-1312_8:1607..2242	ATP phosphoribosyltransferase	K00765	K00765		K00765	K00765
Aquifex_sp_SZUA-1312|SZUA-1312_00051	K02034		ABC.PE.P1	peptide/nickel transport system permease protein	02F2P@aquNOG,05C2T@bactNOG,COG1173@NOG	binding-protein-dependent transport systems inner membrane component			SZUA-1312_9:c(1426..2409)	Oligopeptide transport system permease protein OppC	K02034	K02034	K02034	K02034	K19228
Aquifex_sp_SZUA-1312|SZUA-1312_00052	K17828	[EC:1.3.1.14]	pyrDI	dihydroorotate dehydrogenase (NAD+) catalytic subunit	02ERZ@aquNOG,05CS7@bactNOG,COG0167@NOG	Catalyzes the conversion of dihydroorotate to orotate			SZUA-1312_10:c(323..1246)	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit	K17828	K17828		K17828	K17723
Aquifex_sp_SZUA-1312|SZUA-1312_00053	K06945		K06945	uncharacterized protein	02FEK@aquNOG,08RCI@bactNOG,COG2229@NOG	small GTP-binding protein			SZUA-1312_11:c(132..707)	hypothetical protein	K06945	K06945		K06945	K06945
Aquifex_sp_SZUA-1312|SZUA-1312_00054					02FFG@aquNOG,08UJG@bactNOG,11J5U@NOG				SZUA-1312_11:c(723..1421)	hypothetical protein					
Aquifex_sp_SZUA-1312|SZUA-1312_00055									SZUA-1312_12:12..338	hypothetical protein					
Aquifex_sp_SZUA-1312|SZUA-1312_00056	K02497		hemX	HemX protein	02FV2@aquNOG,05VA4@bactNOG,COG0755@NOG	cytochrome C assembly protein			SZUA-1312_12:348..1100	hypothetical protein	K02497				K02497
Aquifex_sp_SZUA-1312|SZUA-1312_00057	K15230	[EC:2.3.3.8]	aclA	ATP-citrate lyase alpha-subunit	02F8F@aquNOG,05C63@bactNOG,COG0074@NOG,COG0372@NOG	ATP-citrate synthase (ATP-citrate (pro-S-)-lyase)(citrate cleavage enzyme) (EC 2.3.3.8)			SZUA-1312_13:c(169..2022)	Succinate--CoA ligase [ADP-forming] subunit alpha	K15230	K15230	K01648	K15230	K01659
Aquifex_sp_SZUA-1312|SZUA-1312_00058	K15231	[EC:2.3.3.8]	aclB	ATP-citrate lyase beta-subunit	02EY2@aquNOG,08M91@bactNOG,COG0045@NOG	ATP-citrate synthase (ATP-citrate (pro-S-)-lyase)(citrate cleavage enzyme)			SZUA-1312_13:c(2098..3225)	Succinate--CoA ligase [ADP-forming] subunit beta	K15231	K15231		K15231	K01903
Aquifex_sp_SZUA-1312|SZUA-1312_00059	K15231	[EC:2.3.3.8]	aclB	ATP-citrate lyase beta-subunit	02EY2@aquNOG,08M91@bactNOG,COG0045@NOG	ATP-citrate synthase (ATP-citrate (pro-S-)-lyase)(citrate cleavage enzyme)			SZUA-1312_13:c(3212..3412)	hypothetical protein	K15231			K15231	K01903
Aquifex_sp_SZUA-1312|SZUA-1312_00060	K06076		fadL	long-chain fatty acid transport protein	02F4F@aquNOG,05DKC@bactNOG,COG2067@NOG	Membrane protein involved in aromatic hydrocarbon degradation			SZUA-1312_13:c(3539..4738)	Outer membrane protein P1	K06076	K06076		K06076	K06076
Aquifex_sp_SZUA-1312|SZUA-1312_00061	K05601	[EC:1.7.99.1]	hcp	hydroxylamine reductase	05EJ7@bactNOG,0GB7T@delNOG,0I2NN@eproNOG,16R1R@proNOG,COG1151@NOG	Catalyzes the reduction of hydroxylamine to form NH(3) and H(2)O (By similarity)			SZUA-1312_13:4893..6308	Hydroxylamine reductase	K05601	K05601		K05601	K05601
Aquifex_sp_SZUA-1312|SZUA-1312_00062									SZUA-1312_14:31..129	hypothetical protein					
Aquifex_sp_SZUA-1312|SZUA-1312_00063	K01151	[EC:3.1.21.2]	nfo	deoxyribonuclease IV	02EXX@aquNOG,05EFU@bactNOG,COG0648@NOG	Endonuclease IV plays a role in DNA repair. It cleaves phosphodiester bonds at apurinic or apyrimidinic sites (AP sites) to produce new 5'-ends that are base-free deoxyribose 5-phosphate residues. It preferentially attacks modified AP sites created by bleomycin and neocarzinostatin (By similarity)			SZUA-1312_14:188..1033	Endonuclease 4	K01151	K01151	K10771	K01151	K01151
Aquifex_sp_SZUA-1312|SZUA-1312_00064	K04085	[EC:2.8.1.-]	tusA, sirA	tRNA 2-thiouridine synthesizing protein A	02FF3@aquNOG,07XUC@bactNOG,COG0425@NOG	SirA family			SZUA-1312_15:c(66..629)	hypothetical protein	K04085				K04085
Aquifex_sp_SZUA-1312|SZUA-1312_00065									SZUA-1312_15:677..1006	hypothetical protein					
Aquifex_sp_SZUA-1312|SZUA-1312_00066	K04568	[EC:6.3.1.-]	epmA, poxA	elongation factor P--(R)-beta-lysine ligase	02F03@aquNOG,05CAP@bactNOG,COG2269@NOG	lysyl-tRNA synthetase			SZUA-1312_15:c(1054..1986)	Elongation factor P--(R)-beta-lysine ligase	K04568	K04568		K04568	K04568
Aquifex_sp_SZUA-1312|SZUA-1312_00067	K06949	[EC:3.6.1.-][EC:3.1.3.100]	rsgA, engC	ribosome biogenesis GTPase / thiamine phosphate phosphatase	02F7U@aquNOG,05E06@bactNOG,COG1162@NOG	May play a role in 30S ribosomal subunit biogenesis. Unusual circulary permuted GTPase that catalyzes rapid hydrolysis of GTP with a slow catalytic turnover (By similarity)			SZUA-1312_15:2060..2968	Small ribosomal subunit biogenesis GTPase RsgA	K06949	K06949		K06949	K06949
Aquifex_sp_SZUA-1312|SZUA-1312_00068	K14261	[EC:2.6.1.-]	alaC	alanine-synthesizing transaminase	02EXU@aquNOG,05CHM@bactNOG,COG0436@NOG	Aminotransferase, class I			SZUA-1312_15:3044..4306	Glutamate-pyruvate aminotransferase AlaC	K14261	K14261		K10206	K20615
Aquifex_sp_SZUA-1312|SZUA-1312_00069	K06861	[EC:3.6.3.-]	lptB	lipopolysaccharide export system ATP-binding protein	02GTJ@aquNOG,08IUZ@bactNOG,COG1137@NOG	ABC transporter			SZUA-1312_15:4299..5030	Lipopolysaccharide export system ATP-binding protein LptB	K06861	K06861		K01990	K06861
Aquifex_sp_SZUA-1312|SZUA-1312_00070	K02078		acpP	acyl carrier protein	02FU4@aquNOG,05VNB@bactNOG,COG0236@NOG	Carrier of the growing fatty acid chain in fatty acid biosynthesis (By similarity)			SZUA-1312_16:700..942	Acyl carrier protein	K02078	K02078		K02078	K21790
Aquifex_sp_SZUA-1312|SZUA-1312_00071	K02469	[EC:5.99.1.3]	gyrA	DNA gyrase subunit A	02EN7@aquNOG,05C24@bactNOG,COG0188@NOG	ec 5.99.1.3			SZUA-1312_17:20..595	Type 2 topoisomerase subunit A	K02469	K02469		K02469	K03164
Aquifex_sp_SZUA-1312|SZUA-1312_00072	K01810	[EC:5.3.1.9]	GPI, pgi	glucose-6-phosphate isomerase	02FAB@aquNOG,05C89@bactNOG,COG0166@NOG	glucose-6-phosphate isomerase			SZUA-1312_17:635..1819	Glucose-6-phosphate isomerase	K01810	K01810		K01810	K15916
Aquifex_sp_SZUA-1312|SZUA-1312_00073	K06923		K06923	uncharacterized protein	02FGF@aquNOG,0627K@bactNOG,COG2607@NOG	Protein of unknown function (DUF815)			SZUA-1312_17:c(1814..2560)	hypothetical protein	K06923	K06923		K06923	K06923
Aquifex_sp_SZUA-1312|SZUA-1312_00074	K02316	[EC:2.7.7.-]	dnaG	DNA primase	02EYQ@aquNOG,05C9G@bactNOG,COG0358@NOG	DNA primase is the polymerase that synthesizes small RNA primers for the Okazaki fragments on both template strands at replication forks during chromosomal DNA synthesis			SZUA-1312_17:2617..4263	DNA primase	K02316	K02316		K02316	K02316
Aquifex_sp_SZUA-1312|SZUA-1312_00075	K02038		pstA	phosphate transport system permease protein	02ETF@aquNOG,05E2Z@bactNOG,COG0581@NOG	phosphate ABC transporter			SZUA-1312_17:c(4238..5098)	Phosphate transport system permease protein PstA	K02038	K02038	K02038	K02037	K02038
Aquifex_sp_SZUA-1312|SZUA-1312_00076	K02020		modA	molybdate transport system substrate-binding protein	0KS4I@eurNOG,0WQER@methNOG,COG0725@NOG,arCOG00219@arNOG	Molybdenum ABC transporter, periplasmic molybdate-binding protein			SZUA-1312_17:5181..5942	Putative binding protein	K02020	K02020		K02020	
Aquifex_sp_SZUA-1312|SZUA-1312_00077	K01915	[EC:6.3.1.2]	glnA, GLUL	glutamine synthetase	02EWP@aquNOG,05C5F@bactNOG,COG0174@NOG	glutamine synthetase, type I			SZUA-1312_17:c(5939..6310)	Glutamine synthetase	K01915	K01915		K01915	K20712
Aquifex_sp_SZUA-1312|SZUA-1312_00078	K00526	[EC:1.17.4.1]	E1.17.4.1B, nrdB, nrdF	ribonucleoside-diphosphate reductase beta chain	05E05@bactNOG,0EPAE@cloNOG,0NEPZ@firmNOG,COG0208@NOG	Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides (By similarity)			SZUA-1312_18:209..1273	Ribonucleoside-diphosphate reductase subunit beta	K00526			K00526	K00526
Aquifex_sp_SZUA-1312|SZUA-1312_00079									SZUA-1312_18:c(1310..1486)	hypothetical protein					
Aquifex_sp_SZUA-1312|SZUA-1312_00080	K02355		fusA, GFM, EFG	elongation factor G	02EJM@aquNOG,05CEJ@bactNOG,COG0480@NOG	Catalyzes the GTP-dependent ribosomal translocation step during translation elongation. During this step, the ribosome changes from the pre-translocational (PRE) to the post- translocational (POST) state as the newly formed A-site-bound peptidyl-tRNA and P-site-bound deacylated tRNA move to the P and E sites, respectively. Catalyzes the coordinated movement of the two tRNA molecules, the mRNA and conformational changes in the ribosome (By similarity)			SZUA-1312_19:37..1302	Elongation factor G	K02355	K02355		K02355	K18220
Aquifex_sp_SZUA-1312|SZUA-1312_00081	K01473	[EC:3.5.2.14]	hyuA	N-methylhydantoinase A	02ERM@aquNOG,07RID@bactNOG,COG0145@NOG	Hydantoinase/oxoprolinase N-terminal region			SZUA-1312_19:c(1381..3390)	Acetophenone carboxylase gamma subunit	K01473	K01473		K01473	K10855
Aquifex_sp_SZUA-1312|SZUA-1312_00082					02G72@aquNOG,08ZHS@bactNOG,COG4902@NOG	Uncharacterized protein domain (DUF2202)			SZUA-1312_19:3443..4126	hypothetical protein					
Aquifex_sp_SZUA-1312|SZUA-1312_00083	K02902		RP-L28, MRPL28, rpmB	large subunit ribosomal protein L28	02EY0@aquNOG,05DSJ@bactNOG,COG1561@NOG	Domain of unknown function (DUF1732)			SZUA-1312_19:c(4275..5147)	hypothetical protein	K02902			K02902	
Aquifex_sp_SZUA-1312|SZUA-1312_00084	K03666		hfq	host factor-I protein	02FZD@aquNOG,05KW8@bactNOG,COG1923@NOG	RNA chaperone that binds small regulatory RNA (sRNAs) and mRNAs to facilitate mRNA translational regulation in response to envelope stress, environmental stress and changes in metabolite concentrations. Also binds with high specificity to tRNAs (By similarity)			SZUA-1312_19:5284..5577	RNA-binding protein Hfq	K03666	K03666		K03666	K03666
Aquifex_sp_SZUA-1312|SZUA-1312_00085									SZUA-1312_19:5584..6051	hypothetical protein					
Aquifex_sp_SZUA-1312|SZUA-1312_00086	K13292	[EC:2.-.-.-]	lgt, umpA	phosphatidylglycerol:prolipoprotein diacylglycerol transferase	02FBT@aquNOG,07XN1@bactNOG,COG0682@NOG	Transfers the N-acyl diglyceride group on what will become the N-terminal cysteine of membrane lipoproteins (By similarity)			SZUA-1312_19:c(6004..6753)	Prolipoprotein diacylglyceryl transferase	K13292	K13292		K13292	K13292
