#Protein ID	KO	EC	KO protein ID	KO protein name	eggNOG OG	eggNOG HMM Desc.	nr annotation	nr phylogenetic assignment	genome position	Prokka annotation	KO (4 intergrated)	GhostKOALA KO	KAAS KO	eggNOG KO (1st)	eggNOG COG transferred KO
Candidatus_bacterium_SZUA-1157|SZUA-1157_00025	K01990		ABC-2.A	ABC-2 type transport system ATP-binding protein	05CJ1@bactNOG,099T0@bctoNOG,COG1131@NOG	ABC transporter			SZUA-1157_6:4115..5035	putative ABC transporter ATP-binding protein YxlF	K01990	K01990	K01990	K01990	K21397
Candidatus_bacterium_SZUA-1157|SZUA-1157_00026	K01992		ABC-2.P	ABC-2 type transport system permease protein	08T16@bactNOG,09DZY@bctoNOG,0PBSF@flaNOG,0ZX55@NOG				SZUA-1157_6:5041..5877	hypothetical protein	K01992	K01992		K01992	
Candidatus_bacterium_SZUA-1157|SZUA-1157_00027					08YSI@bactNOG,09F3N@bctoNOG,0PBY0@flaNOG,11KPQ@NOG				SZUA-1157_6:5874..6632	hypothetical protein					
Candidatus_bacterium_SZUA-1157|SZUA-1157_00028	K01955	[EC:6.3.5.5]	carB, CPA2	carbamoyl-phosphate synthase large subunit	05CU6@bactNOG,0G5CX@defNOG,COG0458@NOG	Carbamoyl-phosphate synthetase ammonia chain			SZUA-1157_6:6635..9868	Carbamoyl-phosphate synthase large chain	K01955	K01955		K01955	K16181
Candidatus_bacterium_SZUA-1157|SZUA-1157_00029					06Z6E@bactNOG,0Z04F@NOG				SZUA-1157_6:c(9889..10290)	hypothetical protein					
Candidatus_bacterium_SZUA-1157|SZUA-1157_00030					06DZW@bactNOG,11GWY@NOG	Glycosyl Transferase			SZUA-1157_6:c(10342..11484)	Beta-monoglucosyldiacylglycerol synthase					
Candidatus_bacterium_SZUA-1157|SZUA-1157_00031	K21366	[EC:2.4.1.122]	wbnJ	N-acetylgalactosaminide beta-1,3-galactosyltransferase	083KP@bactNOG,0G9FX@deiNOG,COG0463@NOG	glycosyl transferase family 2			SZUA-1157_6:c(11481..12605)	Beta-monoglucosyldiacylglycerol synthase	K21366				K21366
Candidatus_bacterium_SZUA-1157|SZUA-1157_00032	K06213		mgtE	magnesium transporter	05CJW@bactNOG,0GBZH@delNOG,0HD9I@dproNOG,16Q94@proNOG,COG2239@NOG	Magnesium transporter			SZUA-1157_6:c(12612..14009)	Magnesium transporter MgtE	K06213	K06213	K06213	K06213	K06213
Candidatus_bacterium_SZUA-1157|SZUA-1157_00033	K07052		K07052	uncharacterized protein	08IW0@bactNOG,0F77C@cloNOG,0P6ED@firmNOG,COG1266@NOG	Abortive infection protein			SZUA-1157_6:c(14006..14821)	hypothetical protein	K07052	K07052		K07052	K07052
Candidatus_bacterium_SZUA-1157|SZUA-1157_00034	K03437		spoU	RNA methyltransferase, TrmH family	04TAW@bacNOG,08RWN@bactNOG,0NHTR@firmNOG,COG0566@NOG	Methyltransferase			SZUA-1157_6:c(14908..15720)	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB	K03437	K03437	K03437	K00556	K21514
Candidatus_bacterium_SZUA-1157|SZUA-1157_00035	K01881	[EC:6.1.1.15]	PARS, proS	prolyl-tRNA synthetase	0D9AR@chloroNOG,1DQBV@virNOG,COG0442@NOG,KOG4163@euNOG	ProRS-C_1			SZUA-1157_6:15773..15922	Proline--tRNA ligase	K01881	K01881		K01881	
Candidatus_bacterium_SZUA-1157|SZUA-1157_00036	K01881	[EC:6.1.1.15]	PARS, proS	prolyl-tRNA synthetase	05C90@bactNOG,09A3Q@bctoNOG,0P7V1@flaNOG,COG0442@NOG	Catalyzes the attachment of proline to tRNA(Pro) in a two-step reaction proline is first activated by ATP to form Pro- AMP and then transferred to the acceptor end of tRNA(Pro) (By similarity)			SZUA-1157_6:16064..17248	Proline--tRNA ligase	K01881	K01881		K01881	K01881
Candidatus_bacterium_SZUA-1157|SZUA-1157_00037	K03584		recO	DNA repair protein RecO (recombination protein O)	08SAY@bactNOG,0ETHD@cloNOG,0NHK6@firmNOG,COG1381@NOG	Involved in DNA repair and RecF pathway recombination (By similarity)			SZUA-1157_6:17289..18038	DNA repair protein RecO	K03584	K03584		K03584	K03584
Candidatus_bacterium_SZUA-1157|SZUA-1157_00038	K03928	[EC:3.1.1.1]	yvaK	carboxylesterase	08DVB@bactNOG,1CG31@therNOG,COG1647@NOG	K03928 carboxylesterase EC 3.1.1.1			SZUA-1157_6:18035..18808	Thermostable monoacylglycerol lipase	K03928	K03928		K03928	K03928
Candidatus_bacterium_SZUA-1157|SZUA-1157_00039					07UZI@bactNOG,0ZEJ4@NOG	Rhomboid family			SZUA-1157_6:18798..19631	Rhomboid protease GluP					
Candidatus_bacterium_SZUA-1157|SZUA-1157_00040					07F8T@bactNOG,0ZIMY@NOG				SZUA-1157_6:19674..21194	hypothetical protein					
Candidatus_bacterium_SZUA-1157|SZUA-1157_00041									SZUA-1157_7:158..1174	hypothetical protein					
Candidatus_bacterium_SZUA-1157|SZUA-1157_00042									SZUA-1157_7:1191..2216	hypothetical protein					
Candidatus_bacterium_SZUA-1157|SZUA-1157_00043									SZUA-1157_7:2232..3281	hypothetical protein					
Candidatus_bacterium_SZUA-1157|SZUA-1157_00044									SZUA-1157_7:3452..4249	hypothetical protein					
Candidatus_bacterium_SZUA-1157|SZUA-1157_00045									SZUA-1157_8:c(24..2084)	hypothetical protein					
Candidatus_bacterium_SZUA-1157|SZUA-1157_00046					07F8T@bactNOG,0ZIMY@NOG				SZUA-1157_8:c(2288..4288)	hypothetical protein					
Candidatus_bacterium_SZUA-1157|SZUA-1157_00047	K01358	[EC:3.4.21.92]	clpP, CLPP	ATP-dependent Clp protease, protease subunit	05CCQ@bactNOG,1CFIA@therNOG,COG0740@NOG	Cleaves peptides in various proteins in a process that requires ATP hydrolysis. Has a chymotrypsin-like activity. Plays a major role in the degradation of misfolded proteins (By similarity)			SZUA-1157_8:c(4399..4989)	ATP-dependent Clp protease proteolytic subunit	K01358	K01358	K01358	K01358	K01358
Candidatus_bacterium_SZUA-1157|SZUA-1157_00048	K01802	[EC:5.2.1.8]	E5.2.1.8	peptidylprolyl isomerase	05DEA@bactNOG,0ENSC@cloNOG,0NDK4@firmNOG,COG0544@NOG	Involved in protein export. Acts as a chaperone by maintaining the newly synthesized protein in an open conformation			SZUA-1157_8:c(5023..5577)	Trigger factor	K01802			K01802	K03545
Candidatus_bacterium_SZUA-1157|SZUA-1157_00049	K01495	[EC:3.5.4.16]	GCH1, folE	GTP cyclohydrolase IA	05EUJ@bactNOG,0G7U1@deiNOG,COG0302@NOG	GTP cyclohydrolase i			SZUA-1157_9:28..636	GTP cyclohydrolase 1	K01495	K01495		K01495	K01495
Candidatus_bacterium_SZUA-1157|SZUA-1157_00050	K01151	[EC:3.1.21.2]	nfo	deoxyribonuclease IV	05EFU@bactNOG,0D1G5@chloNOG,COG0648@NOG	Endonuclease IV plays a role in DNA repair. It cleaves phosphodiester bonds at apurinic or apyrimidinic sites (AP sites) to produce new 5'-ends that are base-free deoxyribose 5-phosphate residues. It preferentially attacks modified AP sites created by bleomycin and neocarzinostatin (By similarity)			SZUA-1157_9:636..1496	Endonuclease 4	K01151	K01151		K01151	K01151
Candidatus_bacterium_SZUA-1157|SZUA-1157_00051	K00382	[EC:1.8.1.4]	DLD, lpd, pdhD	dihydrolipoamide dehydrogenase	07QN2@bactNOG,099XJ@bctoNOG,1AGC4@sphNOG,COG1249@NOG	Dihydrolipoyl dehydrogenase			SZUA-1157_9:1508..2905	Dihydrolipoyl dehydrogenase	K00382	K00382		K00382	K21739
Candidatus_bacterium_SZUA-1157|SZUA-1157_00052	K03801	[EC:2.3.1.181]	lipB	lipoyl(octanoyl) transferase	08BDP@bactNOG,09ACC@bctoNOG,0FVVZ@cytNOG,COG0321@NOG	Catalyzes the transfer of endogenously produced octanoic acid from octanoyl-acyl-carrier-protein onto the lipoyl domains of lipoate-dependent enzymes. Lipoyl-ACP can also act as a substrate although octanoyl-ACP is likely to be the physiological substrate (By similarity)			SZUA-1157_9:2898..3581	Octanoyltransferase	K03801	K03801	K03801	K03801	K03801
Candidatus_bacterium_SZUA-1157|SZUA-1157_00053	K11381	[EC:1.2.4.4]	bkdA	2-oxoisovalerate dehydrogenase E1 component	05CPP@bactNOG,099QH@bctoNOG,COG0022@NOG,COG1071@NOG	Dehydrogenase			SZUA-1157_9:3585..5603	2-oxoisovalerate dehydrogenase subunit beta	K11381	K11381	K11381	K11381	K21416
Candidatus_bacterium_SZUA-1157|SZUA-1157_00054	K00658	[EC:2.3.1.61]	DLST, sucB	2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase)	05C7S@bactNOG,099ID@bctoNOG,COG0508@NOG	Dehydrogenase			SZUA-1157_9:5603..6868	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex	K00658	K00658	K00658	K00627	K00658
Candidatus_bacterium_SZUA-1157|SZUA-1157_00055	K03644	[EC:2.8.1.8]	lipA	lipoyl synthase	05C0G@bactNOG,09A4H@bctoNOG,0FVHR@cytNOG,COG0320@NOG	Catalyzes the radical-mediated insertion of two sulfur atoms into the C-6 and C-8 positions of the octanoyl moiety bound to the lipoyl domains of lipoate-dependent enzymes, thereby converting the octanoylated domains into lipoylated derivatives (By similarity)			SZUA-1157_9:6871..7749	Lipoyl synthase	K03644	K03644		K03644	K03644
Candidatus_bacterium_SZUA-1157|SZUA-1157_00056					05Z5Y@bactNOG,0GGV0@delNOG,0HHJQ@dproNOG,123T1@NOG,17PZK@proNOG				SZUA-1157_9:7746..8369	hypothetical protein					
Candidatus_bacterium_SZUA-1157|SZUA-1157_00057									SZUA-1157_9:c(8936..9433)	hypothetical protein					
Candidatus_bacterium_SZUA-1157|SZUA-1157_00058	K07152		SCO1_2	protein SCO1/2	08KF3@bactNOG,0GFH5@delNOG,0HGAA@dproNOG,16WQ7@proNOG,COG1999@NOG	SCO1 SenC			SZUA-1157_10:c(196..825)	SCO1 protein	K07152	K07152		K07152	K07152
Candidatus_bacterium_SZUA-1157|SZUA-1157_00059	K02259		COX15, ctaA	cytochrome c oxidase assembly protein subunit 15	081PR@bactNOG,11J1H@NOG,1DI09@verNOG,1DP2Z@verrNOG	Cytochrome oxidase assembly protein			SZUA-1157_10:c(839..1855)	Heme A synthase	K02259	K02259		K02259	
Candidatus_bacterium_SZUA-1157|SZUA-1157_00060	K02275	[EC:1.9.3.1]	coxB, ctaC	cytochrome c oxidase subunit II	05Z4T@bactNOG,1DHSR@verNOG,COG1622@NOG	Subunits I and II form the functional core of the enzyme complex. Electrons originating in cytochrome c are transferred via heme a and Cu(A) to the binuclear center formed by heme a3 and Cu(B) (By similarity)			SZUA-1157_10:c(1944..2882)	Alternative cytochrome c oxidase subunit 2	K02275	K02275		K02275	K02826
Candidatus_bacterium_SZUA-1157|SZUA-1157_00061									SZUA-1157_10:c(2888..3124)	hypothetical protein					
Candidatus_bacterium_SZUA-1157|SZUA-1157_00062									SZUA-1157_10:c(3136..3330)	hypothetical protein					
Candidatus_bacterium_SZUA-1157|SZUA-1157_00063	K03575	[EC:3.2.2.-]	mutY	A/G-specific adenine glycosylase	05CEN@bactNOG,0GAKY@delNOG,0HBUY@dproNOG,16PQ9@proNOG,COG1194@NOG	a g-specific adenine glycosylase			SZUA-1157_11:40..927	Adenine DNA glycosylase	K03575	K03575		K03575	K03575
Candidatus_bacterium_SZUA-1157|SZUA-1157_00064	K00655	[EC:2.3.1.51]	plsC	1-acyl-sn-glycerol-3-phosphate acyltransferase	05E9Q@bactNOG,0GF3S@delNOG,0HFM4@dproNOG,16RX1@proNOG,COG0204@NOG	1-acyl-sn-glycerol-3-phosphate acyltransferase			SZUA-1157_11:924..1760	1-acyl-sn-glycerol-3-phosphate acyltransferase	K00655			K00655	K13509
Candidatus_bacterium_SZUA-1157|SZUA-1157_00065	K00059	[EC:1.1.1.100]	fabG	3-oxoacyl-[acyl-carrier protein] reductase	005K9@aciNOG,08NM4@bactNOG,0XSYY@NOG	Short-chain dehydrogenase reductase SDR			SZUA-1157_11:1775..2431	3-beta-hydroxycholanate 3-dehydrogenase (NADP(+))	K00059			K00059	
Candidatus_bacterium_SZUA-1157|SZUA-1157_00066	K04127	[EC:5.1.1.17]	cefD	isopenicillin-N epimerase	07791@bactNOG,09CSG@bctoNOG,0PAZD@flaNOG,COG0520@NOG	Cys/Met metabolism PLP-dependent enzyme			SZUA-1157_11:2485..3636	Isopenicillin N epimerase	K04127	K04127		K04127	K21330
Candidatus_bacterium_SZUA-1157|SZUA-1157_00067	K01091	[EC:3.1.3.18]	gph	phosphoglycolate phosphatase	05KUX@bactNOG,0GDYX@delNOG,0HF08@dproNOG,179T7@proNOG,COG0546@NOG	hydrolase			SZUA-1157_11:3633..4325	Phosphoglycolate phosphatase	K01091			K01091	K11777
Candidatus_bacterium_SZUA-1157|SZUA-1157_00068									SZUA-1157_11:4325..4801	hypothetical protein					
Candidatus_bacterium_SZUA-1157|SZUA-1157_00069									SZUA-1157_11:c(4798..5148)	hypothetical protein					
Candidatus_bacterium_SZUA-1157|SZUA-1157_00070	K01995		livG	branched-chain amino acid transport system ATP-binding protein	05C0Z@bactNOG,0EPEJ@cloNOG,0NDGK@firmNOG,COG0411@NOG	ABC transporter			SZUA-1157_12:c(290..1057)	Lipopolysaccharide export system ATP-binding protein LptB	K01995	K01995		K01995	K11957
Candidatus_bacterium_SZUA-1157|SZUA-1157_00071	K01999		livK	branched-chain amino acid transport system substrate-binding protein	066Z3@bactNOG,0ESAD@cloNOG,0P2XW@firmNOG,0XQH4@NOG	Amino acid ABC transporter substrate-binding protein			SZUA-1157_12:c(1100..2272)	Leucine-specific-binding protein	K01999			K01999	
Candidatus_bacterium_SZUA-1157|SZUA-1157_00072	K01998		livM	branched-chain amino acid transport system permease protein	05CF8@bactNOG,0G53A@defNOG,COG4177@NOG	Branched-chain amino acid transport system / permease component			SZUA-1157_12:c(2351..3367)	hypothetical protein	K01998	K01998		K01998	K11961
Candidatus_bacterium_SZUA-1157|SZUA-1157_00073	K01997		livH	branched-chain amino acid transport system permease protein	01RZV@aproNOG,07RE0@bactNOG,16V22@proNOG,COG0559@NOG	Branched-chain amino acid ABC transporter (Permease protein)			SZUA-1157_12:c(3364..4233)	High-affinity branched-chain amino acid transport system permease protein LivH	K01997	K01997		K01997	K11960
Candidatus_bacterium_SZUA-1157|SZUA-1157_00074					05QWU@bactNOG,0GG67@delNOG,0HH4K@dproNOG,127NN@NOG,17IKN@proNOG	MaoC domain protein			SZUA-1157_12:c(4241..4594)	hypothetical protein					
Candidatus_bacterium_SZUA-1157|SZUA-1157_00075					00K5G@actNOG,0900P@bactNOG,11N9Z@NOG	UPF0336 protein			SZUA-1157_12:c(4591..5046)	hypothetical protein					
Candidatus_bacterium_SZUA-1157|SZUA-1157_00076	K01907	[EC:6.2.1.16]	AACS, acsA	acetoacetyl-CoA synthetase	08IQF@bactNOG,0F757@cloNOG,0P6BW@firmNOG,COG0365@NOG	Acetoacetyl-CoA synthase			SZUA-1157_12:c(5036..6841)	Acetyl-coenzyme A synthetase	K01907	K01907		K01895	K20458
Candidatus_bacterium_SZUA-1157|SZUA-1157_00077									SZUA-1157_13:1173..1376	hypothetical protein					
Candidatus_bacterium_SZUA-1157|SZUA-1157_00078					077DK@bactNOG,0Z4FZ@NOG				SZUA-1157_13:c(1672..2049)	hypothetical protein					
Candidatus_bacterium_SZUA-1157|SZUA-1157_00079									SZUA-1157_13:c(2054..2479)	hypothetical protein					
Candidatus_bacterium_SZUA-1157|SZUA-1157_00080	K01126	[EC:3.1.4.46]	E3.1.4.46, glpQ, ugpQ	glycerophosphoryl diester phosphodiesterase	00795@aciNOG,08QXE@bactNOG,COG0584@NOG	Glycerophosphoryl diester phosphodiesterase family			SZUA-1157_14:16..357	hypothetical protein	K01126	K01126		K01126	K18696
Candidatus_bacterium_SZUA-1157|SZUA-1157_00081	K19702	[EC:3.4.11.24]	E3.4.11.24	aminopeptidase S	00345@aciNOG,05GNE@bactNOG,COG2234@NOG	PA domain			SZUA-1157_14:354..2156	Aminopeptidase YwaD	K19702				K19702
Candidatus_bacterium_SZUA-1157|SZUA-1157_00082									SZUA-1157_14:2207..2302	hypothetical protein					
Candidatus_bacterium_SZUA-1157|SZUA-1157_00083									SZUA-1157_14:2323..2529	hypothetical protein					
Candidatus_bacterium_SZUA-1157|SZUA-1157_00084	K03701		uvrA	excinuclease ABC subunit A	05C5U@bactNOG,0ENQI@cloNOG,0NDEK@firmNOG,COG0178@NOG	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrA is an ATPase and a DNA-binding protein. A damage recognition complex composed of 2 UvrA and 2 UvrB subunits scans DNA for abnormalities. When the presence of a lesion has been verified by UvrB, the UvrA molecules dissociate (By similarity)			SZUA-1157_14:2851..5682	UvrABC system protein A	K03701	K03701	K03701	K03701	K03701
Candidatus_bacterium_SZUA-1157|SZUA-1157_00085	K00615	[EC:2.2.1.1]	E2.2.1.1, tktA, tktB	transketolase	02F1B@aquNOG,05CV1@bactNOG,COG0021@NOG	transketolase (EC 2.2.1.1)			SZUA-1157_14:5691..7670	Transketolase	K00615	K00615		K00615	K00615
Candidatus_bacterium_SZUA-1157|SZUA-1157_00086									SZUA-1157_14:c(8723..9586)	hypothetical protein					
Candidatus_bacterium_SZUA-1157|SZUA-1157_00087	K21572		susD	starch-binding outer membrane protein, SusD/RagB family	05F2J@bactNOG,09BEV@bctoNOG,0P7XQ@flaNOG,0XRUA@NOG	SusD family			SZUA-1157_15:67..1185	hypothetical protein	K21572	K21572			
Candidatus_bacterium_SZUA-1157|SZUA-1157_00088	K01264	[EC:3.4.11.15]	APE3	aminopeptidase Y	05IIU@bactNOG,176JH@proNOG,COG2234@NOG	peptidase, m28			SZUA-1157_15:1261..2718	putative lipoprotein aminopeptidase LpqL	K01264			K01264	K19702
Candidatus_bacterium_SZUA-1157|SZUA-1157_00089	K01870	[EC:6.1.1.5]	IARS, ileS	isoleucyl-tRNA synthetase	05C07@bactNOG,COG0060@NOG	amino acids such as valine, to avoid such errors it has two additional distinct tRNA(Ile)-dependent editing activities. One activity is designated as 'pretransfer' editing and involves the hydrolysis of activated Val-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Val-tRNA(Ile) (By similarity)			SZUA-1157_16:24..1997	Isoleucine--tRNA ligase	K01870	K01870		K01870	K01870
Candidatus_bacterium_SZUA-1157|SZUA-1157_00090	K01870	[EC:6.1.1.5]	IARS, ileS	isoleucyl-tRNA synthetase	05C07@bactNOG,0EPWC@cloNOG,0ND6T@firmNOG,COG0060@NOG	amino acids such as valine, to avoid such errors it has two additional distinct tRNA(Ile)-dependent editing activities. One activity is designated as 'pretransfer' editing and involves the hydrolysis of activated Val-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Val-tRNA(Ile) (By similarity)			SZUA-1157_16:1994..2542	Isoleucine--tRNA ligase	K01870	K01870		K01870	K01870
Candidatus_bacterium_SZUA-1157|SZUA-1157_00091					08X0T@bactNOG,0CZSQ@chlNOG,11IHW@NOG	Transcriptional regulator, TraR DksA family			SZUA-1157_16:2545..2931	RNA polymerase-binding transcription factor DksA					
Candidatus_bacterium_SZUA-1157|SZUA-1157_00092	K03101	[EC:3.4.23.36]	lspA	signal peptidase II	07TEJ@bactNOG,0GFVF@delNOG,0HGPU@dproNOG,16WTH@proNOG,COG0597@NOG	This protein specifically catalyzes the removal of signal peptides from prolipoproteins (By similarity)			SZUA-1157_16:2936..3406	Lipoprotein signal peptidase	K03101	K03101		K03101	K03101
Candidatus_bacterium_SZUA-1157|SZUA-1157_00093	K06180	[EC:5.4.99.23]	rluD	23S rRNA pseudouridine1911/1915/1917 synthase	05C34@bactNOG,0GBA7@delNOG,0HDC0@dproNOG,16PJZ@proNOG,COG0564@NOG	Pseudouridine synthase			SZUA-1157_16:3409..4368	Ribosomal large subunit pseudouridine synthase D	K06180	K06180		K06180	K15454
Candidatus_bacterium_SZUA-1157|SZUA-1157_00094	K03733		xerC	integrase/recombinase XerC	05C13@bactNOG,0ENQ7@cloNOG,0ND74@firmNOG,COG4974@NOG	Site-specific tyrosine recombinase, which acts by catalyzing the cutting and rejoining of the recombining DNA molecules. The XerC-XerD complex is essential to convert dimers of the bacterial chromosome into monomers to permit their segregation at cell division. It also contributes to the segregational stability of plasmids (By similarity)			SZUA-1157_16:4361..5296	Tyrosine recombinase XerC	K03733	K03733		K03733	
Candidatus_bacterium_SZUA-1157|SZUA-1157_00095	K00677	[EC:2.3.1.129]	lpxA	UDP-N-acetylglucosamine acyltransferase	05DAF@bactNOG,09A9C@bctoNOG,0FW7N@cytNOG,COG1043@NOG	involved in the biosynthesis of lipid A, a phosphorylated glycolipid that anchors the lipopolysaccharide to the outer membrane of the cell (By similarity)			SZUA-1157_17:c(714..1148)	Acyl-[acyl-carrier-protein]--UDP-N- acetylglucosamine O-acyltransferase	K00677	K00677		K00677	K00677
Candidatus_bacterium_SZUA-1157|SZUA-1157_00096	K02372	[EC:4.2.1.59]	fabZ	3-hydroxyacyl-[acyl-carrier-protein] dehydratase	05C7C@bactNOG,COG0764@NOG,COG0774@NOG	involved in the biosynthesis of lipid A, a phosphorylated glycolipid that anchors the lipopolysaccharide to the outer membrane of the cell (By similarity)			SZUA-1157_17:c(1490..1942)	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ	K02372		K02372	K02535	K16363
