#Protein ID	KO	EC	KO protein ID	KO protein name	eggNOG OG	eggNOG HMM Desc.	nr annotation	nr phylogenetic assignment	genome position	Prokka annotation	KO (4 intergrated)	GhostKOALA KO	KAAS KO	eggNOG KO (1st)	eggNOG COG transferred KO
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00012	K01902	[EC:6.2.1.5]	sucD	succinyl-CoA synthetase alpha subunit	02F07@aquNOG,05CH8@bactNOG,COG0074@NOG	Succinyl-CoA ligase ADP-forming subunit alpha			SZUA-1413_2:2448..3365	Succinate--CoA ligase [ADP-forming] subunit alpha	K01902	K01902	K01902	K01902	K02381
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00013	K05337		fer	ferredoxin	02FWA@aquNOG,05VYV@bactNOG,122J2@NOG	Inherit from bactNOG: conserved domain protein			SZUA-1413_2:3430..3660	Ferredoxin	K05337			K05337	
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00014	K14445		SLC13A2_3_5	solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 2/3/5	02FAZ@aquNOG,05C8P@bactNOG,COG0471@NOG	Anion transporter			SZUA-1413_3:22..870	Sodium-dependent dicarboxylate transporter SdcS	K14445	K14445	K14445	K14445	K14445
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00015	K14415	[EC:6.5.1.3]	RTCB, rtcB	tRNA-splicing ligase RtcB	02F7X@aquNOG,05E0Y@bactNOG,COG1690@NOG	Pfam:UPF0027			SZUA-1413_3:874..2316	RNA-splicing ligase RtcB	K14415	K14415	K14415	K14415	K18148
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00016					02FJZ@aquNOG,05BZU@bactNOG,0XNMH@NOG	Diguanylate cyclase			SZUA-1413_3:c(2305..3606)	Diguanylate cyclase DosC					
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00017	K00969	[EC:2.7.7.18]	nadD	nicotinate-nucleotide adenylyltransferase	02FMQ@aquNOG,08Z1W@bactNOG,COG1057@NOG	Catalyzes the reversible adenylation of nicotinate mononucleotide (NaMN) to nicotinic acid adenine dinucleotide (NaAD) (By similarity)			SZUA-1413_3:3632..4234	putative nicotinate-nucleotide adenylyltransferase	K00969	K00969	K00969	K00969	K00969
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00018	K00020	[EC:1.1.1.31]	mmsB, HIBADH	3-hydroxyisobutyrate dehydrogenase	02ESJ@aquNOG,05CF3@bactNOG,COG2084@NOG	Dehydrogenase			SZUA-1413_3:4241..5110	2-hydroxy-3-oxopropionate reductase	K00020	K00020	K00020	K00020	K22026
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00019	K04654		hypD	hydrogenase expression/formation protein HypD	02F7I@aquNOG,05CQS@bactNOG,COG0409@NOG	hydrogenase expression formation protein HypD			SZUA-1413_3:c(5142..6287)	Hydrogenase maturation factor HypD	K04654	K04654	K04654	K04654	K04654
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00020	K04653		hypC	hydrogenase expression/formation protein HypC	02FZC@aquNOG,05WRB@bactNOG,COG0298@NOG	Hydrogenase assembly chaperone hypC hupF			SZUA-1413_3:c(6274..6528)	Hydrogenase maturation factor HybG	K04653	K04653		K04653	K04653
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00021	K01473	[EC:3.5.2.14]	hyuA	N-methylhydantoinase A	02ERM@aquNOG,07RID@bactNOG,COG0145@NOG	Hydantoinase/oxoprolinase N-terminal region			SZUA-1413_3:6626..8611	Acetophenone carboxylase gamma subunit	K01473	K01473	K01473	K01473	K10855
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00022	K01174	[EC:3.1.31.1]	nuc	micrococcal nuclease	02FN6@aquNOG,07Y9E@bactNOG,COG1525@NOG	Nuclease (SNase domain protein)			SZUA-1413_3:c(8595..9116)	Thermonuclease	K01174	K01174	K01174	K01174	K16561
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00023					02G3X@aquNOG,07F4A@bactNOG,0ZIGP@NOG				SZUA-1413_3:c(9113..9625)	hypothetical protein					
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00024	K02838		frr, MRRF, RRF	ribosome recycling factor	02FDG@aquNOG,08VCV@bactNOG,COG0233@NOG	Responsible for the release of ribosomes from messenger RNA at the termination of protein biosynthesis. May increase the efficiency of translation by recycling ribosomes from one round of translation to another (By similarity)			SZUA-1413_3:c(9622..10176)	Ribosome-recycling factor	K02838	K02838	K02838	K02838	K02838
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00025	K09903	[EC:2.7.4.22]	pyrH	uridylate kinase	02EYE@aquNOG,05C41@bactNOG,COG0528@NOG	Catalyzes the reversible phosphorylation of UMP to UDP (By similarity)			SZUA-1413_3:c(10182..10904)	Uridylate kinase	K09903	K09903	K09903	K09903	K09903
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00026	K02357		tsf, TSFM	elongation factor Ts	02ETB@aquNOG,05CU7@bactNOG,COG0264@NOG	Associates with the EF-Tu.GDP complex and induces the exchange of GDP to GTP. It remains bound to the aminoacyl-tRNA.EF- Tu.GTP complex up to the GTP hydrolysis stage on the ribosome (By similarity)			SZUA-1413_3:c(10904..11770)	Elongation factor Ts	K02357	K02357	K02357	K02357	K02357
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00027	K09009		K09009	uncharacterized protein	02GHJ@aquNOG,07HKC@bactNOG,COG1507@NOG	Protein of unknown function (DUF501)			SZUA-1413_3:11824..12267	hypothetical protein	K09009		K09009	K09009	K09009
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00028									SZUA-1413_3:12248..12742	hypothetical protein					
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00029	K02340	[EC:2.7.7.7]	holA	DNA polymerase III subunit delta	02FEP@aquNOG,05JF9@bactNOG,COG1466@NOG	DNA polymerase III, delta			SZUA-1413_3:c(12830..13864)	hypothetical protein	K02340	K02340	K02340	K02340	K02340
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00030	K07040		K07040	uncharacterized protein	02FTG@aquNOG,083W4@bactNOG,COG1399@NOG	Uncharacterized ACR, COG1399			SZUA-1413_3:13907..14437	hypothetical protein	K07040	K07040	K07040	K07040	K07040
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00031	K02911		RP-L32, MRPL32, rpmF	large subunit ribosomal protein L32	02G25@aquNOG,067VY@bactNOG,COG0333@NOG	ribosomal protein L32			SZUA-1413_3:14437..14628	50S ribosomal protein L32	K02911	K02911	K02911	K02911	K02911
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00032	K03621	[EC:2.3.1.15]	plsX	glycerol-3-phosphate acyltransferase PlsX	02EMP@aquNOG,05C6B@bactNOG,COG0416@NOG	Catalyzes the reversible formation of acyl-phosphate (acyl-PO(4)) from acyl- acyl-carrier-protein (acyl-ACP). This enzyme utilizes acyl-ACP as fatty acyl donor, but not acyl-CoA (By similarity)			SZUA-1413_3:14628..15641	Phosphate acyltransferase	K03621	K03621	K03621	K03621	K03621
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00033	K00648	[EC:2.3.1.180]	fabH	3-oxoacyl-[acyl-carrier-protein] synthase III	02EUU@aquNOG,05CCZ@bactNOG,COG0332@NOG	Catalyzes the condensation reaction of fatty acid synthesis by the addition to an acyl acceptor of two carbons from malonyl-ACP. Catalyzes the first condensation reaction which initiates fatty acid synthesis and may therefore play a role in governing the total rate of fatty acid production. Possesses both acetoacetyl-ACP synthase and acetyl transacylase activities. Its substrate specificity determines the biosynthesis of branched- chain and or straight-chain of fatty acids (By similarity)			SZUA-1413_3:15642..16571	3-oxoacyl-[acyl-carrier-protein] synthase 3	K00648	K00648	K00648	K00648	K21788
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00034	K03800	[EC:6.3.1.20]	lplA, lplJ	lipoate---protein ligase	02EPZ@aquNOG,05DF9@bactNOG,COG0095@NOG	CO dehydrogenase beta subunit acetyl-CoA synthase epsilon subunit			SZUA-1413_3:c(16560..18770)	Octanoyltransferase LipM	K03800	K03800	K03800	K03800	K18821
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00035	K11473		glcF	glycolate oxidase iron-sulfur subunit	02EQ9@aquNOG,05CHG@bactNOG,COG0247@NOG	oxido reductase iron sulfur protein			SZUA-1413_3:18879..20066	Anaerobic glycerol-3-phosphate dehydrogenase subunit C	K11473	K11473		K11473	K21834
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00036	K01933	[EC:6.3.3.1]	purM	phosphoribosylformylglycinamidine cyclo-ligase	02F63@aquNOG,05CXB@bactNOG,COG0150@NOG	phosphoribosylformylglycinamidine cyclo-ligase (EC 6.3.3.1)			SZUA-1413_4:c(387..1382)	Phosphoribosylformylglycinamidine cyclo-ligase	K01933	K01933	K01933	K01933	K01933
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00037	K01975	[EC:3.1.4.58]	thpR	RNA 2',3'-cyclic 3'-phosphodiesterase	02FI7@aquNOG,05M7V@bactNOG,COG1514@NOG	2'-5' RNA ligase			SZUA-1413_4:c(1385..1951)	RNA 2',3'-cyclic phosphodiesterase	K01975	K01975	K01975	K01975	K01975
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00038					02GIP@aquNOG,06X2G@bactNOG,0YS1J@NOG				SZUA-1413_4:c(1958..2812)	hypothetical protein					
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00039	K00786	[EC:2.4.-.-]	E2.4.-.-	glycosyltransferase	02F6K@aquNOG,07G9V@bactNOG,COG1807@NOG	glycosyl transferase family 39			SZUA-1413_4:c(2790..4232)	Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase	K00786			K00786	K07264
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00040					02FZ1@aquNOG,061HH@bactNOG,129U7@NOG	Cupin 2, conserved barrel domain protein			SZUA-1413_4:c(4244..4537)	Acireductone dioxygenase					
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00041	K03186	[EC:2.5.1.129]	ubiX, bsdB, PAD1	flavin prenyltransferase	02FGC@aquNOG,08UMA@bactNOG,COG0163@NOG	3-octaprenyl-4-hydroxybenzoate carboxy-lyase			SZUA-1413_4:c(4525..5094)	Flavin prenyltransferase UbiX	K03186	K03186	K03186	K03186	K12468
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00042	K03637	[EC:4.6.1.17]	moaC, CNX3	cyclic pyranopterin monophosphate synthase	02F1Y@aquNOG,08YXW@bactNOG,COG0315@NOG	Molybdenum cofactor biosynthesis protein C			SZUA-1413_4:c(5082..5846)	Cyclic pyranopterin monophosphate synthase 1	K03637	K03637	K03637	K03637	K20967
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00043	K03531		ftsZ	cell division protein FtsZ	02ENS@aquNOG,05CDK@bactNOG,COG0206@NOG	Essential cell division protein that forms a contractile ring structure (Z ring) at the future cell division site. The regulation of the ring assembly controls the timing and the location of cell division. One of the functions of the FtsZ ring is to recruit other cell division proteins to the septum to produce a new cell wall between the dividing cells. Binds GTP and shows GTPase activity (By similarity)			SZUA-1413_4:c(5843..6955)	Cell division protein FtsZ	K03531	K03531	K03531	K03531	K03531
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00044	K01928	[EC:6.3.2.13]	murE	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase	02EYU@aquNOG,07EEN@bactNOG,COG0769@NOG	Catalyzes the addition of meso-diaminopimelic acid to the nucleotide precursor UDP-N-acetylmuramoyl-L-alanyl-D-glutamate (UMAG) in the biosynthesis of bacterial cell-wall peptidoglycan (By similarity)			SZUA-1413_5:303..1712	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2, 6-diaminopimelate ligase	K01928	K01928	K01928	K01928	K15792
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00045					02GKJ@aquNOG,06ZIK@bactNOG,0YVSP@NOG				SZUA-1413_5:1694..1993	hypothetical protein					
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00046	K22305	[EC:3.1.3.3]	psp	phosphoserine phosphatase	02FF7@aquNOG,05CVJ@bactNOG,COG0406@NOG	phosphoglycerate mutase			SZUA-1413_5:1990..2613	Putative phosphoserine phosphatase 2	K22305	K22305	K22305	K02226	K20581
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00047	K21472	[EC:3.4.-.-]	lytH	peptidoglycan LD-endopeptidase LytH	02F1R@aquNOG,07R7M@bactNOG,COG0739@NOG	peptidase M23			SZUA-1413_5:c(2592..3866)	Murein DD-endopeptidase MepM	K21472				K21472
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00048					02G1J@aquNOG,05HWH@bactNOG,11T8Z@NOG				SZUA-1413_5:c(3885..5600)	hypothetical protein					
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00049									SZUA-1413_5:c(5587..6456)	hypothetical protein					
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00050									SZUA-1413_5:c(6458..7114)	hypothetical protein					
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00051									SZUA-1413_5:c(7102..7626)	hypothetical protein					
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00052	K03699		tlyC	putative hemolysin	02F70@aquNOG,05C37@bactNOG,COG1253@NOG	CBS domain containing protein			SZUA-1413_5:c(7974..9191)	hypothetical protein	K03699				K03699
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00053	K02493	[EC:2.1.1.297]	hemK, prmC, HEMK	release factor glutamine methyltransferase	02FCR@aquNOG,05EQY@bactNOG,COG2890@NOG	Methylates the class 1 translation termination release factors RF1 PrfA and RF2 PrfB on the glutamine residue of the universally conserved GGQ motif (By similarity)			SZUA-1413_5:c(9182..10000)	Release factor glutamine methyltransferase	K02493	K02493	K02493	K02493	K21515
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00054	K03075		secG	preprotein translocase subunit SecG	02FYF@aquNOG,085N6@bactNOG,0ZM4M@NOG	Preprotein translocase subunit SecG			SZUA-1413_5:c(9963..10274)	Protein-export membrane protein SecG	K03075	K03075	K03075	K03075	
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00055	K02033		ABC.PE.P	peptide/nickel transport system permease protein	02F6I@aquNOG,05CJM@bactNOG,COG0601@NOG	binding-protein-dependent transport systems inner membrane component			SZUA-1413_5:c(10305..11282)	Dipeptide transport system permease protein DppB	K02033	K02033	K02033	K00759	K19227
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00056					02GI2@aquNOG,06FPQ@bactNOG,0Y0IW@NOG	Protein of unknown function (DUF1232)			SZUA-1413_5:c(11287..11655)	hypothetical protein					
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00057	K01689	[EC:4.2.1.11]	ENO, eno	enolase	02EUB@aquNOG,05C70@bactNOG,COG0148@NOG	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis (By similarity)			SZUA-1413_5:11671..12951	Enolase 2	K01689	K01689	K01689	K01689	K01689
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00058									SZUA-1413_5:12902..13222	hypothetical protein					
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00059	K02454		gspE	general secretion pathway protein E	02EX3@aquNOG,07QHF@bactNOG,COG2804@NOG	type II secretion system protein E			SZUA-1413_5:c(13223..14632)	putative type II secretion system protein HxcR	K02454	K02454	K02454	K02243	K12276
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00060	K02452		gspC	general secretion pathway protein C	02FVJ@aquNOG,05RMD@bactNOG,COG3031@NOG	PDZ DHR GLGF domain-containing protein			SZUA-1413_5:c(14616..15404)	hypothetical protein	K02452		K02452	K02452	K02452
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00061	K03655	[EC:3.6.4.12]	recG	ATP-dependent DNA helicase RecG	02ENV@aquNOG,05CB5@bactNOG,COG1200@NOG	ATP-dependent DNA helicase RecG			SZUA-1413_6:5..2329	ATP-dependent DNA helicase RecG	K03655	K03655	K03655	K03655	K03655
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00062	K02392		flgG	flagellar basal-body rod protein FlgG	02FDF@aquNOG,05KTQ@bactNOG,COG4786@NOG	rod protein			SZUA-1413_6:c(2331..3056)	Flagellar basal-body rod protein FlgG	K02392	K02392	K02392	K02391	
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00063	K21601		ycnK	DeoR family transcriptional regulator, copper-sensing transcriptional repressor	02FPI@aquNOG,08ZYE@bactNOG,COG1349@NOG	transcriptional regulator, DeoR family			SZUA-1413_6:c(3056..3625)	HTH-type transcriptional repressor YcnK	K21601	K21601	K21601		K21601
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00064	K12573	[EC:3.1.-.-]	rnr, vacB	ribonuclease R	02F4P@aquNOG,05C40@bactNOG,COG0557@NOG	3'-5' exoribonuclease that releases 5'-nucleoside monophosphates and is involved in maturation of structured RNAs (By similarity)			SZUA-1413_6:c(3639..5756)	Ribonuclease R	K12573	K12573	K12573	K01147	K19782
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00065	K02556		motA	chemotaxis protein MotA	02FPC@aquNOG,08217@bactNOG,COG1291@NOG	motA TolQ ExbB proton channel			SZUA-1413_6:5901..6665	Chemotaxis protein PomA	K02556	K02556	K02556	K02556	K02556
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00066	K02557		motB	chemotaxis protein MotB	02FBK@aquNOG,06VK6@bactNOG,COG1360@NOG	OmpA MotB domain protein			SZUA-1413_6:6669..7376	Motility protein B	K02557	K02557	K02557	K02557	K02557
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00067	K02557		motB	chemotaxis protein MotB	02FIC@aquNOG,0802R@bactNOG,COG1360@NOG	OmpA family			SZUA-1413_6:7386..8063	Motility protein B	K02557	K02557	K02557	K02557	K02557
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00068	K01897	[EC:6.2.1.3]	ACSL, fadD	long-chain acyl-CoA synthetase	02F09@aquNOG,05CEY@bactNOG,COG0204@NOG,COG1022@NOG	AMP-dependent synthetase and ligase			SZUA-1413_6:8073..10547	Long-chain-fatty-acid--CoA ligase	K01897	K01897	K01897	K00666	K01897
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00069	K04043		dnaK, HSPA9	molecular chaperone DnaK	02EVD@aquNOG,05CFG@bactNOG,COG0443@NOG	Acts as a chaperone (By similarity)			SZUA-1413_6:c(10563..12458)	Chaperone protein dnaK2	K04043	K04043	K04043	K04043	K04046
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00070	K02946		RP-S10, MRPS10, rpsJ	small subunit ribosomal protein S10	02FK0@aquNOG,08Z10@bactNOG,COG0051@NOG	Involved in the binding of tRNA to the ribosomes (By similarity)			SZUA-1413_7:105..419	30S ribosomal protein S10	K02946	K02946	K02946	K02946	K02969
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00071	K02906		RP-L3, MRPL3, rplC	large subunit ribosomal protein L3	02EZC@aquNOG,05EEE@bactNOG,COG0087@NOG	One of the primary rRNA binding proteins, it binds directly near the 3'-end of the 23S rRNA, where it nucleates assembly of the 50S subunit (By similarity)			SZUA-1413_7:424..1158	50S ribosomal protein L3	K02906	K02906	K02906	K02906	K02925
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00072	K02926		RP-L4, MRPL4, rplD	large subunit ribosomal protein L4	02F30@aquNOG,06U5A@bactNOG,COG0088@NOG	Forms part of the polypeptide exit tunnel (By similarity)			SZUA-1413_7:1155..1754	50S ribosomal protein L4	K02926	K02926	K02926	K02926	K02930
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00073	K02892		RP-L23, MRPL23, rplW	large subunit ribosomal protein L23	02FTC@aquNOG,082UH@bactNOG,COG0089@NOG	One of the early assembly proteins it binds 23S rRNA. One of the proteins that surrounds the polypeptide exit tunnel on the outside of the ribosome. Forms the main docking site for trigger factor binding to the ribosome (By similarity)			SZUA-1413_7:1759..2070	50S ribosomal protein L23	K02892	K02892	K02892	K02892	K02893
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00074	K02886		RP-L2, MRPL2, rplB	large subunit ribosomal protein L2	02EPN@aquNOG,05CFD@bactNOG,COG0090@NOG	One of the primary rRNA binding proteins. Required for association of the 30S and 50S subunits to form the 70S ribosome, for tRNA binding and peptide bond formation. It has been suggested to have peptidyltransferase activity			SZUA-1413_7:2082..2996	50S ribosomal protein L2	K02886	K02886	K02886	K02886	K02938
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00075	K02965		RP-S19, rpsS	small subunit ribosomal protein S19	02FGU@aquNOG,05K7S@bactNOG,COG0185@NOG	Protein S19 forms a complex with S13 that binds strongly to the 16S ribosomal RNA (By similarity)			SZUA-1413_7:3011..3670	30S ribosomal protein S19	K02965	K02965	K02965	K02965	K02965
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00076	K02890		RP-L22, MRPL22, rplV	large subunit ribosomal protein L22	02FT7@aquNOG,05KAP@bactNOG,COG0091@NOG	The globular domain of the protein is located near the polypeptide exit tunnel on the outside of the subunit, while an extended beta-hairpin is found that lines the wall of the exit tunnel in the center of the 70S ribosome (By similarity)			SZUA-1413_7:3682..4083	50S ribosomal protein L22	K02890	K02890	K02890	K02890	K02890
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00077	K02982		RP-S3, rpsC	small subunit ribosomal protein S3	02ET1@aquNOG,05CKE@bactNOG,COG0092@NOG	Binds the lower part of the 30S subunit head. Binds mRNA in the 70S ribosome, positioning it for translation (By similarity)			SZUA-1413_7:4086..4781	30S ribosomal protein S3	K02982	K02982	K02982	K02982	K02985
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00078	K02878		RP-L16, MRPL16, rplP	large subunit ribosomal protein L16	02FBB@aquNOG,08R70@bactNOG,COG0197@NOG	Binds 23S rRNA and is also seen to make contacts with the A and possibly P site tRNAs (By similarity)			SZUA-1413_7:4785..5213	50S ribosomal protein L16	K02878	K02878	K02878	K02878	K02878
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00079	K02904		RP-L29, rpmC	large subunit ribosomal protein L29	07FF9@bactNOG,0ZIUU@NOG	50S ribosomal protein L29			SZUA-1413_7:5224..5445	50S ribosomal protein L29	K02904	K02904	K02904	K02904	
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00080	K02961		RP-S17, MRPS17, rpsQ	small subunit ribosomal protein S17	02FVF@aquNOG,05K87@bactNOG,COG0186@NOG	One of the primary rRNA binding proteins, it binds specifically to the 5'-end of 16S ribosomal			SZUA-1413_7:5445..5750	30S ribosomal protein S17	K02961	K02961	K02961	K02961	K02961
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00081	K03785	[EC:4.2.1.10]	aroD	3-dehydroquinate dehydratase I	02FCY@aquNOG,05FF2@bactNOG,COG0710@NOG	3-dehydroquinate dehydratase, type I (EC 4.2.1.10)			SZUA-1413_7:5771..6427	3-dehydroquinate dehydratase	K03785	K03785	K03785	K03785	K13832
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00082									SZUA-1413_8:8..187	hypothetical protein					
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00083									SZUA-1413_8:180..302	hypothetical protein					
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00084									SZUA-1413_8:c(306..677)	hypothetical protein					
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00085									SZUA-1413_8:c(724..1020)	hypothetical protein					
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00086									SZUA-1413_8:c(1095..1856)	hypothetical protein					
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00087									SZUA-1413_8:2482..2739	hypothetical protein					
Aquifex_aeolicus_SZUA-1413|SZUA-1413_00088	K02349	[EC:2.7.7.7]	POLQ	DNA polymerase theta	02ERN@aquNOG,07VR0@bactNOG,COG1204@NOG	DEAD DEAH box helicase domain protein			SZUA-1413_9:168..590	hypothetical protein	K02349	K02349		K03726	K12854
