#Protein ID	KO	EC	KO protein ID	KO protein name	eggNOG OG	eggNOG HMM Desc.	nr annotation	nr phylogenetic assignment	genome position	Prokka annotation	KO (4 intergrated)	GhostKOALA KO	KAAS KO	eggNOG KO (1st)	eggNOG COG transferred KO
Candidatus_bacterium_SZUA-1100|SZUA-1100_00014	K00128	[EC:1.2.1.3]	ALDH	aldehyde dehydrogenase (NAD+)	083C5@bactNOG,09KGV@bctoNOG,0XQK2@NOG	Aldehyde dehydrogenase family			SZUA-1100_4:640..1503	NADP/NAD-dependent aldehyde dehydrogenase PuuC	K00128			K00128	
Candidatus_bacterium_SZUA-1100|SZUA-1100_00015	K03215	[EC:2.1.1.190]	rumA	23S rRNA (uracil1939-C5)-methyltransferase	05BZT@bactNOG,0GB3X@delNOG,0HC6R@dproNOG,16PXD@proNOG,COG2265@NOG	RNA methyltransferase, TrmA family			SZUA-1100_4:1529..2932	23S rRNA (uracil-C(5))-methyltransferase RlmCD	K03215	K03215	K03215	K00557	K15331
Candidatus_bacterium_SZUA-1100|SZUA-1100_00016	K10716		kch, trkA, mthK, pch	voltage-gated potassium channel	07ZBS@bactNOG,COG1226@NOG	ion transport 2 domain protein			SZUA-1100_4:2988..4112	Voltage-gated potassium channel Kch	K10716	K10716		K10716	K11747
Candidatus_bacterium_SZUA-1100|SZUA-1100_00017									SZUA-1100_5:104..310	hypothetical protein					
Candidatus_bacterium_SZUA-1100|SZUA-1100_00018									SZUA-1100_5:307..648	hypothetical protein					
Candidatus_bacterium_SZUA-1100|SZUA-1100_00019	K10773	[EC:4.2.99.18]	NTH	endonuclease III	0032U@aciNOG,05CSM@bactNOG,COG0177@NOG	endonuclease III			SZUA-1100_5:635..1279	Endonuclease III	K10773	K10773		K10773	K10773
Candidatus_bacterium_SZUA-1100|SZUA-1100_00020	K01737	[EC:4.2.3.12][EC:4.1.2.50]	queD, ptpS, PTS	6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase	07Z1G@bactNOG,09EBN@bctoNOG,1AJYR@sphNOG,COG0720@NOG	6-pyruvoyltetrahydropterin synthase			SZUA-1100_5:1379..1783	6-carboxy-5,6,7,8-tetrahydropterin synthase	K01737	K01737		K01737	K01737
Candidatus_bacterium_SZUA-1100|SZUA-1100_00021	K09125		K09125	uncharacterized protein	07Z31@bactNOG,0FQGT@cyaNOG,COG1738@NOG	Uncharacterized ACR, YhhQ family COG1738			SZUA-1100_5:1792..2526	Queuosine precursor transporter	K09125	K09125		K09125	K09125
Candidatus_bacterium_SZUA-1100|SZUA-1100_00022	K01495	[EC:3.5.4.16]	GCH1, folE	GTP cyclohydrolase IA	05EUJ@bactNOG,0FK5V@cyaNOG,COG0302@NOG	GTP cyclohydrolase I			SZUA-1100_5:2542..3117	GTP cyclohydrolase 1	K01495	K01495	K01495	K01495	K01495
Candidatus_bacterium_SZUA-1100|SZUA-1100_00023	K21481	[EC:1.14.99.57]	mhuD, hmoB	heme oxygenase (mycobilin-producing)	05KAC@bactNOG,17FY0@proNOG,COG2329@NOG	Antibiotic biosynthesis monooxygenase			SZUA-1100_5:3164..3490	putative protein YqjZ	K21481				K21481
Candidatus_bacterium_SZUA-1100|SZUA-1100_00024	K00382	[EC:1.8.1.4]	DLD, lpd, pdhD	dihydrolipoamide dehydrogenase	07QN2@bactNOG,099XJ@bctoNOG,1AGC4@sphNOG,COG1249@NOG	Dihydrolipoyl dehydrogenase			SZUA-1100_5:3477..4865	Dihydrolipoyl dehydrogenase	K00382	K00382		K00382	K21739
Candidatus_bacterium_SZUA-1100|SZUA-1100_00025	K03801	[EC:2.3.1.181]	lipB	lipoyl(octanoyl) transferase	08BDP@bactNOG,0ET06@cloNOG,0NJTZ@firmNOG,COG0321@NOG	Catalyzes the transfer of endogenously produced octanoic acid from octanoyl-acyl-carrier-protein onto the lipoyl domains of lipoate-dependent enzymes. Lipoyl-ACP can also act as a substrate although octanoyl-ACP is likely to be the physiological substrate (By similarity)			SZUA-1100_5:4862..5530	Octanoyltransferase	K03801	K03801	K03801	K03801	K03801
Candidatus_bacterium_SZUA-1100|SZUA-1100_00026	K01869	[EC:6.1.1.4]	LARS, leuS	leucyl-tRNA synthetase	04RBG@bacNOG,05C8T@bactNOG,0NDFS@firmNOG,COG0495@NOG	Leucyl-tRNA synthetase			SZUA-1100_6:13..1974	Leucine--tRNA ligase	K01869	K01869		K01869	K01869
Candidatus_bacterium_SZUA-1100|SZUA-1100_00027	K10716		kch, trkA, mthK, pch	voltage-gated potassium channel	07TME@bactNOG,0GBIM@delNOG,0HD15@dproNOG,16VY4@proNOG,COG1226@NOG	domain protein			SZUA-1100_6:c(2021..2788)	Ktr system potassium uptake protein A	K10716	K10716		K10716	K11747
Candidatus_bacterium_SZUA-1100|SZUA-1100_00028					05C4Z@bactNOG,0B9HV@bproNOG,16PGN@proNOG,COG2206@NOG	Metal dependent phosphohydrolase			SZUA-1100_7:c(406..2115)	3'3'-cGAMP-specific phosphodiesterase 1					
Candidatus_bacterium_SZUA-1100|SZUA-1100_00029					05FEF@bactNOG,09D3A@bctoNOG,10051@NOG	tonB-dependent Receptor			SZUA-1100_7:2267..5491	Protein oar					
Candidatus_bacterium_SZUA-1100|SZUA-1100_00030	K10227		smoE, mtlE	sorbitol/mannitol transport system substrate-binding protein	02DU3@aproNOG,07SNC@bactNOG,0XPU2@NOG,171KM@proNOG	extracellular solute-binding protein			SZUA-1100_8:85..1389	Erythritol/L-threitol-binding protein	K10227	K10227	K10227	K02027	
Candidatus_bacterium_SZUA-1100|SZUA-1100_00031	K10228		smoF, mtlF	sorbitol/mannitol transport system permease protein	01REC@aproNOG,05CT6@bactNOG,16Q9F@proNOG,COG1175@NOG	binding-protein-dependent transport systems inner membrane component			SZUA-1100_8:1480..2355	Trehalose transport system permease protein SugA	K10228	K10228	K10228	K10193	K17330
Candidatus_bacterium_SZUA-1100|SZUA-1100_00032	K10229		smoG, mtlG	sorbitol/mannitol transport system permease protein	01RJQ@aproNOG,05DRW@bactNOG,16RC7@proNOG,COG0395@NOG	Binding-protein-dependent transport systems inner membrane component			SZUA-1100_8:2356..3186	Inner membrane ABC transporter permease protein YcjP	K10229	K10229	K10229	K10229	K17331
Candidatus_bacterium_SZUA-1100|SZUA-1100_00033	K19302	[EC:3.6.1.27]	bcrC	undecaprenyl-diphosphatase	06819@bactNOG,0R50E@gproNOG,0XUCW@NOG,17RKR@proNOG	PAP2 superfamily			SZUA-1100_9:c(36..752)	hypothetical protein	K19302			K19302	
Candidatus_bacterium_SZUA-1100|SZUA-1100_00034									SZUA-1100_9:c(759..1049)	hypothetical protein					
Candidatus_bacterium_SZUA-1100|SZUA-1100_00035	K03307		TC.SSS	solute:Na+ symporter, SSS family	07RUZ@bactNOG,153FU@plaNOG,COG0591@NOG,COG4146@NOG	Sodium:solute symporter family			SZUA-1100_9:c(1042..2826)	Sodium/glucose cotransporter	K03307	K03307			K03307
Candidatus_bacterium_SZUA-1100|SZUA-1100_00036	K00748	[EC:2.4.1.182]	lpxB	lipid-A-disaccharide synthase	05D0V@bactNOG,COG0763@NOG	Condensation of UDP-2,3-diacylglucosamine and 2,3- diacylglucosamine-1-phosphate to form lipid A disaccharide, a precursor of lipid A, a phosphorylated glycolipid that anchors the lipopolysaccharide to the outer membrane of the cell (By similarity)			SZUA-1100_10:282..638	Lipid-A-disaccharide synthase	K00748	K00748		K00748	K00748
Candidatus_bacterium_SZUA-1100|SZUA-1100_00037	K09778		K09778	uncharacterized protein	05KB8@bactNOG,17FU6@proNOG,COG2121@NOG	(Lipo)protein			SZUA-1100_10:665..1282	hypothetical protein	K09778	K09778		K09778	K09778
Candidatus_bacterium_SZUA-1100|SZUA-1100_00038	K00912	[EC:2.7.1.130]	lpxK	tetraacyldisaccharide 4'-kinase	05CHD@bactNOG,0GDF5@delNOG,0HF6D@dproNOG,16PXU@proNOG,COG1663@NOG	Transfers the gamma-phosphate of ATP to the 4'-position of a tetraacyldisaccharide 1-phosphate intermediate (termed DS-1- P) to form tetraacyldisaccharide 1,4'-bis-phosphate (lipid IVA) (By similarity)			SZUA-1100_10:1269..2324	Tetraacyldisaccharide 4'-kinase	K00912	K00912		K00912	K00912
Candidatus_bacterium_SZUA-1100|SZUA-1100_00039									SZUA-1100_10:c(2321..2524)	hypothetical protein					
Candidatus_bacterium_SZUA-1100|SZUA-1100_00040									SZUA-1100_11:c(509..901)	hypothetical protein					
Candidatus_bacterium_SZUA-1100|SZUA-1100_00041					05V34@bactNOG,0XNQM@NOG	proprotein convertase p			SZUA-1100_11:937..4158	hypothetical protein					
Candidatus_bacterium_SZUA-1100|SZUA-1100_00042					05HJ4@bactNOG,09AM0@bctoNOG,COG3342@NOG	Family of unknown function (DUF1028)			SZUA-1100_11:4219..5187	hypothetical protein					
Candidatus_bacterium_SZUA-1100|SZUA-1100_00043					08MY4@bactNOG,0XNVA@NOG	endonuclease exonuclease phosphatase			SZUA-1100_11:5203..6291	hypothetical protein					
Candidatus_bacterium_SZUA-1100|SZUA-1100_00044									SZUA-1100_11:6288..7094	hypothetical protein					
Candidatus_bacterium_SZUA-1100|SZUA-1100_00045									SZUA-1100_11:c(8129..8386)	hypothetical protein					
Candidatus_bacterium_SZUA-1100|SZUA-1100_00046									SZUA-1100_12:462..665	hypothetical protein					
Candidatus_bacterium_SZUA-1100|SZUA-1100_00047	K01933	[EC:6.3.3.1]	purM	phosphoribosylformylglycinamidine cyclo-ligase	05CXB@bactNOG,0QI9X@gproNOG,16QDT@proNOG,COG0150@NOG	phosphoribosylaminoimidazole synthetase			SZUA-1100_12:c(1225..2268)	Phosphoribosylformylglycinamidine cyclo-ligase	K01933	K01933		K01933	K01933
Candidatus_bacterium_SZUA-1100|SZUA-1100_00048	K19222	[EC:3.1.2.28]	menI	1,4-dihydroxy-2-naphthoyl-CoA hydrolase	08VUY@bactNOG,0QNQP@gproNOG,173P1@proNOG,COG2050@NOG	Thioesterase superfamily protein			SZUA-1100_12:c(2243..2734)	hypothetical protein	K19222				K19222
Candidatus_bacterium_SZUA-1100|SZUA-1100_00049	K01952	[EC:6.3.5.3]	purL, PFAS	phosphoribosylformylglycinamidine synthase	08JIU@bactNOG,0RAZV@gproNOG,173BB@proNOG,COG0046@NOG	synthase II (EC 6.3.5.3)			SZUA-1100_12:c(2748..5087)	Phosphoribosylformylglycinamidine synthase subunit PurL	K01952	K01952		K01952	K01952
Candidatus_bacterium_SZUA-1100|SZUA-1100_00050	K03551	[EC:3.6.4.12]	ruvB	holliday junction DNA helicase RuvB	05CKJ@bactNOG,09AJH@bctoNOG,0P897@flaNOG,COG2255@NOG	The RuvA-RuvB complex in the presence of ATP renatures cruciform structure in supercoiled DNA with palindromic sequence, indicating that it may promote strand exchange reactions in homologous recombination. RuvAB is a helicase that mediates the Holliday junction migration by localized denaturation and reannealing (By similarity)			SZUA-1100_13:97..387	Holliday junction ATP-dependent DNA helicase RuvB	K03551	K03551		K03551	K03551
Candidatus_bacterium_SZUA-1100|SZUA-1100_00051	K07568	[EC:2.4.99.17]	queA	S-adenosylmethionine:tRNA ribosyltransferase-isomerase	05E2N@bactNOG,099T8@bctoNOG,0FVF5@cytNOG,COG0809@NOG	Transfers and isomerizes the ribose moiety from AdoMet to the 7-aminomethyl group of 7-deazaguanine (preQ1-tRNA) to give epoxyqueuosine (oQ-tRNA) (By similarity)			SZUA-1100_13:387..1439	S-adenosylmethionine:tRNA ribosyltransferase-isomerase	K07568	K07568		K07568	K07568
Candidatus_bacterium_SZUA-1100|SZUA-1100_00052	K00991	[EC:2.7.7.60]	ispD	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	05CE5@bactNOG,0ERTI@cloNOG,0NH6R@firmNOG,COG1211@NOG	Catalyzes the formation of 4-diphosphocytidyl-2-C- methyl-D-erythritol from CTP and 2-C-methyl-D-erythritol 4- phosphate (MEP) (By similarity)			SZUA-1100_13:1439..2113	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	K00991	K00991		K00991	K21681
Candidatus_bacterium_SZUA-1100|SZUA-1100_00053	K01770	[EC:4.6.1.12]	ispF	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	08UH8@bactNOG,0ESD5@cloNOG,0NI30@firmNOG,COG0245@NOG	Involved in the biosynthesis of isopentenyl diphosphate (IPP) and dimethylallyl diphosphate (DMAPP), two major building blocks of isoprenoid compounds. Catalyzes the conversion of 4- diphosphocytidyl-2-C-methyl-D-erythritol 2-phosphate (CDP-ME2P) to 2-C-methyl-D-erythritol 2,4-cyclodiphosphate (ME-CPP) with a corresponding release of cytidine 5-monophosphate (CMP) (By similarity)			SZUA-1100_13:2106..2579	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	K01770	K01770		K01770	K12506
Candidatus_bacterium_SZUA-1100|SZUA-1100_00054	K00919	[EC:2.7.1.148]	ispE	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase	05CTR@bactNOG,0CZBW@chlNOG,COG1947@NOG	Catalyzes the phosphorylation of the position 2 hydroxy group of 4-diphosphocytidyl-2C-methyl-D-erythritol (By similarity)			SZUA-1100_13:2585..3430	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase	K00919	K00919		K00919	K00919
Candidatus_bacterium_SZUA-1100|SZUA-1100_00056	K20793	[EC:2.3.1.258]	NAA50, NAT5	N-alpha-acetyltransferase 50	083WX@bactNOG,09GP9@bctoNOG,0FXMC@cytNOG,COG0454@NOG	Acetyltransferase (GNAT) family			SZUA-1100_14:c(486..911)	Acetyltransferase	K20793				K20793
Candidatus_bacterium_SZUA-1100|SZUA-1100_00057					05HJN@bactNOG,11PHM@NOG	Chaperonin			SZUA-1100_14:988..1368	10 kDa chaperonin					
Candidatus_bacterium_SZUA-1100|SZUA-1100_00058					08S7Z@bactNOG,09B1Q@bctoNOG,0P8M2@flaNOG,0Y3IK@NOG				SZUA-1100_14:c(1358..2530)	hypothetical protein					
Candidatus_bacterium_SZUA-1100|SZUA-1100_00059									SZUA-1100_14:c(2569..2913)	hypothetical protein					
Candidatus_bacterium_SZUA-1100|SZUA-1100_00060	K00677	[EC:2.3.1.129]	lpxA	UDP-N-acetylglucosamine acyltransferase	05DAF@bactNOG,0GB48@delNOG,0HCC6@dproNOG,16PZ8@proNOG,COG1043@NOG	Involved in the biosynthesis of lipid A, a phosphorylated glycolipid that anchors the lipopolysaccharide to the outer membrane of the cell (By similarity)			SZUA-1100_15:1..375	Acyl-[acyl-carrier-protein]--UDP-N- acetylglucosamine O-acyltransferase	K00677	K00677		K00677	K00677
Candidatus_bacterium_SZUA-1100|SZUA-1100_00061									SZUA-1100_15:395..1105	hypothetical protein					
Candidatus_bacterium_SZUA-1100|SZUA-1100_00062	K00099	[EC:1.1.1.267]	dxr	1-deoxy-D-xylulose-5-phosphate reductoisomerase	05CEA@bactNOG,0CZD6@chlNOG,COG0743@NOG	Catalyzes the NADP-dependent rearrangement and reduction of 1-deoxy-D-xylulose-5-phosphate (DXP) to 2-C-methyl-D-erythritol 4-phosphate (MEP) (By similarity)			SZUA-1100_15:1108..2262	1-deoxy-D-xylulose 5-phosphate reductoisomerase	K00099	K00099	K00099	K00099	K00099
Candidatus_bacterium_SZUA-1100|SZUA-1100_00063	K07200		PRKAG	5'-AMP-activated protein kinase, regulatory gamma subunit	05RVI@bactNOG,0GNSP@delNOG,0HNTY@dproNOG,16YZ7@proNOG,COG0517@NOG	cbs domain containing protein			SZUA-1100_16:c(346..882)	Arabinose 5-phosphate isomerase KdsD	K07200				K07200
Candidatus_bacterium_SZUA-1100|SZUA-1100_00064					07F8T@bactNOG,0ZIMY@NOG				SZUA-1100_16:c(919..2721)	hypothetical protein					
Candidatus_bacterium_SZUA-1100|SZUA-1100_00065	K08653	[EC:3.4.21.112]	MBTPS1	membrane-bound transcription factor site-1 protease	COG1404@NOG,KOG4266@euNOG	Membrane-bound transcription factor peptidase, site 1			SZUA-1100_16:c(2800..4476)	Subtilisin E	K08653			K08653	
Candidatus_bacterium_SZUA-1100|SZUA-1100_00066	K05996	[EC:3.4.17.18]	cpt	carboxypeptidase T	07UUP@bactNOG,09CRM@bctoNOG,COG2866@NOG,COG4412@NOG	Carboxypeptidase			SZUA-1100_16:c(4503..5588)	hypothetical protein	K05996			K05996	K13276
Candidatus_bacterium_SZUA-1100|SZUA-1100_00067									SZUA-1100_17:c(74..592)	hypothetical protein					
Candidatus_bacterium_SZUA-1100|SZUA-1100_00068					08X6K@bactNOG,09EGX@bctoNOG,11MG6@NOG				SZUA-1100_17:c(868..1965)	hypothetical protein					
Candidatus_bacterium_SZUA-1100|SZUA-1100_00069					08QKU@bactNOG,09CGK@bctoNOG,0XR0H@NOG				SZUA-1100_17:c(1962..5159)	hypothetical protein					
Candidatus_bacterium_SZUA-1100|SZUA-1100_00070					05DW6@bactNOG,09A3N@bctoNOG,0XT63@NOG	Oxidoreductase domain protein			SZUA-1100_18:76..780	hypothetical protein					
Candidatus_bacterium_SZUA-1100|SZUA-1100_00071	K00428	[EC:1.11.1.5]	E1.11.1.5	cytochrome c peroxidase	05CA0@bactNOG,0GG5R@delNOG,0HH9J@dproNOG,16PNN@proNOG,COG1858@NOG	Di-haem cytochrome c peroxidase			SZUA-1100_18:781..3075	Cytochrome c551 peroxidase	K00428	K00428		K00428	K20933
Candidatus_bacterium_SZUA-1100|SZUA-1100_00072									SZUA-1100_19:55..645	hypothetical protein					
Candidatus_bacterium_SZUA-1100|SZUA-1100_00073	K02662		pilM	type IV pilus assembly protein PilM	05FB3@bactNOG,0GAV7@delNOG,0HC5H@dproNOG,16Q4P@proNOG,COG4972@NOG	Type IV pilus assembly protein PilM			SZUA-1100_19:642..1694	Cell division protein FtsA	K02662	K02662		K02662	
Candidatus_bacterium_SZUA-1100|SZUA-1100_00074									SZUA-1100_19:1691..2293	hypothetical protein					
Candidatus_bacterium_SZUA-1100|SZUA-1100_00075									SZUA-1100_19:2290..2865	hypothetical protein					
Candidatus_bacterium_SZUA-1100|SZUA-1100_00076									SZUA-1100_19:2862..3398	hypothetical protein					
Candidatus_bacterium_SZUA-1100|SZUA-1100_00077	K02666		pilQ	type IV pilus assembly protein PilQ	05E4G@bactNOG,0NHQU@firmNOG,0X2QY@negNOG,COG4796@NOG	Type II and III secretion system protein			SZUA-1100_19:3400..4857	Type IV pilus biogenesis and competence protein PilQ	K02666	K02666		K02280	
Candidatus_bacterium_SZUA-1100|SZUA-1100_00078					08R5Y@bactNOG,0QQ18@gproNOG,11FHW@NOG,177TA@proNOG	Ig domain protein group 1 domain protein			SZUA-1100_19:4850..6802	hypothetical protein					
Candidatus_bacterium_SZUA-1100|SZUA-1100_00079									SZUA-1100_20:31..339	hypothetical protein					
Candidatus_bacterium_SZUA-1100|SZUA-1100_00080	K03333	[EC:1.1.3.6]	choD	cholesterol oxidase					SZUA-1100_20:349..456	hypothetical protein	K03333	K03333			
Candidatus_bacterium_SZUA-1100|SZUA-1100_00081					07465@bactNOG,0ZEAM@NOG				SZUA-1100_20:490..1344	hypothetical protein					
Candidatus_bacterium_SZUA-1100|SZUA-1100_00082					06FCT@bactNOG,0Y7P3@NOG,1AQ9C@spiNOG	YD repeat-containing protein			SZUA-1100_20:1428..2375	hypothetical protein					
Candidatus_bacterium_SZUA-1100|SZUA-1100_00083									SZUA-1100_20:2384..3433	hypothetical protein					
Candidatus_bacterium_SZUA-1100|SZUA-1100_00084	K07126		K07126	uncharacterized protein	05VJX@bactNOG,0QMZJ@gproNOG,127QI@NOG,17M18@proNOG	repeat protein			SZUA-1100_20:3540..4457	hypothetical protein	K07126			K07126	
Candidatus_bacterium_SZUA-1100|SZUA-1100_00085	K06995		K06995	uncharacterized protein	05YGD@bactNOG,COG3450@NOG	Enzyme of the cupin superfamily			SZUA-1100_20:4481..4753	hypothetical protein	K06995	K06995		K06995	K06995
Candidatus_bacterium_SZUA-1100|SZUA-1100_00086					05H8X@bactNOG,09H40@bctoNOG,0PD6W@flaNOG,COG5522@NOG	Integral membrane protein (intg_mem_TP0381)			SZUA-1100_20:4783..5529	hypothetical protein					
Candidatus_bacterium_SZUA-1100|SZUA-1100_00087	K00034	[EC:1.1.1.47]	gdh	glucose 1-dehydrogenase	05K6S@bactNOG,09B4Y@bctoNOG,1AJV0@sphNOG,COG1028@NOG	reductase			SZUA-1100_21:766..1617	putative 2,4-dienoyl-CoA reductase	K00034			K00034	K21883
Candidatus_bacterium_SZUA-1100|SZUA-1100_00088									SZUA-1100_21:c(1607..1870)	hypothetical protein					
Candidatus_bacterium_SZUA-1100|SZUA-1100_00089	K00847	[EC:2.7.1.4]	E2.7.1.4, scrK	fructokinase	1CB4A@thaNOG,COG1940@NOG,arCOG04280@arNOG	ROK family			SZUA-1100_21:c(1870..2544)	Fructokinase	K00847	K00847		K00845	
Candidatus_bacterium_SZUA-1100|SZUA-1100_00090					08T1X@bactNOG,0XRDS@NOG	regulatory protein FlaEY			SZUA-1100_22:49..666	hypothetical protein					
Candidatus_bacterium_SZUA-1100|SZUA-1100_00091									SZUA-1100_22:683..1243	hypothetical protein					
Candidatus_bacterium_SZUA-1100|SZUA-1100_00092									SZUA-1100_22:1299..1556	hypothetical protein					
Candidatus_bacterium_SZUA-1100|SZUA-1100_00093	K07126		K07126	uncharacterized protein	05VJX@bactNOG,0QMZJ@gproNOG,127QI@NOG,17M18@proNOG	repeat protein			SZUA-1100_22:1603..2181	hypothetical protein	K07126			K07126	
Candidatus_bacterium_SZUA-1100|SZUA-1100_00094	K03183	[EC:2.1.1.163][EC:2.1.1.201]	ubiE	demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase	0KUDF@eurNOG,0XSKB@NOG,arCOG01792@arNOG	Methyltransferase			SZUA-1100_23:135..890	hypothetical protein	K03183			K03183	
Candidatus_bacterium_SZUA-1100|SZUA-1100_00095	K06910		K06910	uncharacterized protein	02FJ7@aquNOG,08V1U@bactNOG,COG1881@NOG	PEBP family			SZUA-1100_23:c(981..1460)	hypothetical protein	K06910	K06910	K06910	K06910	K06910
Candidatus_bacterium_SZUA-1100|SZUA-1100_00096					07F8T@bactNOG,0ZIMY@NOG				SZUA-1100_23:1672..2643	hypothetical protein					
Candidatus_bacterium_SZUA-1100|SZUA-1100_00097					05FEF@bactNOG,09D3A@bctoNOG,10051@NOG	tonB-dependent Receptor			SZUA-1100_24:186..3005	Protein oar					
Candidatus_bacterium_SZUA-1100|SZUA-1100_00098	K01754	[EC:4.3.1.19]	E4.3.1.19, ilvA, tdcB	threonine dehydratase	05C7B@bactNOG,0QKRQ@gproNOG,16RJU@proNOG,COG1171@NOG	Threonine dehydratase			SZUA-1100_25:50..766	L-threo-3-hydroxyaspartate ammonia-lyase	K01754	K01754		K01754	K17989
Candidatus_bacterium_SZUA-1100|SZUA-1100_00099					07UGD@bactNOG,09D39@bctoNOG,0P8SA@flaNOG,0ZVUW@NOG	Arylsulfotransferase (ASST)			SZUA-1100_25:806..2506	hypothetical protein					
Candidatus_bacterium_SZUA-1100|SZUA-1100_00100	K06468		FCER2, CD23	low affinity immunoglobulin epsilon Fc receptor	083BD@bactNOG,0D10G@chlNOG,0ZX4N@NOG				SZUA-1100_25:2695..6393	hypothetical protein	K06468		K06468		
Candidatus_bacterium_SZUA-1100|SZUA-1100_00101	K06200		cstA	carbon starvation protein	05D22@bactNOG,0GANS@delNOG,0HD5J@dproNOG,16RPZ@proNOG,COG1966@NOG	Carbon starvation protein			SZUA-1100_26:40..879	Peptide transporter CstA	K06200	K06200		K06200	K06200
Candidatus_bacterium_SZUA-1100|SZUA-1100_00102	K06200		cstA	carbon starvation protein	05D22@bactNOG,0GANS@delNOG,0HD5J@dproNOG,16RPZ@proNOG,COG1966@NOG	Carbon starvation protein			SZUA-1100_26:984..1487	hypothetical protein	K06200	K06200		K06200	K06200
Candidatus_bacterium_SZUA-1100|SZUA-1100_00103									SZUA-1100_26:1490..2005	hypothetical protein					
