#Protein ID	KO	EC	KO protein ID	KO protein name	eggNOG OG	eggNOG HMM Desc.	nr annotation	nr phylogenetic assignment	genome position	Prokka annotation	KO (4 intergrated)	GhostKOALA KO	KAAS KO	eggNOG KO (1st)	eggNOG COG transferred KO
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00024					02FS6@aquNOG,05UGY@bactNOG,121GF@NOG				SZUA-1538_7:c(3106..3573)	hypothetical protein					
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00026	K00948	[EC:2.7.6.1]	PRPS, prsA	ribose-phosphate pyrophosphokinase	02EYN@aquNOG,05C5T@bactNOG,COG0462@NOG	ribose-phosphate pyrophosphokinase (EC 2.7.6.1)			SZUA-1538_7:3755..4690	Ribose-phosphate pyrophosphokinase	K00948	K00948	K00948	K00948	K00948
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00027	K00057	[EC:1.1.1.94]	gpsA	glycerol-3-phosphate dehydrogenase (NAD(P)+)	02ETK@aquNOG,05CSF@bactNOG,COG0240@NOG	(NAD(P)H-dependent glycerol-3-phosphate dehydrogenase)			SZUA-1538_7:c(4823..5794)	Glycerol-3-phosphate dehydrogenase [NAD(P)+]	K00057	K00057	K00057	K00057	K00057
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00028	K02065		mlaF, linL, mkl	phospholipid/cholesterol/gamma-HCH transport system ATP-binding protein	02F9K@aquNOG,05DHJ@bactNOG,COG1127@NOG	ABC transporter			SZUA-1538_8:4..750	Methionine import ATP-binding protein MetN	K02065	K02065	K02065	K02065	K02065
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00029	K02170	[EC:3.1.1.85]	bioH	pimeloyl-[acyl-carrier protein] methyl ester esterase	02FQC@aquNOG,081CZ@bactNOG,COG0596@NOG	Alpha Beta Hydrolase Fold protein			SZUA-1538_8:761..1384	2-succinyl-6-hydroxy-2, 4-cyclohexadiene-1-carboxylate synthase	K02170	K02170	K02170	K02170	K21821
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00030	K01935	[EC:6.3.3.3]	bioD	dethiobiotin synthetase	02FPV@aquNOG,0626R@bactNOG,COG0500@NOG	Methyltransferase type 11			SZUA-1538_8:1344..1985	putative methyltransferase	K01935			K01935	K21377
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00031					02G5U@aquNOG,06GR8@bactNOG,0Y2P6@NOG				SZUA-1538_8:c(2020..2328)	hypothetical protein					
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00032	K02535	[EC:3.5.1.108]	lpxC	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase	02ETE@aquNOG,05C7C@bactNOG,COG0774@NOG	involved in the biosynthesis of lipid A, a phosphorylated glycolipid that anchors the lipopolysaccharide to the outer membrane of the cell (By similarity)			SZUA-1538_8:c(2325..3173)	UDP-3-O-acyl-N-acetylglucosamine deacetylase	K02535	K02535	K02535	K02535	K16363
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00033	K01719	[EC:4.2.1.75]	hemD, UROS	uroporphyrinogen-III synthase	02FPF@aquNOG,05JEP@bactNOG,COG1587@NOG	Uroporphyrinogen III synthase HEM4			SZUA-1538_8:c(3198..3893)	hypothetical protein	K01719	K01719	K01719	K01719	K13543
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00034	K07028		K07028	uncharacterized protein	02F2S@aquNOG,05DHC@bactNOG,COG2187@NOG	Inherit from bactNOG: Aminoglycoside phosphotransferase			SZUA-1538_8:c(3890..4861)	hypothetical protein	K07028	K07028	K07028	K00851	
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00035	K12960	[EC:3.5.4.31][EC:3.5.4.28]	mtaD	5-methylthioadenosine/S-adenosylhomocysteine deaminase	02EW1@aquNOG,05D6T@bactNOG,COG0402@NOG	Catalyzes the deamination of 5-methylthioadenosine and S-adenosyl-L-homocysteine into 5-methylthioinosine and S-inosyl-L- homocysteine, respectively. Is also able to deaminate adenosine (By similarity)			SZUA-1538_9:c(127..1422)	5-methylthioadenosine/S-adenosylhomocysteine deaminase	K12960	K12960	K12960	K12960	K20810
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00036					02FGX@aquNOG,05FQT@bactNOG,11R6P@NOG				SZUA-1538_9:c(1433..2632)	hypothetical protein					
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00037					02FPQ@aquNOG,05M4Y@bactNOG,11TSY@NOG	Hemerythrin HHE cation binding domain protein			SZUA-1538_9:c(2629..3063)	Iron-sulfur cluster repair protein YtfE					
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00038	K02410		fliG	flagellar motor switch protein FliG	02ERT@aquNOG,05CS3@bactNOG,COG1536@NOG	FliG is one of 2 proteins (FliG, FliN) that might form the rotor-mounted switch complex (C ring), located at the base of the basal body. This complex interacts with the CheY and CheZ chemotaxis proteins, in addition to contacting components of the motor that determine the direction of flagellar rotation (By similarity)			SZUA-1538_9:c(3123..4109)	Flagellar motor switch protein FliG	K02410	K02410	K02410	K02410	K02410
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00039	K00240	[EC:1.3.5.1][EC:1.3.5.4]	sdhB, frdB	succinate dehydrogenase / fumarate reductase, iron-sulfur subunit	02FM3@aquNOG,05E33@bactNOG,COG0479@NOG	fumarate reductase iron-sulfur			SZUA-1538_9:c(4111..4806)	8-methylmenaquinol:fumarate reductase iron-sulfur subunit	K00240	K00240	K00245	K00240	K18557
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00040	K10706	[EC:3.6.4.-]	SETX, ALS4	senataxin	COG1112@NOG	Helicase			SZUA-1538_9:c(4820..5311)	hypothetical protein	K10706			K10706	K19783
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00044	K00283	[EC:1.4.4.2]	gcvPB	glycine dehydrogenase subunit 2	02F0V@aquNOG,07RGW@bactNOG,COG1003@NOG	The glycine cleavage system catalyzes the degradation of glycine. The P protein binds the alpha-amino group of glycine through its pyridoxal phosphate cofactor			SZUA-1538_10:c(1359..2831)	putative glycine dehydrogenase (decarboxylating) subunit 2	K00283	K00283	K00283	K00281	K00283
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00045	K00215	[EC:1.17.1.8]	dapB	4-hydroxy-tetrahydrodipicolinate reductase	02EZM@aquNOG,05DUK@bactNOG,COG0289@NOG	Catalyzes the conversion of 4-hydroxy- tetrahydrodipicolinate (HTPA) to tetrahydrodipicolinate (By similarity)			SZUA-1538_10:c(2828..3622)	4-hydroxy-tetrahydrodipicolinate reductase	K00215	K00215	K00215	K00215	K00215
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00046					02FWT@aquNOG,062Q7@bactNOG,0XTRQ@NOG				SZUA-1538_10:c(3622..3879)	hypothetical protein					
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00047					02GI9@aquNOG,07EZ8@bactNOG,122T6@NOG	Inherit from NOG: Carbohydrate-selective porin OprB			SZUA-1538_11:54..320	hypothetical protein					
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00048					02GE3@aquNOG,06R75@bactNOG,0YH3W@NOG				SZUA-1538_12:c(1199..1669)	hypothetical protein					
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00049	K03785	[EC:4.2.1.10]	aroD	3-dehydroquinate dehydratase I	02FCY@aquNOG,05FF2@bactNOG,COG0710@NOG	3-dehydroquinate dehydratase, type I (EC 4.2.1.10)			SZUA-1538_13:34..177	3-dehydroquinate dehydratase	K03785	K03785		K03785	K13832
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00050	K07052		K07052	uncharacterized protein	02G0Y@aquNOG,066ZY@bactNOG,COG1266@NOG	Abortive infection protein			SZUA-1538_13:c(186..701)	hypothetical protein	K07052	K07052	K07052	K07052	K07052
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00051	K00821	[EC:2.6.1.11][EC:2.6.1.17]	argD	acetylornithine/N-succinyldiaminopimelate aminotransferase	02ENX@aquNOG,05C8Y@bactNOG,COG4992@NOG	acetylornithine aminotransferase			SZUA-1538_13:c(698..1828)	Acetylornithine aminotransferase	K00821	K00821	K00821	K00818	K21778
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00052	K00012	[EC:1.1.1.22]	UGDH, ugd	UDPglucose 6-dehydrogenase	02FAD@aquNOG,05C6Y@bactNOG,COG1004@NOG	nucleotide sugar dehydrogenase (EC 1.1.1.22)			SZUA-1538_13:c(1825..2811)	UDP-glucose 6-dehydrogenase TuaD	K00012	K00012		K00012	K00012
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00053					02G3X@aquNOG,07F4A@bactNOG,0ZIGP@NOG				SZUA-1538_14:c(353..871)	hypothetical protein					
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00054	K02838		frr, MRRF, RRF	ribosome recycling factor	02FDG@aquNOG,08VCV@bactNOG,COG0233@NOG	Responsible for the release of ribosomes from messenger RNA at the termination of protein biosynthesis. May increase the efficiency of translation by recycling ribosomes from one round of translation to another (By similarity)			SZUA-1538_14:c(868..1422)	Ribosome-recycling factor	K02838	K02838	K02838	K02838	K02838
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00055	K09903	[EC:2.7.4.22]	pyrH	uridylate kinase	02EYE@aquNOG,05C41@bactNOG,COG0528@NOG	Catalyzes the reversible phosphorylation of UMP to UDP (By similarity)			SZUA-1538_14:c(1428..2150)	Uridylate kinase	K09903	K09903	K09903	K09903	K09903
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00056	K02357		tsf, TSFM	elongation factor Ts	02ETB@aquNOG,05CU7@bactNOG,COG0264@NOG	Associates with the EF-Tu.GDP complex and induces the exchange of GDP to GTP. It remains bound to the aminoacyl-tRNA.EF- Tu.GTP complex up to the GTP hydrolysis stage on the ribosome (By similarity)			SZUA-1538_14:c(2150..3016)	Elongation factor Ts	K02357	K02357	K02357	K02357	K02357
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00057	K09009		K09009	uncharacterized protein	02GHJ@aquNOG,07HKC@bactNOG,COG1507@NOG	Protein of unknown function (DUF501)			SZUA-1538_14:3070..3513	hypothetical protein	K09009		K09009	K09009	K09009
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00058	K02341	[EC:2.7.7.7]	holB	DNA polymerase III subunit delta'	02GT3@aquNOG,08I64@bactNOG,COG0470@NOG	Inherit from bactNOG: DNA polymerase III subunit delta'			SZUA-1538_15:293..1219	DNA polymerase III subunit gamma/tau	K02341	K02341	K02341	K02341	K04801
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00059					02FAN@aquNOG,05MA4@bactNOG,COG1774@NOG	PSP1 domain protein			SZUA-1538_15:1248..2141	hypothetical protein					
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00060	K06941	[EC:2.1.1.192]	rlmN	23S rRNA (adenine2503-C2)-methyltransferase	02EXM@aquNOG,08R2K@bactNOG,COG0820@NOG	Radical SAM			SZUA-1538_15:2113..2910	putative dual-specificity RNA methyltransferase RlmN	K06941	K06941	K06941	K06941	K06941
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00061	K00342	[EC:1.6.5.3]	nuoM	NADH-quinone oxidoreductase subunit M	02F8T@aquNOG,05C8S@bactNOG,COG1008@NOG	proton-translocating NADH-quinone oxidoreductase, chain M			SZUA-1538_16:c(858..2333)	NADH-quinone oxidoreductase subunit M	K00342	K00342	K00342	K00342	K15863
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00062	K00013	[EC:1.1.1.23]	hisD	histidinol dehydrogenase	02EXV@aquNOG,05CEK@bactNOG,COG0141@NOG	Catalyzes the sequential NAD-dependent oxidations of L- histidinol to L-histidinaldehyde and then to L-histidine (By similarity)			SZUA-1538_17:73..939	Histidinol dehydrogenase	K00013	K00013		K00013	K15509
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00063									SZUA-1538_17:917..1438	hypothetical protein					
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00064	K00549	[EC:2.1.1.14]	metE	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase	02F2T@aquNOG,05DSS@bactNOG,COG0620@NOG	Catalyzes the transfer of a methyl group from 5- methyltetrahydrofolate to homocysteine resulting in methionine formation (By similarity)			SZUA-1538_18:c(836..3121)	5-methyltetrahydropteroyltriglutamate-- homocysteine methyltransferase	K00549	K00549	K00549	K00549	K00549
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00065	K00611	[EC:2.1.3.3]	OTC, argF, argI	ornithine carbamoyltransferase	02ES8@aquNOG,05DBV@bactNOG,COG0078@NOG	ornithine carbamoyltransferase			SZUA-1538_18:3173..4093	Ornithine carbamoyltransferase	K00611	K00611	K00611	K00611	K13252
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00066	K21345	[EC:2.7.7.70]	rfaE2	D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase	02EKZ@aquNOG,07WSV@bactNOG,COG2870@NOG	RfaE bifunctional protein			SZUA-1538_19:106..573	D-beta-D-heptose 7-phosphate kinase	K21345				K21345
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00067	K01687	[EC:4.2.1.9]	ilvD	dihydroxy-acid dehydratase	02F31@aquNOG,05C01@bactNOG,COG0129@NOG	dihydroxy-acid dehydratase (EC 4.2.1.9)			SZUA-1538_19:c(570..2237)	Dihydroxy-acid dehydratase	K01687	K01687	K01687	K01687	K13875
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00068									SZUA-1538_19:2313..3011	hypothetical protein					
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00069	K18559		frdD	NADH-dependent fumarate reductase subunit D	02EZZ@aquNOG,07RSY@bactNOG,COG0446@NOG	FAD-dependent pyridine nucleotide-disulfide oxidoreductase			SZUA-1538_19:c(2992..3429)	hypothetical protein	K18559			K18559	K21833
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00070					02GE7@aquNOG,06RM8@bactNOG,0YGS6@NOG				SZUA-1538_20:c(268..693)	hypothetical protein					
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00071	K03070		secA	preprotein translocase subunit SecA	02G0P@aquNOG,066RW@bactNOG,126AH@NOG				SZUA-1538_20:c(699..1184)	hypothetical protein	K03070	K03070			
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00072	K01611	[EC:4.1.1.50]	speD, AMD1	S-adenosylmethionine decarboxylase	02FI5@aquNOG,05X3E@bactNOG,COG1586@NOG	Catalyzes the decarboxylation of S-adenosylmethionine to S-adenosylmethioninamine (dcAdoMet), the propylamine donor required for the synthesis of the polyamines spermine and spermidine from the diamine putrescine (By similarity)			SZUA-1538_20:c(1184..1591)	S-adenosylmethionine decarboxylase proenzyme	K01611	K01611	K01611	K00797	K01611
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00073					02FXX@aquNOG,060IT@bactNOG,12A1P@NOG				SZUA-1538_21:16..411	hypothetical protein					
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00074	K02902		RP-L28, MRPL28, rpmB	large subunit ribosomal protein L28	02FWQ@aquNOG,085S9@bactNOG,COG0227@NOG	50S ribosomal protein l28			SZUA-1538_21:555..761	50S ribosomal protein L28	K02902	K02902	K02902	K02902	K02902
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00075	K01736	[EC:4.2.3.5]	aroC	chorismate synthase	02ETY@aquNOG,05D10@bactNOG,COG0082@NOG	chorismate synthase (EC 4.2.3.5)			SZUA-1538_21:766..1962	Chorismate synthase	K01736	K01736	K01736	K01736	K01736
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00076	K14742		tsaB	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB	02FQ8@aquNOG,05GVE@bactNOG,COG1214@NOG	Glycoprotease family			SZUA-1538_21:1965..2555	hypothetical protein	K14742				K14742
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00077					COG5611@NOG	PilT protein domain protein			SZUA-1538_21:c(2539..2955)	hypothetical protein					
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00078	K00721	[EC:2.4.1.83]	DPM1	dolichol-phosphate mannosyltransferase	02EX8@aquNOG,05CKK@bactNOG,COG0463@NOG	glycosyl transferase family 2			SZUA-1538_21:2990..3958	Dodecaprenyl-phosphate galacturonate synthase	K00721			K00721	K21366
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00079	K04487	[EC:2.8.1.7]	iscS, NFS1	cysteine desulfurase	02EVR@aquNOG,07QI6@bactNOG,COG1104@NOG	Cysteine desulfurase			SZUA-1538_22:88..876	Cysteine desulfurase NifS	K04487	K04487		K04487	K04487
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00080	K20469		K20469	putative heme transporter	02FE4@aquNOG,05F4G@bactNOG,COG0628@NOG	Domain of unknown function DUF20			SZUA-1538_22:887..1948	Putative transport protein YdiK	K20469				K20469
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00081	K01945	[EC:6.3.4.13]	purD	phosphoribosylamine---glycine ligase	02ESD@aquNOG,07QNG@bactNOG,COG0151@NOG	Phosphoribosylglycinamide synthetase			SZUA-1538_22:c(1932..3203)	Phosphoribosylamine--glycine ligase	K01945	K01945	K01945	K01945	K13713
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00082	K05982	[EC:3.1.21.7]	E3.1.21.7, nfi	deoxyribonuclease V	02F8H@aquNOG,05Y7X@bactNOG,COG1515@NOG	Selectively cleaves double-stranded DNA at the second phosphodiester bond 3' to a deoxyinosine leaving behind the intact lesion on the nicked DNA. Acts in DNA repair (By similarity)			SZUA-1538_23:148..447	Endonuclease V	K05982	K05982		K05982	K05982
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00083	K01438	[EC:3.5.1.16]	argE	acetylornithine deacetylase	02EVT@aquNOG,07R4C@bactNOG,COG0624@NOG	succinyl-diaminopimelate desuccinylase			SZUA-1538_23:c(433..1503)	Succinyl-diaminopimelate desuccinylase	K01438	K01438	K01439	K01438	K20895
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00084	K02316	[EC:2.7.7.-]	dnaG	DNA primase	02EYQ@aquNOG,05C9G@bactNOG,COG0358@NOG	DNA primase is the polymerase that synthesizes small RNA primers for the Okazaki fragments on both template strands at replication forks during chromosomal DNA synthesis			SZUA-1538_23:1649..3145	DNA primase	K02316	K02316	K02316	K02316	K02316
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00085	K03086		rpoD	RNA polymerase primary sigma factor	02EN4@aquNOG,05DG1@bactNOG,COG0568@NOG	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released (By similarity)			SZUA-1538_23:3180..4898	RNA polymerase sigma factor RpoD	K03086	K03086	K03086	K03086	K03089
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00086	K00554	[EC:2.1.1.228]	trmD	tRNA (guanine37-N1)-methyltransferase	02EV4@aquNOG,05D6X@bactNOG,COG0336@NOG	Specifically methylates guanosine-37 in various tRNAs (By similarity)			SZUA-1538_23:4888..5661	tRNA (guanine-N(1)-)-methyltransferase	K00554	K00554	K00554	K00554	K00554
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00087	K02945		RP-S1, rpsA	small subunit ribosomal protein S1	02F4R@aquNOG,05CAV@bactNOG,COG0539@NOG	thus facilitating recognition of the initiation point. It is needed to translate mRNA with a short Shine-Dalgarno (SD) purine-rich sequence (By similarity)			SZUA-1538_23:5725..7341	30S ribosomal protein S1	K02945	K02945	K02945	K02945	K02945
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00088	K04764		ihfA, himA	integration host factor subunit alpha	02G4C@aquNOG,08ZUF@bactNOG,COG0776@NOG	histone family protein DNA-binding			SZUA-1538_23:7376..7660	Integration host factor subunit alpha	K04764	K04764	K04764	K04764	K05788
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00089	K07028		K07028	uncharacterized protein	02FMN@aquNOG,05HDP@bactNOG,COG0645@NOG	Chloramphenicol phosphotransferase-like protein			SZUA-1538_23:7657..8175	Dephospho-CoA kinase	K07028	K07028	K00851	K00851	K07028
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00090	K00655	[EC:2.3.1.51]	plsC	1-acyl-sn-glycerol-3-phosphate acyltransferase	02FGA@aquNOG,05F6E@bactNOG,COG0204@NOG	acyltransferase			SZUA-1538_23:8188..8829	Bifunctional protein Aas	K00655	K00655		K00655	K13509
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00091	K00764	[EC:2.4.2.14]	purF, PPAT	amidophosphoribosyltransferase	02FUF@aquNOG,083VR@bactNOG,COG1040@NOG	phosphoribosyltransferase			SZUA-1538_23:c(8808..8969)	Amidophosphoribosyltransferase	K00764	K00764			K02242
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00092	K17758	[EC:4.2.1.136]	nnr	ADP-dependent NAD(P)H-hydrate dehydratase	02F0J@aquNOG,05DR1@bactNOG,COG0062@NOG,COG0063@NOG	carbohydrate kinase, YjeF related protein			SZUA-1538_24:103..855	Bifunctional NAD(P)H-hydrate repair enzyme Nnr	K17758			K17758	K17758
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00094	K20615	[EC:4.2.1.145]	vioD	capreomycidine synthase	02F8N@aquNOG,05CHM@bactNOG,COG0436@NOG	aminotransferase class I and II			SZUA-1538_24:c(955..2082)	Putative N-acetyl-LL-diaminopimelate aminotransferase	K20615				K20615
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00096									SZUA-1538_24:c(2584..2967)	hypothetical protein					
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00097					02G2U@aquNOG,06BF9@bactNOG,0Y24N@NOG				SZUA-1538_25:c(156..620)	hypothetical protein					
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00098	K01465	[EC:3.5.2.3]	URA4, pyrC	dihydroorotase	02F5N@aquNOG,05CD3@bactNOG,COG0044@NOG	dihydroorotase			SZUA-1538_25:c(626..1894)	Dihydroorotase	K01465	K01465	K01465	K01465	K01466
Aquifex_aeolicus_SZUA-1538|SZUA-1538_00099					02FZ2@aquNOG,067KE@bactNOG,12AH2@NOG				SZUA-1538_25:1921..2322	hypothetical protein					
