#Protein ID	KO	EC	KO protein ID	KO protein name	eggNOG OG	eggNOG HMM Desc.	nr annotation	nr phylogenetic assignment	genome position	Prokka annotation	KO (4 intergrated)	GhostKOALA KO	KAAS KO	eggNOG KO (1st)	eggNOG COG transferred KO
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00015	K00249	[EC:1.3.8.7]	ACADM, acd	acyl-CoA dehydrogenase	00CEP@actNOG,05C9H@bactNOG,0XNTS@NOG	acyl-Coa dehydrogenase			SZUA-1140_4:88..1311	(R)-benzylsuccinyl-CoA dehydrogenase	K00249	K00249	K11729	K00249	
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00016	K00019	[EC:1.1.1.30]	E1.1.1.30, bdh	3-hydroxybutyrate dehydrogenase	061TZ@bactNOG,09EAQ@bctoNOG,0PA4U@flaNOG,COG1028@NOG	Dehydrogenase			SZUA-1140_4:1322..2098	3-beta-hydroxysteroid dehydrogenase	K00019			K00019	K21883
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00017	K07068		K07068	uncharacterized protein	01YK3@aproNOG,08ZPG@bactNOG,17C6P@proNOG,COG2030@NOG	nodulation protein			SZUA-1140_4:c(2172..2696)	putative enoyl-CoA hydratase 1	K07068			K07068	K19659
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00018	K01995		livG	branched-chain amino acid transport system ATP-binding protein	01V6F@aproNOG,05C0Z@bactNOG,16PSW@proNOG,COG0411@NOG	ABC transporter			SZUA-1140_4:2859..3626	Glutamine transport ATP-binding protein GlnQ	K01995	K01995		K01995	K11957
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00019	K01996		livF	branched-chain amino acid transport system ATP-binding protein	01SXW@aproNOG,07RHC@bactNOG,16QEW@proNOG,COG0410@NOG	ABC transporter			SZUA-1140_4:3626..4336	High-affinity branched-chain amino acid transport ATP-binding protein LivF	K01996	K01996		K01996	K11963
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00020	K01997		livH	branched-chain amino acid transport system permease protein	01S9T@aproNOG,08KM0@bactNOG,176A1@proNOG,COG0559@NOG	Inner-membrane translocator			SZUA-1140_4:4348..5223	High-affinity branched-chain amino acid transport system permease protein LivH	K01997	K01997		K01997	K11960
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00021	K00012	[EC:1.1.1.22]	UGDH, ugd	UDPglucose 6-dehydrogenase	01QVN@aproNOG,05C6Y@bactNOG,16PPW@proNOG,COG1004@NOG	Udp-glucose 6-dehydrogenase			SZUA-1140_5:16..243	UDP-glucose 6-dehydrogenase	K00012	K00012		K00012	K00012
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00022	K01840	[EC:5.4.2.8]	manB	phosphomannomutase	01RZX@aproNOG,07QKV@bactNOG,16RKE@proNOG,COG1109@NOG	phosphomannomutase			SZUA-1140_5:240..1634	Phosphomannomutase/phosphoglucomutase	K01840	K01840		K01835	K16881
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00023	K01286	[EC:3.4.16.4]	E3.4.16.4	D-alanyl-D-alanine carboxypeptidase	01QHC@aproNOG,05DZ1@bactNOG,16R4N@proNOG,COG1686@NOG	carboxypeptidase			SZUA-1140_5:c(1738..3021)	D-alanyl-D-alanine carboxypeptidase DacF	K01286	K01286		K01286	K07262
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00024	K00052	[EC:1.1.1.85]	leuB, IMDH	3-isopropylmalate dehydrogenase	01RIU@aproNOG,05C0C@bactNOG,16PC5@proNOG,COG0473@NOG	Catalyzes the oxidation of 3-carboxy-2-hydroxy-4- methylpentanoate (3-isopropylmalate) to 3-carboxy-4-methyl-2- oxopentanoate. The product decarboxylates to 4-methyl-2 oxopentanoate (By similarity)			SZUA-1140_6:c(196..1308)	3-isopropylmalate dehydrogenase	K00052	K00052		K00052	K17753
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00025	K01704	[EC:4.2.1.33][EC:4.2.1.35]	leuD, IPMI-S	3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit	01R85@aproNOG,05MQS@bactNOG,16QQT@proNOG,COG0066@NOG	Catalyzes the isomerization between 2-isopropylmalate and 3-isopropylmalate, via the formation of 2-isopropylmaleate (By similarity)			SZUA-1140_6:c(1322..1939)	3-isopropylmalate dehydratase small subunit 1	K01704	K01704		K01704	K20453
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00026	K01703	[EC:4.2.1.33][EC:4.2.1.35]	leuC, IPMI-L	3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit	01QGA@aproNOG,05CQI@bactNOG,16PYZ@proNOG,COG0065@NOG	Catalyzes the isomerization between 2-isopropylmalate and 3-isopropylmalate, via the formation of 2-isopropylmaleate (By similarity)			SZUA-1140_6:c(2009..3415)	3-isopropylmalate dehydratase large subunit	K01703	K01703	K01703	K01703	K20930
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00027	K02884		RP-L19, MRPL19, rplS	large subunit ribosomal protein L19	01WVY@aproNOG,08YY1@bactNOG,179PE@proNOG,COG0335@NOG	This protein is located at the 30S-50S ribosomal subunit interface and may play a role in the structure and function of the aminoacyl-tRNA binding site (By similarity)			SZUA-1140_6:c(3442..3873)	50S ribosomal protein L19	K02884	K02884	K02884	K02884	K02884
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00028	K00554	[EC:2.1.1.228]	trmD	tRNA (guanine37-N1)-methyltransferase	01RRE@aproNOG,05D6X@bactNOG,16PND@proNOG,COG0336@NOG	Specifically methylates guanosine-37 in various tRNAs (By similarity)			SZUA-1140_6:c(3947..4681)	tRNA (guanine-N(1)-)-methyltransferase	K00554	K00554		K00554	K00554
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00029	K02860		rimM	16S rRNA processing protein RimM	01XHZ@aproNOG,08ZR6@bactNOG,16TAJ@proNOG,COG0806@NOG	An accessory protein needed during the final step in the assembly of 30S ribosomal subunit, possibly for assembly of the head region. Probably interacts with S19. Essential for efficient processing of 16S rRNA. May be needed both before and after RbfA during the maturation of 16S rRNA. It has affinity for free ribosomal 30S subunits but not for 70S ribosomes (By similarity)			SZUA-1140_6:c(4678..5232)	Ribosome maturation factor RimM	K02860	K02860	K02860	K02860	K02860
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00030									SZUA-1140_7:78..533	hypothetical protein					
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00031	K01623	[EC:4.1.2.13]	ALDO	fructose-bisphosphate aldolase, class I	07R1Y@bactNOG,0QN91@gproNOG,16SHC@proNOG,COG3588@NOG	fructose-bisphosphate aldolase			SZUA-1140_7:c(1518..2513)	Fructose-bisphosphate aldolase class 1	K01623	K01623	K01623	K01623	K01623
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00032	K01607	[EC:4.1.1.44]	pcaC	4-carboxymuconolactone decarboxylase	01YQD@aproNOG,08XJS@bactNOG,11SFK@NOG,17BX7@proNOG	carboxymuconolactone decarboxylase			SZUA-1140_7:c(2652..3206)	hypothetical protein	K01607	K01607		K01607	
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00033	K10674	[EC:1.14.11.55]	ectD	ectoine hydroxylase	01V06@aproNOG,05EV8@bactNOG,0XRJF@NOG,16V8V@proNOG	Phytanoyl-CoA dioxygenase (PhyH)			SZUA-1140_7:c(3255..4055)	Ectoine dioxygenase	K10674	K10674		K10674	
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00034					01VW6@aproNOG,08ABP@bactNOG,0XSIT@NOG,175JM@proNOG	Short-chain dehydrogenase reductase SDR			SZUA-1140_7:4077..4946	2-(R)-hydroxypropyl-CoM dehydrogenase					
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00035	K21727		npcB	4-nitrophenol 2-monooxygenase / 4-nitrocatechol 4-monooxygenase, reductase component	01QKV@aproNOG,05EW6@bactNOG,174HM@proNOG,COG1853@NOG	flavin reductase domain protein fmn-binding			SZUA-1140_7:4973..5587	hypothetical protein	K21727				K21727
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00037									SZUA-1140_7:6121..6597	hypothetical protein					
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00038	K01768	[EC:4.6.1.1]	E4.6.1.1	adenylate cyclase	01SN5@aproNOG,05F8J@bactNOG,16R78@proNOG,COG2114@NOG	Adenylate Guanylate cyclase			SZUA-1140_7:6745..9036	Adenylate cyclase 1	K01768	K01768		K01120	K05345
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00039	K21366	[EC:2.4.1.122]	wbnJ	N-acetylgalactosaminide beta-1,3-galactosyltransferase	086A5@bactNOG,0GFC5@delNOG,0HFR3@dproNOG,176E1@proNOG,COG0463@NOG	glycosyl transferase family 2			SZUA-1140_7:9241..10182	Putative glycosyltransferase EpsH	K21366				K21366
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00040	K07537	[EC:4.2.1.100]	dch	cyclohexa-1,5-dienecarbonyl-CoA hydratase	01Q8F@aproNOG,05E39@bactNOG,16RSV@proNOG,COG1024@NOG	Enoyl-CoA hydratase			SZUA-1140_8:309..1115	Carnitinyl-CoA dehydratase	K07537			K07537	K20765
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00041	K01426	[EC:3.5.1.4]	E3.5.1.4, amiE	amidase	05C3P@bactNOG,0BBI0@bproNOG,16PTH@proNOG,COG0154@NOG,COG0410@NOG	amidase (EC 3.5.1.4			SZUA-1140_8:c(1349..2863)	Amidase	K01426	K01426		K01426	K11963
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00042	K01996		livF	branched-chain amino acid transport system ATP-binding protein	06RCP@bactNOG,17ZDM@proNOG,COG0410@NOG	(ABC) transporter			SZUA-1140_8:c(3012..3713)	High-affinity branched-chain amino acid transport ATP-binding protein LivF	K01996	K01996		K01996	K11963
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00043	K01995		livG	branched-chain amino acid transport system ATP-binding protein	06N8C@bactNOG,17WIQ@proNOG,COG4674@NOG	ABC, transporter			SZUA-1140_8:c(3706..4440)	Lipopolysaccharide export system ATP-binding protein LptB	K01995			K01995	K11962
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00044	K01998		livM	branched-chain amino acid transport system permease protein	06J5K@bactNOG,17Z9I@proNOG,COG4177@NOG	Branched-chain amino acid transport system / permease component			SZUA-1140_8:c(4440..5504)	hypothetical protein	K01998	K01998		K01998	K11961
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00045	K01999		livK	branched-chain amino acid transport system substrate-binding protein	01VD3@aproNOG,07UJW@bactNOG,1741W@proNOG,COG0683@NOG	Substrate-binding protein			SZUA-1140_8:c(5609..6838)	Aliphatic amidase expression-regulating protein	K01999		K01999	K01999	K11959
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00046	K01997		livH	branched-chain amino acid transport system permease protein	06PBH@bactNOG,17XUE@proNOG,COG0559@NOG	Branched-chain amino acid transport system / permease component			SZUA-1140_8:c(6841..7305)	High-affinity branched-chain amino acid transport system permease protein LivH	K01997	K01997		K01997	K11960
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00047	K02302	[EC:2.1.1.107][EC:1.3.1.76][EC:4.99.1.4]	cysG	uroporphyrin-III C-methyltransferase / precorrin-2 dehydrogenase / sirohydrochlorin ferrochelatase	01QG4@aproNOG,05CB8@bactNOG,16PUB@proNOG,COG0007@NOG,COG1648@NOG	Multifunctional enzyme that catalyzes the SAM-dependent methylation of uroporphyrinogen III at position C-2 and C-7 to form precorrin-2 and then position C-12 or C-18 to form trimethylpyrrocorphin 2. It also catalyzes the conversion of precorrin-2 into siroheme. This reaction consists of the NAD- dependent oxidation of precorrin-2 into sirohydrochlorin and its subsequent ferrochelation into siroheme (By similarity)			SZUA-1140_9:65..871	Siroheme synthase	K02302	K02302		K02302	K02304
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00048					021SY@aproNOG,05YVG@bactNOG,128DP@NOG,17PRG@proNOG	Protein of unknown function (DUF2849)			SZUA-1140_9:881..1177	hypothetical protein					
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00049	K00381	[EC:1.8.1.2]	cysI	sulfite reductase (NADPH) hemoprotein beta-component	01S70@aproNOG,05ET1@bactNOG,16REX@proNOG,COG0155@NOG	Sulfite reductase			SZUA-1140_9:1204..2859	Sulfite reductase [ferredoxin]	K00381	K00381	K00381	K00366	K02229
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00050					090QK@bactNOG,0QTTM@gproNOG,17CR3@proNOG,COG3749@NOG	conserved protein UCP030820			SZUA-1140_9:2846..3439	hypothetical protein					
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00051	K03651	[EC:3.1.4.53]	cpdA	3',5'-cyclic-AMP phosphodiesterase	070EG@bactNOG,0BBFC@bproNOG,16UDF@proNOG,COG1409@NOG	Hydrolyzes cAMP to 5'-AMP. Plays an important regulatory role in modulating the intracellular concentration of cAMP, thereby influencing cAMP-dependent processes (By similarity)			SZUA-1140_9:c(3460..4257)	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA	K03651	K03651			K03651
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00052	K00394	[EC:1.8.99.2]	aprA	adenylylsulfate reductase, subunit A	01T9S@aproNOG,05CFK@bactNOG,16S3E@proNOG,COG1053@NOG	Fumarate reductase succinate dehydrogenase			SZUA-1140_9:c(4270..6114)	Adenylylsulfate reductase subunit alpha	K00394	K00394		K00394	K18556
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00053	K00395	[EC:1.8.99.2]	aprB	adenylylsulfate reductase, subunit B	026KQ@aproNOG,08RS8@bactNOG,177RE@proNOG,COG1146@NOG	Adenosine-5'-phosphosulfate reductase beta subunit			SZUA-1140_9:c(6114..6575)	Adenylylsulfate reductase subunit beta	K00395	K00395		K00395	K20449
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00054					08DPM@bactNOG,0BIFX@bproNOG,0ZRZY@NOG,175QC@proNOG	Inherit from proNOG: adenylylsulfate reductase membrane anchor			SZUA-1140_9:c(6619..7404)	hypothetical protein					
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00055									SZUA-1140_10:327..515	hypothetical protein					
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00056	K00864	[EC:2.7.1.30]	glpK, GK	glycerol kinase	02EGT@aproNOG,08JQ0@bactNOG,173EI@proNOG,COG0554@NOG	Key enzyme in the regulation of glycerol uptake and metabolism (By similarity)			SZUA-1140_10:552..2111	Glycerol kinase	K00864	K00864		K00864	K00864
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00057	K21624	[EC:4.2.1.171]	c3lhypd	cis-L-3-hydroxyproline dehydratase	025RI@aproNOG,07R57@bactNOG,16QEA@proNOG,COG4948@NOG	Mandelate racemase / muconate lactonizing enzyme, N-terminal domain			SZUA-1140_10:2114..3328	D-galactonate dehydratase family member	K21624				K21624
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00058					01XVI@aproNOG,08VBJ@bactNOG,11IJI@NOG,179TS@proNOG	OsmC family			SZUA-1140_10:c(3369..3887)	hypothetical protein					
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00059	K06187		recR	recombination protein RecR	01SUG@aproNOG,05F3K@bactNOG,16R16@proNOG,COG0353@NOG	May play a role in DNA repair. It seems to be involved in an RecBC-independent recombinational process of DNA repair. It may act with RecF and RecO (By similarity)			SZUA-1140_10:c(4019..4267)	Recombination protein RecR	K06187	K06187		K06187	K06187
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00060					08RK5@bactNOG,0R0J9@gproNOG,11FQR@NOG,17XN5@proNOG				SZUA-1140_11:197..499	hypothetical protein					
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00061									SZUA-1140_11:719..904	hypothetical protein					
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00062	K07079		K07079	uncharacterized protein	08IB5@bactNOG,COG1453@NOG	Aldo keto reductase			SZUA-1140_11:1135..2331	Aldo-keto reductase YhdN	K07079			K07079	K07079
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00063									SZUA-1140_11:2374..2751	hypothetical protein					
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00064	K03676		grxC, GLRX, GLRX2	glutaredoxin 3	067VN@bactNOG,17TXB@proNOG,COG0695@NOG	Glutaredoxin			SZUA-1140_11:c(2748..3506)	hypothetical protein	K03676			K03676	K18917
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00065	K00020	[EC:1.1.1.31]	mmsB, HIBADH	3-hydroxyisobutyrate dehydrogenase	00N8I@actNOG,08MTF@bactNOG,COG2084@NOG	Dehydrogenase			SZUA-1140_11:c(3508..4383)	2-(hydroxymethyl)glutarate dehydrogenase	K00020			K00020	K22026
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00066	K00253	[EC:1.3.8.4]	IVD, ivd	isovaleryl-CoA dehydrogenase	01Q5Y@aproNOG,05C1G@bactNOG,16PBA@proNOG,COG1960@NOG	Isovaleryl-CoA dehydrogenase			SZUA-1140_11:4422..5666	Acyl-CoA dehydrogenase	K00253	K00253	K00253	K00253	K22027
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00067	K00059	[EC:1.1.1.100]	fabG	3-oxoacyl-[acyl-carrier protein] reductase	01UWB@aproNOG,05EWI@bactNOG,0XRQC@NOG,16STJ@proNOG	Short-chain dehydrogenase reductase SDR			SZUA-1140_11:5867..6664	3-oxoacyl-[acyl-carrier-protein] reductase FabG	K00059			K00059	
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00068	K21395		yiaO	TRAP-type transport system periplasmic protein	COG1638@NOG	Trap dicarboxylate transporter, dctp subunit			SZUA-1140_12:35..691	Monocarboxylate 2-oxoacid-binding periplasmic protein	K21395				K21395
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00069					01QYK@aproNOG,05R7P@bactNOG,0XTBE@NOG,16UBU@proNOG	TRAP dicarboxylate transporter DctQ subunit			SZUA-1140_12:719..1312	Ectoine/5-hydroxyectoine TRAP transporter small permease protein UehB					
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00070	K21393		yiaN	TRAP-type transport system large permease protein	01SPY@aproNOG,05CG6@bactNOG,16PBP@proNOG,COG1593@NOG	Trap-t family transporter, dctm (12 tms) subunit			SZUA-1140_12:1365..2663	C4-dicarboxylate TRAP transporter large permease protein DctM	K21393				K21393
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00071	K01847	[EC:5.4.99.2]	MUT	methylmalonyl-CoA mutase	01QVI@aproNOG,05D5P@bactNOG,16PX2@proNOG,COG1884@NOG,COG2185@NOG	Methylmalonyl-CoA mutase			SZUA-1140_13:65..1183	putative methylmalonyl-CoA mutase large subunit	K01847	K01847		K01847	K20907
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00072	K07588	[EC:2.7.-.-]	argK	LAO/AO transport system kinase	01RRD@aproNOG,05DJT@bactNOG,16SU6@proNOG,COG1703@NOG	transport system, ATPase			SZUA-1140_13:1283..2251	putative GTPase	K07588	K07588	K07588	K07588	K11942
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00073	K02902		RP-L28, MRPL28, rpmB	large subunit ribosomal protein L28	01ZQS@aproNOG,05KDC@bactNOG,17FIT@proNOG,COG0227@NOG	50S ribosomal protein L28			SZUA-1140_13:2349..2633	50S ribosomal protein L28	K02902	K02902	K02902	K02902	K02902
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00074					01WCC@aproNOG,08U1K@bactNOG,178V0@proNOG,COG4246@NOG				SZUA-1140_13:c(2656..3615)	hypothetical protein					
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00075	K09883	[EC:6.6.1.2]	cobT	cobaltochelatase CobT	01QEC@aproNOG,05DD8@bactNOG,16QVC@proNOG,COG4547@NOG	Cobalt chelatase, pCobT subunit			SZUA-1140_13:c(3642..5450)	Aerobic cobaltochelatase subunit CobT	K09883	K09883		K09883	
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00076	K09882	[EC:6.6.1.2]	cobS	cobaltochelatase CobS	01QP3@aproNOG,05DEJ@bactNOG,16PSR@proNOG,COG0714@NOG	cobaltochelatase, CobS subunit			SZUA-1140_13:c(5515..6519)	Aerobic cobaltochelatase subunit CobS	K09882	K09882	K09882	K04748	K09882
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00077	K17867		DPH4, DNAJC24	diphthamide biosynthesis protein 4	01R2H@aproNOG,06GBM@bactNOG,173Q7@proNOG,COG2214@NOG	DnaJ domain protein			SZUA-1140_13:c(6565..7104)	Chaperone protein DnaJ	K17867				K17867
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00078	K05527		bolA	BolA family transcriptional regulator, general stress-responsive regulator	021K8@aproNOG,0844D@bactNOG,16WXD@proNOG,COG0271@NOG	bolA family			SZUA-1140_13:7229..7537	DNA-binding transcriptional regulator BolA	K05527	K05527		K05527	K22075
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00079	K03119	[EC:1.14.11.17]	tauD	taurine dioxygenase	07SVK@bactNOG,COG2175@NOG	taurine catabolism dioxygenase taud tfda			SZUA-1140_13:7850..8695	Alpha-ketoglutarate-dependent taurine dioxygenase	K03119	K03119		K03119	K21729
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00080					08HE3@bactNOG,COG4536@NOG	Domain of unknown function DUF21			SZUA-1140_13:c(8835..10136)	hypothetical protein					
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00081	K01735	[EC:4.2.3.4]	aroB	3-dehydroquinate synthase	01RU4@aproNOG,05D49@bactNOG,16QMG@proNOG,COG0337@NOG	3-dehydroquinate synthase			SZUA-1140_13:c(10272..11384)	3-dehydroquinate synthase	K01735	K01735		K01735	K13829
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00082	K00891	[EC:2.7.1.71]	E2.7.1.71, aroK, aroL	shikimate kinase	01Y79@aproNOG,05KHV@bactNOG,16W1R@proNOG,COG0703@NOG	Catalyzes the specific phosphorylation of the 3-hydroxyl group of shikimic acid using ATP as a cosubstrate (By similarity)			SZUA-1140_13:c(11381..11971)	Shikimate kinase 1	K00891	K00891		K00891	K15546
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00083	K02510	[EC:4.1.2.52]	hpaI, hpcH	4-hydroxy-2-oxoheptanedioate aldolase	05CNV@bactNOG,1AQ58@spiNOG,COG3836@NOG	aldolase			SZUA-1140_14:12..401	4-hydroxy-2-oxo-heptane-1,7-dioate aldolase	K02510	K02510		K02510	K12660
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00084					05ZN9@bactNOG,11SSY@NOG,1AQA9@spiNOG				SZUA-1140_14:636..986	hypothetical protein					
Alphaproteobacteria_bacterium_SZUA-1140|SZUA-1140_00085	K08299	[EC:4.2.1.149]	caiD	crotonobetainyl-CoA hydratase	01TC9@aproNOG,06YT9@bactNOG,16Q6W@proNOG,COG1024@NOG	carnitinyl-CoA dehydratase			SZUA-1140_14:c(1050..1841)	Enoyl-CoA-hydratase	K08299	K08299		K01715	K20765
