#Protein ID	KO	EC	KO protein ID	KO protein name	eggNOG OG	eggNOG HMM Desc.	nr annotation	nr phylogenetic assignment	genome position	Prokka annotation	KO (4 intergrated)	GhostKOALA KO	KAAS KO	eggNOG KO (1st)	eggNOG COG transferred KO
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00012	K21469	[EC:3.4.16.4]	pbp4b	serine-type D-Ala-D-Ala carboxypeptidase	05DE6@bactNOG,09DHX@bctoNOG,1AK1P@sphNOG,COG1680@NOG	beta-lactamase			SZUA-1029_3:1051..1569	hypothetical protein	K21469				K21469
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00013	K08225		entS	MFS transporter, ENTS family, enterobactin (siderophore) exporter	05E8G@bactNOG,0FRKK@cyaNOG,COG0477@NOG	Major facilitator superfamily MFS_1			SZUA-1029_3:1566..2822	Enterobactin exporter EntS	K08225			K08225	K19552
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00014									SZUA-1029_3:c(2826..3245)	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00015									SZUA-1029_3:c(3447..3692)	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00016									SZUA-1029_4:337..1041	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00017	K04042	[EC:2.7.7.23][EC:2.3.1.157]	glmU	bifunctional UDP-N-acetylglucosamine pyrophosphorylase / Glucosamine-1-phosphate N-acetyltransferase	05CAJ@bactNOG,0D1NS@chloNOG,COG1207@NOG	Catalyzes the last two sequential reactions in the de novo biosynthetic pathway for UDP-N-acetylglucosamine (UDP- GlcNAc). The C-terminal domain catalyzes the transfer of acetyl group from acetyl coenzyme A to glucosamine-1-phosphate (GlcN-1-P) to produce N-acetylglucosamine-1-phosphate (GlcNAc-1-P), which is converted into UDP-GlcNAc by the transfer of uridine 5- monophosphate (from uridine 5-triphosphate), a reaction catalyzed by the N-terminal domain (By similarity)			SZUA-1029_4:c(1284..2660)	Bifunctional protein GlmU	K04042	K04042	K04042	K04042	K20681
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00020	K21835	[EC:1.1.98.5]	adf	secondary-alcohol dehydrogenase (coenzyme-F420)	00BKG@actNOG,07B9R@bactNOG,COG2141@NOG	Luciferase family			SZUA-1029_5:256..1173	hypothetical protein	K21835				K21835
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00021	K01130	[EC:3.1.6.1]	E3.1.6.1, aslA	arylsulfatase	01QK5@aproNOG,07QRH@bactNOG,16R4C@proNOG,COG3119@NOG	arylsulfatase (EC 3.1.6.1)			SZUA-1029_5:1268..2941	Arylsulfatase	K01130	K01130		K01130	K01138
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00022	K01595	[EC:4.1.1.31]	ppc	phosphoenolpyruvate carboxylase	00CHB@actNOG,05CCA@bactNOG,COG2352@NOG	Forms oxaloacetate, a four-carbon dicarboxylic acid source for the tricarboxylic acid cycle (By similarity)			SZUA-1029_5:c(3002..3496)	Phosphoenolpyruvate carboxylase	K01595	K01595		K01595	K01595
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00023									SZUA-1029_6:c(509..610)	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00024	K03501	[EC:2.1.1.170]	gidB, rsmG	16S rRNA (guanine527-N7)-methyltransferase	05D28@bactNOG,0D2BS@chloNOG,0G756@dehNOG,COG0357@NOG	Specifically methylates the N7 position of a guanine in 16S rRNA (By similarity)			SZUA-1029_6:787..1416	Ribosomal RNA small subunit methyltransferase G	K03501	K03501		K03501	K03501
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00025	K07027		K07027	glycosyltransferase 2 family protein	08SHA@bactNOG,0D25M@chloNOG,0D6X6@chlorNOG,COG0392@NOG	Uncharacterised protein family (UPF0104)			SZUA-1029_6:1413..2540	hypothetical protein	K07027			K07027	K20468
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00026									SZUA-1029_6:c(2428..2991)	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00028	K03789	[EC:2.3.1.266]	rimI	[ribosomal protein S18]-alanine N-acetyltransferase	0818W@bactNOG,0D2DF@chloNOG,0G7C4@dehNOG,COG0456@NOG	Ribosomal-protein-alanine acetyltransferase			SZUA-1029_7:11..286	hypothetical protein	K03789	K03789		K03789	K20794
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00029									SZUA-1029_7:c(287..1183)	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00030					08XGY@bactNOG,11KRP@NOG				SZUA-1029_7:c(1204..2016)	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00031	K06978		K06978	uncharacterized protein	05CC1@bactNOG,0D3UU@chloNOG,COG2936@NOG	Hydrolase CocE NonD family protein			SZUA-1029_7:c(2146..2493)	Cocaine esterase	K06978	K06978		K06978	K21017
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00032	K01870	[EC:6.1.1.5]	IARS, ileS	isoleucyl-tRNA synthetase	05C07@bactNOG,COG0060@NOG	amino acids such as valine, to avoid such errors it has two additional distinct tRNA(Ile)-dependent editing activities. One activity is designated as 'pretransfer' editing and involves the hydrolysis of activated Val-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Val-tRNA(Ile) (By similarity)			SZUA-1029_8:49..3027	Isoleucine--tRNA ligase	K01870	K01870		K01870	K01870
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00033	K01008	[EC:2.7.9.3]	selD, SEPHS	selenide, water dikinase	05D4F@bactNOG,0ENPK@cloNOG,0ND6A@firmNOG,COG0709@NOG	Synthesizes selenophosphate from selenide and ATP (By similarity)			SZUA-1029_8:c(3191..4132)	Selenide, water dikinase	K01008	K01008		K01008	K01008
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00034	K01586	[EC:4.1.1.20]	lysA	diaminopimelate decarboxylase	05CU5@bactNOG,0D1HQ@chloNOG,0G6ST@dehNOG,COG0019@NOG	Specifically catalyzes the decarboxylation of meso- diaminopimelate (meso-DAP) to L-lysine (By similarity)			SZUA-1029_8:4493..5809	Diaminopimelate decarboxylase	K01586	K01586		K01586	K13747
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00035									SZUA-1029_9:289..489	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00036	K03703		uvrC	excinuclease ABC subunit C	05CII@bactNOG,0D1F6@chloNOG,COG0322@NOG	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrC both incises the 5' and 3' sides of the lesion. The N-terminal half is responsible for the 3' incision and the C-terminal half is responsible for the 5' incision (By similarity)			SZUA-1029_9:c(506..2386)	UvrABC system protein C	K03703	K03703	K03703	K03703	K05984
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00037									SZUA-1029_9:c(2474..2764)	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00038					064Q4@bactNOG,0Y3UX@NOG,1DIMI@verNOG	BNR/Asp-box repeat			SZUA-1029_10:67..816	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00039					0DCPV@chloroNOG,0IWU4@euNOG,11QNE@NOG,1E9WV@virNOG	Phytanoyl-CoA dioxygenase (PhyH)			SZUA-1029_10:c(1022..2860)	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00040	K00064	[EC:1.1.1.122]	E1.1.1.122	D-threo-aldose 1-dehydrogenase	04ZP8@bacNOG,07B4W@bactNOG,0NN8Z@firmNOG,COG0667@NOG	Aldo keto reductase			SZUA-1029_10:c(2899..3762)	Aldo-keto reductase IolS	K00064			K00064	K21334
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00041									SZUA-1029_10:3787..4104	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00042									SZUA-1029_10:4176..4406	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00043									SZUA-1029_11:642..977	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00044									SZUA-1029_11:1001..1369	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00045									SZUA-1029_11:c(1622..1900)	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00046	K02434	[EC:6.3.5.6][EC:6.3.5.7]	gatB, PET112	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B	05CHT@bactNOG,0D1NB@chloNOG,0G6VH@dehNOG,COG0064@NOG	Allows the formation of correctly charged Asn-tRNA(Asn) or Gln-tRNA(Gln) through the transamidation of misacylated Asp- tRNA(Asn) or Glu-tRNA(Gln) in organisms which lack either or both of asparaginyl-tRNA or glutaminyl-tRNA synthetases. The reaction takes place in the presence of glutamine and ATP through an activated phospho-Asp-tRNA(Asn) or phospho-Glu-tRNA(Gln) (By similarity)			SZUA-1029_11:1948..3447	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B	K02434	K02434		K02434	K02434
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00047									SZUA-1029_11:3533..3751	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00048	K02343	[EC:2.7.7.7]	dnaX	DNA polymerase III subunit gamma/tau	05C6E@bactNOG,0D1YW@chloNOG,0G704@dehNOG,COG2812@NOG	DNA polymerase III, gamma and tau subunits			SZUA-1029_12:36..1823	DNA polymerase III subunit tau	K02343	K02343		K01071	K02343
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00049	K09747		K09747	uncharacterized protein	0816I@bactNOG,0EU8J@cloNOG,0NKSW@firmNOG,COG0718@NOG	Binds to DNA and alters its conformation. May be involved in regulation of gene expression, nucleoid organization and DNA protection (By similarity)			SZUA-1029_12:1869..2174	Nucleoid-associated protein	K09747	K09747		K09747	K09747
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00050	K06187		recR	recombination protein RecR	04RKE@bacNOG,05F3K@bactNOG,0NDY5@firmNOG,COG0353@NOG	May play a role in DNA repair. It seems to be involved in an RecBC-independent recombinational process of DNA repair. It may act with RecF and RecO (By similarity)			SZUA-1029_12:2233..2874	Recombination protein RecR	K06187	K06187		K06187	K06187
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00051	K00830	[EC:2.6.1.44][EC:2.6.1.45][EC:2.6.1.51]	AGXT	alanine-glyoxylate transaminase / serine-glyoxylate transaminase / serine-pyruvate transaminase	00FD0@actNOG,05C5R@bactNOG,COG0075@NOG	Aminotransferase			SZUA-1029_13:559..1725	Serine--glyoxylate aminotransferase	K00830	K00830		K00436	K18608
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00052	K00163	[EC:1.2.4.1]	aceE	pyruvate dehydrogenase E1 component	05DAQ@bactNOG,0D3PC@chloNOG,COG2609@NOG	Transketolase			SZUA-1029_13:c(1879..4254)	Pyruvate dehydrogenase E1 component	K00163	K00163		K00163	K00163
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00053	K02549	[EC:4.2.1.113]	menC	O-succinylbenzoate synthase	07WEA@bactNOG,107K3@NOG,153HC@plaNOG	mandelate racemase muconate lactonizing			SZUA-1029_13:4518..5624	o-succinylbenzoate synthase	K02549	K02549		K01706	
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00054	K20932	[EC:1.7.2.7]	K20932	hydrazine synthase subunit	05C3V@bactNOG,COG3391@NOG	40-residue yvtn family beta-propeller repeat protein			SZUA-1029_13:5689..6699	Virginiamycin B lyase	K20932				K20932
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00055	K22133	[EC:6.2.1.8]	AAE3	oxalate---CoA ligase	1BDD8@strNOG,1DSRB@virNOG,COG0318@NOG,KOG1176@euNOG	synthetase			SZUA-1029_13:c(6747..8324)	putative sulfoacetate--CoA ligase	K22133	K22133	K22133		
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00056	K01138	[EC:3.1.6.-]	K01138	uncharacterized sulfatase	04V0W@bacNOG,05CBG@bactNOG,0NFYU@firmNOG,COG3119@NOG	Sulfatase			SZUA-1029_13:8420..9895	Multifunctional alkaline phosphatase superfamily protein	K01138				K01138
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00057									SZUA-1029_13:c(9795..10154)	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00058	K01759	[EC:4.4.1.5]	GLO1, gloA	lactoylglutathione lyase	COG0346@NOG	glyoxalase bleomycin resistance protein dioxygenase			SZUA-1029_13:c(10229..10633)	hypothetical protein	K01759			K01759	K21265
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00059	K01607	[EC:4.1.1.44]	pcaC	4-carboxymuconolactone decarboxylase	01YQD@aproNOG,08XJS@bactNOG,11SFK@NOG,17BX7@proNOG	carboxymuconolactone decarboxylase			SZUA-1029_13:c(10694..11245)	hypothetical protein	K01607			K01607	
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00060	K00058	[EC:1.1.1.95][EC:1.1.1.399]	serA, PHGDH	D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase	08RMZ@bactNOG,COG0111@NOG	D-isomer specific 2-hydroxyacid dehydrogenase			SZUA-1029_13:11588..12550	Hydroxypyruvate reductase	K00058			K00058	K16843
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00061	K00615	[EC:2.2.1.1]	E2.2.1.1, tktA, tktB	transketolase	00F0Q@actNOG,08Q22@bactNOG,COG3959@NOG	Transketolase			SZUA-1029_13:12660..13376	Ferredoxin fas2	K00615	K00615		K00615	
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00062	K00615	[EC:2.2.1.1]	E2.2.1.1, tktA, tktB	transketolase	07ZX1@bactNOG,0GGSZ@delNOG,0HHHP@dproNOG,16SJP@proNOG,COG3958@NOG	transketolase, central region			SZUA-1029_13:13380..14294	putative 33.6 kDa protein in fasciation locus	K00615	K00615		K00615	
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00063					05527@bacNOG,05DPB@bactNOG,0P70J@firmNOG,0ZVFN@NOG	Major Facilitator Superfamily			SZUA-1029_13:c(14313..15422)	Riboflavin transporter RibZ					
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00064	K00337	[EC:1.6.5.3]	nuoH	NADH-quinone oxidoreductase subunit H	05CMZ@bactNOG,COG1005@NOG	NDH-1 shuttles electrons from NADH, via FMN and iron- sulfur (Fe-S) centers, to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be ubiquinone. Couples the redox reaction to proton translocation (for every two electrons transferred, four hydrogen ions are translocated across the cytoplasmic membrane), and thus conserves the redox energy in a proton gradient. This subunit may bind ubiquinone (By similarity)			SZUA-1029_14:5..781	NADH-quinone oxidoreductase subunit H	K00337	K00337		K00337	K05572
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00065	K00339	[EC:1.6.5.3]	nuoJ	NADH-quinone oxidoreductase subunit J	005FV@aciNOG,05DF2@bactNOG,COG0839@NOG	NADH-ubiquinone plastoquinone oxidoreductase chain 6			SZUA-1029_14:785..1300	NADH-quinone oxidoreductase subunit 10	K00339	K00339		K00339	K05578
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00066	K00340	[EC:1.6.5.3]	nuoK	NADH-quinone oxidoreductase subunit K	005EA@aciNOG,05M5H@bactNOG,COG0713@NOG	NDH-1 shuttles electrons from NADH, via FMN and iron- sulfur (Fe-S) centers, to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be ubiquinone. Couples the redox reaction to proton translocation (for every two electrons transferred, four hydrogen ions are translocated across the cytoplasmic membrane), and thus conserves the redox energy in a proton gradient (By similarity)			SZUA-1029_14:1300..1608	NADH-quinone oxidoreductase subunit 11	K00340	K00340		K00340	K05576
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00067	K00341	[EC:1.6.5.3]	nuoL	NADH-quinone oxidoreductase subunit L	006B0@aciNOG,05D65@bactNOG,COG1009@NOG	proton-translocating NADH-quinone oxidoreductase subunit L			SZUA-1029_14:1643..3781	NADH-quinone oxidoreductase subunit L	K00341	K00341	K05577	K00341	K15863
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00068									SZUA-1029_14:c(4268..4471)	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00069									SZUA-1029_14:c(4709..4945)	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00070									SZUA-1029_14:c(5003..5146)	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00071	K01951	[EC:6.3.5.2]	guaA, GMPS	GMP synthase (glutamine-hydrolysing)	05CM0@bactNOG,0D1EK@chloNOG,0G6SR@dehNOG,COG0518@NOG,COG0519@NOG	Catalyzes the synthesis of GMP from XMP (By similarity)			SZUA-1029_15:c(1018..2715)	GMP synthase [glutamine-hydrolyzing]	K01951	K01951		K01951	K01951
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00072	K07566	[EC:2.7.7.87]	tsaC, rimN, SUA5	L-threonylcarbamoyladenylate synthase	05EK0@bactNOG,0EP62@cloNOG,0NDKZ@firmNOG,COG0009@NOG	sua5 ycio yrdc ywlc family protein			SZUA-1029_15:2938..3585	Threonylcarbamoyl-AMP synthase	K07566	K07566		K07566	K07566
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00073	K01689	[EC:4.2.1.11]	ENO, eno	enolase	05C70@bactNOG,0D1RF@chloNOG,COG0148@NOG	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis (By similarity)			SZUA-1029_16:56..1210	Enolase	K01689	K01689		K01689	K01689
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00074	K00134	[EC:1.2.1.12]	GAPDH, gapA	glyceraldehyde 3-phosphate dehydrogenase	05C17@bactNOG,0D1FS@chloNOG,COG0057@NOG	Glyceraldehyde-3-phosphate dehydrogenase, type I			SZUA-1029_16:1348..2370	Glyceraldehyde-3-phosphate dehydrogenase	K00134	K00134		K00134	K03472
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00075	K06215	[EC:4.3.3.6]	pdxS, pdx1	pyridoxal 5'-phosphate synthase pdxS subunit	05CD9@bactNOG,0ENUQ@cloNOG,0NDAZ@firmNOG,COG0214@NOG	Involved in the production of pyridoxal phosphate, probably by incorporating ammonia into the pyridine ring (By similarity)			SZUA-1029_16:2709..3668	Pyridoxal 5'-phosphate synthase subunit PdxS	K06215	K06215	K06215	K06215	K06215
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00076									SZUA-1029_16:c(3989..4222)	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00077	K02510	[EC:4.1.2.52]	hpaI, hpcH	4-hydroxy-2-oxoheptanedioate aldolase	05CNV@bactNOG,0BDBK@bproNOG,16Q49@proNOG,COG3836@NOG	Aldolase			SZUA-1029_17:c(135..872)	4-hydroxy-2-oxovalerate aldolase	K02510	K02510		K02510	K12660
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00078	K00681	[EC:2.3.2.2][EC:3.4.19.13]	ggt	gamma-glutamyltranspeptidase / glutathione hydrolase	05CFB@bactNOG,COG0405@NOG	Gamma-glutamyltranspeptidase (EC 2.3.2.2)			SZUA-1029_17:1225..2916	Acylase ACY 1 proenzyme	K00681	K00681		K00681	K00681
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00079	K01733	[EC:4.2.3.1]	thrC	threonine synthase	07QZA@bactNOG,1C8KE@synNOG,COG0498@NOG	Threonine synthase			SZUA-1029_17:2916..4016	Threonine synthase	K01733	K01733		K01733	K15527
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00080	K00865	[EC:2.7.1.165]	glxK, garK	glycerate 2-kinase	05BZW@bactNOG,0QM2X@gproNOG,16SJK@proNOG,COG1929@NOG	Glycerate kinase			SZUA-1029_18:20..928	Glycerate 3-kinase	K00865	K00865		K00865	K00865
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00081	K08281	[EC:3.5.1.19][EC:3.5.1.-]	pncA	nicotinamidase/pyrazinamidase	08RWI@bactNOG,0BCVC@bproNOG,16W6G@proNOG,COG1335@NOG	isochorismatase hydrolase			SZUA-1029_18:c(1018..1521)	Nicotinamidase	K08281	K08281		K08281	K20816
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00082	K00782		lldG	L-lactate dehydrogenase complex protein LldG	08037@bactNOG,0D3TH@chloNOG,0D7CG@chlorNOG,COG1556@NOG	Uncharacterised ACR, YkgG family COG1556			SZUA-1029_18:c(1601..2335)	Lactate utilization protein C	K00782	K00782		K00782	K00782
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00083					0M1ZV@eurNOG,0WPKS@methaNOG,COG3391@NOG,arCOG02510@arNOG,arCOG03561@arNOG,arCOG03563@arNOG,arCOG03611@arNOG	NHL repeat			SZUA-1029_19:35..814	Serine/threonine-protein kinase PknD					
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00084					0618R@bactNOG,12AAP@NOG	DNA polymerase beta domain protein region			SZUA-1029_19:904..1242	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00085					063NS@bactNOG,COG2250@NOG	Hepn domain protein			SZUA-1029_19:1235..1654	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00086									SZUA-1029_19:1703..1939	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00087									SZUA-1029_19:1965..2174	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00088					0227A@aproNOG,05KRA@bactNOG,17FVA@proNOG,COG5470@NOG	Protein of unknown function (DUF1330)			SZUA-1029_19:c(2474..2761)	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00089					05KRA@bactNOG,COG5470@NOG	Protein of unknown function (DUF1330)			SZUA-1029_19:c(2820..3107)	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00090	K00803	[EC:2.5.1.26]	AGPS, agpS	alkyldihydroxyacetonephosphate synthase	07R3A@bactNOG,16USV@proNOG,COG0277@NOG	FAD linked oxidase domain-containing protein			SZUA-1029_19:c(3159..4778)	putative FAD-linked oxidoreductase	K00803	K00803		K00803	K21836
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00091	K19803	[EC:2.7.4.29]	lpxT	Kdo2-lipid A phosphotransferase	08273@bactNOG,0D5AY@chloNOG,COG0671@NOG	Phosphoesterase PA-phosphatase related protein			SZUA-1029_19:c(4969..5697)	hypothetical protein	K19803				K19803
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00092	K13796		cobZ, tcuA	tricarballylate dehydrogenase	00C4T@actNOG,05DAB@bactNOG,COG1053@NOG	fumarate reductase succinate dehydrogenase flavoprotein domain protein			SZUA-1029_19:c(5694..5948)	Fumarate reductase flavoprotein subunit	K13796	K13796		K00244	K18556
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00093	K00185		K00185	prokaryotic molybdopterin-containing oxidoreductase family, membrane subunit	05F4M@bactNOG,0D20T@chloNOG,COG5557@NOG	Polysulphide reductase NrfD			SZUA-1029_20:c(109..1488)	hypothetical protein	K00185	K00185		K00185	K00185
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00094	K00185		K00185	prokaryotic molybdopterin-containing oxidoreductase family, membrane subunit	025GJ@aproNOG,05F4M@bactNOG,16VAI@proNOG,COG5557@NOG	polysulfide reductase NrfD			SZUA-1029_20:c(1488..2906)	hypothetical protein	K00185	K00185		K00185	K00185
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00095	K00184		K00184	prokaryotic molybdopterin-containing oxidoreductase family, iron-sulfur binding subunit	07RMV@bactNOG,0D23T@chloNOG,COG0437@NOG	iron-sulfur binding			SZUA-1029_20:c(2893..3639)	Menaquinone reductase, iron-sulfur cluster-binding subunit	K00184	K00184		K00124	K21308
Dehalococcoidia_bacterium_SZUA-1029|SZUA-1029_00096	K00184		K00184	prokaryotic molybdopterin-containing oxidoreductase family, iron-sulfur binding subunit	08JK2@bactNOG,0D607@chloNOG,COG0243@NOG	Molydopterin dinucleotide binding domain			SZUA-1029_20:c(3659..5968)	Menaquinone reductase, molybdopterin-binding-like subunit	K00184	K00184			K21307
