#Protein ID	KO	EC	KO protein ID	KO protein name	eggNOG OG	eggNOG HMM Desc.	nr annotation	nr phylogenetic assignment	genome position	Prokka annotation	KO (4 intergrated)	GhostKOALA KO	KAAS KO	eggNOG KO (1st)	eggNOG COG transferred KO
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00026	K01950	[EC:6.3.5.1]	E6.3.5.1, NADSYN1, QNS1, nadE	NAD+ synthase (glutamine-hydrolysing)	00CII@actNOG,05C4K@bactNOG,COG0171@NOG,COG0388@NOG	NAD synthetase			SZUA-1099_2:12405..14138	Glutamine-dependent NAD(+) synthetase	K01950	K01950		K01916	K20806
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00027					05SAU@bactNOG,0ETVZ@cloNOG,0NNIQ@firmNOG,11PNC@NOG	Coenzyme PQQ synthesis protein D (PqqD)			SZUA-1099_2:c(14116..14457)	Coenzyme PQQ synthesis protein D					
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00028					0060P@aciNOG,05EPD@bactNOG,COG1297@NOG	OPT oligopeptide transporter protein			SZUA-1099_2:c(14461..16446)	hypothetical protein					
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00029	K00297	[EC:1.5.1.20]	metF, MTHFR	methylenetetrahydrofolate reductase (NADPH)	05SYT@bactNOG,1DH0D@verNOG,1DMNH@verrNOG,COG0685@NOG	Methylenetetrahydrofolate reductase			SZUA-1099_2:16501..17421	5,10-methylenetetrahydrofolate reductase	K00297	K00297		K00297	K00297
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00030					004XW@aciNOG,05DXW@bactNOG,0XQEH@NOG	Inherit from bactNOG: Membrane associated hydrolase			SZUA-1099_2:c(17418..20273)	hypothetical protein					
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00031									SZUA-1099_2:c(20413..20598)	hypothetical protein					
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00032					08KH6@bactNOG,0ERF9@cloNOG,0NGM9@firmNOG,0XP3Q@NOG				SZUA-1099_2:c(20591..21694)	hypothetical protein					
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00033	K02010	[EC:3.6.3.30]	afuC, fbpC	iron(III) transport system ATP-binding protein	08IJ9@bactNOG,0RAR5@gproNOG,172T7@proNOG,COG3839@NOG	TOBE domain			SZUA-1099_2:c(21706..22596)	Trehalose import ATP-binding protein SugC	K02010			K02010	K17325
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00034	K21307	[EC:1.8.5.6]	soeA	sulfite dehydrogenase (quinone) subunit SoeA	08J2R@bactNOG,0F78Z@cloNOG,0P6GG@firmNOG,COG0243@NOG	Anaerobic dehydrogenase			SZUA-1099_2:22639..24726	Dimethyl sulfoxide reductase DmsA	K21307				K21307
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00035					084I1@bactNOG,0GI2U@delNOG,0HHXD@dproNOG,16XDR@proNOG,COG2924@NOG	Could be a mediator in iron transactions between iron acquisition and iron-requiring processes, such as synthesis and or repair of Fe-S clusters in biosynthetic enzymes (By similarity)			SZUA-1099_2:24731..25027	putative Fe(2+)-trafficking protein					
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00036	K20141	[EC:6.4.1.7]	cfiB	2-oxoglutarate carboxylase small subunit	08H0N@bactNOG,COG0439@NOG	domain protein			SZUA-1099_2:c(25089..26396)	Alanine--anticapsin ligase	K20141				K20141
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00037					08M3S@bactNOG,0YDUT@NOG	radical SAM domain protein			SZUA-1099_2:c(26433..27752)	Hopanoid C-3 methylase					
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00038	K03307		TC.SSS	solute:Na+ symporter, SSS family	0002F@acidNOG,003IM@aciNOG,07V5J@bactNOG,COG0591@NOG	Na solute symporter			SZUA-1099_2:c(27755..29179)	Osmoregulated proline transporter OpuE	K03307	K03307		K03307	K20989
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00039	K11212	[EC:2.7.8.28]	cofD	LPPG:FO 2-phospho-L-lactate transferase	05CHW@bactNOG,0G7Y0@deiNOG,COG0391@NOG	Uncharacterised protein family UPF0052			SZUA-1099_2:c(29341..29802)	Gluconeogenesis factor	K11212				K11212
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00040									SZUA-1099_2:29816..30259	hypothetical protein					
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00041					004RR@aciNOG,08YU1@bactNOG,11M45@NOG				SZUA-1099_2:30388..31911	hypothetical protein					
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00042	K07019		K07019	uncharacterized protein	05DNZ@bactNOG,COG0429@NOG	Alpha Beta Hydrolase			SZUA-1099_2:31968..32957	Putative aminoacrylate hydrolase RutD	K07019	K07019	K07019	K07019	K07019
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00043					001MJ@acidNOG,0056Q@aciNOG,06YMZ@bactNOG,0YY5F@NOG				SZUA-1099_2:c(33067..33369)	hypothetical protein					
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00044									SZUA-1099_2:c(33456..33680)	hypothetical protein					
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00046	K03701		uvrA	excinuclease ABC subunit A	00376@aciNOG,05C5U@bactNOG,COG0178@NOG	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrA is an ATPase and a DNA-binding protein. A damage recognition complex composed of 2 UvrA and 2 UvrB subunits scans DNA for abnormalities. When the presence of a lesion has been verified by UvrB, the UvrA molecules dissociate (By similarity)			SZUA-1099_3:360..3371	UvrABC system protein A	K03701	K03701		K03701	K03701
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00047	K03652	[EC:3.2.2.21]	MPG	DNA-3-methyladenine glycosylase	0KU50@eurNOG,COG2094@NOG,arCOG04295@arNOG	3-Methyladenine DNA glycosylase			SZUA-1099_3:3377..3994	Putative 3-methyladenine DNA glycosylase	K03652	K03652		K03652	
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00048	K04771	[EC:3.4.21.107]	degP, htrA	serine protease Do	05C0H@bactNOG,0QHTY@gproNOG,16PJ0@proNOG,COG0265@NOG	protease			SZUA-1099_3:c(4004..5209)	Putative serine protease HtrA	K04771			K04771	K08372
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00049	K02356		efp	elongation factor P	0010V@acidNOG,003VS@aciNOG,05DRH@bactNOG,COG0231@NOG	Involved in peptide bond synthesis. Stimulates efficient translation and peptide-bond synthesis on native or reconstituted 70S ribosomes in vitro. Probably functions indirectly by altering the affinity of the ribosome for aminoacyl-tRNA, thus increasing their reactivity as acceptors for peptidyl transferase (By similarity)			SZUA-1099_3:5318..5881	Elongation factor P	K02356	K02356		K02356	K03263
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00050									SZUA-1099_3:5899..6483	hypothetical protein					
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00051									SZUA-1099_3:c(6509..6715)	hypothetical protein					
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00052	K00995	[EC:2.7.8.5]	pgsA, PGS1	CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase	00474@aciNOG,08VTU@bactNOG,COG0558@NOG	CDP-alcohol phosphatidyltransferase			SZUA-1099_3:c(6712..7314)	CDP-diacylglycerol--inositol 3-phosphatidyltransferase	K00995	K00995		K00995	K17884
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00053	K03703		uvrC	excinuclease ABC subunit C	003R8@aciNOG,05CII@bactNOG,COG0322@NOG	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrC both incises the 5' and 3' sides of the lesion. The N-terminal half is responsible for the 3' incision and the C-terminal half is responsible for the 5' incision (By similarity)			SZUA-1099_3:7339..9252	UvrABC system protein C	K03703	K03703		K03703	K05984
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00054									SZUA-1099_3:9319..9555	hypothetical protein					
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00055	K01867	[EC:6.1.1.2]	WARS, trpS	tryptophanyl-tRNA synthetase	05C31@bactNOG,0EPFW@cloNOG,0NDQ4@firmNOG,COG0180@NOG	Tryptophanyl-tRNA synthetase			SZUA-1099_3:9608..10615	Tryptophan--tRNA ligase	K01867	K01867		K01867	K01867
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00056	K05896		scpA	segregation and condensation protein A	08KVX@bactNOG,0GEG1@delNOG,0HEYT@dproNOG,16QZU@proNOG,COG1354@NOG	Participates in chromosomal partition during cell division. May act via the formation of a condensin-like complex containing Smc and ScpB that pull DNA away from mid-cell into both cell halves (By similarity)			SZUA-1099_3:10676..11566	Segregation and condensation protein A	K05896	K05896	K05896	K05896	K05896
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00057	K06024		scpB	segregation and condensation protein B	05K8I@bactNOG,COG1386@NOG	Participates in chromosomal partition during cell division. May act via the formation of a condensin-like complex containing Smc and ScpA that pull DNA away from mid-cell into both cell halves (By similarity)			SZUA-1099_3:11563..12216	Segregation and condensation protein B	K06024	K06024	K06024	K06024	K06024
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00058	K06178	[EC:5.4.99.22]	rluB	23S rRNA pseudouridine2605 synthase	04RDB@bacNOG,05FE9@bactNOG,0NDTN@firmNOG,COG1187@NOG	Pseudouridine synthase			SZUA-1099_3:12271..13062	Ribosomal large subunit pseudouridine synthase B	K06178	K06178	K06178	K06178	K06183
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00059	K00945	[EC:2.7.4.25]	cmk	CMP/dCMP kinase	00F56@actNOG,05CAT@bactNOG,COG0283@NOG	Cytidine monophosphate kinase			SZUA-1099_3:13065..13733	Cytidylate kinase	K00945	K00945	K00945	K00945	K13799
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00060	K02945		RP-S1, rpsA	small subunit ribosomal protein S1	05CAV@bactNOG,0GANJ@delNOG,0HCMS@dproNOG,16QAF@proNOG,COG0539@NOG	thus facilitating recognition of the initiation point. It is needed to translate mRNA with a short Shine-Dalgarno (SD) purine-rich sequence (By similarity)			SZUA-1099_3:14168..15952	30S ribosomal protein S1	K02945	K02945	K02945	K02945	K02945
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00061	K05788		ihfB, himD	integration host factor subunit beta	00545@aciNOG,05K70@bactNOG,COG0776@NOG	DNA-binding protein			SZUA-1099_3:15998..16387	DNA-binding protein HU	K05788	K05788		K03530	K05788
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00062	K19710	[EC:2.7.7.53]	E2.7.7.53	ATP adenylyltransferase	0FC4R@creNOG,COG0537@NOG,arCOG00419@arNOG	Histidine triad (HIT) protein			SZUA-1099_3:16436..16936	AP-4-A phosphorylase	K19710	K19710		K19710	
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00063	K00248	[EC:1.3.8.1]	ACADS, bcd	butyryl-CoA dehydrogenase	0035Q@aciNOG,05C1G@bactNOG,COG1960@NOG	Dehydrogenase			SZUA-1099_3:c(17080..18252)	Acyl-CoA dehydrogenase	K00248			K00248	K22027
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00064					000UR@acidNOG,004CN@aciNOG,08GNR@bactNOG,10ZBW@NOG				SZUA-1099_3:18318..20471	hypothetical protein					
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00065	K01848	[EC:5.4.99.2]	E5.4.99.2A, mcmA1	methylmalonyl-CoA mutase, N-terminal domain	00385@aciNOG,05D5P@bactNOG,COG1884@NOG	methylmalonyl-CoA mutase (EC 5.4.99.2)			SZUA-1099_3:20481..22097	Methylmalonyl-CoA mutase	K01848	K01848		K01848	K20906
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00066	K01849	[EC:5.4.99.2]	E5.4.99.2B, mcmA2	methylmalonyl-CoA mutase, C-terminal domain	004Z5@aciNOG,08Z6F@bactNOG,COG2185@NOG	Methylmalonyl-CoA mutase			SZUA-1099_3:22146..22541	Methylmalonyl-CoA mutase	K01849	K01849		K01849	K20907
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00067					05IE2@bactNOG,0GFE4@delNOG,0HFZD@dproNOG,0ZHXB@NOG,17DNU@proNOG	response regulator			SZUA-1099_3:22595..23320	Transcriptional regulatory protein WalR					
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00068	K01873	[EC:6.1.1.9]	VARS, valS	valyl-tRNA synthetase	05CA4@bactNOG,0GAQ4@delNOG,0HBYS@dproNOG,16QSF@proNOG,COG0525@NOG	amino acids such as threonine, to avoid such errors, it has a posttransfer editing activity that hydrolyzes mischarged Thr-tRNA(Val) in a tRNA-dependent manner (By similarity)			SZUA-1099_3:23398..26067	Valine--tRNA ligase	K01873	K01873	K01873	K01873	K01873
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00069	K00767	[EC:2.4.2.19]	nadC, QPRT	nicotinate-nucleotide pyrophosphorylase (carboxylating)	05D18@bactNOG,0G8J9@deiNOG,COG0157@NOG	nicotinate-nucleotide pyrophosphorylase			SZUA-1099_3:26064..26918	Nicotinate-nucleotide pyrophosphorylase [carboxylating]	K00767	K00767		K00767	K03813
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00070	K03524	[EC:6.3.4.15]	birA	BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase	05HJX@bactNOG,0EPEB@cloNOG,0NDXC@firmNOG,COG0340@NOG	biotin acetyl-CoA-carboxylase ligase			SZUA-1099_3:26915..27721	Bifunctional ligase/repressor BirA	K03524	K03524		K03524	K03524
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00071	K03525	[EC:2.7.1.33]	coaX	type III pantothenate kinase	04S9F@bacNOG,05CGM@bactNOG,0NDCV@firmNOG,COG1521@NOG	Catalyzes the phosphorylation of pantothenate (Pan), the first step in CoA biosynthesis (By similarity)			SZUA-1099_3:27729..28508	Type III pantothenate kinase	K03525	K03525		K03525	K03525
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00072					06QVF@bactNOG,0Y1RT@NOG,1DJQH@verNOG	Protein of unknown function (DUF1501)			SZUA-1099_4:c(58..1290)	hypothetical protein					
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00073					05DA1@bactNOG,0XQR1@NOG	Protein of unknown function (DUF1553)			SZUA-1099_4:c(1295..3175)	hypothetical protein					
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00074	K21469	[EC:3.4.16.4]	pbp4b	serine-type D-Ala-D-Ala carboxypeptidase	05FQP@bactNOG,1540Y@plaNOG,COG1680@NOG	beta-lactamase			SZUA-1099_4:c(3220..4437)	Esterase EstB	K21469				K21469
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00075	K01138	[EC:3.1.6.-]	K01138	uncharacterized sulfatase	05CBG@bactNOG,09K9A@bctoNOG,COG3119@NOG	Type I phosphodiesterase / nucleotide pyrophosphatase			SZUA-1099_4:c(4382..5170)	Choline-sulfatase	K01138				K01138
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00076									SZUA-1099_5:376..864	hypothetical protein					
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00077	K01262	[EC:3.4.11.9]	pepP	Xaa-Pro aminopeptidase	07PMQ@bactNOG,COG0006@NOG	Metallopeptidase family M24			SZUA-1099_5:c(1069..2226)	Aminopeptidase YpdF	K01262	K01262			K18573
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00078									SZUA-1099_6:180..323	hypothetical protein					
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00079	K02291	[EC:2.5.1.32]	crtB	15-cis-phytoene synthase	05FE1@bactNOG,COG1562@NOG	phytoene synthase			SZUA-1099_6:314..1150	All-trans-phytoene synthase	K02291	K02291		K02291	K21678
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00080	K00514	[EC:1.3.5.6]	ZDS, crtQ	zeta-carotene desaturase	08HWQ@bactNOG,COG2907@NOG	squalene-associated FAD-dependent desaturase			SZUA-1099_6:1114..2493	Hydroxysqualene dehydroxylase	K00514		K00514		K06954
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00081	K03151	[EC:2.8.1.4]	thiI	tRNA uracil 4-sulfurtransferase	05D8I@bactNOG,COG0301@NOG	Catalyzes the ATP-dependent transfer of a sulfur to tRNA to produce 4-thiouridine in position 8 of tRNAs, which functions as a near-UV photosensor. Also catalyzes the transfer of sulfur to the sulfur carrier protein ThiS, forming ThiS-thiocarboxylate. This is a step in the synthesis of thiazole, in the thiamine biosynthesis pathway. The sulfur is donated as persulfide by IscS (By similarity)			SZUA-1099_6:2530..3711	putative tRNA sulfurtransferase	K03151	K03151	K03151	K03151	K03151
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00082	K01515	[EC:3.6.1.13]	nudF	ADP-ribose pyrophosphatase	08V5K@bactNOG,COG1051@NOG	nudix hydrolase			SZUA-1099_6:c(3755..4321)	NADH pyrophosphatase	K01515			K01515	K19965
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00083	K01462	[EC:3.5.1.88]	PDF, def	peptide deformylase	08RBJ@bactNOG,COG0242@NOG	Removes the formyl group from the N-terminal Met of newly synthesized proteins. Requires at least a dipeptide for an efficient rate of reaction. N-terminal L-methionine is a prerequisite for activity but the enzyme has broad specificity at other positions (By similarity)			SZUA-1099_6:4344..4853	Peptide deformylase	K01462	K01462		K01462	K01462
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00084	K13017	[EC:2.6.1.98]	wbpE, wlbC	UDP-2-acetamido-2-deoxy-ribo-hexuluronate aminotransferase	05CF4@bactNOG,0CYFQ@chlaNOG,COG0399@NOG	DegT/DnrJ/EryC1/StrS aminotransferase family			SZUA-1099_6:4881..6005	UDP-2-acetamido-2-deoxy-3-oxo-D-glucuronate aminotransferase	K13017	K13017		K12452	K21337
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00085	K03465	[EC:2.1.1.148]	thyX, thy1	thymidylate synthase (FAD)	08P8V@bactNOG,COG1351@NOG	Thymidylate synthase complementing protein ThyX			SZUA-1099_6:c(6015..7727)	Thymidylate synthase ThyX	K03465				K03465
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00086	K07107	[EC:3.1.2.-]	ybgC	acyl-CoA thioester hydrolase	05MVB@bactNOG,0D329@chloNOG,0D6PB@chlorNOG,COG0824@NOG	Thioesterase superfamily protein			SZUA-1099_6:7776..8093	Putative esterase	K07107			K07107	K12500
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00087					0339F@artNOG,0A0FR@biNOG,0V92Q@meNOG,12STX@opiNOG,COG0491@NOG,KOG0813@euNOG	Metallo-beta-lactamase superfamily			SZUA-1099_6:8090..8908	Hydroxyacylglutathione hydrolase GloC					
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00088	K01011	[EC:2.8.1.1][EC:2.8.1.2]	TST, MPST, sseA	thiosulfate/3-mercaptopyruvate sulfurtransferase	1CB68@thaNOG,COG2897@NOG,arCOG02019@arNOG	RHOD			SZUA-1099_6:8944..9828	Thiosulfate sulfurtransferase	K01011	K01011		K01011	
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00089	K08660	[EC:3.4.13.18]	CNDP2	cytosolic nonspecific dipeptidase	07QQ8@bactNOG,COG0624@NOG	peptidase			SZUA-1099_6:9843..11213	Succinyl-diaminopimelate desuccinylase	K08660		K08660	K01436	K20895
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00090					063JG@bactNOG,0FK1X@cyaNOG,COG2912@NOG	Inherit from bactNOG: Transcriptional regulator			SZUA-1099_6:c(11313..12227)	hypothetical protein					
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00091	K20439		salP	putative phosphohexomutase / phosphatase	05MN5@bactNOG,COG0637@NOG	HAD-superfamily hydrolase subfamily IA variant 3			SZUA-1099_6:c(12250..12957)	Fructose-1-phosphate phosphatase YqaB	K20439				K20439
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00092	K09164		K09164	uncharacterized protein	COG0242@NOG,COG3358@NOG	Protein of unknown function (DUF1684)			SZUA-1099_6:c(12963..13442)	hypothetical protein	K09164	K09164		K01462	K09164
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00093	K00248	[EC:1.3.8.1]	ACADS, bcd	butyryl-CoA dehydrogenase	04S5P@bacNOG,05C1G@bactNOG,0ND7R@firmNOG,COG1960@NOG	acyl-CoA dehydrogenase			SZUA-1099_6:c(13739..15532)	putative acyl-CoA dehydrogenase	K00248			K00248	K22027
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00094	K00632	[EC:2.3.1.16]	fadA, fadI	acetyl-CoA acyltransferase	003YN@aciNOG,05CHU@bactNOG,COG0183@NOG	3-ketoacyl-CoA thiolase			SZUA-1099_6:c(15571..16752)	3-ketoacyl-CoA thiolase	K00632	K00632	K07513	K00632	K07823
Acidobacteria_bacterium_SZUA-1099|SZUA-1099_00095	K07018		K07018	uncharacterized protein	05DHZ@bactNOG,COG2945@NOG	alpha beta			SZUA-1099_6:c(16765..17439)	hypothetical protein	K07018	K07018		K07018	K07018
