#Protein ID	KO	EC	KO protein ID	KO protein name	eggNOG OG	eggNOG HMM Desc.	nr annotation	nr phylogenetic assignment	genome position	Prokka annotation	KO (4 intergrated)	GhostKOALA KO	KAAS KO	eggNOG KO (1st)	eggNOG COG transferred KO
Arcobacter_sp_SZUA-1382|SZUA-1382_00065	K20257	[EC:3.1.2.32]	pqsE	2-aminobenzoylacetyl-CoA thioesterase	05C5X@bactNOG,0GDBN@delNOG,0I3HX@eproNOG,16QTV@proNOG,COG0491@NOG	metallo-beta-lactamase family			SZUA-1382_10:1392..1994	hypothetical protein	K20257				K20257
Arcobacter_sp_SZUA-1382|SZUA-1382_00066	K02483		K02483	two-component system, OmpR family, response regulator	08F6R@bactNOG,0GKJW@delNOG,0I53M@eproNOG,1722C@proNOG,COG0745@NOG	Trans_reg_C			SZUA-1382_10:c(2099..2764)	Phosphate regulon transcriptional regulatory protein PhoB	K02483	K02483			K21603
Arcobacter_sp_SZUA-1382|SZUA-1382_00067	K15257	[EC:2.1.1.-]	cmoB	tRNA (mo5U34)-methyltransferase	05PFA@bactNOG,0GB38@delNOG,0I2ZI@eproNOG,16QCX@proNOG,COG0500@NOG	Catalyzes the conversion of 5-hydroxyuridine (ho5U) to 5-methoxyuridine (mo5U) at position 34 in tRNA (By similarity)			SZUA-1382_10:c(2915..3823)	tRNA U34 carboxymethyltransferase	K15257	K15257	K15257	K15257	K21377
Arcobacter_sp_SZUA-1382|SZUA-1382_00068	K01802	[EC:5.2.1.8]	E5.2.1.8	peptidylprolyl isomerase	08R5K@bactNOG,0GDZY@delNOG,0I3UG@eproNOG,179PU@proNOG,COG0652@NOG	PPIases accelerate the folding of proteins			SZUA-1382_10:c(3826..4425)	Putative peptidyl-prolyl cis-trans isomerase	K01802			K01802	K03768
Arcobacter_sp_SZUA-1382|SZUA-1382_00069									SZUA-1382_11:27..227	hypothetical protein					
Arcobacter_sp_SZUA-1382|SZUA-1382_00070									SZUA-1382_11:227..1039	hypothetical protein					
Arcobacter_sp_SZUA-1382|SZUA-1382_00071									SZUA-1382_11:1052..3757	hypothetical protein					
Arcobacter_sp_SZUA-1382|SZUA-1382_00072									SZUA-1382_11:c(3761..3997)	hypothetical protein					
Arcobacter_sp_SZUA-1382|SZUA-1382_00073	K12087		cag2	cag pathogenicity island protein 2	05FT6@bactNOG,0QVHX@gproNOG,17IGU@proNOG,COG0551@NOG	Protein of unknown function (DUF2726)			SZUA-1382_12:c(423..1097)	hypothetical protein	K12087				K12087
Arcobacter_sp_SZUA-1382|SZUA-1382_00074	K03496		parA, soj	chromosome partitioning protein	08SRQ@bactNOG,156T0@plaNOG,COG1192@NOG	CobQ/CobB/MinD/ParA nucleotide binding domain			SZUA-1382_12:c(1393..2292)	Sporulation initiation inhibitor protein Soj	K03496	K03496		K03496	K12055
Arcobacter_sp_SZUA-1382|SZUA-1382_00075									SZUA-1382_12:c(2303..2872)	hypothetical protein					
Arcobacter_sp_SZUA-1382|SZUA-1382_00076					08V7Q@bactNOG,0GEGS@delNOG,0I3PQ@eproNOG,11J7P@NOG,17ACB@proNOG				SZUA-1382_13:c(810..1502)	hypothetical protein					
Arcobacter_sp_SZUA-1382|SZUA-1382_00077					05I2X@bactNOG,0GEMG@delNOG,0I3W9@eproNOG,11RJD@NOG,17DYJ@proNOG	transcriptional regulator Fis family			SZUA-1382_13:c(1512..2246)	hypothetical protein					
Arcobacter_sp_SZUA-1382|SZUA-1382_00078	K06921		K06921	uncharacterized protein	07V7N@bactNOG,0GFAK@delNOG,0I45J@eproNOG,174YJ@proNOG,COG1672@NOG	Archaea bacterial proteins of unknown function			SZUA-1382_13:2428..3240	hypothetical protein	K06921	K06921		K06921	K06921
Arcobacter_sp_SZUA-1382|SZUA-1382_00079					05V4D@bactNOG,0BFKZ@bproNOG,0XS8N@NOG,16QXU@proNOG				SZUA-1382_14:149..2656	hypothetical protein					
Arcobacter_sp_SZUA-1382|SZUA-1382_00080					02U2U@arNOG,0KZF8@eurNOG,0RGIJ@halNOG,1217V@NOG				SZUA-1382_15:c(2302..3471)	hypothetical protein					
Arcobacter_sp_SZUA-1382|SZUA-1382_00081	K00860	[EC:2.7.1.25]	cysC	adenylylsulfate kinase	07UCJ@bactNOG,0F4NT@cloNOG,0P2PG@firmNOG,COG0529@NOG	Catalyzes the synthesis of activated sulfate (By similarity)			SZUA-1382_15:c(3472..3993)	putative adenylyl-sulfate kinase	K00860	K00860		K00390	K00955
Arcobacter_sp_SZUA-1382|SZUA-1382_00082					08PI6@bactNOG,0EQI0@cloNOG,0NDQU@firmNOG,0ZWXY@NOG	Sulfatase-domain-containing protein			SZUA-1382_15:c(3995..4570)	hypothetical protein					
Arcobacter_sp_SZUA-1382|SZUA-1382_00083					07GBI@bactNOG,0R169@gproNOG,0ZK2X@NOG,17U4I@proNOG				SZUA-1382_16:c(1576..3213)	hypothetical protein					
Arcobacter_sp_SZUA-1382|SZUA-1382_00084					06WY6@bactNOG,0QPJJ@gproNOG,0XRBB@NOG,16SBT@proNOG				SZUA-1382_17:67..843	hypothetical protein					
Arcobacter_sp_SZUA-1382|SZUA-1382_00085					05M1J@bactNOG,0QUBZ@gproNOG,11UDZ@NOG,17FVG@proNOG	Inherit from bactNOG: (threonine) efflux protein			SZUA-1382_17:836..1321	hypothetical protein					
Arcobacter_sp_SZUA-1382|SZUA-1382_00086					08KUN@bactNOG,0QMNE@gproNOG,105G9@NOG,176F4@proNOG				SZUA-1382_17:1314..3140	hypothetical protein					
Arcobacter_sp_SZUA-1382|SZUA-1382_00087	K01630	[EC:4.1.2.20]	garL	2-dehydro-3-deoxyglucarate aldolase	05CNV@bactNOG,0GDK2@delNOG,0I542@eproNOG,16Q49@proNOG,COG3836@NOG	HpcH/HpaI aldolase/citrate lyase family			SZUA-1382_18:c(467..1222)	5-keto-4-deoxy-D-glucarate aldolase	K01630	K01630		K01630	K12660
Arcobacter_sp_SZUA-1382|SZUA-1382_00088	K00983	[EC:2.7.7.43]	neuA	N-acylneuraminate cytidylyltransferase	08WZB@bactNOG,0GMZG@delNOG,17IA2@proNOG,COG1083@NOG	Acylneuraminate cytidylyltransferase			SZUA-1382_18:c(1219..1896)	CMP-N,N'-diacetyllegionaminic acid synthase	K00983			K00983	K18431
Arcobacter_sp_SZUA-1382|SZUA-1382_00089					063PF@bactNOG,128VD@NOG	HEPN domain protein			SZUA-1382_18:c(1958..2374)	hypothetical protein					
Arcobacter_sp_SZUA-1382|SZUA-1382_00090	K00404	[EC:1.9.3.1]	ccoN	cytochrome c oxidase cbb3-type subunit I	05EUH@bactNOG,0GAS8@delNOG,0I2SA@eproNOG,16PI4@proNOG,COG3278@NOG	cytochrome C oxidase, cbb3-type, subunit i			SZUA-1382_19:142..1608	Cbb3-type cytochrome c oxidase subunit CcoN1	K00404	K00404		K00404	K15862
Arcobacter_sp_SZUA-1382|SZUA-1382_00091	K00405		ccoO	cytochrome c oxidase cbb3-type subunit II	05DUJ@bactNOG,0GB28@delNOG,0I2N4@eproNOG,16RP5@proNOG,COG2993@NOG	cytochrome C oxidase subunit II			SZUA-1382_19:1626..2291	hypothetical protein	K00405	K00405		K00405	K15862
Arcobacter_sp_SZUA-1382|SZUA-1382_00092	K00407		ccoQ	cytochrome c oxidase cbb3-type subunit IV	0XZEA@NOG	Cbb3-type cytochrome oxidase component FixQ			SZUA-1382_19:2302..2526	hypothetical protein	K00407			K00407	
