#Protein ID	KO	EC	KO protein ID	KO protein name	eggNOG OG	eggNOG HMM Desc.	nr annotation	nr phylogenetic assignment	genome position	Prokka annotation	KO (4 intergrated)	GhostKOALA KO	KAAS KO	eggNOG KO (1st)	eggNOG COG transferred KO
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00034	K01652	[EC:2.2.1.6]	E2.2.1.6L, ilvB, ilvG, ilvI	acetolactate synthase I/II/III large subunit	05C7K@bactNOG,0D3UH@chloNOG,COG0028@NOG	thiamine pyrophosphate protein			SZUA-1104_8:c(378..2015)	Acetolactate synthase isozyme 3 large subunit	K01652	K01652		K01652	K21428
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00035	K00627	[EC:2.3.1.12]	DLAT, aceF, pdhC	pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase)	05C7S@bactNOG,0D1DG@chloNOG,COG0508@NOG	dihydrolipoyllysine-residue succinyltransferase (EC 2.3.1.61)			SZUA-1104_8:c(2087..3478)	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex	K00627	K00627		K00627	K00658
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00036									SZUA-1104_8:c(3674..3835)	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00037	K02198		ccmF	cytochrome c-type biogenesis protein CcmF	05DA4@bactNOG,0EQ16@cloNOG,0NEFX@firmNOG,COG1138@NOG	cytochrome C			SZUA-1104_9:31..522	Cytochrome c-type biogenesis protein CcmF	K02198			K02198	K04016
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00038									SZUA-1104_9:555..947	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00039					063DR@bactNOG,1277Y@NOG				SZUA-1104_9:947..2164	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00040	K02199		ccmG, dsbE	cytochrome c biogenesis protein CcmG, thiol:disulfide interchange protein DsbE	05KJP@bactNOG,0D367@chloNOG,COG0526@NOG	alkyl hydroperoxide reductase Thiol specific antioxidant Mal allergen			SZUA-1104_9:2184..2762	Thiol-disulfide oxidoreductase ResA	K02199			K02199	K13996
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00041									SZUA-1104_9:2917..3633	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00042									SZUA-1104_9:3611..3796	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00043	K00845	[EC:2.7.1.2]	glk	glucokinase	0265T@aproNOG,05DKQ@bactNOG,16QXD@proNOG,COG1940@NOG	ROK family			SZUA-1104_9:3934..4938	Glucokinase	K00845	K00845		K00845	K20433
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00044	K00059	[EC:1.1.1.100]	fabG	3-oxoacyl-[acyl-carrier protein] reductase	07EXU@bactNOG,0ETGR@cloNOG,0NG22@firmNOG,COG1028@NOG	reductase			SZUA-1104_9:c(5088..5855)	3-oxoacyl-[acyl-carrier-protein] reductase FabG	K00059	K00059		K00019	K21883
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00045									SZUA-1104_9:c(5885..6088)	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00046									SZUA-1104_10:15..293	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00047									SZUA-1104_10:c(648..851)	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00048	K00038	[EC:1.1.1.53]	E1.1.1.53	3alpha(or 20beta)-hydroxysteroid dehydrogenase	061TZ@bactNOG,1CH79@therNOG,COG1028@NOG	Short-chain dehydrogenase reductase SDR			SZUA-1104_10:c(1037..1792)	Cyclopentanol dehydrogenase	K00038			K00038	K21883
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00049									SZUA-1104_10:c(2868..3101)	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00050									SZUA-1104_10:3449..3571	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00051	K18199	[EC:4.2.1.103]	inhA	cyclohexyl-isocyanide hydratase	08S4N@bactNOG,0QSS5@gproNOG,17CCD@proNOG,COG0693@NOG	ThiJ PfpI			SZUA-1104_10:c(3846..4523)	Isonitrile hydratase	K18199				K18199
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00052	K01426	[EC:3.5.1.4]	E3.5.1.4, amiE	amidase	01TW8@aproNOG,086NF@bactNOG,16SE8@proNOG,COG0154@NOG	amidase EC 3.5.1.4			SZUA-1104_10:c(4999..6189)	2-amino-5-chloromuconic acid deaminase	K01426	K01426		K01426	K21801
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00053	K07507		mgtC	putative Mg2+ transporter-C (MgtC) family protein	05KT7@bactNOG,0BE46@bproNOG,174CH@proNOG,COG1285@NOG	MgtC SapB transporter			SZUA-1104_10:c(6217..6660)	Protein SapB	K07507	K07507	K07507	K07507	K07507
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00054	K00128	[EC:1.2.1.3]	ALDH	aldehyde dehydrogenase (NAD+)	05C26@bactNOG,0GAZ6@delNOG,0HCAZ@dproNOG,16PDZ@proNOG,COG1012@NOG	Dehydrogenase			SZUA-1104_10:c(6654..7838)	NAD-dependent methanol dehydrogenase	K00128			K00128	K21802
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00055	K19784		chrR, NQR	chromate reductase, NAD(P)H dehydrogenase (quinone)	08YYH@bactNOG,COG0431@NOG	Nadph-dependent fmn reductase			SZUA-1104_10:c(8259..8816)	NAD(P)H-dependent FMN reductase	K19784	K19784	K19784	K19784	K19784
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00056									SZUA-1104_10:c(8958..9950)	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00057					07I1P@bactNOG,0XYQ2@NOG	Inherit from NOG: ABC-type nitrate sulfonate bicarbonate transport systems periplasmic components-like protein			SZUA-1104_10:c(10110..11027)	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00058	K21334				07UH3@bactNOG,0GCZ2@delNOG,0HDZZ@dproNOG,170G4@proNOG,COG0656@NOG	aldo keto reductase			SZUA-1104_10:c(11110..11922)	Aldo-keto reductase IolS	K21334				K21334
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00059	K04043		dnaK, HSPA9	molecular chaperone DnaK	05CFG@bactNOG,COG0443@NOG	Acts as a chaperone (By similarity)			SZUA-1104_11:c(118..2025)	Chaperone protein DnaK	K04043	K04043		K04043	K04046
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00060	K03687		GRPE	molecular chaperone GrpE	05K90@bactNOG,0D2TQ@chloNOG,COG0576@NOG	Participates actively in the response to hyperosmotic and heat shock by preventing the aggregation of stress-denatured proteins, in association with DnaK and GrpE. It is the nucleotide exchange factor for DnaK and may function as a thermosensor. Unfolded proteins bind initially to DnaJ			SZUA-1104_11:c(2071..2631)	Protein GrpE	K03687	K03687		K03687	K03687
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00061	K13640		hspR	MerR family transcriptional regulator, heat shock protein HspR	05KNI@bactNOG,0D38G@chloNOG,COG0789@NOG	transcriptional regulator, MerR family			SZUA-1104_11:c(2689..3174)	Putative heat shock protein HspR	K13640	K13640		K13640	K21972
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00062									SZUA-1104_11:3505..3684	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00063									SZUA-1104_12:24..440	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00064	K01955	[EC:6.3.5.5]	carB, CPA2	carbamoyl-phosphate synthase large subunit	05CU6@bactNOG,0D20X@chloNOG,0G73W@dehNOG,COG0458@NOG	Carbamoyl-phosphate synthetase ammonia chain			SZUA-1104_12:673..3822	Carbamoyl-phosphate synthase large chain	K01955	K01955		K01955	K16181
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00065	K01750	[EC:4.3.1.12]	E4.3.1.12, ocd	ornithine cyclodeaminase	00NKS@actNOG,05CIF@bactNOG,COG2423@NOG	ornithine cyclodeaminase			SZUA-1104_12:c(3823..4776)	Delta(1)-pyrroline-2-carboxylate reductase	K01750			K01750	K21721
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00066	K00528	[EC:1.18.1.2][EC:1.19.1.1]	fpr	ferredoxin/flavodoxin---NADP+ reductase	08Z4U@bactNOG,COG1146@NOG	Ferredoxin			SZUA-1104_12:c(5088..5333)	Ferredoxin 7Fe	K00528			K00528	K20449
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00067	K13634		cysB	LysR family transcriptional regulator, cys regulon transcriptional activator	07R11@bactNOG,0QI7Q@gproNOG,0XP61@NOG,16Q77@proNOG	Transcriptional regulator			SZUA-1104_12:5498..6445	HTH-type transcriptional regulator cbl	K13634			K13634	
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00068					05VDK@bactNOG,0D3EU@chloNOG,COG4481@NOG	Bacterial protein of unknown function (DUF951)			SZUA-1104_12:c(6469..6699)	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00069	K01591	[EC:4.1.1.23]	pyrF	orotidine-5'-phosphate decarboxylase	05SKN@bactNOG,0D265@chloNOG,0G6ZF@dehNOG,COG0284@NOG	orotidine 5'-phosphate decarboxylase (EC 4.1.1.23)			SZUA-1104_12:c(6690..7526)	Orotidine 5'-phosphate decarboxylase	K01591	K01591		K01591	K01591
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00070					08V96@bactNOG,11J9T@NOG				SZUA-1104_12:c(7620..8507)	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00071	K06206		sfsA	sugar fermentation stimulation protein A	05PW4@bactNOG,0F4NI@cloNOG,0NHND@firmNOG,COG1489@NOG	Sugar fermentation stimulation protein homolog			SZUA-1104_12:9030..9719	Sugar fermentation stimulation protein A	K06206	K06206		K06206	K06206
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00072	K07457		K07457	endonuclease III related protein	08VTX@bactNOG,0D2X1@chloNOG,0G767@dehNOG,COG2231@NOG	HhH-GPD family			SZUA-1104_12:9725..10465	Endonuclease III	K07457	K07457	K07457	K07457	K07457
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00073	K06034	[EC:4.1.1.79]	comD	sulfopyruvate decarboxylase subunit alpha	09026@bactNOG,17D4W@proNOG,COG4032@NOG	Inherit from COG: Sulfopyruvate decarboxylase, subunit alpha			SZUA-1104_13:10..465	hypothetical protein	K06034				K06034
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00074	K09459	[EC:4.1.1.82]	E4.1.1.82	phosphonopyruvate decarboxylase	01YUN@aproNOG,05DTI@bactNOG,17F63@proNOG,COG0028@NOG	Thiamine pyrophosphate enzyme, C-terminal TPP binding domain			SZUA-1104_13:522..1106	Acetolactate synthase isozyme 1 large subunit	K09459			K09459	K21428
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00075									SZUA-1104_13:1345..1596	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00076									SZUA-1104_13:1633..1884	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00077									SZUA-1104_13:c(1965..2168)	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00078	K04102	[EC:4.1.1.55]	pht5	4,5-dihydroxyphthalate decarboxylase	07BVJ@bactNOG,0YG15@NOG,173ZI@proNOG	4,5-dihydroxyphthalate decarboxylase			SZUA-1104_13:c(2464..3441)	4,5-dihydroxyphthalate decarboxylase	K04102	K04102		K04102	
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00079	K19552		bacE	MFS transporter, DHA3 family, bacilysin exporter BacE	05E8G@bactNOG,0D27H@chloNOG,COG0477@NOG	major facilitator superfamily MFS_1			SZUA-1104_13:c(3528..4817)	hypothetical protein	K19552				K19552
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00080									SZUA-1104_13:c(5177..6127)	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00081									SZUA-1104_13:c(6124..6711)	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00082	K08234		yaeR	glyoxylase I family protein	08R34@bactNOG,0BKJG@bproNOG,177PW@proNOG,COG0346@NOG	glyoxalase bleomycin resistance protein dioxygenase			SZUA-1104_14:240..695	Metallothiol transferase FosB	K08234			K08234	K21265
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00083	K21821	[EC:1.13.11.48]	hod	3-hydroxy-2-methylquinolin-4-one 2,4-dioxygenase	03PWT@ascNOG,0IIAU@euNOG,0ME0E@euroNOG,0MTV0@eurotNOG,0PMT8@fuNOG,13PFT@opiNOG,COG0596@NOG	TAP-like protein			SZUA-1104_14:784..1590	Fluoroacetate dehalogenase	K21821				K21821
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00084	K00059	[EC:1.1.1.100]	fabG	3-oxoacyl-[acyl-carrier protein] reductase	05WYC@bactNOG,09FSV@bctoNOG,COG1028@NOG	Short-chain dehydrogenase reductase sdr			SZUA-1104_14:c(1662..2435)	3-oxoacyl-[acyl-carrier-protein] reductase FabG	K00059	K00059		K00059	K21883
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00085	K01067	[EC:3.1.2.1]	E3.1.2.1, ACH1	acetyl-CoA hydrolase	04SJM@bacNOG,05C04@bactNOG,0NE52@firmNOG,COG1804@NOG	L-carnitine dehydratase bile acid-inducible protein F			SZUA-1104_14:2578..3786	Succinyl-CoA--L-malate CoA-transferase beta subunit	K01067			K01067	K20882
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00086	K07003		K07003	uncharacterized protein	COG1033@NOG,arCOG02174@arNOG	hydrophobe amphiphile efflux-3 (HAE3) family			SZUA-1104_14:3846..6557	Putative membrane protein YdgH	K07003			K07003	
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00087	K21835	[EC:1.1.98.5]	adf	secondary-alcohol dehydrogenase (coenzyme-F420)	07YK2@bactNOG,COG2141@NOG	Luciferase-like monooxygenase			SZUA-1104_14:6554..7699	Alkanal monooxygenase alpha chain	K21835				K21835
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00088									SZUA-1104_14:c(7755..8102)	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00089	K00261	[EC:1.4.1.3]	GLUD1_2, gdhA	glutamate dehydrogenase (NAD(P)+)	1BH2G@strNOG,1DTZF@virNOG,COG0334@NOG,KOG2250@euNOG	glutamate dehydrogenase			SZUA-1104_14:8386..9636	Glutamate dehydrogenase	K00261	K00261		K00261	
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00090	K00681	[EC:2.3.2.2][EC:3.4.19.13]	ggt	gamma-glutamyltranspeptidase / glutathione hydrolase	05CFB@bactNOG,COG0405@NOG	Gamma-glutamyltranspeptidase (EC 2.3.2.2)			SZUA-1104_14:9782..11539	Glutathione hydrolase proenzyme	K00681	K00681		K00681	K00681
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00091	K00038	[EC:1.1.1.53]	E1.1.1.53	3alpha(or 20beta)-hydroxysteroid dehydrogenase	061TZ@bactNOG,1CH79@therNOG,COG1028@NOG	Short-chain dehydrogenase reductase SDR			SZUA-1104_14:c(11674..12423)	Cyclopentanol dehydrogenase	K00038			K00038	K21883
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00092	K06196		ccdA	cytochrome c-type biogenesis protein	COG0785@NOG	Cytochrome c biogenesis protein			SZUA-1104_14:12516..13109	Sporulation thiol-disulfide oxidoreductase A	K06196				K06196
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00093					079TK@bactNOG,0ZHA3@NOG				SZUA-1104_14:13228..13713	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00094					0KUC7@eurNOG,0WMTB@methaNOG,COG2835@NOG,arCOG04124@arNOG	UPF0434 protein			SZUA-1104_14:13733..13948	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00095									SZUA-1104_14:c(14042..14266)	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00096									SZUA-1104_14:c(14288..14584)	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00097					08MA0@bactNOG,10MMY@NOG,176PA@proNOG	Thiol-disulfide oxidoreductase domain protein			SZUA-1104_14:c(14669..15727)	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00098					02DZK@aproNOG,08HGF@bactNOG,0XS0X@NOG,17279@proNOG	NHL repeat			SZUA-1104_14:c(15936..16883)	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00099	K21166		sgcE9, ncsE9, kedE9	enediyne biosynthesis protein E9	01SWE@aproNOG,05D7H@bactNOG,16SJB@proNOG,COG2303@NOG	Oxidoreductase			SZUA-1104_14:c(17117..18712)	Fructose dehydrogenase large subunit	K21166				K21166
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00100	K00626	[EC:2.3.1.9]	E2.3.1.9, atoB	acetyl-CoA C-acetyltransferase	COG0183@NOG,COG0427@NOG,KOG1391@euNOG,KOG2828@euNOG	Acetyl-coA hydrolase			SZUA-1104_14:c(18811..20010)	Acetyl-CoA acetyltransferase	K00626	K00626		K00626	
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00101	K21481	[EC:1.14.99.57]	mhuD, hmoB	heme oxygenase (mycobilin-producing)	061CK@bactNOG,17JC9@proNOG,COG2329@NOG	Antibiotic biosynthesis monooxygenase			SZUA-1104_14:c(20131..20427)	hypothetical protein	K21481				K21481
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00102	K06207		typA, bipA	GTP-binding protein	05CI3@bactNOG,0D1T9@chloNOG,0G71S@dehNOG,COG1217@NOG	GTP-binding protein			SZUA-1104_14:c(20641..22488)	GTP-binding protein TypA/BipA	K06207	K06207		K06207	K06207
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00103	K21700		bauB	beta-alanine degradation protein BauB	021GS@aproNOG,05K8K@bactNOG,121K6@NOG,17G21@proNOG	Cupin 2, conserved barrel			SZUA-1104_14:22694..22972	Beta-alanine degradation protein BauB	K21700	K21700			
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00104	K00244	[EC:1.3.5.4]	frdA	fumarate reductase flavoprotein subunit	00M2R@actNOG,05FAB@bactNOG,COG1053@NOG	Fumarate reduCtase			SZUA-1104_14:c(22987..24327)	Fumarate reductase flavoprotein subunit	K00244	K00244		K00244	K18556
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00105					00VHM@actNOG,06NTQ@bactNOG,0ZJHI@NOG				SZUA-1104_14:c(24481..25311)	2-hydroxy-6-oxononadienedioate/2-hydroxy-6- oxononatrienedioate hydrolase					
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00106	K02035		ABC.PE.S	peptide/nickel transport system substrate-binding protein	05DEF@bactNOG,COG0747@NOG	Extracellular solute-binding protein, family 5			SZUA-1104_15:15..1283	Oligopeptide-binding protein AppA	K02035	K02035		K02035	K19226
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00107	K08131		COL9A	collagen, type IX, alpha	0B5IE@biNOG,0E8Y6@chorNOG,0IS6W@euNOG,0WI5Z@meNOG,10JVE@NOG,13ETR@opiNOG,1DFUJ@veNOG	Collagen type IX alpha 3			SZUA-1104_15:c(1793..2374)	hypothetical protein	K08131			K08131	
Dehalococcoidia_bacterium_SZUA-1104|SZUA-1104_00108					00SJE@actNOG,06D61@bactNOG,0Y1KQ@NOG				SZUA-1104_15:2736..3167	hypothetical protein					
