#Protein ID	KO	EC	KO protein ID	KO protein name	eggNOG OG	eggNOG HMM Desc.	nr annotation	nr phylogenetic assignment	genome position	Prokka annotation	KO (4 intergrated)	GhostKOALA KO	KAAS KO	eggNOG KO (1st)	eggNOG COG transferred KO
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00019	K03070		secA	preprotein translocase subunit SecA	05CI6@bactNOG,0GAXQ@delNOG,0I30W@eproNOG,16PFC@proNOG,COG0653@NOG	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. Has a central role in coupling the hydrolysis of ATP to the transfer of proteins into and across the cell membrane, serving as an ATP-driven molecular motor driving the stepwise translocation of polypeptide chains across the membrane (By similarity)			SZUA-1412_5:2844..5480	Protein translocase subunit SecA	K03070	K03070		K03070	K03070
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00020	K02004		ABC.CD.P	putative ABC transport system permease protein	05D60@bactNOG,0GB3W@delNOG,0I312@eproNOG,16QH9@proNOG,COG4591@NOG	lipoprotein release system transmembrane protein			SZUA-1412_5:5480..6715	Lipoprotein-releasing system transmembrane protein LolC	K02004	K02004		K02004	K09808
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00021	K17081		PHB2	prohibitin 2	07T8E@bactNOG,0GBHP@delNOG,0I2Z2@eproNOG,16VBA@proNOG,COG0330@NOG	SPFH domain, Band 7 family protein			SZUA-1412_6:242..1081	hypothetical protein	K17081				K17081
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00022	K11755	[EC:3.6.1.31][EC:3.5.4.19]	hisIE	phosphoribosyl-ATP pyrophosphohydrolase / phosphoribosyl-AMP cyclohydrolase	05K8F@bactNOG,0GBPI@delNOG,0I367@eproNOG,16SFP@proNOG,COG0139@NOG,COG0140@NOG	phosphoribosyl-amp cyclohydrolase			SZUA-1412_6:1171..1830	Phosphoribosyl-AMP cyclohydrolase	K11755	K11755	K11755	K01496	K14152
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00023					05NZG@bactNOG,0GFCD@delNOG,0I3VW@eproNOG,17HR6@proNOG,COG3411@NOG	Ferredoxin			SZUA-1412_6:c(1847..2221)	Ferredoxin, 2Fe-2s					
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00024									SZUA-1412_6:c(2298..2747)	hypothetical protein					
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00025	K03654	[EC:3.6.4.12]	recQ	ATP-dependent DNA helicase RecQ	05C9U@bactNOG,0GAK9@delNOG,0I2SQ@eproNOG,16PKD@proNOG,COG0514@NOG	ATP-dependent DNA helicase RecQ			SZUA-1412_6:2988..4778	ATP-dependent DNA helicase RecQ	K03654	K03654		K03169	K03654
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00026	K03470	[EC:3.1.26.4]	rnhB	ribonuclease HII	08UH2@bactNOG,0GDHN@delNOG,0I3TE@eproNOG,16T5P@proNOG,COG0164@NOG	Endonuclease that specifically degrades the RNA of RNA- DNA hybrids (By similarity)			SZUA-1412_6:4771..5310	Ribonuclease HII	K03470	K03470		K03470	K03470
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00027	K00789	[EC:2.5.1.6]	metK	S-adenosylmethionine synthetase	05CPH@bactNOG,0GANA@delNOG,0I320@eproNOG,16PQA@proNOG,COG0192@NOG	Catalyzes the formation of S-adenosylmethionine from methionine and ATP			SZUA-1412_6:5349..6551	S-adenosylmethionine synthase	K00789	K00789		K00789	K00789
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00028	K13016	[EC:1.1.1.335]	wbpB	UDP-N-acetyl-2-amino-2-deoxyglucuronate dehydrogenase	07R5Z@bactNOG,0GCEG@delNOG,0I33T@eproNOG,16T11@proNOG,COG0673@NOG	lipopolysaccharide biosynthesis protein			SZUA-1412_6:6646..7611	UDP-N-acetyl-2-amino-2-deoxy-D-glucuronate oxidase	K13016	K13016		K13016	K20590
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00029	K00254	[EC:1.3.5.2]	DHODH, pyrD	dihydroorotate dehydrogenase	07QYT@bactNOG,0GB0N@delNOG,0I2Q9@eproNOG,16Q3F@proNOG,COG0167@NOG	Catalyzes the conversion of dihydroorotate to orotate with quinone as electron acceptor (By similarity)			SZUA-1412_7:145..1218	Dihydroorotate dehydrogenase (quinone)	K00254	K00254	K00254	K00226	K17723
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00030	K07263	[EC:3.4.24.-]	pqqL	zinc protease	05C1V@bactNOG,0GANC@delNOG,0I35W@eproNOG,16RHY@proNOG,COG0612@NOG	zinc protease			SZUA-1412_7:1274..2533	putative zinc protease	K07263			K07263	K07263
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00031	K01714	[EC:4.3.3.7]	dapA	4-hydroxy-tetrahydrodipicolinate synthase	05CDP@bactNOG,0GBNF@delNOG,0I2GY@eproNOG,16PWN@proNOG,COG0329@NOG	Catalyzes the condensation of (S)-aspartate-beta- semialdehyde (S)-ASA and pyruvate to 4-hydroxy- tetrahydrodipicolinate (HTPA) (By similarity)			SZUA-1412_7:2533..3429	4-hydroxy-tetrahydrodipicolinate synthase	K01714	K01714	K01714	K01714	K21062
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00032	K00076	[EC:1.1.1.159]	hdhA	7-alpha-hydroxysteroid dehydrogenase	05CSJ@bactNOG,0GAQ2@delNOG,0I2N3@eproNOG,16PM1@proNOG,COG0623@NOG	7-alpha-hydroxysteroid dehydrogenase			SZUA-1412_7:3431..4213	Enoyl-[acyl-carrier-protein] reductase [NADPH] FabL	K00076	K00076		K00076	K11611
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00033	K00995	[EC:2.7.8.5]	pgsA, PGS1	CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase	05BZQ@bactNOG,0GDIA@delNOG,0I3HZ@eproNOG,179ZK@proNOG,COG0558@NOG	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase EC 2.7.8.5			SZUA-1412_7:4304..4861	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	K00995	K00995	K00995	K00995	K17884
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00034					08F78@bactNOG,0GN68@delNOG,0I5HH@eproNOG,10PCZ@NOG,1721S@proNOG				SZUA-1412_7:c(4911..5975)	hypothetical protein					
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00035	K11749	[EC:3.4.24.-]	rseP	regulator of sigma E protease	05DZP@bactNOG,0GB8P@delNOG,0I2N0@eproNOG,16RU4@proNOG,COG0750@NOG	Membrane-associated zinc metalloprotease			SZUA-1412_7:6104..7183	Metalloprotease MmpA	K11749	K11749		K11749	K11749
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00036	K06997		yggS, PROSC	PLP dependent protein	05DFA@bactNOG,0GBEW@delNOG,0I369@eproNOG,16PKW@proNOG,COG0325@NOG	Alanine racemase domain protein			SZUA-1412_7:7187..7870	Pyridoxal phosphate homeostasis protein	K06997	K06997		K06997	K06997
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00037	K02482	[EC:2.7.13.3]	K02482	two-component system, NtrC family, sensor kinase	05BZU@bactNOG,0GBCF@delNOG,18A4X@proNOG,COG0642@NOG,COG0834@NOG	Histidine kinase			SZUA-1412_7:7887..9971	C4-dicarboxylate transport sensor protein DctB	K02482			K02482	K20957
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00038	K00145	[EC:1.2.1.38]	argC	N-acetyl-gamma-glutamyl-phosphate reductase	05C0N@bactNOG,0GAXZ@delNOG,0I2H8@eproNOG,16PZ6@proNOG,COG0002@NOG	N-acetyl-glutamate semialdehyde dehydrogenase			SZUA-1412_7:c(9993..11000)	N-acetyl-gamma-glutamyl-phosphate reductase	K00145	K00145		K00145	K12659
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00039	K03624		greA	transcription elongation factor GreA	08UKH@bactNOG,0GDZ8@delNOG,0I3NA@eproNOG,179WQ@proNOG,COG0782@NOG	Necessary for efficient RNA polymerase transcription elongation past template-encoded arresting sites. The arresting sites in DNA have the property of trapping a certain fraction of elongating RNA polymerases that pass through, resulting in locked ternary complexes. Cleavage of the nascent transcript by cleavage factors such as GreA or GreB allows the resumption of elongation from the new 3'terminus. GreA releases sequences of 2 to 3 nucleotides (By similarity)			SZUA-1412_7:c(10997..11482)	Transcription elongation factor GreA	K03624	K03624		K03624	K06140
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00040									SZUA-1412_7:11814..12023	hypothetical protein					
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00041					05D4I@bactNOG,0GBYR@delNOG,0I3CS@eproNOG,16S11@proNOG,COG4487@NOG	Uncharacterized protein conserved in bacteria (DUF2130)			SZUA-1412_7:c(12015..13226)	hypothetical protein					
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00042									SZUA-1412_7:c(13236..13601)	hypothetical protein					
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00043									SZUA-1412_8:156..584	hypothetical protein					
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00044	K07054		K07054	uncharacterized protein	05CGZ@bactNOG,0GANT@delNOG,0I2HR@eproNOG,16QPE@proNOG,COG2321@NOG	Putative neutral zinc metallopeptidase			SZUA-1412_8:1342..2232	hypothetical protein	K07054	K07054	K07054	K07054	K07054
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00045	K07152		SCO1_2	protein SCO1/2	06S87@bactNOG,0GIUI@delNOG,0I4QJ@eproNOG,0ZIAG@NOG,180MA@proNOG	Pfam:DUF255			SZUA-1412_8:c(2311..3084)	Thiol:disulfide interchange protein DsbD	K07152			K07152	
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00046	K02495	[EC:1.3.98.3]	hemN, hemZ	oxygen-independent coproporphyrinogen III oxidase	05D4P@bactNOG,0GAN2@delNOG,0I2JU@eproNOG,16QSX@proNOG,COG0635@NOG	Oxygen-independent coproporphyrinogen III oxidase			SZUA-1412_9:61..1308	Oxygen-independent coproporphyrinogen III oxidase	K02495	K02495		K00228	K21936
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00047	K11473		glcF	glycolate oxidase iron-sulfur subunit	05CHG@bactNOG,0GBA5@delNOG,0I2WF@eproNOG,16QTR@proNOG,COG0247@NOG	anaerobic glycerol-3-phosphate dehydrogenase, subunit C			SZUA-1412_9:1324..2613	Lactate utilization protein A	K11473	K11473		K11473	K21834
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00048	K07133		K07133	uncharacterized protein	05CHX@bactNOG,0R2VS@gproNOG,179G0@proNOG,COG1373@NOG	AAA			SZUA-1412_9:2872..4059	hypothetical protein	K07133	K07133		K07133	K07133
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00049					COG4886@NOG,COG5184@NOG	regulator of chromosome condensation			SZUA-1412_9:4112..4963	hypothetical protein					
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00050	K01662	[EC:2.2.1.7]	dxs	1-deoxy-D-xylulose-5-phosphate synthase	05C2V@bactNOG,0GAJ1@delNOG,0I2GI@eproNOG,16PEN@proNOG,COG1154@NOG	Catalyzes the acyloin condensation reaction between C atoms 2 and 3 of pyruvate and glyceraldehyde 3-phosphate to yield 1-deoxy-D-xylulose-5-phosphate (DXP) (By similarity)			SZUA-1412_9:c(5019..5744)	1-deoxy-D-xylulose-5-phosphate synthase	K01662	K01662		K01662	K01662
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00051									SZUA-1412_10:29..223	hypothetical protein					
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00052					05W94@bactNOG,09GEK@bctoNOG,0FXWH@cytNOG,1231U@NOG	Inherit from bactNOG: monoheme Cytochrome c			SZUA-1412_10:245..526	hypothetical protein					
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00053					05MU7@bactNOG,0GFIG@delNOG,0I442@eproNOG,11VKM@NOG,17HJ6@proNOG	(Lipo)protein			SZUA-1412_10:590..1105	LPS-assembly lipoprotein LptE					
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00054	K11754	[EC:6.3.2.12][EC:6.3.2.17]	folC	dihydrofolate synthase / folylpolyglutamate synthase	05DPM@bactNOG,0GB40@delNOG,0I30K@eproNOG,16RVA@proNOG,COG0285@NOG	folylpolyglutamate synthase			SZUA-1412_10:1095..2276	Dihydrofolate synthase/folylpolyglutamate synthase	K11754	K11754		K11754	K20457
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00055					084DX@bactNOG,0GRXQ@delNOG,0I4C2@eproNOG,17K9U@proNOG,COG1664@NOG	Pfam:DUF583			SZUA-1412_10:2345..2764	hypothetical protein					
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00056	K03723	[EC:3.6.4.-]	mfd	transcription-repair coupling factor (superfamily II helicase)	08JA2@bactNOG,0GT2C@delNOG,0I6BN@eproNOG,1737D@proNOG,COG1197@NOG	transcription-repair coupling factor			SZUA-1412_10:2776..5763	Transcription-repair-coupling factor	K03723	K03723	K03723	K03723	K03723
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00057	K02483		K02483	two-component system, OmpR family, response regulator	05DPZ@bactNOG,0GDB2@delNOG,0I3I9@eproNOG,16PT0@proNOG,COG0745@NOG	Regulator			SZUA-1412_11:90..296	hypothetical protein	K02483			K02483	K21603
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00058	K02484	[EC:2.7.13.3]	K02484	two-component system, OmpR family, sensor kinase	07JBC@bactNOG,0GB4U@delNOG,0I365@eproNOG,174AG@proNOG,COG0642@NOG	Histidine kinase			SZUA-1412_11:303..1523	Sensor protein BasS	K02484	K02484		K02484	K20975
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00059					08V9P@bactNOG,0QF5E@fusoNOG,11J09@NOG				SZUA-1412_11:c(1512..2357)	hypothetical protein					
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00060	K02233	[EC:2.7.8.26]	E2.7.8.26, cobS, cobV	adenosylcobinamide-GDP ribazoletransferase	0897Q@bactNOG,0GS4R@delNOG,0I57H@eproNOG,0YHJG@NOG,16YN7@proNOG	Joins Ado-cobinamide-GDP and alpha-ribazole to generate adenosylcobalamin (Ado-cobalamin) (By similarity)			SZUA-1412_11:c(2431..3180)	Adenosylcobinamide-GDP ribazoletransferase	K02233	K02233		K02233	
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00061	K02227	[EC:6.3.1.10]	cbiB, cobD	adenosylcobinamide-phosphate synthase	05DH2@bactNOG,0GD1W@delNOG,16STD@proNOG,COG1270@NOG	Converts cobyric acid to cobinamide by the addition of aminopropanol on the F carboxylic group (By similarity)			SZUA-1412_11:c(3177..4067)	Cobalamin biosynthesis protein CobD	K02227	K02227		K02227	K02227
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00062	K02232	[EC:6.3.5.10]	cobQ, cbiP	adenosylcobyric acid synthase	05CAA@bactNOG,0GB5D@delNOG,0I53G@eproNOG,16PTF@proNOG,COG1492@NOG	Catalyzes amidations at positions B, D, E, and G on adenosylcobyrinic A,C-diamide. NH(2) groups are provided by glutamine, and one molecule of ATP is hydrogenolyzed for each amidation (By similarity)			SZUA-1412_11:c(4193..5533)	Cobyric acid synthase	K02232	K02232		K02006	K02232
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00063	K04773	[EC:3.4.21.-]	sppA	protease IV	05D07@bactNOG,0GC5B@delNOG,0I3DX@eproNOG,16QK0@proNOG,COG0616@NOG	Protease IV			SZUA-1412_11:5653..6561	Putative signal peptide peptidase SppA	K04773	K04773		K04773	K04774
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00064	K01586	[EC:4.1.1.20]	lysA	diaminopimelate decarboxylase	05CU5@bactNOG,0GB2U@delNOG,0I2JA@eproNOG,16PF4@proNOG,COG0019@NOG	Specifically catalyzes the decarboxylation of meso- diaminopimelate (meso-DAP) to L-lysine (By similarity)			SZUA-1412_12:c(58..1278)	Diaminopimelate decarboxylase	K01586	K01586		K01586	K13747
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00065					05INH@bactNOG,0GC0C@delNOG,0XP0M@NOG,16SRQ@proNOG	gtp-binding protein			SZUA-1412_12:c(1360..2766)	GTPase Der					
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00066					05IZ3@bactNOG,0GE6Z@delNOG,11TBG@NOG,17F3S@proNOG	Protein of unknown function (DUF2868)			SZUA-1412_12:c(2750..4171)	hypothetical protein					
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00067									SZUA-1412_12:c(4255..4812)	hypothetical protein					
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00068					07FGM@bactNOG,0ZIWT@NOG,18AM1@proNOG	OmpA-like transmembrane domain			SZUA-1412_12:c(4952..5683)	hypothetical protein					
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00069									SZUA-1412_12:c(5741..6520)	hypothetical protein					
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00070					08QUX@bactNOG,0GD59@delNOG,0I3D1@eproNOG,0ZS4H@NOG,175QK@proNOG				SZUA-1412_12:6707..7576	hypothetical protein					
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00071	K06153	[EC:3.6.1.27]	bacA	undecaprenyl-diphosphatase	05DWR@bactNOG,0GCG0@delNOG,0I2KW@eproNOG,173U8@proNOG,COG1968@NOG	Catalyzes the dephosphorylation of undecaprenyl diphosphate (UPP). Confers resistance to bacitracin (By similarity)			SZUA-1412_13:c(1295..2059)	Undecaprenyl-diphosphatase	K06153	K06153		K06153	K06153
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00072	K01079	[EC:3.1.3.3]	serB, PSPH	phosphoserine phosphatase	05EAC@bactNOG,0GDAE@delNOG,0I2XA@eproNOG,16STP@proNOG,COG0560@NOG	phosphoserine phosphatase			SZUA-1412_13:c(2230..2853)	Phosphoserine phosphatase	K01079	K01079	K01079	K01079	K18697
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00073	K04488		iscU, nifU	nitrogen fixation protein NifU and related proteins	06HY3@bactNOG,0GHJW@delNOG,0I4JD@eproNOG,17S9A@proNOG,COG0822@NOG	nitrogen-fixing NifU domain-containing protein			SZUA-1412_14:c(623..1066)	Iron-sulfur cluster assembly scaffold protein IscU	K04488	K04488		K04488	K13819
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00074	K09774		lptA	lipopolysaccharide export system protein LptA	0609H@bactNOG,0GHBJ@delNOG,0I49S@eproNOG,17NTE@proNOG,COG1934@NOG	Lipopolysaccharide transport periplasmic protein LptA			SZUA-1412_14:1216..1683	Lipopolysaccharide export system protein LptA	K09774			K09774	K09774
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00075	K03978		engB	GTP-binding protein	05WHM@bactNOG,0GDVV@delNOG,0I3PN@eproNOG,16VJD@proNOG,COG0218@NOG	Necessary for normal cell division and for the maintenance of normal septation (By similarity)			SZUA-1412_14:1683..2297	putative GTP-binding protein EngB	K03978	K03978	K03978	K03978	K03978
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00076	K00619	[EC:2.3.1.1]	argA	amino-acid N-acetyltransferase	08Z1Z@bactNOG,0GEM8@delNOG,0I3XX@eproNOG,17CD5@proNOG,COG1246@NOG	acetyltransferase			SZUA-1412_14:2285..2749	Amino-acid acetyltransferase	K00619	K00619		K00619	K14682
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00077					08F5A@bactNOG,0GP18@delNOG,0I5K6@eproNOG,11ESK@NOG,17242@proNOG				SZUA-1412_14:2756..3220	hypothetical protein					
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00078	K05515	[EC:3.4.16.4]	mrdA	penicillin-binding protein 2	05CJN@bactNOG,0GBGJ@delNOG,0I37H@eproNOG,16QA6@proNOG,COG0768@NOG	Penicillin-binding Protein			SZUA-1412_14:3217..5025	Peptidoglycan D,D-transpeptidase MrdA	K05515	K05515	K05515	K05515	K21468
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00079					08SDW@bactNOG,0GDUW@delNOG,0I3IE@eproNOG,11G2E@NOG,178Y1@proNOG	recombination protein RecO			SZUA-1412_15:2288..2905	hypothetical protein					
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00080					08RAP@bactNOG,0R37R@gproNOG,11FS4@NOG,177ZE@proNOG	Putative peptidoglycan binding domain			SZUA-1412_15:3063..4448	hypothetical protein					
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00081	K18218		tet35	tetracycline resistance efflux pump	07S6Z@bactNOG,0GARJ@delNOG,0I3UT@eproNOG,16Q3G@proNOG,COG1757@NOG	Na H antiporter			SZUA-1412_15:c(4495..5880)	Malate-2H(+)/Na(+)-lactate antiporter	K18218				K18218
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00082					0814G@bactNOG,0GSN0@delNOG,0I67I@eproNOG,171JS@proNOG,COG3786@NOG	Inherit from COG: ErfK ybiS ycfS ynhG family protein			SZUA-1412_15:5920..6654	hypothetical protein					
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00083									SZUA-1412_15:c(6737..6934)	hypothetical protein					
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00084					05XIT@bactNOG,0GH5P@delNOG,0I4A7@eproNOG,1251B@NOG,17KQ5@proNOG				SZUA-1412_15:c(7086..7511)	hypothetical protein					
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00085	K01491	[EC:1.5.1.5][EC:3.5.4.9]	folD	methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase	05CN0@bactNOG,0GAJQ@delNOG,0I2H9@eproNOG,16QKC@proNOG,COG0190@NOG	Catalyzes the oxidation of 5,10- methylenetetrahydrofolate to 5,10-methenyltetrahydrofolate and then the hydrolysis of 5,10-methenyltetrahydrofolate to 10- formyltetrahydrofolate (By similarity)			SZUA-1412_15:7579..8433	Bifunctional protein FolD protein	K01491	K01491	K01491	K01491	K01491
Campylobacterales_bacterium_SZUA-1412|SZUA-1412_00086	K03100	[EC:3.4.21.89]	lepB	signal peptidase I	05C3F@bactNOG,0GBPH@delNOG,0I37Y@eproNOG,16PF2@proNOG,COG0681@NOG	signal peptidase i			SZUA-1412_15:8435..9271	Signal peptidase I	K03100	K03100	K03100	K03100	K03100
