#Protein ID	KO	EC	KO protein ID	KO protein name	eggNOG OG	eggNOG HMM Desc.	nr annotation	nr phylogenetic assignment	genome position	Prokka annotation	KO (4 intergrated)	GhostKOALA KO	KAAS KO	eggNOG KO (1st)	eggNOG COG transferred KO
Candidatus_bacterium_SZUA-1326|SZUA-1326_00015	K13020	[EC:1.1.1.335]	wlbA, bplA	UDP-N-acetyl-2-amino-2-deoxyglucuronate dehydrogenase	01WEP@aproNOG,07QUI@bactNOG,16XBF@proNOG,COG0673@NOG	oxidoreductase			SZUA-1326_3:c(4601..5674)	Myo-inositol 2-dehydrogenase	K13020			K13020	K20590
Candidatus_bacterium_SZUA-1326|SZUA-1326_00016	K01652	[EC:2.2.1.6]	E2.2.1.6L, ilvB, ilvG, ilvI	acetolactate synthase I/II/III large subunit	05C7K@bactNOG,0D3UH@chloNOG,COG0028@NOG	thiamine pyrophosphate protein			SZUA-1326_3:c(5890..7149)	Acetolactate synthase isozyme 2 large subunit	K01652	K01652		K01652	K21428
Candidatus_bacterium_SZUA-1326|SZUA-1326_00017	K01652	[EC:2.2.1.6]	E2.2.1.6L, ilvB, ilvG, ilvI	acetolactate synthase I/II/III large subunit	05C7K@bactNOG,0D3UH@chloNOG,COG0028@NOG	thiamine pyrophosphate protein			SZUA-1326_3:c(7164..7595)	putative 2-ketoarginine decarboxylase AruI	K01652	K01652		K01652	K21428
Candidatus_bacterium_SZUA-1326|SZUA-1326_00018	K21334				01R0W@aproNOG,05CV8@bactNOG,16SC8@proNOG,COG0656@NOG	reductase			SZUA-1326_3:c(7952..8794)	putative oxidoreductase/MSMEI_2347	K21334				K21334
Candidatus_bacterium_SZUA-1326|SZUA-1326_00019	K17878	[EC:2.1.1.1]	NNT1	nicotinamide N-methyltransferase	09305@basNOG,0IIFC@euNOG,0PJ9F@fuNOG,11JBA@NOG,13KCB@opiNOG,1CND3@treNOG	Phytanoyl-CoA dioxygenase (PhyH)			SZUA-1326_3:9095..9889	hypothetical protein	K17878			K17878	
Candidatus_bacterium_SZUA-1326|SZUA-1326_00020	K20590	[EC:1.1.1.-]	genD2, gtmC, gntC	gentamicin A2 dehydrogenase	05CK5@bactNOG,0ES57@cloNOG,0NDQN@firmNOG,COG0673@NOG	Oxidoreductase domain protein			SZUA-1326_3:9939..11084	1,5-anhydro-D-fructose reductase	K20590				K20590
Candidatus_bacterium_SZUA-1326|SZUA-1326_00021	K18981	[EC:1.1.1.203]	udh	uronate dehydrogenase	05E9Z@bactNOG,16PSS@proNOG,COG0451@NOG	nad-dependent epimerase dehydratase			SZUA-1326_3:c(11364..12080)	Uronate dehydrogenase	K18981			K18981	K22025
Candidatus_bacterium_SZUA-1326|SZUA-1326_00022	K19243	[EC:1.1.1.388]	azf	NAD+ dependent glucose-6-phosphate dehydrogenase	0M0DH@eurNOG,0RFVX@halNOG,COG0451@NOG,arCOG04704@arNOG	NAD-dependent epimerase dehydratase			SZUA-1326_3:c(12093..12827)	Uronate dehydrogenase	K19243			K19243	
Candidatus_bacterium_SZUA-1326|SZUA-1326_00023	K00600	[EC:2.1.2.1]	glyA, SHMT	glycine hydroxymethyltransferase	0KRMD@eurNOG,0WKDR@methaNOG,COG0112@NOG,arCOG00070@arNOG	Catalyzes the reversible interconversion of serine and glycine with a modified folate serving as the one-carbon carrier. Also exhibits a pteridine-independent aldolase activity toward beta-hydroxyamino acids, producing glycine and aldehydes, via a retro-aldol mechanism (By similarity)			SZUA-1326_3:13149..14495	Serine hydroxymethyltransferase	K00600	K00600		K00600	
Candidatus_bacterium_SZUA-1326|SZUA-1326_00024	K11754	[EC:6.3.2.12][EC:6.3.2.17]	folC	dihydrofolate synthase / folylpolyglutamate synthase	05DPM@bactNOG,0EP9I@cloNOG,0NE97@firmNOG,COG0285@NOG	folylpolyglutamate synthase dihydrofolate synthase			SZUA-1326_3:14511..15845	Folylpolyglutamate synthase	K11754	K11754		K01533	K20457
Candidatus_bacterium_SZUA-1326|SZUA-1326_00025	K15987	[EC:3.6.1.1]	hppA	K(+)-stimulated pyrophosphate-energized sodium pump	0566E@bacteNOG,05EAY@bactNOG,09AF7@bctoNOG,COG3808@NOG	Sodium pump that utilizes the energy of pyrophosphate hydrolysis as the driving force for Na( ) movement across the membrane (By similarity)			SZUA-1326_3:15879..18125	Putative K(+)-stimulated pyrophosphate-energized sodium pump	K15987	K15987		K01507	K15987
Candidatus_bacterium_SZUA-1326|SZUA-1326_00026	K01903	[EC:6.2.1.5]	sucC	succinyl-CoA synthetase beta subunit	04RZB@bacNOG,05CMV@bactNOG,0NDUU@firmNOG,COG0045@NOG	succinyl-CoA synthetase subunit beta			SZUA-1326_3:18262..19437	Succinate--CoA ligase [ADP-forming] subunit beta	K01903	K01903		K01903	K01903
Candidatus_bacterium_SZUA-1326|SZUA-1326_00027	K00927	[EC:2.7.2.3]	PGK, pgk	phosphoglycerate kinase	05BZA@bactNOG,0ENRZ@cloNOG,0ND8W@firmNOG,COG0126@NOG	Phosphoglycerate kinase			SZUA-1326_3:19451..20638	Phosphoglycerate kinase	K00927	K00927	K00927	K00927	K15330
Candidatus_bacterium_SZUA-1326|SZUA-1326_00028	K01902	[EC:6.2.1.5]	sucD	succinyl-CoA synthetase alpha subunit	04RV5@bacNOG,05CH8@bactNOG,0NDZZ@firmNOG,COG0074@NOG	Succinyl-CoA ligase ADP-forming subunit alpha			SZUA-1326_3:20651..21532	Succinate--CoA ligase [ADP-forming] subunit alpha	K01902	K01902	K01902	K01902	K02381
Candidatus_bacterium_SZUA-1326|SZUA-1326_00029									SZUA-1326_4:6..317	hypothetical protein					
Candidatus_bacterium_SZUA-1326|SZUA-1326_00030	K03924	[EC:3.6.3.-]	moxR	MoxR-like ATPase	05C7R@bactNOG,0GBK1@delNOG,0HC7C@dproNOG,16PJX@proNOG,COG0714@NOG	ATPase associated with various cellular activities			SZUA-1326_4:304..1296	hypothetical protein	K03924	K03924		K03924	K09882
Candidatus_bacterium_SZUA-1326|SZUA-1326_00031					08JXM@bactNOG,0RB42@gproNOG,0ZW71@NOG,173IW@proNOG	Phytanoyl-CoA dioxygenase (PhyH)			SZUA-1326_4:1341..2015	hypothetical protein					
Candidatus_bacterium_SZUA-1326|SZUA-1326_00032					0FE9C@creNOG,COG1082@NOG,arCOG01903@arNOG	Xylose isomerase domain protein TIM barrel			SZUA-1326_4:2039..2860	Inosose dehydratase					
Candidatus_bacterium_SZUA-1326|SZUA-1326_00033	K20590	[EC:1.1.1.-]	genD2, gtmC, gntC	gentamicin A2 dehydrogenase	04V70@bacNOG,09063@bactNOG,0NJH9@firmNOG,COG0673@NOG	Oxidoreductase domain protein			SZUA-1326_4:2922..3908	Myo-inositol 2-dehydrogenase	K20590				K20590
Candidatus_bacterium_SZUA-1326|SZUA-1326_00034					07FM1@bactNOG,0Z0ZZ@NOG,1DJED@verNOG,1DNK9@verrNOG	Neutral/alkaline non-lysosomal ceramidase			SZUA-1326_4:3935..5206	hypothetical protein					
Candidatus_bacterium_SZUA-1326|SZUA-1326_00035	K02456		gspG	general secretion pathway protein G	08VAU@bactNOG,0GEPV@delNOG,0HFPC@dproNOG,17AF2@proNOG,COG2165@NOG	general secretion pathway protein G			SZUA-1326_4:5273..5725	Type II secretion system protein G	K02456	K02456		K02456	K10930
Candidatus_bacterium_SZUA-1326|SZUA-1326_00036	K01814	[EC:5.3.1.16]	hisA	phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase	05CJV@bactNOG,0ERTQ@cloNOG,0NH6Y@firmNOG,COG0106@NOG	phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase			SZUA-1326_4:c(5734..6450)	1-(5-phosphoribosyl)-5-[(5- phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase	K01814	K01814		K01814	K01814
Candidatus_bacterium_SZUA-1326|SZUA-1326_00037	K07010		K07010	putative glutamine amidotransferase	08Z86@bactNOG,0ETHT@cloNOG,0NJMP@firmNOG,COG2071@NOG	peptidase c26			SZUA-1326_4:6493..7251	Putative glutamine amidotransferase	K07010	K07010	K07010	K07010	K09473
Candidatus_bacterium_SZUA-1326|SZUA-1326_00038									SZUA-1326_4:7235..7522	hypothetical protein					
Candidatus_bacterium_SZUA-1326|SZUA-1326_00039	K01635	[EC:4.1.2.40]	lacD	tagatose 1,6-diphosphate aldolase	05D2M@bactNOG,COG3684@NOG	Aldolase			SZUA-1326_4:c(7562..8623)	Tagatose 1,6-diphosphate aldolase	K01635	K01635		K01635	K01671
Candidatus_bacterium_SZUA-1326|SZUA-1326_00040	K13789	[EC:2.5.1.1][EC:2.5.1.10][EC:2.5.1.29]	GGPS	geranylgeranyl diphosphate synthase, type II	00E3F@actNOG,07RFQ@bactNOG,COG0142@NOG	Polyprenyl synthetase			SZUA-1326_4:c(8663..9700)	Octaprenyl diphosphate synthase	K13789	K13789		K13787	K21275
Candidatus_bacterium_SZUA-1326|SZUA-1326_00041									SZUA-1326_4:c(9713..9976)	hypothetical protein					
Candidatus_bacterium_SZUA-1326|SZUA-1326_00042	K10674	[EC:1.14.11.55]	ectD	ectoine hydroxylase	01U4W@aproNOG,05EV8@bactNOG,0XRJF@NOG,16V8V@proNOG	Phytanoyl-CoA dioxygenase family protein			SZUA-1326_5:c(620..1474)	Ectoine dioxygenase	K10674			K10674	
Candidatus_bacterium_SZUA-1326|SZUA-1326_00043	K00963	[EC:2.7.7.9]	UGP2, galU, galF	UTP--glucose-1-phosphate uridylyltransferase	05C3Y@bactNOG,0D2WS@chloNOG,COG0153@NOG,COG1210@NOG	UTP-glucose-1-phosphate uridylyltransferase			SZUA-1326_5:1715..3649	UTP--glucose-1-phosphate uridylyltransferase	K00963			K00963	K00963
Candidatus_bacterium_SZUA-1326|SZUA-1326_00044	K18981	[EC:1.1.1.203]	udh	uronate dehydrogenase	05E9Z@bactNOG,16PSS@proNOG,COG0451@NOG	nad-dependent epimerase dehydratase			SZUA-1326_5:3800..4534	Uronate dehydrogenase	K18981			K18981	K22025
Candidatus_bacterium_SZUA-1326|SZUA-1326_00045									SZUA-1326_5:4593..4856	hypothetical protein					
Candidatus_bacterium_SZUA-1326|SZUA-1326_00046									SZUA-1326_5:4912..5223	hypothetical protein					
Candidatus_bacterium_SZUA-1326|SZUA-1326_00047					0IWU4@euNOG,11QNE@NOG	Phytanoyl-CoA dioxygenase (PhyH)			SZUA-1326_5:5253..6062	hypothetical protein					
Candidatus_bacterium_SZUA-1326|SZUA-1326_00048	K04486	[EC:3.1.3.15]	E3.1.3.15B	histidinol-phosphatase (PHP family)	07YM7@bactNOG,1DHPU@verNOG,COG1387@NOG	Histidinol phosphate phosphatase HisJ family			SZUA-1326_5:6243..7142	Histidinol-phosphatase	K04486	K04486		K04486	K04486
Candidatus_bacterium_SZUA-1326|SZUA-1326_00049					08UKP@bactNOG,11KU5@NOG,156TE@plaNOG	Carbon-nitrogen hydrolase			SZUA-1326_5:7194..8513	Deaminated glutathione amidase					
Candidatus_bacterium_SZUA-1326|SZUA-1326_00050	K19802	[EC:5.1.1.20]	ycjG, ykfB	L-Ala-D/L-Glu epimerase	05DIA@bactNOG,1DIFH@verNOG,1DPGT@verrNOG,COG4948@NOG	Mandelate racemase muconate lactonizing			SZUA-1326_5:8608..9726	N-succinyl-L-Arg/Lys racemase	K19802	K19802		K01684	K21624
Candidatus_bacterium_SZUA-1326|SZUA-1326_00051					08CJG@bactNOG,0XQT1@NOG,1DJKQ@verNOG				SZUA-1326_5:10052..10522	hypothetical protein					
Candidatus_bacterium_SZUA-1326|SZUA-1326_00052					08CJG@bactNOG,0XQT1@NOG,1DJKQ@verNOG				SZUA-1326_5:10482..11078	hypothetical protein					
Candidatus_bacterium_SZUA-1326|SZUA-1326_00053	K07494		K07494	putative transposase	08Z4Y@bactNOG,17JMT@proNOG,COG3335@NOG	transposase			SZUA-1326_6:c(538..747)	hypothetical protein	K07494				K07494
Candidatus_bacterium_SZUA-1326|SZUA-1326_00054									SZUA-1326_6:c(744..980)	hypothetical protein					
Candidatus_bacterium_SZUA-1326|SZUA-1326_00055									SZUA-1326_6:c(1104..1451)	hypothetical protein					
Candidatus_bacterium_SZUA-1326|SZUA-1326_00056	K00995	[EC:2.7.8.5]	pgsA, PGS1	CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase					SZUA-1326_6:c(1753..2469)	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	K00995	K00995			
Candidatus_bacterium_SZUA-1326|SZUA-1326_00057									SZUA-1326_6:2972..3148	hypothetical protein					
Candidatus_bacterium_SZUA-1326|SZUA-1326_00058									SZUA-1326_6:3215..3496	hypothetical protein					
Candidatus_bacterium_SZUA-1326|SZUA-1326_00059	K20967	[EC:4.1.99.22][EC:4.6.1.17]	MOCS1	GTP 3',8-cyclase / cyclic pyranopterin monophosphate synthase	COG2896@NOG	Catalyzes, together with MoaC, the conversion of 5'-GTP to cyclic pyranopterin monophosphate (cPMP or molybdopterin precursor Z) (By similarity)			SZUA-1326_6:3991..4956	GTP 3',8-cyclase 1	K20967				K20967
Candidatus_bacterium_SZUA-1326|SZUA-1326_00060	K12661	[EC:4.2.1.90]	LRA3, yfaW	L-rhamnonate dehydratase	05CXK@bactNOG,COG4948@NOG	mandelate racemase muconate lactonizing			SZUA-1326_6:c(5294..6439)	D-galactarolactone cycloisomerase	K12661			K12661	K21624
Candidatus_bacterium_SZUA-1326|SZUA-1326_00061	K01130	[EC:3.1.6.1]	E3.1.6.1, aslA	arylsulfatase	COG3119@NOG	Sulfatase			SZUA-1326_6:c(6476..7783)	Arylsulfatase	K01130			K01130	K01138
Candidatus_bacterium_SZUA-1326|SZUA-1326_00062	K13282	[EC:3.4.15.6]	cphB	cyanophycinase	03WJJ@ascNOG,0H9JQ@dotNOG,0J8EM@euNOG,0PV7N@fuNOG,13ZPK@opiNOG,15DAX@pleNOG,COG4242@NOG	Inherit from ascNOG: Peptidase family S51			SZUA-1326_6:c(8216..9046)	Cyanophycinase	K13282				K13282
Candidatus_bacterium_SZUA-1326|SZUA-1326_00063									SZUA-1326_6:c(9066..9251)	hypothetical protein					
Candidatus_bacterium_SZUA-1326|SZUA-1326_00064					08Y12@bactNOG,11XB4@NOG	repeat-containing protein			SZUA-1326_7:82..567	Photosystem I assembly protein Ycf3					
Candidatus_bacterium_SZUA-1326|SZUA-1326_00065					06EKQ@bactNOG,0Y6XP@NOG,155FE@plaNOG				SZUA-1326_7:601..903	hypothetical protein					
Candidatus_bacterium_SZUA-1326|SZUA-1326_00066	K03707	[EC:3.5.99.2]	tenA	thiaminase (transcriptional activator TenA)	01YR2@aproNOG,05ETU@bactNOG,16T6G@proNOG,COG0819@NOG	Transcriptional activator TenA family			SZUA-1326_7:c(914..1576)	Aminopyrimidine aminohydrolase	K03707	K03707		K03707	K20896
Candidatus_bacterium_SZUA-1326|SZUA-1326_00067									SZUA-1326_7:c(2114..2884)	hypothetical protein					
Candidatus_bacterium_SZUA-1326|SZUA-1326_00068	K01193	[EC:3.2.1.26]	INV, sacA	beta-fructofuranosidase	04YVK@bacNOG,07W45@bactNOG,0NGUQ@firmNOG,COG1621@NOG	glycosyl hydrolase family 32 domain protein			SZUA-1326_7:c(2891..4252)	Levanbiose-producing levanase	K01193	K01193		K01193	K20849
Candidatus_bacterium_SZUA-1326|SZUA-1326_00069									SZUA-1326_9:67..318	hypothetical protein					
Candidatus_bacterium_SZUA-1326|SZUA-1326_00070					0065K@aciNOG,05C1S@bactNOG,0XNNI@NOG	ASPIC and UnbV			SZUA-1326_9:315..1979	hypothetical protein					
Candidatus_bacterium_SZUA-1326|SZUA-1326_00071					06E76@bactNOG,0GAW2@delNOG,0HC6N@dproNOG,0YB8Y@NOG,173SX@proNOG				SZUA-1326_9:2043..3965	hypothetical protein					
Candidatus_bacterium_SZUA-1326|SZUA-1326_00072	K11750	[EC:3.1.-.-]	frsA	esterase FrsA	05NTD@bactNOG,0ETG9@cloNOG,0NFT9@firmNOG,COG1073@NOG	Inherit from firmNOG: dienelactone hydrolase-like protein			SZUA-1326_9:4008..5015	hypothetical protein	K11750				K11750
Candidatus_bacterium_SZUA-1326|SZUA-1326_00073	K03768	[EC:5.2.1.8]	PPIB, ppiB	peptidyl-prolyl cis-trans isomerase B (cyclophilin B)	08R5K@bactNOG,0EP8H@cloNOG,0NHB5@firmNOG,COG0652@NOG	PPIases accelerate the folding of proteins (By similarity)			SZUA-1326_9:5163..5726	Peptidyl-prolyl cis-trans isomerase B	K03768	K03768		K01802	K03768
Candidatus_bacterium_SZUA-1326|SZUA-1326_00074	K03768	[EC:5.2.1.8]	PPIB, ppiB	peptidyl-prolyl cis-trans isomerase B (cyclophilin B)	08R5K@bactNOG,0GDZY@delNOG,0HHBV@dproNOG,179PU@proNOG,COG0652@NOG	Peptidyl-prolyl cis-trans isomerase			SZUA-1326_9:5728..6324	Peptidyl-prolyl cis-trans isomerase A	K03768	K03768		K01802	K03768
Candidatus_bacterium_SZUA-1326|SZUA-1326_00075									SZUA-1326_9:6461..6838	hypothetical protein					
Candidatus_bacterium_SZUA-1326|SZUA-1326_00076					05ZH9@bactNOG,0GGQB@delNOG,0HHEA@dproNOG,123IH@NOG,17KPN@proNOG	Domain of unknown function (DUF1844)			SZUA-1326_9:6856..7224	hypothetical protein					
Candidatus_bacterium_SZUA-1326|SZUA-1326_00077					00FH6@actNOG,05EPC@bactNOG,0XP5M@NOG	Oxidoreductase domain protein			SZUA-1326_9:7231..8322	Glycosyl hydrolase family 109 protein 1					
Candidatus_bacterium_SZUA-1326|SZUA-1326_00078	K09607	[EC:3.4.24.-]	ina	immune inhibitor A	07G87@bactNOG,1CH6F@therNOG,COG4412@NOG	Immune inhibitor A peptidase M6			SZUA-1326_9:8387..10438	Pre-pro-metalloprotease PrtV	K09607			K09607	K13276
Candidatus_bacterium_SZUA-1326|SZUA-1326_00079	K21624	[EC:4.2.1.171]	c3lhypd	cis-L-3-hydroxyproline dehydratase	00VWB@actNOG,08K6Y@bactNOG,COG4948@NOG	Mandelate racemase muconate lactonizing protein			SZUA-1326_9:10456..11655	D-galactarolactone cycloisomerase	K21624				K21624
Candidatus_bacterium_SZUA-1326|SZUA-1326_00080					023NA@aproNOG,05XBF@bactNOG,124PY@NOG,17KCJ@proNOG	Methyltransferase, type 11			SZUA-1326_9:c(11630..12352)	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE					
Candidatus_bacterium_SZUA-1326|SZUA-1326_00081	K01856	[EC:5.5.1.1]	catB	muconate cycloisomerase	05DTQ@bactNOG,COG4948@NOG	mandelate racemase muconate lactonizing			SZUA-1326_9:c(12362..13483)	N-succinyl-L-Arg/Lys racemase	K01856			K01856	K21624
Candidatus_bacterium_SZUA-1326|SZUA-1326_00082					067R5@bactNOG,0XUBU@NOG,1AQRB@spiNOG				SZUA-1326_9:13544..15331	hypothetical protein					
Candidatus_bacterium_SZUA-1326|SZUA-1326_00083	K01737	[EC:4.2.3.12][EC:4.1.2.50]	queD, ptpS, PTS	6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase	07SFA@bactNOG,0FJ7B@cyaNOG,COG0720@NOG	synthase			SZUA-1326_9:15503..16333	6-carboxy-5,6,7,8-tetrahydropterin synthase	K01737	K01737	K01737	K01737	K01737
Candidatus_bacterium_SZUA-1326|SZUA-1326_00084	K01495	[EC:3.5.4.16]	GCH1, folE	GTP cyclohydrolase IA	0004C@acidNOG,003YR@aciNOG,05EUJ@bactNOG,COG0302@NOG	GTP cyclohydrolase I			SZUA-1326_9:16340..16927	GTP cyclohydrolase 1	K01495	K01495	K01495	K01495	K01495
Candidatus_bacterium_SZUA-1326|SZUA-1326_00085	K00059	[EC:1.1.1.100]	fabG	3-oxoacyl-[acyl-carrier protein] reductase	05EMU@bactNOG,0FM25@cyaNOG,COG4221@NOG	Short chain dehydrogenase			SZUA-1326_9:16962..17675	3-oxoacyl-[acyl-carrier-protein] reductase	K00059			K00059	K16066
Candidatus_bacterium_SZUA-1326|SZUA-1326_00086	K03699		tlyC	putative hemolysin	05C37@bactNOG,0ENZE@cloNOG,0NDM4@firmNOG,COG1253@NOG	CBS domain protein			SZUA-1326_9:c(17682..19088)	hypothetical protein	K03699			K03699	K03699
Candidatus_bacterium_SZUA-1326|SZUA-1326_00087	K03699		tlyC	putative hemolysin	05C37@bactNOG,0ENZE@cloNOG,0NDM4@firmNOG,COG1253@NOG	CBS domain protein			SZUA-1326_9:c(19088..20422)	hypothetical protein	K03699			K03699	K03699
Candidatus_bacterium_SZUA-1326|SZUA-1326_00088	K01625	[EC:4.1.2.14][EC:4.1.3.42]	eda	2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase	08UHU@bactNOG,09AB9@bctoNOG,COG0800@NOG	Aldolase			SZUA-1326_9:20551..21198	KHG/KDPG aldolase	K01625	K01625		K01625	K01650
Candidatus_bacterium_SZUA-1326|SZUA-1326_00089	K12132	[EC:2.7.11.1]	prkC, stkP	eukaryotic-like serine/threonine-protein kinase	05D9P@bactNOG,0EP0E@cloNOG,0ND8P@firmNOG,COG0515@NOG	serine threonine protein kinase			SZUA-1326_9:21326..23356	Serine/threonine-protein kinase PknB	K12132	K12132		K08884	K22009
Candidatus_bacterium_SZUA-1326|SZUA-1326_00090	K02510	[EC:4.1.2.52]	hpaI, hpcH	4-hydroxy-2-oxoheptanedioate aldolase	05CNV@bactNOG,0EPKG@cloNOG,0NE1E@firmNOG,COG3836@NOG	Aldolase			SZUA-1326_9:23377..24189	5-keto-4-deoxy-D-glucarate aldolase	K02510	K02510		K01630	K12660
Candidatus_bacterium_SZUA-1326|SZUA-1326_00091	K01952	[EC:6.3.5.3]	purL, PFAS	phosphoribosylformylglycinamidine synthase	07QIK@bactNOG,COG0046@NOG	phosphoribosylformylglycinamidine synthase			SZUA-1326_10:c(1226..2788)	Phosphoribosylformylglycinamidine synthase subunit PurL	K01952	K01952		K01952	K01952
Candidatus_bacterium_SZUA-1326|SZUA-1326_00092					05CKG@bactNOG,0XPAB@NOG,153GX@plaNOG	Planctomycete cytochrome C			SZUA-1326_11:24..2699	hypothetical protein					
Candidatus_bacterium_SZUA-1326|SZUA-1326_00093					05D5E@bactNOG,0XPIT@NOG,152SF@plaNOG	Protein of unknown function (DUF1501)			SZUA-1326_11:2728..4218	hypothetical protein					
Candidatus_bacterium_SZUA-1326|SZUA-1326_00094	K00059	[EC:1.1.1.100]	fabG	3-oxoacyl-[acyl-carrier protein] reductase	05CJC@bactNOG,COG1028@NOG	reductase			SZUA-1326_11:4237..4992	3-oxoacyl-[acyl-carrier-protein] reductase FabG	K00059	K00059		K00038	K21883
Candidatus_bacterium_SZUA-1326|SZUA-1326_00095	K00010	[EC:1.1.1.18][EC:1.1.1.369]	iolG	myo-inositol 2-dehydrogenase / D-chiro-inositol 1-dehydrogenase	01TMA@aproNOG,05VCM@bactNOG,16YAS@proNOG,COG0673@NOG	oxidoreductase			SZUA-1326_11:c(5372..6466)	Glucose--fructose oxidoreductase	K00010			K00010	K20590
Candidatus_bacterium_SZUA-1326|SZUA-1326_00096	K15650		cmaB	non-haem Fe2+, alpha-ketoglutarate-dependent halogenase	00EJY@actNOG,06TDW@bactNOG,COG5285@NOG	Phytanoyl-CoA dioxygenase			SZUA-1326_11:c(6580..7371)	Ectoine dioxygenase	K15650			K15650	
Candidatus_bacterium_SZUA-1326|SZUA-1326_00097					05QUH@bactNOG,0EPCQ@cloNOG,0ND6V@firmNOG,COG3875@NOG	Domain of unknown function (DUF2088)			SZUA-1326_11:c(7411..8763)	Lactate racemase					
Candidatus_bacterium_SZUA-1326|SZUA-1326_00098									SZUA-1326_11:c(8867..9547)	hypothetical protein					
Candidatus_bacterium_SZUA-1326|SZUA-1326_00099	K20757	[EC:4.3.1.27]	dthadh	threo-3-hydroxy-D-aspartate ammonia-lyase	01S14@aproNOG,05E6Y@bactNOG,16URF@proNOG,COG3616@NOG	Alanine racemase			SZUA-1326_11:9755..10891	D-threo-3-hydroxyaspartate dehydratase	K20757				K20757
