#Protein ID	KO	EC	KO protein ID	KO protein name	eggNOG OG	eggNOG HMM Desc.	nr annotation	nr phylogenetic assignment	genome position	Prokka annotation	KO (4 intergrated)	GhostKOALA KO	KAAS KO	eggNOG KO (1st)	eggNOG COG transferred KO
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00028	K00387	[EC:1.8.3.1]	SUOX	sulfite oxidase	05N94@bactNOG,0D37Y@chloNOG,COG2041@NOG	Oxidoreductase molybdopterin binding			SZUA-1515_5:3959..5587	Sulfoxide reductase catalytic subunit YedY	K00387			K00387	K17225
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00029	K07141	[EC:2.7.7.76]	mocA	molybdenum cofactor cytidylyltransferase	05MFX@bactNOG,0D38P@chloNOG,COG2068@NOG	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase			SZUA-1515_5:5632..6234	Bifunctional protein GlmU	K07141	K07141		K00087	K07141
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00030									SZUA-1515_5:c(6217..7143)	hypothetical protein					
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00031	K00820	[EC:2.6.1.16]	glmS, GFPT	glucosamine---fructose-6-phosphate aminotransferase (isomerizing)	0KRF5@eurNOG,1CDV7@thermNOG,COG0449@NOG,arCOG00057@arNOG	Catalyzes the first step in hexosamine metabolism, converting fructose-6P into glucosamine-6P using glutamine as a nitrogen source (By similarity)			SZUA-1515_5:7232..9052	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]	K00820	K00820		K00820	
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00032									SZUA-1515_5:9098..9556	hypothetical protein					
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00033	K03170	[EC:5.99.1.3][EC:3.6.4.12]	topG, rgy	reverse gyrase	0KSEM@eurNOG,1CE3S@thermNOG,COG1110@NOG,arCOG01526@arNOG	Modifies the topological state of DNA by introducing positive supercoils in an ATP-dependent process. It cleaves transiently a single DNA strand and remains covalently bound to the 5' DNA end through a tyrosine residue. May be involved in rewinding the DNA strands in the regions of the chromosome that have opened up to allow transcription or replication			SZUA-1515_5:9608..13207	Reverse gyrase	K03170	K03170		K03170	
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00034									SZUA-1515_6:c(564..680)	hypothetical protein					
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00035	K13798	[EC:2.7.7.6]	rpoB	DNA-directed RNA polymerase subunit B	0KR99@eurNOG,1CEKP@thermNOG,COG0085@NOG,arCOG01762@arNOG	DNA-directed RNA polymerase subunit B			SZUA-1515_6:c(677..4045)	DNA-directed RNA polymerase subunit B'	K13798	K13798	K03021	K03044	
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00036	K03053	[EC:2.7.7.6]	rpoH	DNA-directed RNA polymerase subunit H	0FCW5@creNOG,COG2012@NOG,arCOG04258@arNOG	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)			SZUA-1515_6:c(4045..4410)	DNA-directed RNA polymerase subunit H	K03053	K03053	K03013	K03053	
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00038									SZUA-1515_6:4791..4907	hypothetical protein					
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00039									SZUA-1515_7:561..1067	hypothetical protein					
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00040									SZUA-1515_7:1055..1732	hypothetical protein					
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00041									SZUA-1515_7:c(1695..2072)	hypothetical protein					
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00042					0FCHY@creNOG,COG1958@NOG,arCOG00999@arNOG	like-Sm ribonucleoprotein core			SZUA-1515_8:153..590	hypothetical protein					
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00043									SZUA-1515_8:c(568..918)	hypothetical protein					
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00044									SZUA-1515_8:1026..1664	hypothetical protein					
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00045	K00817	[EC:2.6.1.9]	hisC	histidinol-phosphate aminotransferase	0KRR1@eurNOG,0WRJP@metNOG,COG0079@NOG,arCOG04273@arNOG	Imidazole acetol-phosphate transaminase			SZUA-1515_8:1714..2802	Aspartate aminotransferase	K00817	K00817		K00817	
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00046	K03433	[EC:3.4.25.1]	psmB, prcB	proteasome beta subunit	0FC3F@creNOG,COG0638@NOG,arCOG00970@arNOG	Component of the proteasome core, a large protease complex with broad specificity involved in protein degradation (By similarity)			SZUA-1515_9:282..1055	Proteasome subunit beta	K03433	K03433	K02739	K03433	
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00047	K07041		K07041	uncharacterized protein	0KRQ5@eurNOG,COG1782@NOG,arCOG00543@arNOG	kh-domain beta-lactamase-domain protein			SZUA-1515_9:1083..2993	Ribonuclease J	K07041	K07041		K07041	
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00048	K04796		RUXX	small nuclear ribonucleoprotein	1CC18@thaNOG,COG1958@NOG,arCOG00998@arNOG	like-Sm ribonucleoprotein core			SZUA-1515_9:3050..3274	Putative snRNP Sm-like protein	K04796	K04796		K04796	
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00049	K02922		RP-L37e, RPL37	large subunit ribosomal protein L37e	0KVDD@eurNOG,COG2126@NOG,arCOG04126@arNOG	Binds to the 23S rRNA (By similarity)			SZUA-1515_9:3288..3461	50S ribosomal protein L37e	K02922	K02922	K02922	K02922	
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00051					08KJA@bactNOG,0D3AK@chloNOG,COG1470@NOG	NPCBM-associated, NEW3 domain of alpha-galactosidase			SZUA-1515_10:72..290	hypothetical protein					
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00052	K01990		ABC-2.A	ABC-2 type transport system ATP-binding protein	05CJ1@bactNOG,0D2FT@chloNOG,COG1131@NOG	ABC transporter			SZUA-1515_10:287..1186	Molybdate/tungstate import ATP-binding protein WtpC	K01990	K01990	K01990	K01990	K21397
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00053	K01992		ABC-2.P	ABC-2 type transport system permease protein	05NJ3@bactNOG,1C9Q8@synNOG,COG1277@NOG	Inherit from bactNOG: (ABC) transporter			SZUA-1515_10:1190..2140	hypothetical protein	K01992	K01992	K01992	K01992	K21397
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00054									SZUA-1515_10:c(2142..2504)	hypothetical protein					
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00055	K02316	[EC:2.7.7.-]	dnaG	DNA primase	0KRQ2@eurNOG,COG0358@NOG,arCOG04281@arNOG	UPF0095 protein			SZUA-1515_10:2635..3786	DNA primase DnaG	K02316	K02316		K02316	
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00056	K06965		PELO, DOM34, pelA	protein pelota	0KRCG@eurNOG,1CDTN@thermNOG,COG1537@NOG,arCOG01741@arNOG	May function in recognizing stalled ribosomes, interact with stem-loop structures in stalled mRNA molecules, and effect endonucleolytic cleavage of the mRNA. May play a role in the release non-functional ribosomes and degradation of damaged mRNAs. Has endoribonuclease activity (By similarity)			SZUA-1515_10:c(3787..4872)	Protein pelota	K06965	K06965		K06965	
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00057	K07073		K07073	uncharacterized protein	0FBBH@creNOG,COG2413@NOG,arCOG04066@arNOG	DNA polymerase beta domain protein region			SZUA-1515_10:c(4880..5554)	hypothetical protein	K07073	K07073		K07073	
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00058									SZUA-1515_10:c(5667..5762)	hypothetical protein					
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00059	K01784	[EC:5.1.3.2]	galE, GALE	UDP-glucose 4-epimerase	0FAXU@creNOG,COG0451@NOG,arCOG01369@arNOG	NAD-dependent epimerase dehydratase			SZUA-1515_11:18..239	hypothetical protein	K01784	K01784		K01784	
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00060	K00786	[EC:2.4.-.-]	E2.4.-.-	glycosyltransferase	0KS61@eurNOG,COG0463@NOG,arCOG00894@arNOG	glycosyl transferase family 2			SZUA-1515_11:232..930	Glycosyltransferase AglJ	K00786			K00786	
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00061					02HTX@arcNOG,0KXEP@eurNOG,11PA9@NOG,arCOG10315@arNOG				SZUA-1515_11:c(936..1625)	hypothetical protein					
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00062	K03522		fixB, etfA	electron transfer flavoprotein alpha subunit	0FC2Q@creNOG,COG2025@NOG,arCOG00447@arNOG	electron transfer flavoprotein alpha subunit			SZUA-1515_11:c(1679..2644)	Protein FixB	K03522	K03522	K03522	K03522	
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00063	K03521		fixA, etfB	electron transfer flavoprotein beta subunit	0FBXA@creNOG,COG2086@NOG,arCOG00446@arNOG	Electron transfer flavoprotein			SZUA-1515_11:c(2641..3420)	Protein FixA	K03521	K03521		K03521	
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00064	K07040		K07040	uncharacterized protein	05SCR@bactNOG,11NJI@NOG	nuclear export factor GLE1			SZUA-1515_11:c(3489..4013)	hypothetical protein	K07040			K07040	
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00065									SZUA-1515_11:4069..4506	hypothetical protein					
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00066	K02039		phoU	phosphate transport system protein	0KSZX@eurNOG,COG3398@NOG,arCOG02611@arNOG	Transcriptional regulator, arsr family			SZUA-1515_11:4506..5048	hypothetical protein	K02039			K02039	
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00067									SZUA-1515_11:5076..5657	Thiol-disulfide oxidoreductase ResA					
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00068					COG0475@NOG,arCOG01956@arNOG	Sodium hydrogen exchanger			SZUA-1515_12:12..1313	hypothetical protein					
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00069					1CBJK@thaNOG,COG0704@NOG,arCOG00318@arNOG	phosphate uptake regulator PhoU			SZUA-1515_12:1351..2352	hypothetical protein					
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00070	K01101	[EC:3.1.3.41]	E3.1.3.41	4-nitrophenyl phosphatase	0KTFA@eurNOG,1CDZA@thermNOG,COG0647@NOG,arCOG04221@arNOG	phosphatase			SZUA-1515_12:c(2345..3142)	Phosphoglycolate phosphatase	K01101			K01101	
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00071	K15789	[EC:1.1.1.103]	TDH	threonine 3-dehydrogenase	0FD9X@creNOG,COG0451@NOG,arCOG04468@arNOG	Polysaccharide biosynthesis protein			SZUA-1515_12:c(3155..4117)	L-arabinose 1-dehydrogenase (NAD(P)(+))	K15789	K15789		K01784	
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00072	K01858	[EC:5.5.1.4]	INO1, ISYNA1	myo-inositol-1-phosphate synthase	05CZA@bactNOG,0D1H4@chloNOG,COG1260@NOG	myo-inositol-1-phosphate synthase			SZUA-1515_12:4220..5299	hypothetical protein	K01858	K01858	K01858	K01858	K01858
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00073	K09003		K09003	uncharacterized protein	0KS7A@eurNOG,COG1415@NOG,arCOG04253@arNOG	Protein of unknown function (DUF763)			SZUA-1515_12:c(5316..6383)	hypothetical protein	K09003	K09003		K09003	
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00074									SZUA-1515_12:c(6494..6712)	hypothetical protein					
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00075	K03014		RPB6, POLR2F	DNA-directed RNA polymerases I, II, and III subunit RPABC2	0VHIZ@meNOG,13UD6@opiNOG,COG1758@NOG,KOG3405@euNOG	Polymerase (RNA) II (DNA directed) polypeptide F			SZUA-1515_12:c(6709..6957)	DNA-directed RNA polymerase subunit K	K03014	K03014	K03014	K03014	
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00076	K22447		cct, ths	archaeal chaperonin	0FB1U@creNOG,COG0459@NOG,arCOG01257@arNOG	Thermosome			SZUA-1515_12:c(7051..8703)	Thermosome subunit beta	K22447	K22447	K22447		
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00077					0M1VE@eurNOG,1CF9C@thermNOG,COG3609@NOG,arCOG01009@arNOG	Ribbon-helix-helix protein, copG family			SZUA-1515_12:8920..9063	Putative nickel-responsive regulator					
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00078									SZUA-1515_12:c(9074..9784)	hypothetical protein					
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00079	K07731		K07731	putative transcriptional regulator	0KSYC@eurNOG,1CEDC@thermNOG,COG1709@NOG,arCOG04060@arNOG	Transcriptional regulator			SZUA-1515_12:9834..10595	hypothetical protein	K07731	K07731		K07731	
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00080									SZUA-1515_12:c(10582..11025)	hypothetical protein					
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00081	K09118		K09118	uncharacterized protein	1CB4J@thaNOG,COG1615@NOG,arCOG06128@arNOG	Uncharacterised protein family (UPF0182)			SZUA-1515_12:c(11030..13849)	hypothetical protein	K09118	K09118		K09118	
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00082					1CB9R@thaNOG,COG1378@NOG,arCOG02038@arNOG	regulator TrmB			SZUA-1515_12:c(13908..14684)	HTH-type sugar sensing transcriptional regulator TrmBL1					
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00083									SZUA-1515_12:c(14793..15014)	hypothetical protein					
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00084	K00241		sdhC, frdC	succinate dehydrogenase / fumarate reductase, cytochrome b subunit	1CBUI@thaNOG,COG2009@NOG,arCOG02244@arNOG	Succinate dehydrogenase/Fumarate reductase transmembrane subunit			SZUA-1515_13:16..432	hypothetical protein	K00241	K00241		K00241	
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00085	K00242		sdhD, frdD	succinate dehydrogenase / fumarate reductase, membrane anchor subunit	0Y5DW@NOG,1CC3B@thaNOG,arCOG04162@arNOG	Succinate dehydrogenase/Fumarate reductase transmembrane subunit			SZUA-1515_13:435..803	hypothetical protein	K00242			K00242	
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00086	K00240	[EC:1.3.5.1][EC:1.3.5.4]	sdhB, frdB	succinate dehydrogenase / fumarate reductase, iron-sulfur subunit	1CBH7@thaNOG,COG0479@NOG,arCOG00962@arNOG	succinate dehydrogenase and fumarate reductase iron-sulfur protein			SZUA-1515_13:810..1544	Fumarate reductase (CoM/CoB) subunit B	K00240	K00240	K00240	K00240	
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00087									SZUA-1515_13:1559..1852	hypothetical protein					
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00088	K10218	[EC:4.1.3.17]	ligK, galC	4-hydroxy-4-methyl-2-oxoglutarate aldolase	0KYEZ@eurNOG,0RGJP@halNOG,COG0684@NOG,arCOG00117@arNOG	Demethylmenaquinone methyltransferase			SZUA-1515_13:c(1856..2542)	Regulator of ribonuclease activity A	K10218	K10218		K08093	
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00089									SZUA-1515_13:2606..3016	1,4-dihydroxy-2-naphthoyl-CoA hydrolase					
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00090	K18000	[EC:6.2.1.32]	pqsA	anthranilate-CoA ligase	08IQF@bactNOG,0GSZE@delNOG,0HSCR@dproNOG,172WU@proNOG,COG0365@NOG	benzoate-CoA ligase			SZUA-1515_13:c(3005..4603)	Acetyl-coenzyme A synthetase	K18000		K18000	K04105	K20458
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00091	K07045		K07045	uncharacterized protein	0FEBA@creNOG,COG2159@NOG,arCOG01933@arNOG	Amidohydrolase			SZUA-1515_13:c(4668..5540)	hypothetical protein	K07045	K07045		K07045	
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00092	K01784	[EC:5.1.3.2]	galE, GALE	UDP-glucose 4-epimerase	0KV0T@eurNOG,0RFFS@halNOG,COG0451@NOG,arCOG04468@arNOG	NAD-dependent epimerase dehydratase			SZUA-1515_13:5636..6583	L-arabinose 1-dehydrogenase (NAD(P)(+))	K01784			K01784	
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00093					08YFZ@bactNOG,0NM46@firmNOG,0X4MR@negNOG,11JZU@NOG				SZUA-1515_13:c(6580..7491)	hypothetical protein					
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00094	K01995		livG	branched-chain amino acid transport system ATP-binding protein	COG0411@NOG,arCOG00926@arNOG	ABC transporter			SZUA-1515_13:7601..8335	putative branched-chain amino acid transport ATP-binding protein LivG	K01995	K01995		K01995	
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00095	K01996		livF	branched-chain amino acid transport system ATP-binding protein	08IV0@bactNOG,0F76Y@cloNOG,0P6DX@firmNOG,COG0410@NOG	Abc transporter			SZUA-1515_13:8488..9045	putative branched-chain amino acid transport ATP-binding protein LivG	K01996	K01996		K01996	K11963
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00096	K01997		livH	branched-chain amino acid transport system permease protein	08NU4@bactNOG,0GA73@deiNOG,COG0559@NOG	Branched-chain amino acid transport system / permease component			SZUA-1515_13:9048..9911	hypothetical protein	K01997	K01997		K01997	K11960
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00097	K01998		livM	branched-chain amino acid transport system permease protein	05CF8@bactNOG,0GB4R@delNOG,0HDB1@dproNOG,16QA4@proNOG,COG4177@NOG	inner-membrane translocator			SZUA-1515_13:9931..10893	hypothetical protein	K01998	K01998		K01998	K11961
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00098	K01999		livK	branched-chain amino acid transport system substrate-binding protein	05CP9@bactNOG,1ANEY@spiNOG,COG0683@NOG	extracellular ligand-binding receptor			SZUA-1515_13:c(10921..11514)	hypothetical protein	K01999			K01999	K11959
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00099	K18581	[EC:3.2.1.180]	ugl	unsaturated chondroitin disaccharide hydrolase	05EP8@bactNOG,0QMNX@gproNOG,0XPY2@NOG,174SR@proNOG	Glycosyl Hydrolase Family 88			SZUA-1515_14:1399..2544	hypothetical protein	K18581	K18581		K18581	
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00100	K01897	[EC:6.2.1.3]	ACSL, fadD	long-chain acyl-CoA synthetase	0KRW5@eurNOG,COG0318@NOG,arCOG00856@arNOG	amp-dependent synthetase and ligase			SZUA-1515_14:2614..4239	4-hydroxybutyrate--CoA ligase 2	K01897	K01897		K00666	
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00101	K07068		K07068	uncharacterized protein	0KT3U@eurNOG,COG1545@NOG,arCOG01285@arNOG	Rubredoxin-like zinc ribbon domain (DUF35_N)			SZUA-1515_14:c(4236..4658)	hypothetical protein	K07068	K07068	K07068	K01641	
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00102	K00626	[EC:2.3.1.9]	E2.3.1.9, atoB	acetyl-CoA C-acetyltransferase	0KRB2@eurNOG,COG0183@NOG,arCOG01278@arNOG	acetyl-CoA acetyltransferase (EC 2.3.1.9)			SZUA-1515_14:c(4659..5828)	3-ketoacyl-CoA thiolase	K00626	K00626	K00626	K00626	
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00103	K13996	[EC:5.3.4.1]	EPS1	protein disulfide-isomerase	08UYR@bactNOG,COG0526@NOG	glutaredoxin-like domain protein			SZUA-1515_14:5901..6563	Thioredoxin	K13996				K13996
Candidatus_subterraneum_SZUA-1515|SZUA-1515_00104	K00826	[EC:2.6.1.42]	E2.6.1.42, ilvE	branched-chain amino acid aminotransferase	0FBIR@creNOG,COG0115@NOG,arCOG02297@arNOG	Branched-chain amino acid aminotransferase			SZUA-1515_14:6602..7519	Putative branched-chain-amino-acid aminotransferase	K00826	K00826		K00826	
