#Protein ID	KO	EC	KO protein ID	KO protein name	eggNOG OG	eggNOG HMM Desc.	nr annotation	nr phylogenetic assignment	genome position	Prokka annotation	KO (4 intergrated)	GhostKOALA KO	KAAS KO	eggNOG KO (1st)	eggNOG COG transferred KO
Candidatus_bacterium_SZUA-1082|SZUA-1082_00015	K21972		bluR	MerR family transcriptional regulator, repressor of blue light- and temperature-responsive genes	05WJX@bactNOG,0GH7A@delNOG,0HHBK@dproNOG,17CK4@proNOG,COG0789@NOG	transcriptional regulator, MerR family			SZUA-1082_3:7937..8284	HTH-type transcriptional repressor BluR	K21972				K21972
Candidatus_bacterium_SZUA-1082|SZUA-1082_00016									SZUA-1082_3:8399..8542	hypothetical protein					
Candidatus_bacterium_SZUA-1082|SZUA-1082_00017	K07304	[EC:1.8.4.11]	msrA	peptide-methionine (S)-S-oxide reductase	0KT14@eurNOG,0WM80@methaNOG,COG0225@NOG,arCOG02816@arNOG	Has an important function as a repair enzyme for proteins that have been inactivated by oxidation. Catalyzes the reversible oxidation-reduction of methionine sulfoxide in proteins to methionine (By similarity)			SZUA-1082_3:8592..9083	Peptide methionine sulfoxide reductase MsrA 2	K07304	K07304		K07304	
Candidatus_bacterium_SZUA-1082|SZUA-1082_00018									SZUA-1082_3:9099..9626	hypothetical protein					
Candidatus_bacterium_SZUA-1082|SZUA-1082_00019	K01869	[EC:6.1.1.4]	LARS, leuS	leucyl-tRNA synthetase	04RBG@bacNOG,05C8T@bactNOG,0NDFS@firmNOG,COG0495@NOG	Leucyl-tRNA synthetase			SZUA-1082_3:9630..12071	Leucine--tRNA ligase	K01869	K01869	K01869	K01869	K01869
Candidatus_bacterium_SZUA-1082|SZUA-1082_00020									SZUA-1082_3:c(12048..12650)	hypothetical protein					
Candidatus_bacterium_SZUA-1082|SZUA-1082_00021									SZUA-1082_3:c(12759..13418)	hypothetical protein					
Candidatus_bacterium_SZUA-1082|SZUA-1082_00022									SZUA-1082_3:c(13498..13653)	hypothetical protein					
Candidatus_bacterium_SZUA-1082|SZUA-1082_00023									SZUA-1082_4:26..157	hypothetical protein					
Candidatus_bacterium_SZUA-1082|SZUA-1082_00024	K06207		typA, bipA	GTP-binding protein	05CI3@bactNOG,09A4D@bctoNOG,0P8SC@flaNOG,COG1217@NOG	gtp-binding protein typa			SZUA-1082_4:c(160..1959)	GTP-binding protein TypA/BipA	K06207	K06207		K06207	K06207
Candidatus_bacterium_SZUA-1082|SZUA-1082_00025	K19222	[EC:3.1.2.28]	menI	1,4-dihydroxy-2-naphthoyl-CoA hydrolase	022RR@aproNOG,05YJW@bactNOG,17JR4@proNOG,COG2050@NOG	Thioesterase superfamily protein			SZUA-1082_4:2183..2608	hypothetical protein	K19222				K19222
Candidatus_bacterium_SZUA-1082|SZUA-1082_00026	K06153	[EC:3.6.1.27]	bacA	undecaprenyl-diphosphatase	05DWR@bactNOG,09AWG@bctoNOG,0P8MS@flaNOG,COG1968@NOG	Catalyzes the dephosphorylation of undecaprenyl diphosphate (UPP). Confers resistance to bacitracin (By similarity)			SZUA-1082_5:c(75..866)	Undecaprenyl-diphosphatase	K06153	K06153		K06153	K06153
Candidatus_bacterium_SZUA-1082|SZUA-1082_00027					05NDW@bactNOG,09I15@bctoNOG,0PAVX@flaNOG,11WHP@NOG	Protein of unknown function (DUF3098)			SZUA-1082_5:c(871..1113)	hypothetical protein					
Candidatus_bacterium_SZUA-1082|SZUA-1082_00028	K09811		ftsX	cell division transport system permease protein	07RJ9@bactNOG,09BN7@bctoNOG,0P7QQ@flaNOG,COG2177@NOG	Required for cell division and gliding motility (By similarity)			SZUA-1082_5:c(1115..1990)	Cell division protein FtsX	K09811	K09811		K09811	K09811
Candidatus_bacterium_SZUA-1082|SZUA-1082_00029	K05366	[EC:2.4.1.129][EC:3.4.16.4]	mrcA	penicillin-binding protein 1A	08JQC@bactNOG,09T2R@bctoNOG,0PF7B@flaNOG,COG5009@NOG	penicillin-binding protein			SZUA-1082_6:333..2024	Penicillin-binding protein 1A	K05366	K05366		K05366	
Candidatus_bacterium_SZUA-1082|SZUA-1082_00030	K01907	[EC:6.2.1.16]	AACS, acsA	acetoacetyl-CoA synthetase	08IQF@bactNOG,09SYZ@bctoNOG,0G0EA@cytNOG,COG0365@NOG	Acetoacetyl-CoA synthase			SZUA-1082_6:c(2041..3399)	Acetyl-coenzyme A synthetase	K01907	K01907		K01895	K20458
Candidatus_bacterium_SZUA-1082|SZUA-1082_00031	K01928	[EC:6.3.2.13]	murE	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase	07EEN@bactNOG,09BBE@bctoNOG,0P7QT@flaNOG,COG0769@NOG	Catalyzes the addition of meso-diaminopimelic acid to the nucleotide precursor UDP-N-acetylmuramoyl-L-alanyl-D-glutamate (UMAG) in the biosynthesis of bacterial cell-wall peptidoglycan (By similarity)			SZUA-1082_7:21..1235	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2, 6-diaminopimelate ligase	K01928	K01928		K01928	K15792
Candidatus_bacterium_SZUA-1082|SZUA-1082_00032	K01000	[EC:2.7.8.13]	mraY	phospho-N-acetylmuramoyl-pentapeptide-transferase	05CPY@bactNOG,099W7@bctoNOG,0P83K@flaNOG,COG0472@NOG	First step of the lipid cycle reactions in the biosynthesis of the cell wall peptidoglycan (By similarity)			SZUA-1082_7:1239..2465	Phospho-N-acetylmuramoyl-pentapeptide- transferase	K01000	K01000		K01000	K13685
Candidatus_bacterium_SZUA-1082|SZUA-1082_00033	K01925	[EC:6.3.2.9]	murD	UDP-N-acetylmuramoylalanine--D-glutamate ligase	05DMZ@bactNOG,09A6K@bctoNOG,0P7S3@flaNOG,COG0771@NOG	Cell wall formation. Catalyzes the addition of glutamate to the nucleotide precursor UDP-N-acetylmuramoyl-L-alanine (UMA) (By similarity)			SZUA-1082_7:2466..3797	UDP-N-acetylmuramoylalanine--D-glutamate ligase	K01925	K01925		K01925	K01925
Candidatus_bacterium_SZUA-1082|SZUA-1082_00034									SZUA-1082_7:c(4186..4431)	hypothetical protein					
Candidatus_bacterium_SZUA-1082|SZUA-1082_00035	K11927	[EC:3.6.4.13]	rhlE	ATP-dependent RNA helicase RhlE	05C1J@bactNOG,0QI2F@gproNOG,16PDE@proNOG,COG0513@NOG	ATP-dependent RNA helicase			SZUA-1082_8:283..1506	ATP-dependent RNA helicase RhlE	K11927	K11927	K12823	K11927	K18692
Candidatus_bacterium_SZUA-1082|SZUA-1082_00036	K13282	[EC:3.4.15.6]	cphB	cyanophycinase	07UTG@bactNOG,09BSG@bctoNOG,COG4242@NOG	Cyanophycinase-like protein			SZUA-1082_8:1514..2443	Cyanophycinase	K13282				K13282
Candidatus_bacterium_SZUA-1082|SZUA-1082_00037	K00926	[EC:2.7.2.2]	arcC	carbamate kinase	05C5B@bactNOG,1CFSU@therNOG,COG0549@NOG	carbamate kinase-like carbamoyl phosphate synthetase			SZUA-1082_8:2495..3445	Carbamate kinase 1	K00926	K00926		K00926	K00926
Candidatus_bacterium_SZUA-1082|SZUA-1082_00038	K10804	[EC:3.1.2.-][EC:3.1.1.5]	tesA	acyl-CoA thioesterase I	05VS5@bactNOG,09E3Y@bctoNOG,0P9W9@flaNOG,COG2755@NOG	Lipolytic protein g-D-S-l family			SZUA-1082_8:3457..4152	hypothetical protein	K10804				K10804
Candidatus_bacterium_SZUA-1082|SZUA-1082_00039	K01544	[EC:3.6.3.10]	ATP12A	non-gastric H+/K+-exchanging ATPase					SZUA-1082_8:4149..4703	hypothetical protein	K01544	K01544			
Candidatus_bacterium_SZUA-1082|SZUA-1082_00040					08BW7@bactNOG,1028X@NOG	Putative mono-oxygenase ydhR			SZUA-1082_8:c(4757..5071)	hypothetical protein					
Candidatus_bacterium_SZUA-1082|SZUA-1082_00041	K01113	[EC:3.1.3.1]	phoD	alkaline phosphatase D	07RXM@bactNOG,09BW0@bctoNOG,COG1524@NOG	type I phosphodiesterase nucleotide pyrophosphatase			SZUA-1082_8:c(5149..6405)	Phosphonoacetate hydrolase	K01113			K01113	K19670
Candidatus_bacterium_SZUA-1082|SZUA-1082_00042									SZUA-1082_8:6459..6830	hypothetical protein					
Candidatus_bacterium_SZUA-1082|SZUA-1082_00043									SZUA-1082_8:6921..7445	hypothetical protein					
Candidatus_bacterium_SZUA-1082|SZUA-1082_00044	K03183	[EC:2.1.1.163][EC:2.1.1.201]	ubiE	demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase	05DDZ@bactNOG,09A73@bctoNOG,0P7WT@flaNOG,COG2226@NOG	Methyltransferase required for the conversion of demethylmenaquinone (DMKH2) to menaquinone (MKH2) (By similarity)			SZUA-1082_8:c(7446..8111)	Demethylmenaquinone methyltransferase	K03183	K03183		K03183	K20081
Candidatus_bacterium_SZUA-1082|SZUA-1082_00045									SZUA-1082_8:8495..9343	hypothetical protein					
Candidatus_bacterium_SZUA-1082|SZUA-1082_00046	K11068		hlyIII	hemolysin III	08UT2@bactNOG,09DRQ@bctoNOG,0P9NP@flaNOG,COG1272@NOG	channel protein, hemolysin iii family			SZUA-1082_8:9385..10047	hypothetical protein	K11068	K11068		K11068	K11068
Candidatus_bacterium_SZUA-1082|SZUA-1082_00047	K01895	[EC:6.2.1.1]	ACSS, acs	acetyl-CoA synthetase	08IQF@bactNOG,0F754@cloNOG,0P6BW@firmNOG,COG0365@NOG	Catalyzes the conversion of acetate into acetyl-CoA (AcCoA), an essential intermediate at the junction of anabolic and catabolic pathways. AcsA undergoes a two-step reaction. In the first half reaction, AcsA combines acetate with ATP to form acetyl-adenylate (AcAMP) intermediate. In the second half reaction, it can then transfer the acetyl group from AcAMP to the sulfhydryl group of CoA, forming the product AcCoA (By similarity)			SZUA-1082_8:10320..12245	Acetyl-coenzyme A synthetase	K01895	K01895		K01895	K20458
Candidatus_bacterium_SZUA-1082|SZUA-1082_00048	K00091	[EC:1.1.1.219]	E1.1.1.219	dihydroflavonol-4-reductase	07S81@bactNOG,09CX9@bctoNOG,1AJY2@sphNOG,COG0451@NOG	NAD-dependent epimerase dehydratase			SZUA-1082_8:c(12237..13289)	UDP-glucose 4-epimerase	K00091			K00091	K22025
Candidatus_bacterium_SZUA-1082|SZUA-1082_00049									SZUA-1082_8:c(13255..13638)	hypothetical protein					
Candidatus_bacterium_SZUA-1082|SZUA-1082_00050									SZUA-1082_8:c(13654..13929)	hypothetical protein					
Candidatus_bacterium_SZUA-1082|SZUA-1082_00051	K03088		rpoE	RNA polymerase sigma-70 factor, ECF subfamily	05KD4@bactNOG,0NKVI@firmNOG,COG1595@NOG	RNA Polymerase			SZUA-1082_8:c(13919..14368)	ECF RNA polymerase sigma factor SigM	K03088	K03088		K03088	K03088
Candidatus_bacterium_SZUA-1082|SZUA-1082_00052									SZUA-1082_8:14505..14825	hypothetical protein					
Candidatus_bacterium_SZUA-1082|SZUA-1082_00053									SZUA-1082_8:14825..15160	hypothetical protein					
Candidatus_bacterium_SZUA-1082|SZUA-1082_00054									SZUA-1082_8:c(15202..15435)	hypothetical protein					
Candidatus_bacterium_SZUA-1082|SZUA-1082_00055					08W0N@bactNOG,17AQI@proNOG,COG3752@NOG	3-oxo-5-alpha-steroid 4-dehydrogenase			SZUA-1082_8:c(15489..16400)	hypothetical protein					
Candidatus_bacterium_SZUA-1082|SZUA-1082_00056	K00059	[EC:1.1.1.100]	fabG	3-oxoacyl-[acyl-carrier protein] reductase	08I12@bactNOG,0BAYU@bproNOG,0XQ5S@NOG,175P7@proNOG	Short-chain dehydrogenase reductase sdr			SZUA-1082_8:c(16404..17240)	3-oxoacyl-[acyl-carrier-protein] reductase FabG	K00059	K00059		K00059	
Candidatus_bacterium_SZUA-1082|SZUA-1082_00057	K00249	[EC:1.3.8.7]	ACADM, acd	acyl-CoA dehydrogenase	00BHN@actNOG,05C1G@bactNOG,COG1960@NOG	acyl-Coa dehydrogenase			SZUA-1082_8:c(17242..18384)	Acyl-CoA dehydrogenase	K00249			K00249	K22027
Candidatus_bacterium_SZUA-1082|SZUA-1082_00058					066N6@bactNOG,0NUBH@firmNOG,1294V@NOG	Abortive infection protein			SZUA-1082_8:18487..21825	hypothetical protein					
Candidatus_bacterium_SZUA-1082|SZUA-1082_00059	K21883	[EC:1.1.1.401]	lra5	2-dehydro-3-deoxy-L-rhamnonate dehydrogenase (NAD+)	07JEE@bactNOG,0QRAB@gproNOG,179YM@proNOG,COG1028@NOG	dehydrogenase			SZUA-1082_8:22146..22940	Ribitol 2-dehydrogenase	K21883				K21883
Candidatus_bacterium_SZUA-1082|SZUA-1082_00060	K00655	[EC:2.3.1.51]	plsC	1-acyl-sn-glycerol-3-phosphate acyltransferase	08RX3@bactNOG,0QR7T@gproNOG,177VJ@proNOG,COG0204@NOG	Acyltransferase			SZUA-1082_8:22951..23676	hypothetical protein	K00655			K00655	K13509
Candidatus_bacterium_SZUA-1082|SZUA-1082_00061									SZUA-1082_8:c(23677..24267)	Cytochrome b6-f complex iron-sulfur subunit					
Candidatus_bacterium_SZUA-1082|SZUA-1082_00062					067DZ@bactNOG,09IFZ@bctoNOG,12A9U@NOG				SZUA-1082_8:24296..24940	hypothetical protein					
Candidatus_bacterium_SZUA-1082|SZUA-1082_00063					065UF@bactNOG,09IQ5@bctoNOG,12BR3@NOG	YceI			SZUA-1082_8:24937..25467	Protein YceI					
Candidatus_bacterium_SZUA-1082|SZUA-1082_00064					08SMT@bactNOG,125CW@NOG,180S2@proNOG	Protein of unknown function (DUF1295)			SZUA-1082_8:c(25640..26551)	hypothetical protein					
Candidatus_bacterium_SZUA-1082|SZUA-1082_00065	K07027		K07027	glycosyltransferase 2 family protein	05GKB@bactNOG,0GDHB@delNOG,0HFGH@dproNOG,178IY@proNOG,COG0392@NOG	Uncharacterised protein family (UPF0104)			SZUA-1082_8:c(26535..27455)	hypothetical protein	K07027	K07027		K07027	K20468
Candidatus_bacterium_SZUA-1082|SZUA-1082_00066									SZUA-1082_8:c(27452..27658)	hypothetical protein					
Candidatus_bacterium_SZUA-1082|SZUA-1082_00067									SZUA-1082_8:c(27651..27881)	hypothetical protein					
Candidatus_bacterium_SZUA-1082|SZUA-1082_00068	K00384	[EC:1.8.1.9]	trxB, TRR	thioredoxin reductase (NADPH)	05C3M@bactNOG,0EP4R@cloNOG,0NE5Z@firmNOG,COG0695@NOG,COG3634@NOG	Thioredoxin reductase			SZUA-1082_8:28061..28318	Glutaredoxin 3	K00384			K00384	K03387
Candidatus_bacterium_SZUA-1082|SZUA-1082_00069	K06941	[EC:2.1.1.192]	rlmN	23S rRNA (adenine2503-C2)-methyltransferase	05C55@bactNOG,0QHV0@gproNOG,16PVK@proNOG,COG0820@NOG	Specifically methylates position 2 of adenine 2503 in 23S rRNA and position 2 of adenine 37 in tRNAs. m2A2503 modification seems to play a crucial role in the proofreading step occurring at the peptidyl transferase center and thus would serve to optimize ribosomal fidelity (By similarity)			SZUA-1082_8:c(28315..29397)	Dual-specificity RNA methyltransferase RlmN	K06941	K06941		K06941	K06941
Candidatus_bacterium_SZUA-1082|SZUA-1082_00070	K21263	[EC:2.4.1.-]	calG1	calicheamicin 3'-O-methyl-rhamnosyltransferase	05N6P@bactNOG,0D0EG@chlNOG,COG1819@NOG	Inherit from bactNOG: Glycosyltransferase			SZUA-1082_8:c(29373..30404)	hypothetical protein	K21263				K21263
Candidatus_bacterium_SZUA-1082|SZUA-1082_00071					0503D@bacNOG,08XDX@bactNOG,0NNVG@firmNOG,COG4099@NOG	Inherit from bactNOG: Phospholipase Carboxylesterase			SZUA-1082_8:c(30413..31156)	hypothetical protein					
Candidatus_bacterium_SZUA-1082|SZUA-1082_00072					021V5@aproNOG,05W4U@bactNOG,122TT@NOG,17K6S@proNOG	Iron-binding zinc finger CDGSH type			SZUA-1082_8:c(31134..31370)	hypothetical protein					
Candidatus_bacterium_SZUA-1082|SZUA-1082_00073	K00980	[EC:2.7.7.39]	tagD	glycerol-3-phosphate cytidylyltransferase	07YVV@bactNOG,0R22V@gproNOG,16WXV@proNOG,COG0615@NOG	Cytidylyltransferase			SZUA-1082_8:c(31363..31791)	Glycerol-3-phosphate cytidylyltransferase	K00980	K00980		K00968	K14656
Candidatus_bacterium_SZUA-1082|SZUA-1082_00074					07C7Q@bactNOG,0QN6U@gproNOG,0YX8F@NOG,174I6@proNOG	CDP-glycerol poly(glycerophosphate) glycerophosphotransferase			SZUA-1082_8:c(31807..32889)	hypothetical protein					
Candidatus_bacterium_SZUA-1082|SZUA-1082_00075									SZUA-1082_8:c(32882..33109)	hypothetical protein					
Candidatus_bacterium_SZUA-1082|SZUA-1082_00076	K21366	[EC:2.4.1.122]	wbnJ	N-acetylgalactosaminide beta-1,3-galactosyltransferase	058Y1@bacteNOG,060QE@bactNOG,09D1E@bctoNOG,COG0463@NOG	Glycosyl transferase family 2			SZUA-1082_8:c(33057..33869)	Validoxylamine A glucosyltransferase	K21366				K21366
Candidatus_bacterium_SZUA-1082|SZUA-1082_00077	K06048	[EC:6.3.2.2][EC:6.3.-.-]	gshA, ybdK	glutamate---cysteine ligase / carboxylate-amine ligase	003N5@aciNOG,06KXD@bactNOG,COG2170@NOG	ATP-dependent carboxylate-amine ligase (By similarity)			SZUA-1082_8:33929..35032	Putative glutamate--cysteine ligase 2	K06048	K06048		K06048	K06048
Candidatus_bacterium_SZUA-1082|SZUA-1082_00078	K06920	[EC:6.3.4.20]	queC	7-cyano-7-deazaguanine synthase	05FD2@bactNOG,0GCBG@delNOG,0HCDC@dproNOG,16RF8@proNOG,COG0603@NOG	Catalyzes the ATP-dependent conversion of 7-carboxy-7- deazaguanine (CDG) to 7-cyano-7-deazaguanine (preQ(0)) (By similarity)			SZUA-1082_8:35036..35716	7-cyano-7-deazaguanine synthase	K06920	K06920		K06920	K06920
Candidatus_bacterium_SZUA-1082|SZUA-1082_00079	K10026	[EC:4.3.99.3]	queE	7-carboxy-7-deazaguanine synthase	01QG5@aproNOG,07RJX@bactNOG,16UVU@proNOG,COG0602@NOG	Catalyzes the conversion of 6-carboxy-5,6,7,8- tetrahydropterin (CPH4) to 7-carboxy-7-deazaguanine (CDG) (By similarity)			SZUA-1082_8:35713..36345	7-carboxy-7-deazaguanine synthase	K10026	K10026			K10026
Candidatus_bacterium_SZUA-1082|SZUA-1082_00080	K01737	[EC:4.2.3.12][EC:4.1.2.50]	queD, ptpS, PTS	6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase	07ZIF@bactNOG,0BEKQ@bproNOG,16WTN@proNOG,COG0720@NOG	6-carboxy-5,6,7,8-tetrahydropterin synthase			SZUA-1082_8:36347..36709	6-carboxy-5,6,7,8-tetrahydropterin synthase	K01737	K01737		K01737	K01737
Candidatus_bacterium_SZUA-1082|SZUA-1082_00081	K09457	[EC:1.7.1.13]	queF	7-cyano-7-deazaguanine reductase	05CSD@bactNOG,0ERCK@cloNOG,0NFC2@firmNOG,COG0780@NOG	Catalyzes the NADPH-dependent reduction of 7-cyano-7- deazaguanine (preQ0) to 7-aminomethyl-7-deazaguanine (preQ1) (By similarity)			SZUA-1082_8:36712..37098	NADPH-dependent 7-cyano-7-deazaguanine reductase	K09457	K09457		K06879	K09457
Candidatus_bacterium_SZUA-1082|SZUA-1082_00082									SZUA-1082_8:37102..37290	hypothetical protein					
Candidatus_bacterium_SZUA-1082|SZUA-1082_00083					05SEE@bactNOG,0GNJV@delNOG,0HNMX@dproNOG,11Z0P@NOG,17IFR@proNOG				SZUA-1082_8:37287..37856	hypothetical protein					
Candidatus_bacterium_SZUA-1082|SZUA-1082_00084					07TBA@bactNOG,09AHH@bctoNOG,0FWY6@cytNOG,0ZYPP@NOG				SZUA-1082_8:37927..38715	hypothetical protein					
Candidatus_bacterium_SZUA-1082|SZUA-1082_00085					05KMI@bactNOG,09IKR@bctoNOG,0FY0A@cytNOG,11U97@NOG	MORN repeat variant			SZUA-1082_8:38690..39184	hypothetical protein					
Candidatus_bacterium_SZUA-1082|SZUA-1082_00086	K06977		K06977	uncharacterized protein	01YFM@aproNOG,05R39@bactNOG,17PXM@proNOG,COG3818@NOG	Acetyltransferase GNAT family			SZUA-1082_8:39181..39675	hypothetical protein	K06977			K06977	K06977
Candidatus_bacterium_SZUA-1082|SZUA-1082_00087									SZUA-1082_8:39691..39801	hypothetical protein					
Candidatus_bacterium_SZUA-1082|SZUA-1082_00088									SZUA-1082_8:39798..40013	hypothetical protein					
Candidatus_bacterium_SZUA-1082|SZUA-1082_00089					07CR6@bactNOG,0ZVWY@NOG				SZUA-1082_8:40023..41126	hypothetical protein					
Candidatus_bacterium_SZUA-1082|SZUA-1082_00090					07N3Y@bactNOG,0QQIF@gproNOG,16YKK@proNOG,COG2928@NOG	Protein of unknown function (DUF502)			SZUA-1082_9:69..470	hypothetical protein					
Candidatus_bacterium_SZUA-1082|SZUA-1082_00091									SZUA-1082_9:c(530..757)	hypothetical protein					
Candidatus_bacterium_SZUA-1082|SZUA-1082_00093	K03773	[EC:5.2.1.8]	fklB	FKBP-type peptidyl-prolyl cis-trans isomerase FklB	08V1T@bactNOG,0QJZQ@gproNOG,179MF@proNOG,COG0545@NOG	Peptidyl-prolyl cis-trans isomerase			SZUA-1082_9:c(1995..2747)	Peptidyl-prolyl cis-trans isomerase Mip	K03773	K03773		K01802	K03773
Candidatus_bacterium_SZUA-1082|SZUA-1082_00094	K15734	[EC:1.1.1.105]	SDR16C5	all-trans-retinol dehydrogenase (NAD+)	07GJV@bactNOG,0GD02@delNOG,0HD8Y@dproNOG,0XQUW@NOG,173MI@proNOG	short-chain dehydrogenase reductase			SZUA-1082_9:c(2792..3625)	putative oxidoreductase	K15734	K15734			
Candidatus_bacterium_SZUA-1082|SZUA-1082_00095					01XEP@aproNOG,08KAP@bactNOG,0ZXTW@NOG,179JR@proNOG				SZUA-1082_9:c(3675..4649)	hypothetical protein					
Candidatus_bacterium_SZUA-1082|SZUA-1082_00097	K03307		TC.SSS	solute:Na+ symporter, SSS family	07S1T@bactNOG,09ARF@bctoNOG,0P8SP@flaNOG,COG4146@NOG	SSS sodium solute transporter superfamily			SZUA-1082_9:c(4853..6709)	Sodium/glucose cotransporter	K03307	K03307		K03307	K03307
Candidatus_bacterium_SZUA-1082|SZUA-1082_00098									SZUA-1082_9:c(6706..6990)	hypothetical protein					
