#Protein ID	KO	EC	KO protein ID	KO protein name	eggNOG OG	eggNOG HMM Desc.	nr annotation	nr phylogenetic assignment	genome position	Prokka annotation	KO (4 intergrated)	GhostKOALA KO	KAAS KO	eggNOG KO (1st)	eggNOG COG transferred KO
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00021					05FUD@bactNOG,0GF5E@delNOG,0I401@eproNOG,11RAZ@NOG,17E48@proNOG				SZUA-1420_7:2579..3061	hypothetical protein					
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00022	K03466		ftsK, spoIIIE	DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family	05CNU@bactNOG,0GBAC@delNOG,0I2UT@eproNOG,16RI4@proNOG,COG1674@NOG	Essential cell division protein that coordinates cell division and chromosome segregation. The N-terminus is involved in assembly of the cell-division machinery. The C-terminus functions as a DNA motor that moves dsDNA in an ATP-dependent manner towards the dif recombination site, which is located within the replication terminus region. Translocation stops specifically at Xer-dif sites, where FtsK interacts with the Xer recombinase, allowing activation of chromosome unlinking by recombination. FtsK orienting polar sequences (KOPS) guide the direction of DNA translocation. FtsK can remove proteins from DNA as it translocates, but translocation stops specifically at XerCD-dif site, thereby preventing removal of XerC and XerD from dif (By similarity)			SZUA-1420_8:c(431..2698)	DNA translocase SpoIIIE	K03466	K03466	K03466	K03466	K03466
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00023	K02397		flgL	flagellar hook-associated protein 3 FlgL	07RP7@bactNOG,0GC83@delNOG,0I354@eproNOG,16V61@proNOG,COG1344@NOG	flagellar hook-associated protein			SZUA-1420_8:c(2813..4681)	Flagellar hook-associated protein 3	K02397	K02397		K02397	K02406
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00024	K03530		hupB	DNA-binding protein HU-beta	05K70@bactNOG,0GH9R@delNOG,0I4JR@eproNOG,17FE7@proNOG,COG0776@NOG	DNA-binding protein			SZUA-1420_8:4847..5125	DNA-binding protein HU	K03530	K03530		K03530	K05788
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00026					06NB4@bactNOG,0YDSQ@NOG,17Z8V@proNOG	TPR			SZUA-1420_9:c(269..1576)	hypothetical protein					
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00027	K03832		tonB	periplasmic protein TonB	0657M@bactNOG,0R82U@gproNOG,0XTW8@NOG,17JN9@proNOG	Pfam:TonB			SZUA-1420_9:c(1563..2204)	Protein TonB	K03832	K03832		K03832	
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00028	K03559		exbD	biopolymer transport protein ExbD	09015@bactNOG,0QSIX@gproNOG,17CFE@proNOG,COG0848@NOG	transport protein			SZUA-1420_9:c(2211..2615)	Biopolymer transport protein ExbD	K03559	K03559		K03559	K03560
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00029	K03561		exbB	biopolymer transport protein ExbB	063AS@bactNOG,180Q5@proNOG,COG0811@NOG	mota tolq exbb proton channel			SZUA-1420_9:c(2605..3228)	hypothetical protein	K03561	K03561		K03561	K03562
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00030	K03561		exbB	biopolymer transport protein ExbB	07R2S@bactNOG,16QAE@proNOG,COG0811@NOG	mota tolq exbb proton channel			SZUA-1420_9:c(3213..4541)	Biopolymer transport protein ExbB	K03561	K03561		K03561	K03562
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00031					07GQJ@bactNOG,0ZK7Q@NOG,17ZMJ@proNOG	Protein of unknown function (DUF3450)			SZUA-1420_9:c(4541..5311)	hypothetical protein					
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00032					06PN2@bactNOG,09AR5@bctoNOG,0XQ4U@NOG	Inherit from bactNOG: (LipO)protein			SZUA-1420_9:c(5472..6251)	hypothetical protein					
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00033	K21586	[EC:2.4.1.343]	wclR	UDP-Gal:alpha-D-GlcNAc-diphosphoundecaprenol alpha-1,3-galactosyltransferase	07P60@bactNOG,0R84P@gproNOG,16UGV@proNOG,COG0438@NOG	Glycosyl transferases group 1			SZUA-1420_10:11..1147	hypothetical protein	K21586				K21586
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00034	K01784	[EC:5.1.3.2]	galE, GALE	UDP-glucose 4-epimerase	02EWV@aquNOG,05CMR@bactNOG,COG1087@NOG	UDP-glucose 4-epimerase			SZUA-1420_10:1158..2141	UDP-glucose 4-epimerase	K01784	K01784		K01784	K15917
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00035	K01791	[EC:5.1.3.14]	wecB	UDP-N-acetylglucosamine 2-epimerase (non-hydrolysing)	05EAG@bactNOG,09BC8@bctoNOG,COG0381@NOG	UDP-N-acetylglucosamine 2-epimerase			SZUA-1420_10:2251..3387	UDP-N-acetylglucosamine 2-epimerase	K01791	K01791	K01791	K01791	K18429
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00036	K02472	[EC:1.1.1.336]	wecC	UDP-N-acetyl-D-mannosaminuronic acid dehydrogenase	08IJ1@bactNOG,0GSY6@delNOG,0I6AI@eproNOG,172SM@proNOG,COG0677@NOG	UDP-glucose/GDP-mannose dehydrogenase family, UDP binding domain			SZUA-1420_10:3390..4610	UDP-N-acetyl-D-mannosamine dehydrogenase	K02472	K02472		K02472	K21331
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00037	K08282	[EC:2.7.11.1]	E2.7.11.1	non-specific serine/threonine protein kinase	05C0D@bactNOG,0QK02@gproNOG,16QPP@proNOG,COG0553@NOG	Helicase			SZUA-1420_12:112..2502	RNA polymerase-associated protein RapA	K08282			K08282	K15710
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00038									SZUA-1420_13:832..1071	hypothetical protein					
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00039									SZUA-1420_13:1618..1782	hypothetical protein					
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00040	K07082		K07082	UPF0755 protein	05HHA@bactNOG,0GBPK@delNOG,0I2S8@eproNOG,16RUV@proNOG,COG1559@NOG	Aminodeoxychorismate lyase			SZUA-1420_13:c(1974..2909)	Endolytic murein transglycosylase	K07082	K07082	K07082	K07082	K07082
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00041	K03282		mscL	large conductance mechanosensitive channel	05M2E@bactNOG,0GEDA@delNOG,0I3RR@eproNOG,17CA1@proNOG,COG1970@NOG	Channel that opens in response to stretch forces in the membrane lipid bilayer. May participate in the regulation of osmotic pressure changes within the cell (By similarity)			SZUA-1420_13:c(2934..3359)	Large-conductance mechanosensitive channel	K03282	K03282		K03282	K03282
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00042	K01682	[EC:4.2.1.3][EC:4.2.1.99]	acnB	aconitate hydratase 2 / 2-methylisocitrate dehydratase	07QIJ@bactNOG,0GCBV@delNOG,0I38B@eproNOG,16PK3@proNOG,COG1049@NOG	Aconitate hydratase 2			SZUA-1420_13:c(3477..4505)	Aconitate hydratase B	K01682	K01682		K01682	K01682
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00043									SZUA-1420_14:c(1970..2485)	hypothetical protein					
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00044									SZUA-1420_15:9..524	hypothetical protein					
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00045	K08289	[EC:2.1.2.2]	purT	phosphoribosylglycinamide formyltransferase 2	08EF9@bactNOG,0GSE5@delNOG,0I65F@eproNOG,170UW@proNOG,COG0027@NOG	Catalyzes two reactions the first one is the production of beta-formyl glycinamide ribonucleotide (GAR) from formate, ATP and beta GAR			SZUA-1420_15:564..1721	Formate-dependent phosphoribosylglycinamide formyltransferase	K08289	K08289		K08289	K08289
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00046					08UHV@bactNOG,0GDW3@delNOG,0I3NY@eproNOG,11I9E@NOG,179N8@proNOG	lipoprotein			SZUA-1420_15:1722..2366	hypothetical protein					
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00047	K01460	[EC:3.5.1.78][EC:6.3.1.8]	gsp	glutathionylspermidine amidase/synthetase	06032@bactNOG,0GATP@delNOG,0I2W9@eproNOG,16SJ1@proNOG,COG0754@NOG	glutathionylspermidine synthase			SZUA-1420_15:2335..3549	Putative acid--amine ligase YjfC	K01460			K01460	K01917
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00048	K01665	[EC:2.6.1.85]	pabB	para-aminobenzoate synthetase component I	05CRQ@bactNOG,0GB9W@delNOG,0I2N9@eproNOG,16R32@proNOG,COG0147@NOG	para-aminobenzoate synthase component I			SZUA-1420_16:73..519	Aminodeoxychorismate synthase component 1	K01665	K01665		K01665	K20159
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00049	K02619	[EC:4.1.3.38]	pabC	4-amino-4-deoxychorismate lyase	05KR2@bactNOG,0GG1A@delNOG,0I463@eproNOG,17FV4@proNOG,COG0115@NOG	Aminotransferase class IV			SZUA-1420_16:523..1098	hypothetical protein	K02619	K02619		K02619	K03342
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00050					05Y57@bactNOG,0GFHF@delNOG,0I41H@eproNOG,12CSX@NOG,17R0W@proNOG				SZUA-1420_16:1108..1551	hypothetical protein					
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00051	K21960		ytlI	LysR family transcriptional regulator, regulator of the ytmI operon	05DUM@bactNOG,0GCBB@delNOG,0I2TX@eproNOG,16RIX@proNOG,COG0583@NOG	Transcriptional regulator			SZUA-1420_16:c(1558..2460)	HTH-type transcriptional regulator CysL	K21960				K21960
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00052	K03657	[EC:3.6.4.12]	uvrD, pcrA	DNA helicase II / ATP-dependent DNA helicase PcrA	05C4R@bactNOG,0GASA@delNOG,0I2UM@eproNOG,16PI1@proNOG,COG0210@NOG	DNA helicase			SZUA-1420_16:2639..4684	ATP-dependent DNA helicase PcrA	K03657	K03657	K03657	K03656	K03658
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00053	K03177	[EC:5.4.99.25]	truB, PUS4, TRUB1	tRNA pseudouridine55 synthase	05D0T@bactNOG,0GBAD@delNOG,0I2V1@eproNOG,16QHM@proNOG,COG0130@NOG	Responsible for synthesis of pseudouridine from uracil- 55 in the psi GC loop of transfer RNAs (By similarity)			SZUA-1420_16:4685..5515	tRNA pseudouridine synthase B	K03177	K03177		K03177	K03177
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00054	K03563		csrA	carbon storage regulator	085EF@bactNOG,0GINB@delNOG,17PFK@proNOG,COG1551@NOG	Carbon storage regulator			SZUA-1420_16:5509..5739	Translational regulator CsrA1	K03563	K03563		K03563	K03563
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00055	K00919	[EC:2.7.1.148]	ispE	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase	07Z7S@bactNOG,0GDX9@delNOG,0I3GU@eproNOG,16W4R@proNOG,COG1947@NOG	Catalyzes the phosphorylation of the position 2 hydroxy group of 4-diphosphocytidyl-2C-methyl-D-erythritol (By similarity)			SZUA-1420_16:5736..6509	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase	K00919	K00919		K00919	K00919
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00057	K05837		rodA, mrdB	rod shape determining protein RodA	05CNI@bactNOG,0GAJT@delNOG,0I2HC@eproNOG,16PCB@proNOG,COG0772@NOG	rod shape-determining protein RodA			SZUA-1420_17:c(137..1246)	Peptidoglycan glycosyltransferase MrdB	K05837	K05837		K05837	K05837
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00058	K06180	[EC:5.4.99.23]	rluD	23S rRNA pseudouridine1911/1915/1917 synthase	05C34@bactNOG,0GBA7@delNOG,0I2TZ@eproNOG,16PJZ@proNOG,COG0564@NOG	Pseudouridine synthase			SZUA-1420_17:1282..2238	Ribosomal large subunit pseudouridine synthase D	K06180	K06180		K06180	K15454
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00059	K06882		K06882	uncharacterized protein	07Y58@bactNOG,0GC7Q@delNOG,0I2IQ@eproNOG,16ZJQ@proNOG,COG3401@NOG	fibronectin, type III			SZUA-1420_17:2186..3490	hypothetical protein	K06882			K06882	K06882
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00060	K03439	[EC:2.1.1.33]	trmB, METTL1	tRNA (guanine-N7-)-methyltransferase	05CZ1@bactNOG,0GCUD@delNOG,0I34S@eproNOG,16PGW@proNOG,COG0220@NOG	Catalyzes the formation of N(7)-methylguanine at position 46 (m7G46) in tRNA (By similarity)			SZUA-1420_17:3491..4666	tRNA (guanine-N(7)-)-methyltransferase	K03439	K03439		K03439	K03439
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00061	K09812		ftsE	cell division transport system ATP-binding protein	08HRE@bactNOG,0GSUA@delNOG,0I69E@eproNOG,172BP@proNOG,COG1136@NOG	atp-binding protein			SZUA-1420_17:4659..5330	Cell division ATP-binding protein FtsE	K09812	K09812	K09812	K09812	K19083
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00062	K09811		ftsX	cell division transport system permease protein	05GP0@bactNOG,0GEQT@delNOG,0I3YA@eproNOG,11PW8@NOG,17DNK@proNOG	Cell division protein FtsX			SZUA-1420_17:5317..6126	hypothetical protein	K09811	K09811	K09811	K09811	
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00063	K21470		ycbB	L,D-transpeptidase YcbB	05DIT@bactNOG,09AAP@bctoNOG,0FWSN@cytNOG,COG2989@NOG	ErfK YbiS YcfS YnhG family protein			SZUA-1420_18:c(34..1854)	hypothetical protein	K21470	K21470			K21470
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00064	K01524	[EC:3.6.1.11][EC:3.6.1.40]	ppx-gppA	exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase	08TY8@bactNOG,0GD6Z@delNOG,0I31Z@eproNOG,1798M@proNOG,COG0248@NOG	phosphatase			SZUA-1420_18:c(1917..2801)	Exopolyphosphatase 1	K01524	K01524		K01524	K01524
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00065	K03474	[EC:2.6.99.2]	pdxJ	pyridoxine 5-phosphate synthase	05CSZ@bactNOG,0GBAI@delNOG,0I2P6@eproNOG,16QC3@proNOG,COG0854@NOG	Catalyzes the complicated ring closure reaction between the two acyclic compounds 1-deoxy-D-xylulose-5-phosphate (DXP) and 3-amino-2-oxopropyl phosphate (1-amino-acetone-3-phosphate or AAP) to form pyridoxine 5'-phosphate (PNP) and inorganic phosphate (By similarity)			SZUA-1420_18:2964..3743	Pyridoxine 5'-phosphate synthase	K03474	K03474		K03474	K03474
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00066	K00097	[EC:1.1.1.262]	pdxA	4-hydroxythreonine-4-phosphate dehydrogenase	05CEZ@bactNOG,0GASG@delNOG,0I2QA@eproNOG,16PUS@proNOG,COG1995@NOG	Catalyzes the NAD(P)-dependent oxidation of 4- (phosphohydroxy)-L-threonine (HTP) into 2-amino-3-oxo-4- (phosphohydroxy)butyric acid which spontaneously decarboxylates to form 3-amino-2-oxopropyl phosphate (AHAP) (By similarity)			SZUA-1420_18:3740..4672	4-hydroxythreonine-4-phosphate dehydrogenase	K00097	K00097		K00097	K22024
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00067	K01358	[EC:3.4.21.92]	clpP, CLPP	ATP-dependent Clp protease, protease subunit	05CCQ@bactNOG,0GAQ7@delNOG,0I2H3@eproNOG,16PDJ@proNOG,COG0740@NOG	Cleaves peptides in various proteins in a process that requires ATP hydrolysis. Has a chymotrypsin-like activity. Plays a major role in the degradation of misfolded proteins (By similarity)			SZUA-1420_19:c(120..701)	ATP-dependent Clp protease proteolytic subunit	K01358	K01358	K01358	K01358	K01358
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00068	K03545		tig	trigger factor	05DEA@bactNOG,0GB0W@delNOG,0I2I3@eproNOG,16PB0@proNOG,COG0544@NOG	Involved in protein export. Acts as a chaperone by maintaining the newly synthesized protein in an open conformation			SZUA-1420_19:c(758..2050)	Trigger factor	K03545	K03545		K01802	K03545
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00069					05UVB@bactNOG,0GGSW@delNOG,0I4CW@eproNOG,11VZW@NOG,17GUC@proNOG	lipoprotein			SZUA-1420_19:2158..2775	hypothetical protein					
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00070	K00177	[EC:1.2.7.3]	korC, oorC	2-oxoglutarate ferredoxin oxidoreductase subunit gamma	08ZHB@bactNOG,0GCIF@delNOG,0I2TQ@eproNOG,1782X@proNOG,COG1014@NOG	2-oxoglutarate-acceptor oxidoreductase subunit OorC			SZUA-1420_20:c(91..645)	hypothetical protein	K00177	K00177	K00177	K00177	K04090
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00071	K00175	[EC:1.2.7.3][EC:1.2.7.11]	korB, oorB, oforB	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta	05DQU@bactNOG,0GBGW@delNOG,0I2VF@eproNOG,16QSW@proNOG,COG1013@NOG	2-oxoglutarate-acceptor oxidoreductase subunit OorB			SZUA-1420_20:c(657..1514)	2-oxoglutarate oxidoreductase subunit KorB	K00175	K00175	K00175	K00175	K19071
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00072	K00174	[EC:1.2.7.3][EC:1.2.7.11]	korA, oorA, oforA	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha	05DI2@bactNOG,0GBHN@delNOG,0I2SX@eproNOG,16RHS@proNOG,COG0674@NOG	2-oxoglutarate-acceptor oxidoreductase subunit OorA			SZUA-1420_20:c(1516..2649)	2-oxoglutarate oxidoreductase subunit KorA	K00174	K00174		K00174	K19070
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00073	K00176	[EC:1.2.7.3]	korD, oorD	2-oxoglutarate ferredoxin oxidoreductase subunit delta	08398@bactNOG,0GFI5@delNOG,17G2B@proNOG,COG1146@NOG	2-oxoglutarate-acceptor oxidoreductase subunit oord			SZUA-1420_20:c(2652..2993)	Photosystem I iron-sulfur center	K00176	K00176		K00176	K20449
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00074	K06199		crcB, FEX	fluoride exporter	02FXE@aquNOG,05WMR@bactNOG,COG0239@NOG	Protein CrcB homolog			SZUA-1420_21:533..910	Putative fluoride ion transporter CrcB	K06199	K06199		K06199	K06199
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00075					06IG6@bactNOG,0GG65@delNOG,0I48C@eproNOG,0Y3TE@NOG,187HN@proNOG				SZUA-1420_21:c(933..1568)	hypothetical protein					
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00076	K00602	[EC:2.1.2.3][EC:3.5.4.10]	purH	phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase	05DC1@bactNOG,0GB4M@delNOG,0I2YT@eproNOG,16PWM@proNOG,COG0138@NOG	Bifunctional purine biosynthesis protein PurH			SZUA-1420_21:1702..3234	Bifunctional purine biosynthesis protein PurH	K00602	K00602		K00602	K01492
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00077	K08952		csmI	chlorosome envelope protein I	08WK9@bactNOG,11KXB@NOG	molybdenum cofactor biosynthesis protein			SZUA-1420_21:c(3283..3753)	DNA polymerase IV	K08952			K08952	
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00078									SZUA-1420_22:18..134	hypothetical protein					
Campylobacterales_bacterium_SZUA-1420|SZUA-1420_00079	K07114		yfbK	Ca-activated chloride channel homolog	05KDI@bactNOG,0GET6@delNOG,0I3KC@eproNOG,16SWG@proNOG,COG2304@NOG	von Willebrand factor, type A			SZUA-1420_22:127..1065	hypothetical protein	K07114	K07114		K07114	K07114
