#Protein ID	KO	EC	KO protein ID	KO protein name	eggNOG OG	eggNOG HMM Desc.	nr annotation	nr phylogenetic assignment	genome position	Prokka annotation	KO (4 intergrated)	GhostKOALA KO	KAAS KO	eggNOG KO (1st)	eggNOG COG transferred KO
Candidatus_bacterium_SZUA-1146|SZUA-1146_00032	K03584		recO	DNA repair protein RecO (recombination protein O)	085HS@bactNOG,09SCK@bctoNOG,0ZXHG@NOG	Involved in DNA repair and RecF pathway recombination (By similarity)			SZUA-1146_6:7550..8239	DNA repair protein RecO	K03584	K03584		K03584	
Candidatus_bacterium_SZUA-1146|SZUA-1146_00033					07UZI@bactNOG,0ZEJ4@NOG	Rhomboid family			SZUA-1146_6:8320..9147	Rhomboid protease GluP					
Candidatus_bacterium_SZUA-1146|SZUA-1146_00034	K02556		motA	chemotaxis protein MotA	05E14@bactNOG,0QN4T@gproNOG,16R7F@proNOG,COG1291@NOG	motA TolQ ExbB proton channel			SZUA-1146_6:9232..10032	Chemotaxis protein PomA	K02556	K02556		K02556	K02556
Candidatus_bacterium_SZUA-1146|SZUA-1146_00035	K02557		motB	chemotaxis protein MotB	COG1360@NOG	Ompa motb domain protein			SZUA-1146_6:10042..10767	hypothetical protein	K02557	K02557		K02557	K02557
Candidatus_bacterium_SZUA-1146|SZUA-1146_00036	K21472	[EC:3.4.-.-]	lytH	peptidoglycan LD-endopeptidase LytH	07EW0@bactNOG,09I7I@bctoNOG,0PA77@flaNOG,COG0739@NOG	M23 peptidase			SZUA-1146_7:c(506..1441)	hypothetical protein	K21472				K21472
Candidatus_bacterium_SZUA-1146|SZUA-1146_00037					05T41@bactNOG,0R7HV@gproNOG,11XAQ@NOG,18BIN@proNOG				SZUA-1146_7:c(1506..1979)	hypothetical protein					
Candidatus_bacterium_SZUA-1146|SZUA-1146_00038									SZUA-1146_7:c(1981..2127)	hypothetical protein					
Candidatus_bacterium_SZUA-1146|SZUA-1146_00039									SZUA-1146_7:c(2097..2375)	hypothetical protein					
Candidatus_bacterium_SZUA-1146|SZUA-1146_00040									SZUA-1146_7:c(2468..2815)	hypothetical protein					
Candidatus_bacterium_SZUA-1146|SZUA-1146_00041									SZUA-1146_7:c(2866..3420)	hypothetical protein					
Candidatus_bacterium_SZUA-1146|SZUA-1146_00042	K05515	[EC:3.4.16.4]	mrdA	penicillin-binding protein 2	07R68@bactNOG,0P2N1@firmNOG,0X2M3@negNOG,COG0768@NOG	peptidoglycan glycosyltransferase			SZUA-1146_8:40..333	Penicillin-binding protein A	K05515	K05515		K05364	K21468
Candidatus_bacterium_SZUA-1146|SZUA-1146_00043	K05837		rodA, mrdB	rod shape determining protein RodA	05CNI@bactNOG,0CZAK@chlNOG,COG0772@NOG	rod shape-determining protein RodA			SZUA-1146_8:330..1562	Peptidoglycan glycosyltransferase MrdB	K05837	K05837		K05837	K05837
Candidatus_bacterium_SZUA-1146|SZUA-1146_00044					02FHA@aquNOG,0834Z@bactNOG,COG1729@NOG	tol-pal system protein YbgF			SZUA-1146_8:1635..2450	Outer membrane protein assembly factor BamD					
Candidatus_bacterium_SZUA-1146|SZUA-1146_00045	K00703	[EC:2.4.1.21]	glgA	starch synthase	05CXW@bactNOG,0CZCK@chlNOG,COG0297@NOG	Synthesizes alpha-1,4-glucan chains using ADP-glucose (By similarity)			SZUA-1146_8:2467..3294	Glycogen synthase	K00703	K00703		K00703	K20812
Candidatus_bacterium_SZUA-1146|SZUA-1146_00046									SZUA-1146_8:3317..4579	hypothetical protein					
Candidatus_bacterium_SZUA-1146|SZUA-1146_00047					08JSD@bactNOG,09T2Z@bctoNOG,0PF7E@flaNOG,0ZQGX@NOG	Membrane			SZUA-1146_8:4533..5822	hypothetical protein					
Candidatus_bacterium_SZUA-1146|SZUA-1146_00048	K00456	[EC:1.13.11.20]	CDO1	cysteine dioxygenase	05ZXB@bactNOG,0GN0P@delNOG,0HN2N@dproNOG,0ZZJB@NOG,17T47@proNOG	Cysteine dioxygenase type I			SZUA-1146_9:6..524	hypothetical protein	K00456	K00456		K00456	
Candidatus_bacterium_SZUA-1146|SZUA-1146_00049	K01808	[EC:5.3.1.6]	rpiB	ribose 5-phosphate isomerase B	08YZG@bactNOG,09G2I@bctoNOG,COG0698@NOG	RpiB LacA LacB family			SZUA-1146_9:c(604..1041)	Ribose-5-phosphate isomerase B	K01808	K01808		K01808	K21911
Candidatus_bacterium_SZUA-1146|SZUA-1146_00050	K00615	[EC:2.2.1.1]	E2.2.1.1, tktA, tktB	transketolase	05CV1@bactNOG,0GBES@delNOG,0HCB6@dproNOG,16PHV@proNOG,COG0021@NOG	transketolase (EC 2.2.1.1)			SZUA-1146_9:c(1038..2546)	Transketolase	K00615	K00615		K00615	K00615
Candidatus_bacterium_SZUA-1146|SZUA-1146_00051	K06888		K06888	uncharacterized protein	05C7Z@bactNOG,0EPSH@cloNOG,0NEDS@firmNOG,COG1331@NOG	Pfam:DUF255			SZUA-1146_10:26..799	hypothetical protein	K06888	K06888		K06888	K06888
Candidatus_bacterium_SZUA-1146|SZUA-1146_00052									SZUA-1146_10:792..1001	hypothetical protein					
Candidatus_bacterium_SZUA-1146|SZUA-1146_00053	K03309		TC.DAACS	dicarboxylate/amino acid:cation (Na+ or H+) symporter, DAACS family	05CK2@bactNOG,0QHST@gproNOG,16Q0S@proNOG,COG1301@NOG	Responsible for the transport of dicarboxylates such as succinate, fumarate, and malate from the periplasm across the membrane (By similarity)			SZUA-1146_10:c(1026..2261)	Proton/glutamate-aspartate symporter	K03309			K03309	K11103
Candidatus_bacterium_SZUA-1146|SZUA-1146_00054	K03665		hflX	GTPase	05C1N@bactNOG,0CZFU@chlNOG,COG2262@NOG	GTPase that associates with the 50S ribosomal subunit and may have a role during protein synthesis or ribosome biogenesis (By similarity)			SZUA-1146_10:c(2659..3930)	GTPase HflX	K03665	K03665		K03665	K03665
Candidatus_bacterium_SZUA-1146|SZUA-1146_00055					0676S@bactNOG,09APK@bctoNOG,0XRYJ@NOG	Double-transmembrane region domain protein			SZUA-1146_10:c(3927..5981)	hypothetical protein					
Candidatus_bacterium_SZUA-1146|SZUA-1146_00056	K18678	[EC:2.7.1.182]	VTE5	phytol kinase	08XC7@bactNOG,0CZUZ@chlNOG,COG0170@NOG	Phosphatidate cytidylyltransferase			SZUA-1146_10:c(5981..6565)	hypothetical protein	K18678				K18678
Candidatus_bacterium_SZUA-1146|SZUA-1146_00057	K08884	[EC:2.7.11.1]	K08884	serine/threonine protein kinase, bacterial	05D9P@bactNOG,0EP0E@cloNOG,0ND8P@firmNOG,COG0515@NOG	serine threonine protein kinase			SZUA-1146_10:c(6562..7323)	Serine/threonine-protein kinase PK-1	K08884			K08884	K22009
Candidatus_bacterium_SZUA-1146|SZUA-1146_00058	K03500	[EC:2.1.1.176]	rsmB, sun	16S rRNA (cytosine967-C5)-methyltransferase	1BIFD@strNOG,1DWCA@virNOG,COG0144@NOG,KOG1122@euNOG	ribosomal RNA small subunit methyltransferase			SZUA-1146_10:c(7320..8630)	Ribosomal RNA small subunit methyltransferase B	K03500	K03500	K15264	K03500	
Candidatus_bacterium_SZUA-1146|SZUA-1146_00059	K00604	[EC:2.1.2.9]	MTFMT, fmt	methionyl-tRNA formyltransferase	05CAE@bactNOG,0ENWW@cloNOG,0NDJR@firmNOG,COG0223@NOG	Modifies the free amino group of the aminoacyl moiety of methionyl-tRNA(fMet). The formyl group appears to play a dual role in the initiator identity of N-formylmethionyl-tRNA by (I) promoting its recognition by IF2 and (II) impairing its binding to EFTu-GTP (By similarity)			SZUA-1146_10:c(8627..9541)	Methionyl-tRNA formyltransferase	K00604	K00604		K00604	K19640
Candidatus_bacterium_SZUA-1146|SZUA-1146_00060	K01462	[EC:3.5.1.88]	PDF, def	peptide deformylase	08Z02@bactNOG,09A12@bctoNOG,1AGIR@sphNOG,COG0242@NOG	Removes the formyl group from the N-terminal Met of newly synthesized proteins. Requires at least a dipeptide for an efficient rate of reaction. N-terminal L-methionine is a prerequisite for activity but the enzyme has broad specificity at other positions (By similarity)			SZUA-1146_10:c(9599..10138)	Peptide deformylase	K01462	K01462		K01462	K01462
Candidatus_bacterium_SZUA-1146|SZUA-1146_00061	K03210		yajC	preprotein translocase subunit YajC	07Z7W@bactNOG,1ANFV@spiNOG,COG1862@NOG	Preprotein translocase YajC subunit			SZUA-1146_10:c(10138..10488)	Sec translocon accessory complex subunit YajC	K03210	K03210		K03210	K03210
Candidatus_bacterium_SZUA-1146|SZUA-1146_00062					05E5X@bactNOG,0XQQ4@NOG	Histidine kinase			SZUA-1146_10:c(10536..11711)	Sporulation kinase D					
Candidatus_bacterium_SZUA-1146|SZUA-1146_00063					05E8H@bactNOG,0CZUI@chlNOG,0XQXB@NOG	Inherit from bactNOG: Membrane			SZUA-1146_10:c(11708..14047)	hypothetical protein					
Candidatus_bacterium_SZUA-1146|SZUA-1146_00064	K20946		vpsE	polysaccharide biosynthesis protein VpsE	08KFX@bactNOG,0D0D6@chlNOG,COG2244@NOG	Polysaccharide biosynthesis protein			SZUA-1146_10:c(14063..15559)	hypothetical protein	K20946				K20946
Candidatus_bacterium_SZUA-1146|SZUA-1146_00065	K21586	[EC:2.4.1.343]	wclR	UDP-Gal:alpha-D-GlcNAc-diphosphoundecaprenol alpha-1,3-galactosyltransferase	05ZJ0@bactNOG,0GCBI@delNOG,0HH5T@dproNOG,16RB5@proNOG,COG0438@NOG	group 1 glycosyl transferase			SZUA-1146_10:c(15556..16752)	hypothetical protein	K21586				K21586
Candidatus_bacterium_SZUA-1146|SZUA-1146_00066	K04892		KCND2	potassium voltage-gated channel Shal-related subfamily D member 2					SZUA-1146_10:c(16759..17196)	hypothetical protein	K04892	K04892			
Candidatus_bacterium_SZUA-1146|SZUA-1146_00067	K00004	[EC:1.1.1.4][EC:1.1.1.-][EC:1.1.1.303]	BDH, butB	(R,R)-butanediol dehydrogenase / meso-butanediol dehydrogenase / diacetyl reductase	01S73@aproNOG,05CPQ@bactNOG,16T92@proNOG,COG1063@NOG	Dehydrogenase			SZUA-1146_11:16..489	2-dehydro-3-deoxy-L-rhamnonate dehydrogenase (NAD(+))	K00004			K00004	K21680
Candidatus_bacterium_SZUA-1146|SZUA-1146_00068	K07301		yrbG	cation:H+ antiporter	05FEU@bactNOG,0QMUR@gproNOG,16PQ7@proNOG,COG0530@NOG	Na Ca antiporter, CaCA family protein			SZUA-1146_11:c(486..1406)	Inner membrane protein YrbG	K07301	K07301		K07301	K07301
Candidatus_bacterium_SZUA-1146|SZUA-1146_00069					06SS3@bactNOG,0BMBS@bproNOG,0YJXP@NOG,180ZR@proNOG				SZUA-1146_12:112..750	hypothetical protein					
Candidatus_bacterium_SZUA-1146|SZUA-1146_00070					061FD@bactNOG,0QX7Q@gproNOG,1255M@NOG,17N3K@proNOG				SZUA-1146_12:1033..1572	hypothetical protein					
Candidatus_bacterium_SZUA-1146|SZUA-1146_00071									SZUA-1146_12:1763..1882	hypothetical protein					
Candidatus_bacterium_SZUA-1146|SZUA-1146_00072					05WH2@bactNOG,17Q82@proNOG,COG4270@NOG				SZUA-1146_12:2046..2474	hypothetical protein					
Candidatus_bacterium_SZUA-1146|SZUA-1146_00073	K03529		smc	chromosome segregation protein	05CDB@bactNOG,0EP84@cloNOG,0NDNP@firmNOG,COG1196@NOG	Required for chromosome condensation and partitioning (By similarity)			SZUA-1146_13:c(992..3013)	Chromosome partition protein Smc	K03529	K03529		K03529	K19940
Candidatus_bacterium_SZUA-1146|SZUA-1146_00074	K03521		fixA, etfB	electron transfer flavoprotein beta subunit	003Z1@aciNOG,05BZJ@bactNOG,COG2086@NOG	Electron transfer flavoprotein			SZUA-1146_14:1..339	Electron transfer flavoprotein subunit beta	K03521	K03521		K03521	K03521
Candidatus_bacterium_SZUA-1146|SZUA-1146_00075	K03522		fixB, etfA	electron transfer flavoprotein alpha subunit	003RK@aciNOG,05C10@bactNOG,COG2025@NOG	electron transfer flavoprotein subunit alpha			SZUA-1146_14:349..1326	Acryloyl-CoA reductase electron transfer subunit beta	K03522	K03522		K03522	K03522
Candidatus_bacterium_SZUA-1146|SZUA-1146_00076	K00311	[EC:1.5.5.1]	ETFDH	electron-transferring-flavoprotein dehydrogenase	006PU@aciNOG,05DWH@bactNOG,COG0644@NOG	Inherit from bactNOG: electron transfer flavoprotein-ubiquinone oxidoreductase			SZUA-1146_14:1326..2966	Electron transfer flavoprotein-ubiquinone oxidoreductase	K00311	K00311		K00311	K21401
Candidatus_bacterium_SZUA-1146|SZUA-1146_00077					05DXW@bactNOG,0XQEH@NOG	Membrane associated hydrolase			SZUA-1146_15:c(1018..3297)	hypothetical protein					
Candidatus_bacterium_SZUA-1146|SZUA-1146_00078	K15734	[EC:1.1.1.105]	SDR16C5	all-trans-retinol dehydrogenase (NAD+)	00GPB@actNOG,07XVR@bactNOG,0Y8QQ@NOG	Dehydrogenase			SZUA-1146_15:c(3348..3851)	Putative ketoacyl reductase	K15734	K15734			
Candidatus_bacterium_SZUA-1146|SZUA-1146_00079	K02358		tuf, TUFM	elongation factor Tu	05CGV@bactNOG,0CZ2S@chlNOG,COG0050@NOG	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis (By similarity)			SZUA-1146_16:19..873	Elongation factor Tu	K02358	K02358		K02358	K03242
Candidatus_bacterium_SZUA-1146|SZUA-1146_00080	K02946		RP-S10, MRPS10, rpsJ	small subunit ribosomal protein S10	04UUJ@bacNOG,08Z10@bactNOG,0NJ6Y@firmNOG,COG0051@NOG	Involved in the binding of tRNA to the ribosomes (By similarity)			SZUA-1146_16:884..1192	30S ribosomal protein S10	K02946	K02946		K02946	K02969
Candidatus_bacterium_SZUA-1146|SZUA-1146_00081	K02906		RP-L3, MRPL3, rplC	large subunit ribosomal protein L3	05EEE@bactNOG,099XY@bctoNOG,0P7PU@flaNOG,COG0087@NOG	One of the primary rRNA binding proteins, it binds directly near the 3'-end of the 23S rRNA, where it nucleates assembly of the 50S subunit (By similarity)			SZUA-1146_16:1195..1812	50S ribosomal protein L3	K02906	K02906	K02906	K02906	K02925
Candidatus_bacterium_SZUA-1146|SZUA-1146_00082	K02926		RP-L4, MRPL4, rplD	large subunit ribosomal protein L4	06U5A@bactNOG,0EPXA@cloNOG,0NEBN@firmNOG,COG0088@NOG	Forms part of the polypeptide exit tunnel (By similarity)			SZUA-1146_16:1815..2444	50S ribosomal protein L4	K02926	K02926	K02926	K02926	K02930
Candidatus_bacterium_SZUA-1146|SZUA-1146_00083	K02892		RP-L23, MRPL23, rplW	large subunit ribosomal protein L23	082S5@bactNOG,0D022@chlNOG,COG0089@NOG	One of the early assembly proteins it binds 23S rRNA. One of the proteins that surrounds the polypeptide exit tunnel on the outside of the ribosome. Forms the main docking site for trigger factor binding to the ribosome (By similarity)			SZUA-1146_16:2444..2761	50S ribosomal protein L23	K02892	K02892		K02892	K02893
Candidatus_bacterium_SZUA-1146|SZUA-1146_00084	K02886		RP-L2, MRPL2, rplB	large subunit ribosomal protein L2	05CFD@bactNOG,0EP03@cloNOG,0NDSP@firmNOG,COG0090@NOG	One of the primary rRNA binding proteins. Required for association of the 30S and 50S subunits to form the 70S ribosome, for tRNA binding and peptide bond formation. It has been suggested to have peptidyltransferase activity			SZUA-1146_16:2761..3585	50S ribosomal protein L2	K02886	K02886	K02886	K02886	K02938
Candidatus_bacterium_SZUA-1146|SZUA-1146_00085	K02965		RP-S19, rpsS	small subunit ribosomal protein S19	05K7S@bactNOG,09GNN@bctoNOG,1AK9H@sphNOG,COG0185@NOG	Protein S19 forms a complex with S13 that binds strongly to the 16S ribosomal RNA (By similarity)			SZUA-1146_16:3587..3853	30S ribosomal protein S19	K02965	K02965	K02965	K02965	K02965
Candidatus_bacterium_SZUA-1146|SZUA-1146_00086	K02890		RP-L22, MRPL22, rplV	large subunit ribosomal protein L22	04UV2@bacNOG,05KAP@bactNOG,0NJ7J@firmNOG,COG0091@NOG	The globular domain of the protein is located near the polypeptide exit tunnel on the outside of the subunit, while an extended beta-hairpin is found that lines the wall of the exit tunnel in the center of the 70S ribosome (By similarity)			SZUA-1146_16:3856..4197	50S ribosomal protein L22	K02890	K02890		K02890	K02890
Candidatus_bacterium_SZUA-1146|SZUA-1146_00087	K02982		RP-S3, rpsC	small subunit ribosomal protein S3	05CKE@bactNOG,09B7S@bctoNOG,0FUZ6@cytNOG,COG0092@NOG	Binds the lower part of the 30S subunit head. Binds mRNA in the 70S ribosome, positioning it for translation (By similarity)			SZUA-1146_16:4207..4830	30S ribosomal protein S3	K02982	K02982		K02982	K02985
Candidatus_bacterium_SZUA-1146|SZUA-1146_00088	K02878		RP-L16, MRPL16, rplP	large subunit ribosomal protein L16	08R70@bactNOG,0ERRW@cloNOG,0NH5I@firmNOG,COG0197@NOG	Binds 23S rRNA and is also seen to make contacts with the A and possibly P site tRNAs (By similarity)			SZUA-1146_16:4839..5252	50S ribosomal protein L16	K02878	K02878		K02878	K02878
Candidatus_bacterium_SZUA-1146|SZUA-1146_00089	K02904		RP-L29, rpmC	large subunit ribosomal protein L29	082SA@bactNOG,0EVJA@cloNOG,0NNMP@firmNOG,COG0255@NOG	50S ribosomal protein L29			SZUA-1146_16:5252..5467	50S ribosomal protein L29	K02904	K02904		K02904	K02918
Candidatus_bacterium_SZUA-1146|SZUA-1146_00090	K02961		RP-S17, MRPS17, rpsQ	small subunit ribosomal protein S17	05K87@bactNOG,1CGRZ@therNOG,COG0186@NOG	One of the primary rRNA binding proteins, it binds specifically to the 5'-end of 16S ribosomal			SZUA-1146_16:5470..5730	30S ribosomal protein S17	K02961	K02961		K02961	K02961
Candidatus_bacterium_SZUA-1146|SZUA-1146_00091	K02874		RP-L14, MRPL14, rplN	large subunit ribosomal protein L14	08UNN@bactNOG,09ECR@bctoNOG,0P9ZX@flaNOG,COG0093@NOG	Binds to 23S rRNA. Forms part of two intersubunit bridges in the 70S ribosome (By similarity)			SZUA-1146_16:5736..6104	50S ribosomal protein L14	K02874	K02874	K02874	K02874	K02894
