#Protein ID	KO	EC	KO protein ID	KO protein name	eggNOG OG	eggNOG HMM Desc.	nr annotation	nr phylogenetic assignment	genome position	Prokka annotation	KO (4 intergrated)	GhostKOALA KO	KAAS KO	eggNOG KO (1st)	eggNOG COG transferred KO
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00011	K04485		radA, sms	DNA repair protein RadA/Sms	05DNJ@bactNOG,0QIJ2@gproNOG,16PQE@proNOG,COG1066@NOG	May play a role in the repair of endogenous alkylation damage (By similarity)			SZUA-1075_1:9947..11311	DNA repair protein RadA	K04485	K04485	K04485	K04485	K04485
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00012					05VJS@bactNOG,0QVS8@gproNOG,121X5@NOG,17JW9@proNOG	type IV pilus assembly PilZ			SZUA-1075_1:c(11308..11706)	Cyclic diguanosine monophosphate-binding protein					
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00013									SZUA-1075_1:c(11716..11952)	hypothetical protein					
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00014	K03699		tlyC	putative hemolysin	08JU6@bactNOG,0RB33@gproNOG,173HE@proNOG,COG4536@NOG	Mg2 and Co2 transporter CorB			SZUA-1075_1:c(12416..13570)	hypothetical protein	K03699			K03699	
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00015	K01756	[EC:4.3.2.2]	purB, ADSL	adenylosuccinate lyase	07QTF@bactNOG,0QHZB@gproNOG,16PTV@proNOG,COG0015@NOG	adenylosuccinate lyase			SZUA-1075_2:13..1392	Adenylosuccinate lyase	K01756	K01756	K01756	K01756	K22004
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00016	K00249	[EC:1.3.8.7]	ACADM, acd	acyl-CoA dehydrogenase	05C1G@bactNOG,0QM7F@gproNOG,16RQE@proNOG,COG1960@NOG	acyl-CoA dehydrogenase			SZUA-1075_3:727..1875	Acyl-CoA dehydrogenase	K00249	K00249	K00255	K00249	K22027
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00017	K15866	[EC:5.3.3.18]	paaG	2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase	05CGU@bactNOG,0QRK4@gproNOG,16QBV@proNOG,COG1024@NOG	Enoyl-CoA hydratase			SZUA-1075_3:c(1929..2483)	Short-chain-enoyl-CoA hydratase	K15866			K15866	K20765
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00018	K03762		proP	MFS transporter, MHS family, proline/betaine transporter	01S67@aproNOG,05CSH@bactNOG,0XP7I@NOG,16R1Z@proNOG	)transporter			SZUA-1075_4:c(438..1739)	Inner membrane metabolite transport protein YhjE	K03762			K03762	
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00019	K02297	[EC:1.10.3.10]	cyoA	cytochrome o ubiquinol oxidase subunit II	05E2S@bactNOG,0B7XH@bproNOG,16RB6@proNOG,COG1622@NOG	ubiquinol oxidase subunit II			SZUA-1075_4:2013..2975	Cytochrome bo(3) ubiquinol oxidase subunit 2	K02297	K02297		K02275	K02826
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00020	K02298	[EC:1.10.3.10]	cyoB	cytochrome o ubiquinol oxidase subunit I	05BZ9@bactNOG,0B7PV@bproNOG,16PB1@proNOG,COG0843@NOG	oxidase, subunit i			SZUA-1075_4:2985..5018	Cytochrome bo(3) ubiquinol oxidase subunit 1	K02298	K02298		K02274	K16933
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00021	K02299		cyoC	cytochrome o ubiquinol oxidase subunit III	07R3R@bactNOG,0R8JC@gproNOG,16UX6@proNOG,COG1845@NOG	cytochrome o ubiquinol oxidase subunit III			SZUA-1075_4:5015..5641	Cytochrome bo(3) ubiquinol oxidase subunit 3	K02299	K02299		K02299	K15408
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00022	K15827		hycB	formate hydrogenlyase subunit 2	08EI7@bactNOG,0BR55@bproNOG,170XR@proNOG,COG1142@NOG	4Fe-4S ferredoxin, iron-sulfur binding			SZUA-1075_5:c(431..898)	putative ferredoxin-like protein YdhY	K15827				K15827
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00023	K03639	[EC:4.1.99.22]	moaA, CNX2	GTP 3',8-cyclase	05CM1@bactNOG,0QJED@gproNOG,16PFN@proNOG,COG2896@NOG	Catalyzes, together with MoaC, the conversion of 5'-GTP to cyclic pyranopterin monophosphate (cPMP or molybdopterin precursor Z) (By similarity)			SZUA-1075_5:c(949..1965)	GTP 3',8-cyclase	K03639	K03639		K03639	K20967
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00024	K02051		ABC.SN.S	NitT/TauT family transport system substrate-binding protein	05DI8@bactNOG,0QQIP@gproNOG,0YEZW@NOG,16SEC@proNOG	ABC transporter			SZUA-1075_5:2226..3227	hypothetical protein	K02051	K02051		K02051	
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00025	K02050		ABC.SN.P	NitT/TauT family transport system permease protein	05EFS@bactNOG,0QNWC@gproNOG,16SF6@proNOG,COG0600@NOG	transporter, permease			SZUA-1075_5:3249..3992	Putative aliphatic sulfonates transport permease protein SsuC	K02050	K02050		K02050	K15599
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00026	K02049		ABC.SN.A	NitT/TauT family transport system ATP-binding protein	08VM9@bactNOG,0QS0X@gproNOG,17B8Q@proNOG,COG1116@NOG	(ABC) transporter			SZUA-1075_5:3998..4738	Aliphatic sulfonates import ATP-binding protein SsuB	K02049	K02049		K02049	K15600
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00027									SZUA-1075_5:c(4813..5175)	hypothetical protein					
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00028	K21375	[EC:1.3.3.13]	albA	albonoursin synthase	05FG0@bactNOG,0GG6J@delNOG,0HH4W@dproNOG,178W2@proNOG,COG0778@NOG	nitroreductase			SZUA-1075_5:5331..5915	malonic semialdehyde reductase RutE	K21375				K21375
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00029					084RY@bactNOG,0GETR@delNOG,0HFRA@dproNOG,0XPTG@NOG,16SKK@proNOG	major facilitator superfamily MFS_1			SZUA-1075_5:5924..7102	hypothetical protein					
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00030	K21481	[EC:1.14.99.57]	mhuD, hmoB	heme oxygenase (mycobilin-producing)	01ZQG@aproNOG,05KWM@bactNOG,17FZ3@proNOG,COG2329@NOG	Antibiotic biosynthesis monooxygenase			SZUA-1075_5:7112..7414	Heme-degrading monooxygenase HmoB	K21481				K21481
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00031	K07113		fxsA	UPF0716 protein FxsA	05NNN@bactNOG,0QU2M@gproNOG,17FNE@proNOG,COG3030@NOG	FxsA cytoplasmic membrane protein			SZUA-1075_5:c(7416..7904)	hypothetical protein	K07113	K07113	K07113	K07113	K07113
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00032	K04084	[EC:1.8.1.8]	dsbD	thiol:disulfide interchange protein DsbD	05CSG@bactNOG,0QHT0@gproNOG,16Q8D@proNOG,COG4232@NOG	Required to facilitate the formation of correct disulfide bonds in some periplasmic proteins and for the assembly of the periplasmic c-type cytochromes. Acts by transferring electrons from cytoplasmic thioredoxin to the periplasm. This transfer involves a cascade of disulfide bond formation and reduction steps (By similarity)			SZUA-1075_5:8110..9978	Thiol:disulfide interchange protein DsbD	K04084	K04084	K04084	K04084	
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00033	K13996	[EC:5.3.4.1]	EPS1	protein disulfide-isomerase	05KJP@bactNOG,0QU32@gproNOG,17JNZ@proNOG,COG0526@NOG	alkyl hydroperoxide reductase Thiol specific antioxidant Mal allergen			SZUA-1075_5:9979..10518	Thiol-disulfide oxidoreductase ResA	K13996				K13996
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00034	K03786	[EC:4.2.1.10]	aroQ, qutE	3-dehydroquinate dehydratase II	08Z38@bactNOG,0QQZQ@gproNOG,17C89@proNOG,COG0757@NOG	Catalyzes a trans-dehydration via an enolate intermediate (By similarity)			SZUA-1075_5:10692..11144	3-dehydroquinate dehydratase 1	K03786	K03786		K03786	K03786
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00035	K02160		accB, bccP	acetyl-CoA carboxylase biotin carboxyl carrier protein	05KM4@bactNOG,0QS6K@gproNOG,17C5M@proNOG,COG0511@NOG	Acetyl-CoA carboxylase, biotin carboxyl carrier protein			SZUA-1075_5:11147..11587	Biotin carboxyl carrier protein of acetyl-CoA carboxylase	K02160	K02160		K02160	K20140
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00036	K01961	[EC:6.4.1.2][EC:6.3.4.14]	accC	acetyl-CoA carboxylase, biotin carboxylase subunit	05CER@bactNOG,0QHQI@gproNOG,16PUC@proNOG,COG0439@NOG	acetyl-CoA carboxylase biotin carboxylase			SZUA-1075_5:11623..12963	Biotin carboxylase	K01961	K01961		K01961	K20141
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00037	K02687	[EC:2.1.1.-]	prmA	ribosomal protein L11 methyltransferase	05F59@bactNOG,0QKFZ@gproNOG,16TP2@proNOG,COG2264@NOG	Methylates ribosomal protein L11 (By similarity)			SZUA-1075_5:12969..13850	Ribosomal protein L11 methyltransferase	K02687	K02687		K02687	K02687
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00038					08VGZ@bactNOG,0QRRB@gproNOG,11N2E@NOG,17C2M@proNOG	Mj0042 family finger-like			SZUA-1075_5:13854..14561	hypothetical protein					
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00039	K05540	[EC:1.-.-.-]	dusB	tRNA-dihydrouridine synthase B	05CEH@bactNOG,0QIH1@gproNOG,16PTY@proNOG,COG0042@NOG	Catalyzes the synthesis of dihydrouridine, a modified base found in the D-loop of most tRNAs (By similarity)			SZUA-1075_5:14633..15622	putative tRNA-dihydrouridine synthase	K05540	K05540		K05540	K05545
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00040	K03557		fis	Fis family transcriptional regulator, factor for inversion stimulation protein	05VY0@bactNOG,0QS1W@gproNOG,17K5S@proNOG,COG2901@NOG	Activates ribosomal RNA transcription. Plays a direct role in upstream activation of rRNA promoters (By similarity)			SZUA-1075_5:15619..15867	DNA-binding protein Fis	K03557	K03557		K03557	K03557
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00041	K00602	[EC:2.1.2.3][EC:3.5.4.10]	purH	phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase	05DC1@bactNOG,0QIM2@gproNOG,16PWM@proNOG,COG0138@NOG	bifunctional purine biosynthesis protein PurH			SZUA-1075_5:15977..17539	Bifunctional purine biosynthesis protein PurH	K00602	K00602	K00602	K00602	K01492
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00042	K01945	[EC:6.3.4.13]	purD	phosphoribosylamine---glycine ligase	05C12@bactNOG,0QI4G@gproNOG,16PVE@proNOG,COG0151@NOG	Phosphoribosylglycinamide synthetase			SZUA-1075_5:17555..18841	Phosphoribosylamine--glycine ligase	K01945	K01945		K01945	K13713
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00043	K03628		rho	transcription termination factor Rho	05C4P@bactNOG,0QJPU@gproNOG,16PGC@proNOG,COG1158@NOG	Facilitates transcription termination by a mechanism that involves Rho binding to the nascent RNA, activation of Rho's RNA-dependent ATPase activity, and release of the mRNA from the DNA template (By similarity)			SZUA-1075_5:c(18910..20166)	Transcription termination factor Rho	K03628	K03628	K03628	K03628	K03628
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00044	K03671		trxA	thioredoxin 1	05K63@bactNOG,0QS7H@gproNOG,17FGI@proNOG,COG0526@NOG	Thioredoxin			SZUA-1075_5:c(20344..20670)	Thioredoxin	K03671	K03671	K03671	K03671	K13996
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00045	K03732	[EC:3.6.4.13]	rhlB	ATP-dependent RNA helicase RhlB	05C1J@bactNOG,0QI2F@gproNOG,16PDE@proNOG,COG0513@NOG	ATP-dependent RNA helicase			SZUA-1075_5:20813..22075	ATP-dependent RNA helicase RhlB	K03732	K03732	K03732	K03732	K18692
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00046	K20881	[EC:3.1.3.5]	yrfG	5'-nucleotidase	07Y3D@bactNOG,0QIU1@gproNOG,17690@proNOG,COG1011@NOG	HAD-superfamily hydrolase subfamily IA variant 3			SZUA-1075_5:c(22072..22725)	GMP/IMP nucleotidase YrfG	K20881	K20881		K07025	K21063
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00047									SZUA-1075_5:22785..23333	hypothetical protein					
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00048	K10773	[EC:4.2.99.18]	NTH	endonuclease III	05CSM@bactNOG,0QI8Q@gproNOG,16PCJ@proNOG,COG0177@NOG	endonuclease III			SZUA-1075_5:23341..23976	Endonuclease III	K10773	K10773	K10773	K10773	K10773
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00049					07AIP@bactNOG,0R6HM@gproNOG,0ZCBT@NOG,189JQ@proNOG				SZUA-1075_5:24171..24542	hypothetical protein					
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00050	K09930		K09930	uncharacterized protein	05E18@bactNOG,0B9Z6@bproNOG,16QGW@proNOG,COG3220@NOG	UPF0276 protein			SZUA-1075_5:24555..25409	hypothetical protein	K09930	K09930		K09930	K09930
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00051	K09929		K09929	uncharacterized protein	08Y3Y@bactNOG,0QRBC@gproNOG,17B31@proNOG,COG3219@NOG	Uncharacterized protein conserved in bacteria (DUF2063)			SZUA-1075_5:25372..26163	hypothetical protein	K09929	K09929		K09929	K09929
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00052	K00154	[EC:1.2.1.68]	E1.2.1.68	coniferyl-aldehyde dehydrogenase	07RGH@bactNOG,16Q7F@proNOG,COG1012@NOG	Aldehyde dehydrogenase			SZUA-1075_6:64..711	Coniferyl aldehyde dehydrogenase	K00154	K00154		K00128	K21802
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00053					08XP1@bactNOG,11JA9@NOG,179Y9@proNOG	Tet-R family transcriptional regulator			SZUA-1075_6:c(708..1283)	HTH-type transcriptional repressor KstR2					
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00054	K00666	[EC:6.2.1.-]	K00666	fatty-acyl-CoA synthase	05CEY@bactNOG,0G84G@deiNOG,COG0318@NOG	amp-dependent synthetase and ligase			SZUA-1075_6:1338..2960	Long-chain-fatty-acid--CoA ligase	K00666	K00666		K00666	K21792
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00055	K00632	[EC:2.3.1.16]	fadA, fadI	acetyl-CoA acyltransferase	05CHU@bactNOG,0ENRN@cloNOG,0ND8J@firmNOG,COG0183@NOG	Acetyl-CoA acetyltransferase			SZUA-1075_6:3014..4186	3-ketoacyl-CoA thiolase	K00632	K00632		K00626	K07823
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00056	K08683	[EC:1.1.1.35][EC:1.1.1.178]	HSD17B10	3-hydroxyacyl-CoA dehydrogenase / 3-hydroxy-2-methylbutyryl-CoA dehydrogenase	05EK9@bactNOG,0QN31@gproNOG,0XNNW@NOG,16PP5@proNOG	Dehydrogenase			SZUA-1075_6:4215..4985	putative oxidoreductase	K08683		K08683		
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00057	K01692	[EC:4.2.1.17]	paaF, echA	enoyl-CoA hydratase	01QXZ@aproNOG,05E39@bactNOG,16SWF@proNOG,COG1024@NOG	Enoyl-CoA hydratase			SZUA-1075_6:5000..5761	putative enoyl-CoA hydratase echA8	K01692	K01692		K01692	K20765
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00058	K13774		atuB	citronellol/citronellal dehydrogenase	05K6S@bactNOG,0QMME@gproNOG,16RZB@proNOG,COG1028@NOG	short-chain dehydrogenase reductase			SZUA-1075_6:5791..6666	putative 2,4-dienoyl-CoA reductase	K13774	K13774		K00034	K21883
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00059	K20882	[EC:2.8.3.24]	hadA	(R)-2-hydroxy-4-methylpentanoate CoA-transferase	07YHG@bactNOG,0GS87@delNOG,0HRRM@dproNOG,17BB6@proNOG,COG1804@NOG	CoA-transferase family III			SZUA-1075_6:6672..7514	Cinnamoyl-CoA:phenyllactate CoA-transferase	K20882				K20882
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00060	K21375	[EC:1.3.3.13]	albA	albonoursin synthase	08TKH@bactNOG,0QQM2@gproNOG,16Q17@proNOG,COG0778@NOG	Nitroreductase			SZUA-1075_6:c(7606..8271)	Chloronitrobenzene nitroreductase	K21375				K21375
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00061					021IC@aproNOG,05IM3@bactNOG,11T7N@NOG,17F44@proNOG	TETR family transcriptional regulator			SZUA-1075_6:8427..9026	HTH-type transcriptional repressor KstR2					
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00062	K05608				05ED6@bactNOG,0BAG3@bproNOG,175IX@proNOG,COG2079@NOG	MmgE PrpD family protein			SZUA-1075_6:c(9062..10447)	2-methylcitrate dehydratase 2	K05608				K05608
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00063	K04117	[EC:1.3.99.-]	aliB	cyclohexanecarboxyl-CoA dehydrogenase	05C1G@bactNOG,0BANP@bproNOG,1746W@proNOG,COG1960@NOG	Dehydrogenase			SZUA-1075_6:10610..11764	Acyl-CoA dehydrogenase	K04117	K04117		K04117	K22027
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00064	K20765	[EC:3.7.1.18]	camK	6-oxocamphor hydrolase	01WI4@aproNOG,08RQK@bactNOG,1788K@proNOG,COG1024@NOG	Enoyl-CoA hydratase/isomerase family			SZUA-1075_6:11787..12593	putative enoyl-CoA hydratase echA8	K20765				K20765
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00065	K07536	[EC:3.1.2.-]	badI	2-ketocyclohexanecarboxyl-CoA hydrolase	08IPT@bactNOG,0BRIY@bproNOG,172VT@proNOG,COG0447@NOG	Enoyl-CoA hydratase/isomerase family			SZUA-1075_6:12612..13394	1,4-dihydroxy-2-naphthoyl-CoA synthase	K07536	K07536		K01661	K01661
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00066	K02617		paaY	phenylacetic acid degradation protein	08Z0R@bactNOG,0BB54@bproNOG,16SB2@proNOG,COG0663@NOG	phenylacetic acid degradation protein paay			SZUA-1075_6:13394..13996	Protein YrdA	K02617	K02617		K02617	K08279
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00067					01QR3@aproNOG,05CC9@bactNOG,0XNVZ@NOG,16PRN@proNOG	acyl-CoA dehydrogenase			SZUA-1075_6:14034..15233	Putative acyl-CoA dehydrogenase FadE17					
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00068	K00248	[EC:1.3.8.1]	ACADS, bcd	butyryl-CoA dehydrogenase	01RHP@aproNOG,05MZW@bactNOG,0XRQX@NOG,16TPW@proNOG	acyl-CoA dehydrogenase			SZUA-1075_6:15257..16384	Acyl-CoA dehydrogenase	K00248			K00248	
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00069	K20257	[EC:3.1.2.32]	pqsE	2-aminobenzoylacetyl-CoA thioesterase	01RQR@aproNOG,05C14@bactNOG,16PCU@proNOG,COG0491@NOG	metallo-beta-lactamase family			SZUA-1075_6:16394..17422	2-aminobenzoylacetyl-CoA thioesterase	K20257				K20257
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00070					08V1G@bactNOG,11IZ5@NOG	MaoC domain protein dehydratase			SZUA-1075_6:17443..17868	hypothetical protein					
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00071					067RT@bactNOG,0ZMJ8@NOG	MaoC like domain			SZUA-1075_6:17865..18293	(R)-specific enoyl-CoA hydratase					
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00072	K01912	[EC:6.2.1.30]	paaK	phenylacetate-CoA ligase	01QTM@aproNOG,05DZS@bactNOG,16RB4@proNOG,COG1541@NOG	Phenylacetate-CoA ligase			SZUA-1075_6:18322..19701	Phenylacetate-coenzyme A ligase	K01912	K01912		K01912	K21179
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00073	K01969	[EC:6.4.1.4]	E6.4.1.4B	3-methylcrotonyl-CoA carboxylase beta subunit	025DG@aproNOG,07QX3@bactNOG,16Q07@proNOG,COG4799@NOG	Carboxyl transferase domain			SZUA-1075_6:19716..21326	Methylmalonyl-CoA carboxyltransferase 12S subunit	K01969	K01969		K01969	K19312
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00074	K01968	[EC:6.4.1.4]	E6.4.1.4A	3-methylcrotonyl-CoA carboxylase alpha subunit	02DR6@aproNOG,08EZK@bactNOG,171CK@proNOG,COG4770@NOG	Biotin_carb_C			SZUA-1075_6:21323..23302	Acetyl-/propionyl-coenzyme A carboxylase alpha chain	K01968	K01968		K01968	K18605
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00075	K00626	[EC:2.3.1.9]	E2.3.1.9, atoB	acetyl-CoA C-acetyltransferase	05HXY@bactNOG,16TCE@proNOG,COG0183@NOG	thiolase			SZUA-1075_6:23292..24470	3-ketoacyl-CoA thiolase	K00626			K00626	K07823
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00076	K07068		K07068	uncharacterized protein	020ZC@aproNOG,05TF1@bactNOG,17FYG@proNOG,COG1545@NOG	Rubredoxin-like zinc ribbon domain (DUF35_N)			SZUA-1075_6:24467..24880	hypothetical protein	K07068	K07068		K07068	K07068
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00077					07P47@bactNOG,0Z3P1@NOG,16UG5@proNOG				SZUA-1075_6:24897..25379	hypothetical protein					
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00078	K01968	[EC:6.4.1.4]	E6.4.1.4A	3-methylcrotonyl-CoA carboxylase alpha subunit	08JIK@bactNOG,0RAZM@gproNOG,173B4@proNOG,COG4770@NOG	carboxylase			SZUA-1075_6:c(25633..27636)	Acetyl-/propionyl-coenzyme A carboxylase alpha chain	K01968	K01968		K01965	K18605
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00079	K01969	[EC:6.4.1.4]	E6.4.1.4B	3-methylcrotonyl-CoA carboxylase beta subunit	07QX3@bactNOG,0B91Y@bproNOG,16Q07@proNOG,COG4799@NOG	carboxylase			SZUA-1075_6:c(27654..29261)	Methylmalonyl-CoA carboxyltransferase 12S subunit	K01969	K01969		K01969	K19312
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00080	K00626	[EC:2.3.1.9]	E2.3.1.9, atoB	acetyl-CoA C-acetyltransferase	05CHU@bactNOG,0BA86@bproNOG,16PGG@proNOG,COG0183@NOG	acetyL-CoA acetyltransferase (EC 2.3.1.9)			SZUA-1075_6:c(29296..30477)	Acetyl-CoA acetyltransferase	K00626	K00626		K00626	K07823
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00081	K00253	[EC:1.3.8.4]	IVD, ivd	isovaleryl-CoA dehydrogenase	05C1G@bactNOG,16PBA@proNOG,COG1960@NOG	acyl-CoA dehydrogenase			SZUA-1075_6:c(30486..31646)	Acyl-CoA dehydrogenase	K00253	K00253		K00253	K22027
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00082					021IC@aproNOG,05IM3@bactNOG,11T7N@NOG,17F44@proNOG	TETR family transcriptional regulator			SZUA-1075_6:31733..32344	HTH-type transcriptional repressor KstR2					
Cycloclasticus_sp_SZUA-1075|SZUA-1075_00083	K13766	[EC:4.2.1.18]	liuC	methylglutaconyl-CoA hydratase	01R0B@aproNOG,05E39@bactNOG,16QA7@proNOG,COG1024@NOG	enoyl-CoA hydratase			SZUA-1075_6:32341..33129	1,4-dihydroxy-2-naphthoyl-CoA synthase	K13766	K13766		K01692	K20765
