#Protein ID	KO	EC	KO protein ID	KO protein name	eggNOG OG	eggNOG HMM Desc.	nr annotation	nr phylogenetic assignment	genome position	Prokka annotation	KO (4 intergrated)	GhostKOALA KO	KAAS KO	eggNOG KO (1st)	eggNOG COG transferred KO
Archaeoglobus_profundus_SZUA-1432|SZUA-1432_00037	K03546		sbcC, rad50	DNA repair protein SbcC/Rad50	02H5K@arcNOG,0KRAS@eurNOG,COG0419@NOG,arCOG00368@arNOG	Inherit from eurNOG: Involved in DNA double-strand break repair (DSBR). The Rad50 Mre11 complex possesses single-strand endonuclease activity and ATP-dependent double-strand-specific 3'-5' exonuclease activity. Rad50 provides an ATP-dependent control of Mre11 by unwinding and or repositioning DNA ends into the Mre11 active site (By similarity)			SZUA-1432_12:424..3096	DNA double-strand break repair Rad50 ATPase	K03546	K03546		K03529	
Archaeoglobus_profundus_SZUA-1432|SZUA-1432_00038	K07730		K07730	putative transcriptional regulator	0KS8H@eurNOG,COG1497@NOG,arCOG04399@arNOG	Transcriptional regulator			SZUA-1432_13:c(117..884)	hypothetical protein	K07730	K07730	K07730	K07730	
Archaeoglobus_profundus_SZUA-1432|SZUA-1432_00039	K01649	[EC:2.3.3.13]	leuA, IMS	2-isopropylmalate synthase	0KRDE@eurNOG,COG0119@NOG,arCOG02092@arNOG	Catalyzes the condensation of pyruvate and acetyl- coenzyme A to form (R)-citramalate (By similarity)			SZUA-1432_14:113..1615	2-isopropylmalate synthase	K01649	K01649	K01649	K01649	
Archaeoglobus_profundus_SZUA-1432|SZUA-1432_00040	K15450	[EC:2.1.1.282]	TYW3	tRNA wybutosine-synthesizing protein 3	02HT7@arcNOG,0KTUY@eurNOG,COG1590@NOG,arCOG04156@arNOG	Methyltransferase TYW3			SZUA-1432_14:1892..2458	tRNA(Phe) 7-((3-amino-3-carboxypropyl)-4-demethylwyosine(37)-N(4))- methyltransferase	K15450	K15450	K15450	K15450	
Archaeoglobus_profundus_SZUA-1432|SZUA-1432_00041	K06951		K06951	uncharacterized protein	08UNR@bactNOG,COG2316@NOG	Metal Dependent Phosphohydrolase			SZUA-1432_14:2561..3112	Ribonuclease Y	K06951		K06951	K06951	K06951
Archaeoglobus_profundus_SZUA-1432|SZUA-1432_00042	K06857	[EC:3.6.3.55]	tupC, vupC	tungstate transport system ATP-binding protein	02U48@arNOG,0M2CU@eurNOG,COG1126@NOG	ABC transporter			SZUA-1432_14:c(3290..3979)	Trehalose/maltose import ATP-binding protein MalK	K06857	K06857		K06857	K17076
Archaeoglobus_profundus_SZUA-1432|SZUA-1432_00043					02H7Z@arcNOG,0KRRD@eurNOG,COG0123@NOG,arCOG00324@arNOG	Histone deacetylase domain			SZUA-1432_15:c(586..1680)	hypothetical protein					
Archaeoglobus_profundus_SZUA-1432|SZUA-1432_00044	K00611	[EC:2.1.3.3]	OTC, argF, argI	ornithine carbamoyltransferase	02H00@arcNOG,0KRRN@eurNOG,COG0078@NOG,arCOG00912@arNOG	ornithine carbamoyltransferase (EC 2.1.3.3)			SZUA-1432_16:c(217..1137)	Ornithine carbamoyltransferase, anabolic	K00611	K00611	K00611	K00611	
Archaeoglobus_profundus_SZUA-1432|SZUA-1432_00045	K03106	[EC:3.6.5.4]	SRP54, ffh	signal recognition particle subunit SRP54	02H2V@arcNOG,0KR9C@eurNOG,COG0541@NOG,arCOG01228@arNOG	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Binds to the hydrophobic signal sequence of the ribosome-nascent chain (RNC) as it emerges from the ribosomes. The SRP-RNC complex is then targeted to the cytoplasmic membrane where it interacts with the SRP receptor FtsY (By similarity)			SZUA-1432_16:1334..2635	Signal recognition particle 54 kDa protein	K03106	K03106	K03106	K03106	
Archaeoglobus_profundus_SZUA-1432|SZUA-1432_00046	K15778	[EC:5.4.2.8][EC:5.4.2.2]	pmm-pgm	phosphomannomutase / phosphoglucomutase	0KR9U@eurNOG,COG1109@NOG,arCOG00767@arNOG	Catalyzes the conversion of glucosamine-6-phosphate to glucosamine-1-phosphate (By similarity)			SZUA-1432_17:19..1374	Phosphoglucomutase/phosphomannomutase	K15778	K15778	K15778	K15778	
Archaeoglobus_profundus_SZUA-1432|SZUA-1432_00047									SZUA-1432_17:c(1451..1636)	hypothetical protein					
Archaeoglobus_profundus_SZUA-1432|SZUA-1432_00048					05E1B@bactNOG,09A39@bctoNOG,0P8FX@flaNOG,0XQJQ@NOG	tonb-dependent			SZUA-1432_18:261..2345	hypothetical protein					
Archaeoglobus_profundus_SZUA-1432|SZUA-1432_00049	K03616		rnfB	electron transport complex protein RnfB	COG1456@NOG,arCOG01979@arNOG	acetyl-CoA decarbonylase synthase complex subunit gamma			SZUA-1432_19:c(456..788)	Electron transport complex subunit RsxB	K03616	K03616		K00197	
Archaeoglobus_profundus_SZUA-1432|SZUA-1432_00050	K01733	[EC:4.2.3.1]	thrC	threonine synthase	02GW2@arcNOG,0KRPG@eurNOG,COG0498@NOG,arCOG01434@arNOG	Catalyzes the gamma-elimination of phosphate from L- phosphohomoserine and the beta-addition of water to produce L- threonine (By similarity)			SZUA-1432_19:1370..2551	Threonine synthase	K01733	K01733	K01733	K01733	
Archaeoglobus_profundus_SZUA-1432|SZUA-1432_00051	K02322	[EC:2.7.7.7]	polC	DNA polymerase II large subunit	02H51@arcNOG,0KRHY@eurNOG,COG1933@NOG,arCOG04447@arNOG	Possesses two activities a DNA synthesis (polymerase) and an exonucleolytic activity that degrades single stranded DNA in the 3'- to 5'-direction. Has a template-primer preference which is characteristic of a replicative DNA polymerase (By similarity)			SZUA-1432_20:156..4202	DNA polymerase II large subunit	K02322	K02322	K02322	K02322	
Archaeoglobus_profundus_SZUA-1432|SZUA-1432_00052					02GZ4@arcNOG,0KTK1@eurNOG,COG0500@NOG,arCOG03532@arNOG	Methionine biosynthesis protein MetW			SZUA-1432_20:c(4568..5299)	Arsenite methyltransferase					
Archaeoglobus_profundus_SZUA-1432|SZUA-1432_00053	K07472		TIP49	TBP-interacting protein	0KSIV@eurNOG,COG1224@NOG,arCOG04081@arNOG	Tbp-interacting protein tip49			SZUA-1432_20:c(5615..6967)	Holliday junction ATP-dependent DNA helicase RuvB	K07472	K07472	K07472	K03551	
Archaeoglobus_profundus_SZUA-1432|SZUA-1432_00054									SZUA-1432_21:553..702	Superoxide reductase					
Archaeoglobus_profundus_SZUA-1432|SZUA-1432_00055									SZUA-1432_21:1118..2464	hypothetical protein					
Archaeoglobus_profundus_SZUA-1432|SZUA-1432_00056	K01956	[EC:6.3.5.5]	carA, CPA1	carbamoyl-phosphate synthase small subunit	02GZ5@arcNOG,0KRWB@eurNOG,COG0505@NOG,arCOG00064@arNOG	Carbamoyl-phosphate synthetase glutamine chain			SZUA-1432_22:157..342	Carbamoyl-phosphate synthase small chain	K01956	K01956		K01956	
Archaeoglobus_profundus_SZUA-1432|SZUA-1432_00058	K00133	[EC:1.2.1.11]	asd	aspartate-semialdehyde dehydrogenase	0KRV9@eurNOG,COG0136@NOG,arCOG00494@arNOG	aspartate-semialdehyde dehydrogenase (EC 1.2.1.11)			SZUA-1432_22:c(802..1833)	Aspartate-semialdehyde dehydrogenase	K00133	K00133	K00133	K00133	
Archaeoglobus_profundus_SZUA-1432|SZUA-1432_00059									SZUA-1432_22:1886..2674	hypothetical protein					
Archaeoglobus_profundus_SZUA-1432|SZUA-1432_00060	K07581		K07581	RNA-binding protein	0KUFH@eurNOG,COG1325@NOG,arCOG01042@arNOG	exosome subunit			SZUA-1432_23:447..884	RNA-binding protein	K07581	K07581	K07581	K07581	
Archaeoglobus_profundus_SZUA-1432|SZUA-1432_00061	K03539	[EC:3.1.26.5]	RPP1, RPP30	ribonuclease P/MRP protein subunit RPP1	02HWM@arcNOG,0KYMA@eurNOG,COG1603@NOG,arCOG00307@arNOG	Part of ribonuclease P, a protein complex that generates mature tRNA molecules by cleaving their 5'-ends (By similarity)			SZUA-1432_23:881..1495	Ribonuclease P protein component 3	K03539		K03539	K03539	
Archaeoglobus_profundus_SZUA-1432|SZUA-1432_00062	K02016		ABC.FEV.S	iron complex transport system substrate-binding protein	02HZN@arcNOG,0KW6Z@eurNOG,0ZXYJ@NOG,arCOG03304@arNOG	Periplasmic binding protein			SZUA-1432_24:c(298..534)	hypothetical protein	K02016			K02016	
Archaeoglobus_profundus_SZUA-1432|SZUA-1432_00063					11ZDG@NOG,arCOG02537@arNOG	Inherit from COG: Scp-like extracellular			SZUA-1432_24:c(531..1049)	hypothetical protein					
Archaeoglobus_profundus_SZUA-1432|SZUA-1432_00064									SZUA-1432_24:1136..1720	hypothetical protein					
Archaeoglobus_profundus_SZUA-1432|SZUA-1432_00065	K00058	[EC:1.1.1.95][EC:1.1.1.399]	serA, PHGDH	D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase	02HBW@arcNOG,0KR9T@eurNOG,COG0111@NOG,arCOG01754@arNOG,arCOG04445@arNOG	D-3-phosphoglycerate dehydrogenase (EC 1.1.1.95)			SZUA-1432_24:2112..3689	Glyoxylate reductase	K00058	K00058	K00058	K00058	
Archaeoglobus_profundus_SZUA-1432|SZUA-1432_00066	K10896		FANCM	fanconi anemia group M protein	02HGS@arcNOG,0KRRB@eurNOG,COG1111@NOG,COG1948@NOG,arCOG00872@arNOG	helicase domain protein			SZUA-1432_24:c(3853..6084)	3'-flap repair endonuclease Xpf	K10896	K10896	K10896	K10896	
Archaeoglobus_profundus_SZUA-1432|SZUA-1432_00067	K06870		K06870	uncharacterized protein	02HE4@arcNOG,0KUZ6@eurNOG,COG1750@NOG,arCOG01937@arNOG	Lon protease (S16) C-terminal proteolytic domain			SZUA-1432_25:605..2416	Archaeal Lon protease	K06870	K06870	K06870	K06870	
Archaeoglobus_profundus_SZUA-1432|SZUA-1432_00068					02HKC@arcNOG,0KS1B@eurNOG,COG1836@NOG,arCOG02245@arNOG	Integral membrane protein DUF92			SZUA-1432_25:c(2465..3595)	hypothetical protein					
Archaeoglobus_profundus_SZUA-1432|SZUA-1432_00069	K18882	[EC:2.7.7.-]	priL, pri2, priB	DNA primase large subunit	02HEZ@arcNOG,0KRYG@eurNOG,COG2219@NOG,arCOG03013@arNOG	DNA primase is the polymerase that synthesizes small RNA primers for the Okazaki fragments on both template strands at replication forks during chromosomal DNA synthesis (By similarity)			SZUA-1432_26:c(193..1332)	DNA primase large subunit PriL	K18882	K18882	K18882	K18882	
Archaeoglobus_profundus_SZUA-1432|SZUA-1432_00070	K04802		PCNA	proliferating cell nuclear antigen	0KRQM@eurNOG,COG0592@NOG,arCOG00488@arNOG	Sliding clamp subunit. Responsible for tethering the catalytic subunit of DNA polymerase to DNA during high-speed replication (By similarity)			SZUA-1432_26:c(1329..2066)	DNA polymerase sliding clamp	K04802	K04802	K04802	K04802	
Archaeoglobus_profundus_SZUA-1432|SZUA-1432_00071					0YYKH@NOG,arCOG03932@arNOG	Inherit from NOG: GAF			SZUA-1432_26:c(2107..2307)	hypothetical protein					
Archaeoglobus_profundus_SZUA-1432|SZUA-1432_00072	K00343	[EC:1.6.5.3]	nuoN	NADH-quinone oxidoreductase subunit N	COG1007@NOG,arCOG01540@arNOG	subunit N			SZUA-1432_27:63..269	hypothetical protein	K00343			K00343	
Archaeoglobus_profundus_SZUA-1432|SZUA-1432_00073	K22171	[EC:1.1.98.4]	fqoA	F420H2:quinone oxidoreductase subunit A	02I2N@arcNOG,0KYQG@eurNOG,COG0838@NOG,arCOG01557@arNOG	NADH dehydrogenase subunit A			SZUA-1432_27:266..646	hypothetical protein	K22171		K22171	K00330	
Archaeoglobus_profundus_SZUA-1432|SZUA-1432_00074	K07096		K07096	uncharacterized protein	0KT72@eurNOG,COG2129@NOG,arCOG01145@arNOG	Metallophosphoesterase			SZUA-1432_27:c(972..1580)	hypothetical protein	K07096	K07096		K07096	
Archaeoglobus_profundus_SZUA-1432|SZUA-1432_00075	K06965		PELO, DOM34, pelA	protein pelota	02H5Y@arcNOG,0KRCG@eurNOG,COG1537@NOG,arCOG01741@arNOG	May function in recognizing stalled ribosomes, interact with stem-loop structures in stalled mRNA molecules, and effect endonucleolytic cleavage of the mRNA. May play a role in the release non-functional ribosomes and degradation of damaged mRNAs. Has endoribonuclease activity (By similarity)			SZUA-1432_27:c(1780..2805)	Protein pelota	K06965	K06965	K06965	K06965	
Archaeoglobus_profundus_SZUA-1432|SZUA-1432_00077	K04069	[EC:1.97.1.4]	pflA, pflC, pflE	pyruvate formate lyase activating enzyme	02H2I@arcNOG,0KVS1@eurNOG,COG1180@NOG,arCOG00947@arNOG	Radical SAM domain protein			SZUA-1432_27:3128..4123	Coenzyme PQQ synthesis protein E	K04069	K04069	K04069	K04069	
Archaeoglobus_profundus_SZUA-1432|SZUA-1432_00078	K06013	[EC:3.4.24.84]	STE24	STE24 endopeptidase	0KVCH@eurNOG,1CF6V@thermNOG,COG0501@NOG,arCOG01334@arNOG	Peptidase family M48			SZUA-1432_28:611..1771	Protease HtpX	K06013	K06013		K06013	
Archaeoglobus_profundus_SZUA-1432|SZUA-1432_00079	K00797	[EC:2.5.1.16]	speE, SRM	spermidine synthase	02H4I@arcNOG,0KSN5@eurNOG,COG0421@NOG,arCOG00050@arNOG	Catalyzes the production of spermidine from putrescine and decarboxylated S-adenosylmethionine (dcSAM), which serves as an aminopropyl donor (By similarity)			SZUA-1432_29:c(10..837)	Polyamine aminopropyltransferase	K00797	K00797	K00797	K00797	
Archaeoglobus_profundus_SZUA-1432|SZUA-1432_00080	K07722		nikR	CopG family transcriptional regulator, nickel-responsive regulator	COG0864@NOG,arCOG01008@arNOG	Transcriptional regulator			SZUA-1432_29:c(1119..1526)	Putative nickel-responsive regulator	K07722	K07722		K07722	
Archaeoglobus_profundus_SZUA-1432|SZUA-1432_00081	K02075		ABC.ZM.P	zinc/manganese transport system permease protein	0KYI9@eurNOG,COG1108@NOG,arCOG01006@arNOG	ABC-type manganese zinc transport system, permease component			SZUA-1432_29:c(1519..2400)	hypothetical protein	K02075	K02075	K02075	K02075	
Archaeoglobus_profundus_SZUA-1432|SZUA-1432_00082									SZUA-1432_29:c(2366..2530)	hypothetical protein					
Archaeoglobus_profundus_SZUA-1432|SZUA-1432_00083					02HYX@arcNOG,0KUCJ@eurNOG,COG1873@NOG,arCOG02155@arNOG	PRC-barrel domain			SZUA-1432_30:c(47..289)	hypothetical protein					
Archaeoglobus_profundus_SZUA-1432|SZUA-1432_00084	K13525		VCP, CDC48	transitional endoplasmic reticulum ATPase	0KRDG@eurNOG,COG0464@NOG,arCOG01308@arNOG	AAA family ATPase, CDC48 subfamily			SZUA-1432_30:c(571..2037)	VCP-like ATPase	K13525	K13525	K13525	K13525	
Archaeoglobus_profundus_SZUA-1432|SZUA-1432_00085	K02434	[EC:6.3.5.6][EC:6.3.5.7]	gatB, PET112	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B	02H1Z@arcNOG,0KRUG@eurNOG,COG0064@NOG,arCOG01718@arNOG	Allows the formation of correctly charged Asn-tRNA(Asn) or Gln-tRNA(Gln) through the transamidation of misacylated Asp- tRNA(Asn) or Glu-tRNA(Gln) in organisms which lack either or both of asparaginyl-tRNA or glutaminyl-tRNA synthetases. The reaction takes place in the presence of glutamine and ATP through an activated phospho-Asp-tRNA(Asn) or phospho-Glu-tRNA(Gln) (By similarity)			SZUA-1432_31:c(534..1949)	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B	K02434	K02434	K02434	K02434	
Archaeoglobus_profundus_SZUA-1432|SZUA-1432_00086	K03238		EIF2S2	translation initiation factor 2 subunit 2	0KRTG@eurNOG,COG1601@NOG,arCOG01640@arNOG	eIF-2 functions in the early steps of protein synthesis by forming a ternary complex with GTP and initiator tRNA (By similarity)			SZUA-1432_31:2067..2483	Translation initiation factor 2 subunit beta	K03238	K03238	K03238	K03238	
Archaeoglobus_profundus_SZUA-1432|SZUA-1432_00087									SZUA-1432_32:c(175..408)	hypothetical protein					
