#Protein ID	KO	EC	KO protein ID	KO protein name	eggNOG OG	eggNOG HMM Desc.	nr annotation	nr phylogenetic assignment	genome position	Prokka annotation	KO (4 intergrated)	GhostKOALA KO	KAAS KO	eggNOG KO (1st)	eggNOG COG transferred KO
Candidatus_bacterium_SZUA-1331|SZUA-1331_00062	K02111	[EC:3.6.3.14]	ATPF1A, atpA	F-type H+-transporting ATPase subunit alpha	05CDG@bactNOG,0ENUH@cloNOG,0NDJF@firmNOG,COG0056@NOG	Produces ATP from ADP in the presence of a proton gradient across the membrane. The alpha chain is a regulatory subunit (By similarity)			SZUA-1331_12:c(10297..11820)	ATP synthase subunit alpha	K02111	K02111	K02111	K02111	K02132
Candidatus_bacterium_SZUA-1331|SZUA-1331_00063	K02113		ATPF1D, atpH	F-type H+-transporting ATPase subunit delta	04UXB@bacNOG,07YZM@bactNOG,0NKSB@firmNOG,COG0712@NOG	F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation (By similarity)			SZUA-1331_12:c(11843..12376)	ATP synthase subunit delta	K02113			K02113	K02137
Candidatus_bacterium_SZUA-1331|SZUA-1331_00064	K02109		ATPF0B, atpF	F-type H+-transporting ATPase subunit b	08KJP@bactNOG,0CZR5@chlNOG,COG0711@NOG	F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation (By similarity)			SZUA-1331_12:c(12366..12872)	ATP synthase subunit b	K02109	K02109		K02109	K02109
Candidatus_bacterium_SZUA-1331|SZUA-1331_00065	K02110		ATPF0C, atpE	F-type H+-transporting ATPase subunit c					SZUA-1331_12:c(12882..13100)	ATP synthase subunit c	K02110	K02110			
Candidatus_bacterium_SZUA-1331|SZUA-1331_00066	K02108		ATPF0A, atpB	F-type H+-transporting ATPase subunit a	07RB6@bactNOG,COG0356@NOG	it plays a direct role in the translocation of protons across the membrane (By similarity)			SZUA-1331_12:c(13121..14053)	ATP synthase subunit a	K02108	K02108		K02108	K02126
Candidatus_bacterium_SZUA-1331|SZUA-1331_00067									SZUA-1331_12:c(14031..14426)	hypothetical protein					
Candidatus_bacterium_SZUA-1331|SZUA-1331_00068									SZUA-1331_12:c(14423..14623)	hypothetical protein					
Candidatus_bacterium_SZUA-1331|SZUA-1331_00069					05VJH@bactNOG,0EVM1@cloNOG,0NNFV@firmNOG,COG1664@NOG	Pfam:DUF583			SZUA-1331_12:c(14683..15105)	hypothetical protein					
Candidatus_bacterium_SZUA-1331|SZUA-1331_00070	K21472	[EC:3.4.-.-]	lytH	peptidoglycan LD-endopeptidase LytH	05DR5@bactNOG,0EQ8S@cloNOG,0NEWH@firmNOG,COG0739@NOG	peptidase M23			SZUA-1331_12:c(15092..15874)	Murein hydrolase activator NlpD	K21472				K21472
Candidatus_bacterium_SZUA-1331|SZUA-1331_00071	K03497		parB, spo0J	chromosome partitioning protein, ParB family	05FA0@bactNOG,0EPUJ@cloNOG,0NDJP@firmNOG,COG1475@NOG	parb-like partition protein			SZUA-1331_12:c(15878..16750)	Stage 0 sporulation protein J	K03497	K03497		K03497	K03497
Candidatus_bacterium_SZUA-1331|SZUA-1331_00072	K03496		parA, soj	chromosome partitioning protein	07QJE@bactNOG,0CZM8@chlNOG,COG1192@NOG	Cobyrinic acid ac-diamide synthase			SZUA-1331_12:c(16728..17504)	Sporulation initiation inhibitor protein Soj	K03496	K03496		K03496	K12055
Candidatus_bacterium_SZUA-1331|SZUA-1331_00073	K22025	[EC:1.1.1.410]	denD	D-erythronate 2-dehydrogenase	07AFB@bactNOG,0D5SS@chloNOG,COG0451@NOG	Polysaccharide biosynthesis protein			SZUA-1331_12:17619..18683	putative epimerase/dehydratase	K22025				K22025
Candidatus_bacterium_SZUA-1331|SZUA-1331_00074	K00639	[EC:2.3.1.29]	kbl, GCAT	glycine C-acetyltransferase	07EEK@bactNOG,09AG9@bctoNOG,0FVC7@cytNOG,COG0156@NOG	2-amino-3-ketobutyrate coenzyme a ligase			SZUA-1331_12:18739..19920	2-amino-3-ketobutyrate coenzyme A ligase	K00639	K00639	K00639	K00639	K21792
Candidatus_bacterium_SZUA-1331|SZUA-1331_00075	K21330		calS4	C-S lyase	07791@bactNOG,COG0520@NOG	aminotransferase class V			SZUA-1331_12:19976..21349	Isopenicillin N epimerase	K21330				K21330
Candidatus_bacterium_SZUA-1331|SZUA-1331_00076	K16264		czcD, zitB	cobalt-zinc-cadmium efflux system protein	05D04@bactNOG,0BC1I@bproNOG,16QGY@proNOG,COG1230@NOG	Cation efflux protein			SZUA-1331_12:21375..22040	Cadmium, cobalt and zinc/H(+)-K(+) antiporter	K16264				K16264
Candidatus_bacterium_SZUA-1331|SZUA-1331_00077									SZUA-1331_12:22061..22258	hypothetical protein					
Candidatus_bacterium_SZUA-1331|SZUA-1331_00078	K01284	[EC:3.4.15.5]	dcp	peptidyl-dipeptidase Dcp	05DGW@bactNOG,0QIYX@gproNOG,16R2U@proNOG,COG0339@NOG	peptidyl-dipeptidase Dcp			SZUA-1331_12:22351..24519	Dipeptidyl carboxypeptidase	K01284	K01284	K01284	K01284	K01414
Candidatus_bacterium_SZUA-1331|SZUA-1331_00079	K20615	[EC:4.2.1.145]	vioD	capreomycidine synthase	07SST@bactNOG,16SSR@proNOG,COG0436@NOG	Cys/Met metabolism PLP-dependent enzyme			SZUA-1331_12:24563..25723	Arginine--pyruvate transaminase AruH	K20615				K20615
Candidatus_bacterium_SZUA-1331|SZUA-1331_00080	K16087		TC.FEV.OM3, tbpA, hemR, lbpA, hpuB, bhuR, hugA, hmbR	hemoglobin/transferrin/lactoferrin receptor protein	07YP5@bactNOG,09RJE@bctoNOG,0ZW8U@NOG	TonB dependent receptor			SZUA-1331_12:25858..28158	Colicin I receptor	K16087	K16087		K02014	
Candidatus_bacterium_SZUA-1331|SZUA-1331_00081	K03072		secD	preprotein translocase subunit SecD	07QN8@bactNOG,0CZ22@chlNOG,COG0342@NOG	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. SecDF uses the proton motive force (PMF) to complete protein translocation after the ATP-dependent function of SecA (By similarity)			SZUA-1331_12:28269..30176	Protein translocase subunit SecD	K03072	K03072		K03072	K12257
Candidatus_bacterium_SZUA-1331|SZUA-1331_00082	K03074		secF	preprotein translocase subunit SecF	07RAB@bactNOG,0GB21@delNOG,0HC3E@dproNOG,16QMD@proNOG,COG0341@NOG	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. SecDF uses the proton motive force (PMF) to complete protein translocation after the ATP-dependent function of SecA (By similarity)			SZUA-1331_12:30173..31072	Protein translocase subunit SecF	K03074	K03074		K03072	K12257
Candidatus_bacterium_SZUA-1331|SZUA-1331_00083	K07790		pagO	putative membrane protein PagO	08Q5Y@bactNOG,0F503@cloNOG,0P39H@firmNOG,0Y0KE@NOG	EamA-like transporter family			SZUA-1331_12:31127..32014	S-adenosylmethionine/S-adenosylhomocysteine transporter	K07790		K07790		
Candidatus_bacterium_SZUA-1331|SZUA-1331_00084	K07302	[EC:1.3.99.16]	iorA	isoquinoline 1-oxidoreductase subunit alpha	07XKX@bactNOG,09DPJ@bctoNOG,0FX2M@cytNOG,COG2080@NOG	[2Fe-2S] binding domain			SZUA-1331_12:32090..32548	Isoquinoline 1-oxidoreductase subunit alpha	K07302	K07302		K07302	K21675
Candidatus_bacterium_SZUA-1331|SZUA-1331_00085	K07303	[EC:1.3.99.16]	iorB	isoquinoline 1-oxidoreductase subunit beta	0034S@aciNOG,07QTC@bactNOG,COG1529@NOG	Aldehyde oxidase and xanthine dehydrogenase, molybdopterin binding			SZUA-1331_12:32548..34689	Membrane-bound aldehyde dehydrogenase [pyrroloquinoline-quinone]	K07303	K07303		K07303	K21673
Candidatus_bacterium_SZUA-1331|SZUA-1331_00086	K00567	[EC:2.1.1.63]	ogt, MGMT	methylated-DNA-[protein]-cysteine S-methyltransferase	05K85@bactNOG,0NI5E@firmNOG,COG0350@NOG	Involved in the cellular defense against the biological effects of O6-methylguanine (O6-MeG) in DNA. Repairs alkylated guanine in DNA by stoichiometrically transferring the alkyl group at the O-6 position to a cysteine residue in the enzyme. This is a suicide reaction the enzyme is irreversibly inactivated (By similarity)			SZUA-1331_12:34731..35183	Methylated-DNA--protein-cysteine methyltransferase, inducible	K00567	K00567		K00567	K13531
Candidatus_bacterium_SZUA-1331|SZUA-1331_00087					07N3Y@bactNOG,0QQIF@gproNOG,16YKK@proNOG,COG2928@NOG	Protein of unknown function (DUF502)			SZUA-1331_12:35252..35848	hypothetical protein					
