#Protein ID	KO	EC	KO protein ID	KO protein name	eggNOG OG	eggNOG HMM Desc.	nr annotation	nr phylogenetic assignment	genome position	Prokka annotation	KO (4 intergrated)	GhostKOALA KO	KAAS KO	eggNOG KO (1st)	eggNOG COG transferred KO
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00019	K02433	[EC:6.3.5.6][EC:6.3.5.7]	gatA, QRSL1	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A	02EXI@aquNOG,05C3P@bactNOG,COG0154@NOG	Allows the formation of correctly charged Gln-tRNA(Gln) through the transamidation of misacylated Glu-tRNA(Gln) in organisms which lack glutaminyl-tRNA synthetase. The reaction takes place in the presence of glutamine and ATP through an activated gamma-phospho-Glu-tRNA(Gln) (By similarity)			SZUA-1501_1:17676..19118	Glutamyl-tRNA(Gln) amidotransferase subunit A	K02433	K02433	K02433	K02433	K21801
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00020									SZUA-1501_2:c(1376..1570)	hypothetical protein					
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00021	K00147	[EC:1.2.1.41]	proA	glutamate-5-semialdehyde dehydrogenase	02EWB@aquNOG,05C2S@bactNOG,COG0014@NOG	Catalyzes the NADPH dependent reduction of L-gamma- glutamyl 5-phosphate into L-glutamate 5-semialdehyde and phosphate. The product spontaneously undergoes cyclization to form 1-pyrroline-5-carboxylate (By similarity)			SZUA-1501_2:1636..2967	Gamma-glutamyl phosphate reductase	K00147	K00147	K00147	K00147	K00147
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00022	K07100		K07100	putative phosphoribosyl transferase	02FGK@aquNOG,08V4Y@bactNOG,COG1926@NOG	phosphoribosyltransferase			SZUA-1501_2:c(2964..3620)	Putative phosphoribosyl transferase	K07100			K07100	K07100
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00023	K03588		ftsW, spoVE	cell division protein FtsW	02FDE@aquNOG,05CNI@bactNOG,COG0772@NOG	cell cycle protein			SZUA-1501_2:3724..4944	putative peptidoglycan glycosyltransferase FtsW	K03588	K03588		K03588	K05837
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00024	K00558	[EC:2.1.1.37]	DNMT1, dcm	DNA (cytosine-5)-methyltransferase 1	0FAY7@creNOG,COG0270@NOG,arCOG04157@arNOG	DNA-cytosine methyltransferase			SZUA-1501_2:c(5003..5983)	Modification methylase HaeIII	K00558	K00558		K00558	
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00025	K00104	[EC:1.1.3.15]	glcD	glycolate oxidase	02F2N@aquNOG,05CQB@bactNOG,COG0277@NOG	D-lactate dehydrogenase			SZUA-1501_2:6073..7464	putative FAD-linked oxidoreductase	K00104	K00104		K00104	K21836
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00026	K00549	[EC:2.1.1.14]	metE	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase	02F2T@aquNOG,05DSS@bactNOG,COG0620@NOG	Catalyzes the transfer of a methyl group from 5- methyltetrahydrofolate to homocysteine resulting in methionine formation (By similarity)			SZUA-1501_2:c(7495..9801)	5-methyltetrahydropteroyltriglutamate-- homocysteine methyltransferase	K00549	K00549		K00549	K00549
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00027					02FJ9@aquNOG,07ZV7@bactNOG,COG1721@NOG	Protein of unknown function DUF58			SZUA-1501_2:10226..11122	hypothetical protein					
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00028	K02226	[EC:3.1.3.73]	cobC, phpB	alpha-ribazole phosphatase	02FF7@aquNOG,05CVJ@bactNOG,COG0406@NOG	phosphoglycerate mutase			SZUA-1501_2:11130..11729	Putative phosphoserine phosphatase 2	K02226		K02226	K02226	K20581
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00029	K00145	[EC:1.2.1.38]	argC	N-acetyl-gamma-glutamyl-phosphate reductase	02EYG@aquNOG,05C0N@bactNOG,COG0002@NOG	N-acetyl-gamma-glutamyl-phosphate reductase (EC 1.2.1.38)			SZUA-1501_2:c(11726..12757)	N-acetyl-gamma-glutamyl-phosphate reductase	K00145	K00145		K00145	K12659
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00030	K01719	[EC:4.2.1.75]	hemD, UROS	uroporphyrinogen-III synthase	02FPF@aquNOG,05JEP@bactNOG,COG1587@NOG	Uroporphyrinogen III synthase HEM4			SZUA-1501_2:12781..13512	hypothetical protein	K01719			K01719	K13543
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00031	K02535	[EC:3.5.1.108]	lpxC	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase	02ETE@aquNOG,05C7C@bactNOG,COG0774@NOG	involved in the biosynthesis of lipid A, a phosphorylated glycolipid that anchors the lipopolysaccharide to the outer membrane of the cell (By similarity)			SZUA-1501_2:13481..14308	UDP-3-O-acyl-N-acetylglucosamine deacetylase	K02535	K02535		K02535	K16363
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00032									SZUA-1501_2:c(14289..14528)	hypothetical protein					
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00033	K03546		sbcC, rad50	DNA repair protein SbcC/Rad50	02F4K@aquNOG,05EYH@bactNOG,COG0419@NOG	SMC domain protein			SZUA-1501_2:c(14533..17472)	Nuclease SbcCD subunit C	K03546	K03546		K03546	K19171
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00034	K08279		caiE	carnitine operon protein CaiE	02FE2@aquNOG,08Z0R@bactNOG,COG0663@NOG	transferase, hexapeptide repeat			SZUA-1501_2:c(17459..18007)	Protein YrdA	K08279				K08279
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00035	K01494	[EC:3.5.4.13]	dcd	dCTP deaminase	02FH4@aquNOG,05DHP@bactNOG,COG0717@NOG	Deoxycytidine triphosphate deaminase			SZUA-1501_2:c(18051..18590)	dCTP deaminase	K01494	K01494		K01494	K09887
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00036	K14065		uspD	universal stress protein D	02FMA@aquNOG,080XB@bactNOG,COG0589@NOG	UspA domain protein			SZUA-1501_2:c(18590..19477)	Universal stress protein/MSMEI_3859	K14065				K14065
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00037					02FPD@aquNOG,060A6@bactNOG,0Y01S@NOG	UspA domain protein			SZUA-1501_2:c(19505..20344)	Putative universal stress protein					
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00038	K03699		tlyC	putative hemolysin	02F8V@aquNOG,05C37@bactNOG,COG1253@NOG	Domain of unknown function DUF21			SZUA-1501_2:c(20357..21571)	hypothetical protein	K03699				K03699
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00039	K06030	[EC:3.6.5.-]	MFN2, FZO1	mitofusin 2	COG0699@NOG,KOG0448@euNOG	Mitofusin			SZUA-1501_2:21622..23220	GTPase Era	K06030			K06030	
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00040	K00052	[EC:1.1.1.85]	leuB, IMDH	3-isopropylmalate dehydrogenase	02EMV@aquNOG,05C0C@bactNOG,COG0473@NOG	Catalyzes the oxidation of 3-carboxy-2-hydroxy-4- methylpentanoate (3-isopropylmalate) to 3-carboxy-4-methyl-2- oxopentanoate. The product decarboxylates to 4-methyl-2 oxopentanoate (By similarity)			SZUA-1501_2:23249..24340	3-isopropylmalate dehydrogenase	K00052	K00052	K00052	K00052	K17753
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00041	K04069	[EC:1.97.1.4]	pflA, pflC, pflE	pyruvate formate lyase activating enzyme	02EP7@aquNOG,07R69@bactNOG,COG1180@NOG	radical SAM domain protein			SZUA-1501_2:24404..25432	Putative glycyl-radical enzyme activating enzyme YjjW	K04069	K04069	K04069	K04069	K20037
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00042	K00297	[EC:1.5.1.20]	metF, MTHFR	methylenetetrahydrofolate reductase (NADPH)	02EKT@aquNOG,05SYT@bactNOG,COG0685@NOG	5,10-methylenetetrahydrofolate reductase (EC 1.5.1.20)			SZUA-1501_2:25456..26337	5,10-methylenetetrahydrofolate reductase	K00297	K00297	K00297	K00297	K00297
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00043	K03526	[EC:1.17.7.1][EC:1.17.7.3]	gcpE, ispG	(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase	02EJ8@aquNOG,05C4E@bactNOG,COG0821@NOG	Converts 2C-methyl-D-erythritol 2,4-cyclodiphosphate (ME-2,4cPP) into 1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate (By similarity)			SZUA-1501_2:c(26334..27398)	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)	K03526	K03526	K03526	K03526	K03526
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00044	K00616	[EC:2.2.1.2]	E2.2.1.2, talA, talB	transaldolase	02EUR@aquNOG,05CW3@bactNOG,COG0176@NOG	Transaldolase is important for the balance of metabolites in the pentose-phosphate pathway (By similarity)			SZUA-1501_2:c(27432..28106)	Transaldolase	K00616	K00616	K00616	K00616	K08314
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00045	K07450		K07450	putative resolvase	04ZXI@bacNOG,08NHZ@bactNOG,0NFEN@firmNOG,COG2452@NOG	Transposase			SZUA-1501_2:28578..29054	Resolvase YneB	K07450				K07450
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00046	K07496		K07496	putative transposase	08VH5@bactNOG,COG0675@NOG	transposase, IS605 OrfB			SZUA-1501_2:29023..30486	hypothetical protein	K07496		K07496		K07496
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00047	K05807		bamD	outer membrane protein assembly factor BamD	02EQZ@aquNOG,08M79@bactNOG,COG4105@NOG	outer membrane assembly lipoprotein YfiO			SZUA-1501_2:c(30511..31422)	Outer membrane protein assembly factor BamD	K05807	K05807		K05807	K05807
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00048	K01599	[EC:4.1.1.37]	hemE, UROD	uroporphyrinogen decarboxylase	02EJU@aquNOG,05CFZ@bactNOG,COG0407@NOG	Catalyzes the decarboxylation of four acetate groups of uroporphyrinogen-III to yield coproporphyrinogen-III (By similarity)			SZUA-1501_2:31466..32467	Uroporphyrinogen decarboxylase	K01599	K01599		K01599	K14082
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00049	K01524	[EC:3.6.1.11][EC:3.6.1.40]	ppx-gppA	exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase	02F0W@aquNOG,05C9X@bactNOG,COG0248@NOG	Ppx GppA phosphatase			SZUA-1501_2:32504..33412	Exopolyphosphatase 2	K01524	K01524		K01524	K01524
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00050	K00058	[EC:1.1.1.95][EC:1.1.1.399]	serA, PHGDH	D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase	02GU4@aquNOG,08JQ1@bactNOG,COG0111@NOG	D-3-phosphoglycerate dehydrogenase			SZUA-1501_2:33409..35019	D-3-phosphoglycerate dehydrogenase	K00058	K00058		K00058	K16843
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00051	K01929	[EC:6.3.2.10]	murF	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	02ESA@aquNOG,07EES@bactNOG,COG0770@NOG	Involved in cell wall formation. Catalyzes the final step in the synthesis of UDP-N-acetylmuramoyl-pentapeptide, the precursor of murein (By similarity)			SZUA-1501_3:65..880	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D- alanine ligase	K01929	K01929		K01929	K21612
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00052	K06176	[EC:5.4.99.27]	truD, PUS7	tRNA pseudouridine13 synthase	02EV5@aquNOG,06NZV@bactNOG,COG0585@NOG	Responsible for synthesis of pseudouridine from uracil- 13 in transfer RNAs (By similarity)			SZUA-1501_3:c(854..2002)	tRNA pseudouridine synthase D	K06176	K06176		K06176	K06176
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00053					02FWW@aquNOG,065IR@bactNOG,12BK1@NOG				SZUA-1501_3:c(2015..2356)	hypothetical protein					
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00054					02GB3@aquNOG,08FC3@bactNOG,10PJA@NOG				SZUA-1501_3:c(2430..2951)	hypothetical protein					
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00055	K12339	[EC:2.5.1.47]	cysM	cysteine synthase B	02ERP@aquNOG,05C6T@bactNOG,COG0031@NOG	cysteine synthase			SZUA-1501_3:c(2997..3932)	Cysteine synthase B	K12339	K12339		K01738	K21949
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00056					02GKF@aquNOG,08FHB@bactNOG,10PEF@NOG				SZUA-1501_3:c(3932..4258)	hypothetical protein					
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00057	K02849	[EC:2.4.-.-]	waaQ, rfaQ	heptosyltransferase III	02F7S@aquNOG,05KMM@bactNOG,COG0859@NOG	Glycosyltransferase family 9 (heptosyltransferase)			SZUA-1501_3:c(4265..5074)	Lipopolysaccharide core heptosyltransferase RfaQ	K02849			K02849	K12982
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00058	K00677	[EC:2.3.1.129]	lpxA	UDP-N-acetylglucosamine acyltransferase	02EWQ@aquNOG,05DAF@bactNOG,COG1043@NOG	involved in the biosynthesis of lipid A, a phosphorylated glycolipid that anchors the lipopolysaccharide to the outer membrane of the cell (By similarity)			SZUA-1501_3:c(5064..5903)	Acyl-[acyl-carrier-protein]--UDP-N- acetylglucosamine O-acyltransferase	K00677	K00677		K00677	K00677
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00059	K03186	[EC:2.5.1.129]	ubiX, bsdB, PAD1	flavin prenyltransferase	02FGC@aquNOG,08UMA@bactNOG,COG0163@NOG	3-octaprenyl-4-hydroxybenzoate carboxy-lyase			SZUA-1501_3:5948..6526	Flavin prenyltransferase UbiX	K03186	K03186		K03186	K12468
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00060	K01961	[EC:6.4.1.2][EC:6.3.4.14]	accC	acetyl-CoA carboxylase, biotin carboxylase subunit	02EZV@aquNOG,05CER@bactNOG,COG0439@NOG	acetyl-CoA carboxylase, biotin carboxylase			SZUA-1501_3:c(6523..7887)	Biotin carboxylase	K01961	K01961		K01959	K20141
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00061	K01808	[EC:5.3.1.6]	rpiB	ribose 5-phosphate isomerase B	02FKA@aquNOG,08YZG@bactNOG,COG0698@NOG	ribose 5-phosphate isomerase B			SZUA-1501_3:c(7919..8374)	Ribose-5-phosphate isomerase B	K01808	K01808	K01808	K01808	K21911
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00062	K00969	[EC:2.7.7.18]	nadD	nicotinate-nucleotide adenylyltransferase	02FMQ@aquNOG,08Z1W@bactNOG,COG1057@NOG	Catalyzes the reversible adenylation of nicotinate mononucleotide (NaMN) to nicotinic acid adenine dinucleotide (NaAD) (By similarity)			SZUA-1501_3:8395..8979	Nicotinate-nucleotide adenylyltransferase	K00969	K00969	K00969	K00969	K00969
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00063	K02914		RP-L34, MRPL34, rpmH	large subunit ribosomal protein L34					SZUA-1501_3:c(8976..9119)	50S ribosomal protein L34	K02914	K02914			
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00064									SZUA-1501_4:390..2270	hypothetical protein					
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00065	K02313		dnaA	chromosomal replication initiator protein					SZUA-1501_4:c(2244..2369)	Chromosomal replication initiator protein DnaA	K02313	K02313			
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00066	K00797	[EC:2.5.1.16]	speE, SRM	spermidine synthase	02F5Q@aquNOG,05CCX@bactNOG,COG0421@NOG	Catalyzes the production of spermidine from putrescine and decarboxylated S-adenosylmethionine (dcSAM), which serves as an aminopropyl donor (By similarity)			SZUA-1501_5:688..1530	Polyamine aminopropyltransferase	K00797	K00797	K00797	K00797	K00802
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00067	K11754	[EC:6.3.2.12][EC:6.3.2.17]	folC	dihydrofolate synthase / folylpolyglutamate synthase	02ETU@aquNOG,05DPM@bactNOG,COG0285@NOG	FolC bifunctional protein			SZUA-1501_5:c(1525..2760)	Folylpolyglutamate synthase	K11754	K11754	K11754	K01495	K20457
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00068	K02469	[EC:5.99.1.3]	gyrA	DNA gyrase subunit A	02EN7@aquNOG,05C24@bactNOG,COG0188@NOG	ec 5.99.1.3			SZUA-1501_5:2833..5157	Type 2 topoisomerase subunit A	K02469	K02469		K02469	K03164
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00069	K02518		infA	translation initiation factor IF-1	02FRU@aquNOG,05K9U@bactNOG,COG0361@NOG	however, it seems to stimulate more or less all the activities of the other two initiation factors, IF-2 and IF-3 (By similarity)			SZUA-1501_5:5269..5511	Translation initiation factor IF-1	K02518	K02518		K02518	K03236
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00070	K02527	[EC:2.4.99.12][EC:2.4.99.13][EC:2.4.99.14][EC:2.4.99.15]	kdtA, waaA	3-deoxy-D-manno-octulosonic-acid transferase	02F9P@aquNOG,05D8A@bactNOG,COG1519@NOG	Three-deoxy-D-manno-octulosonic-acid transferase domain-containing protein			SZUA-1501_5:c(5508..6578)	3-deoxy-D-manno-octulosonic acid transferase	K02527	K02527		K02527	K02527
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00071	K06200		cstA	carbon starvation protein	05D22@bactNOG,0EQC5@cloNOG,0NDV6@firmNOG,COG1966@NOG	Carbon starvation protein			SZUA-1501_5:c(6592..8373)	Pyruvate/proton symporter BtsT	K06200	K06200		K06200	K06200
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00072	K06217		phoH, phoL	phosphate starvation-inducible protein PhoH and related proteins	02EUH@aquNOG,05C9A@bactNOG,COG1702@NOG	PhoH family			SZUA-1501_5:8517..9533	PhoH-like protein	K06217	K06217	K06217	K06217	K06217
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00073	K07037		K07037	uncharacterized protein	05CTJ@bactNOG,0ENMX@cloNOG,0NE9S@firmNOG,COG1480@NOG	7TM receptor with intracellular metal dependent phosphohydrolase			SZUA-1501_5:9496..10878	Cyclic-di-AMP phosphodiesterase PgpH	K07037	K07037		K07037	K07037
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00074	K03074		secF	preprotein translocase subunit SecF	02EY8@aquNOG,07X8G@bactNOG,COG0341@NOG	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. SecDF uses the proton motive force (PMF) to complete protein translocation after the ATP-dependent function of SecA (By similarity)			SZUA-1501_5:10903..11769	Protein translocase subunit SecF	K03074	K03074		K03074	K12257
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00075	K07131		K07131	uncharacterized protein	02FUR@aquNOG,08ZEK@bactNOG,COG2018@NOG	Roadblock LC7 family protein			SZUA-1501_5:c(11766..12122)	hypothetical protein	K07131	K07131		K07131	K07131
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00076									SZUA-1501_5:c(12145..12402)	hypothetical protein					
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00077	K02519		infB, MTIF2	translation initiation factor IF-2	02ESY@aquNOG,07QHU@bactNOG,COG0532@NOG	One of the essential components for the initiation of protein synthesis. Protects formylmethionyl-tRNA from spontaneous hydrolysis and promotes its binding to the 30S ribosomal subunits. Also involved in the hydrolysis of GTP during the formation of the 70S ribosomal complex (By similarity)			SZUA-1501_6:330..2822	Translation initiation factor IF-2	K02519	K02519	K02519	K02519	K03243
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00078	K03072		secD	preprotein translocase subunit SecD	02EUX@aquNOG,07QN8@bactNOG,COG0342@NOG	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. SecDF uses the proton motive force (PMF) to complete protein translocation after the ATP-dependent function of SecA (By similarity)			SZUA-1501_6:2862..4361	Protein translocase subunit SecD	K03072	K03072		K03072	K12257
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00079	K09949		K09949	uncharacterized protein	02FE0@aquNOG,05GYT@bactNOG,COG3494@NOG	Protein of unknown function (DUF1009)			SZUA-1501_6:4368..5225	UDP-2,3-diacylglucosamine pyrophosphatase LpxI	K09949	K09949		K09949	K09949
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00080	K01588	[EC:5.4.99.18]	purE	5-(carboxyamino)imidazole ribonucleotide mutase	02FES@aquNOG,08UM6@bactNOG,COG0041@NOG	Catalyzes the conversion of N5-carboxyaminoimidazole ribonucleotide (N5-CAIR) to 4-carboxy-5-aminoimidazole ribonucleotide (CAIR) (By similarity)			SZUA-1501_6:c(5203..5691)	N5-carboxyaminoimidazole ribonucleotide mutase	K01588	K01588		K01588	K01588
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00081									SZUA-1501_6:5757..5867	hypothetical protein					
Aquifex_aeolicus_SZUA-1501|SZUA-1501_00082	K00426	[EC:1.10.3.14]	cydB	cytochrome bd ubiquinol oxidase subunit II	02EY9@aquNOG,05CFY@bactNOG,COG1294@NOG	cytochrome D ubiquinol oxidase subunit II			SZUA-1501_6:c(6347..7672)	Cytochrome bd-I ubiquinol oxidase subunit 2	K00426	K00426		K00426	K00426
