#Protein ID	KO	EC	KO protein ID	KO protein name	eggNOG OG	eggNOG HMM Desc.	nr annotation	nr phylogenetic assignment	genome position	Prokka annotation	KO (4 intergrated)	GhostKOALA KO	KAAS KO	eggNOG KO (1st)	eggNOG COG transferred KO
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00012									SZUA-1490_2:c(3457..4461)	hypothetical protein					
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00013	K01951	[EC:6.3.5.2]	guaA, GMPS	GMP synthase (glutamine-hydrolysing)	05CM0@bactNOG,0D1EK@chloNOG,COG0518@NOG,COG0519@NOG	Catalyzes the synthesis of GMP from XMP (By similarity)			SZUA-1490_2:c(4488..6053)	GMP synthase [glutamine-hydrolyzing]	K01951	K01951		K01951	K01951
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00014	K12132	[EC:2.7.11.1]	prkC, stkP	eukaryotic-like serine/threonine-protein kinase	05D9P@bactNOG,0D1G9@chloNOG,COG0515@NOG	serine threonine protein kinase with PASTA sensor(s)			SZUA-1490_2:6116..7273	Serine/threonine-protein kinase PknB	K12132	K12132	K08850	K08884	K22009
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00015	K01783	[EC:5.1.3.1]	rpe, RPE	ribulose-phosphate 3-epimerase	05DJV@bactNOG,0ERZV@cloNOG,0NH6F@firmNOG,COG0036@NOG	Ribulose-phosphate 3-epimerase			SZUA-1490_2:7280..7960	Ribulose-phosphate 3-epimerase	K01783	K01783		K01783	K17195
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00016	K02902		RP-L28, MRPL28, rpmB	large subunit ribosomal protein L28	085ZV@bactNOG,0D3AJ@chloNOG,COG0227@NOG	50S ribosomal protein L28			SZUA-1490_2:c(8024..8218)	50S ribosomal protein L28	K02902	K02902		K02902	K02902
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00017					08ZAA@bactNOG,0D36R@chloNOG,COG1302@NOG	Pfam:DUF322			SZUA-1490_2:8373..8747	hypothetical protein					
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00018	K07030		K07030	uncharacterized protein	05DP4@bactNOG,0D1NP@chloNOG,COG1461@NOG	DAK2 domain			SZUA-1490_2:8794..10437	hypothetical protein	K07030	K07030		K07030	K07030
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00019					COG1307@NOG	degv family			SZUA-1490_2:10448..11305	DegV domain-containing protein					
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00020					05EPR@bactNOG,0D2P9@chloNOG,COG1307@NOG	DegV family			SZUA-1490_2:11312..12151	DegV domain-containing protein					
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00021	K03655	[EC:3.6.4.12]	recG	ATP-dependent DNA helicase RecG	05CB5@bactNOG,0D1AA@chloNOG,COG1200@NOG	ATP-dependent DNA helicase RecG			SZUA-1490_2:12234..14759	ATP-dependent DNA helicase RecG	K03655	K03655	K03655	K03655	K03655
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00022	K00954	[EC:2.7.7.3]	E2.7.7.3A, coaD, kdtB	pantetheine-phosphate adenylyltransferase	08ZEF@bactNOG,0D2NE@chloNOG,COG0669@NOG	Reversibly transfers an adenylyl group from ATP to 4'- phosphopantetheine, yielding dephospho-CoA (dPCoA) and pyrophosphate (By similarity)			SZUA-1490_2:14759..15286	Phosphopantetheine adenylyltransferase	K00954	K00954		K00954	K00954
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00023					08W19@bactNOG,0D38M@chloNOG,122TR@NOG	Inherit from bactNOG: H -ATPase, subunit H			SZUA-1490_2:15385..15855	hypothetical protein					
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00024	K00784	[EC:3.1.26.11]	rnz	ribonuclease Z	05IES@bactNOG,0D2T9@chloNOG,COG1234@NOG	Zinc phosphodiesterase, which displays some tRNA 3'- processing endonuclease activity. Probably involved in tRNA maturation, by removing a 3'-trailer from precursor tRNA (By similarity)			SZUA-1490_2:c(15932..16915)	Ribonuclease Z	K00784	K00784		K00784	K00784
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00025					0663G@bactNOG,0D5RT@chloNOG,0XU4V@NOG				SZUA-1490_2:17071..18252	hypothetical protein					
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00026	K20543		bcsC	cellulose synthase operon protein C	05EN5@bactNOG,0D5JN@chloNOG,COG0457@NOG	TPR			SZUA-1490_2:c(18271..19689)	Beta-barrel assembly-enhancing protease	K20543				K20543
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00027	K16173	[EC:1.3.99.32]	acd	glutaryl-CoA dehydrogenase (non-decarboxylating)	05C1G@bactNOG,COG1960@NOG	acyl-Coa dehydrogenase			SZUA-1490_2:19761..20963	Acyl-CoA dehydrogenase	K16173			K16173	K22027
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00028	K03521		fixA, etfB	electron transfer flavoprotein beta subunit	05BZJ@bactNOG,0D34A@chloNOG,0D79N@chlorNOG,COG2086@NOG	Electron transfer flavoprotein alpha beta-subunit			SZUA-1490_2:21106..21891	Electron transfer flavoprotein subunit beta	K03521	K03521		K03521	K03521
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00029	K03522		fixB, etfA	electron transfer flavoprotein alpha subunit	04SDH@bacNOG,05C10@bactNOG,0ND72@firmNOG,COG2025@NOG	Electron transfer flavoprotein			SZUA-1490_2:21891..22937	Electron transfer flavoprotein subunit alpha	K03522	K03522		K03522	K03522
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00030	K03738	[EC:1.2.7.5]	aor	aldehyde:ferredoxin oxidoreductase	05NR8@bactNOG,COG2414@NOG	Aldehyde ferredoxin oxidoreductase			SZUA-1490_2:23115..25301	putative oxidoreductase YdhV	K03738	K03738		K03738	K19515
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00031					05I0P@bactNOG,0D2HW@chloNOG,11T80@NOG				SZUA-1490_2:25480..26298	hypothetical protein					
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00032	K06945		K06945	uncharacterized protein	08RCI@bactNOG,0D2BG@chloNOG,COG2229@NOG	small GTP-binding protein			SZUA-1490_2:26314..26847	Mutual gliding-motility protein MglA	K06945	K06945	K06945	K06945	K06945
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00033	K01046	[EC:3.1.1.3]	lip, TGL2	triacylglycerol lipase	06HB6@bactNOG,0D19Q@chloNOG,COG0596@NOG	Alpha beta hydrolase fold			SZUA-1490_2:26880..27689	hypothetical protein	K01046			K01046	K21821
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00034									SZUA-1490_2:27686..28234	hypothetical protein					
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00035					08PC4@bactNOG,0D1E5@chloNOG,0YEZ0@NOG	N-acetylglucosamine-1-phosphate uridyltransferase-like protein			SZUA-1490_2:28248..29531	Bifunctional protein GlmU					
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00036	K14330	[EC:1.2.1.80]	K14330	fatty aldehyde-generating acyl-ACP reductase	05E6N@bactNOG,0EPG2@cloNOG,0NDWU@firmNOG,COG5322@NOG	shikimate quinate 5-dehydrogenase			SZUA-1490_2:29547..30653	Aminotransferase PigE	K14330		K14330	K14330	K14330
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00037					05BZU@bactNOG,0D1QV@chloNOG,0XNMH@NOG	Response regulator receiver			SZUA-1490_2:30650..31546	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP					
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00038					05BZU@bactNOG,0D1IB@chloNOG,0XNMH@NOG	multi-sensor signal transduction histidine kinase			SZUA-1490_2:31550..38479	Alkaline phosphatase synthesis sensor protein PhoR					
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00039					05KFZ@bactNOG,0D53H@chloNOG,11U25@NOG	response regulator receiver protein			SZUA-1490_2:38481..38858	Response regulator SaeR					
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00040	K21821	[EC:1.13.11.48]	hod	3-hydroxy-2-methylquinolin-4-one 2,4-dioxygenase	05FHT@bactNOG,0D2M7@chloNOG,COG0596@NOG	Alpha beta hydrolase			SZUA-1490_2:38860..39648	2-hydroxy-6-oxo-6-phenylhexa-2,4-dienoate hydrolase	K21821				K21821
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00041	K01070	[EC:3.1.2.12]	frmB, ESD, fghA	S-formylglutathione hydrolase	07WGF@bactNOG,COG0627@NOG	esterase			SZUA-1490_2:39693..40568	Endo-1,4-beta-xylanase Z	K01070			K01070	K18851
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00042	K17987		NBR1	next to BRCA1 gene 1 protein	0663G@bactNOG,0D5RT@chloNOG,0XU4V@NOG				SZUA-1490_2:40594..41241	hypothetical protein	K17987	K17987			
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00043									SZUA-1490_2:41359..41997	hypothetical protein					
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00044	K16138		uidR	TetR/AcrR family transcriptional regulator, repressor for uid operon	062JF@bactNOG,0D4Q5@chloNOG,0XUF9@NOG	TetR family transcriptional regulator			SZUA-1490_3:211..813	Transposon Tn10 TetC protein	K16138		K16138	K18938	
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00045					08M16@bactNOG,0YNUQ@NOG	Nad-dependent epimerase dehydratase			SZUA-1490_3:851..1831	N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans, octacis-undecaprenol 4-epimerase					
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00046	K06962		K06962	uncharacterized protein	07NFS@bactNOG,0D398@chloNOG,0ZSY4@NOG	Pfam:DUF901			SZUA-1490_3:c(1889..2359)	hypothetical protein	K06962			K06962	
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00047	K00001	[EC:1.1.1.1]	E1.1.1.1, adh	alcohol dehydrogenase	07SWP@bactNOG,0FR0W@cyaNOG,COG1063@NOG	alcohol dehydrogenase			SZUA-1490_3:c(2363..3319)	2-deoxy-scyllo-inosamine dehydrogenase	K00001			K00001	K21680
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00048	K05786		rarD	chloramphenicol-sensitive protein RarD	05FR1@bactNOG,0D1IC@chloNOG,COG2962@NOG	Transporter DMT superfamily protein			SZUA-1490_3:3465..4343	Protein RarD	K05786	K05786		K05786	K05786
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00049									SZUA-1490_3:c(4340..4675)	hypothetical protein					
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00050	K13990	[EC:2.1.2.5][EC:4.3.1.4]	FTCD	glutamate formiminotransferase / formiminotetrahydrofolate cyclodeaminase	08GUF@bactNOG,0D5WD@chloNOG,COG3404@NOG,COG3643@NOG	Formiminotransferase domain, N-terminal subdomain			SZUA-1490_3:4780..6315	Glutamate formimidoyltransferase	K13990	K13990		K13990	K00603
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00051	K09903	[EC:2.7.4.22]	pyrH	uridylate kinase	05C41@bactNOG,0D1BJ@chloNOG,COG0528@NOG	Catalyzes the reversible phosphorylation of UMP to UDP (By similarity)			SZUA-1490_3:c(6401..7123)	Uridylate kinase	K09903	K09903	K09903	K09903	K09903
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00052	K02357		tsf, TSFM	elongation factor Ts	05CU7@bactNOG,0EPHP@cloNOG,0NDYP@firmNOG,COG0264@NOG	Associates with the EF-Tu.GDP complex and induces the exchange of GDP to GTP. It remains bound to the aminoacyl-tRNA.EF- Tu.GTP complex up to the GTP hydrolysis stage on the ribosome (By similarity)			SZUA-1490_3:c(7182..7808)	Elongation factor Ts	K02357	K02357	K02357	K02357	K02357
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00053	K02967		RP-S2, MRPS2, rpsB	small subunit ribosomal protein S2	05CE9@bactNOG,0D1A7@chloNOG,COG0052@NOG	30S ribosomal protein S2			SZUA-1490_3:c(7872..8825)	30S ribosomal protein S2	K02967	K02967		K02967	K02998
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00054	K00949	[EC:2.7.6.2]	thiN, TPK1, THI80	thiamine pyrophosphokinase	05FJ0@bactNOG,0D2W5@chloNOG,COG1564@NOG	thiamine pyrophosphokinase			SZUA-1490_3:9222..9908	Thiamine pyrophosphokinase	K00949	K00949	K00949	K00949	K00949
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00055	K16925		ykoE	energy-coupling factor transport system substrate-specific component	05NSK@bactNOG,0QH9T@fusoNOG,COG4721@NOG	ABC-type cobalt transport system, permease component			SZUA-1490_3:9964..10719	Putative HMP/thiamine permease protein YkoE	K16925	K16925	K16925	K16925	
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00056	K16787	[EC:3.6.3.-]	ecfA2	energy-coupling factor transport system ATP-binding protein	014Y5@actNOG,08JJB@bactNOG,COG1122@NOG	ABC transporter			SZUA-1490_3:10774..12297	Putative HMP/thiamine import ATP-binding protein YkoD	K16787		K16787	K02006	K16787
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00057					05EPR@bactNOG,0D2P9@chloNOG,COG1307@NOG	DegV family			SZUA-1490_3:12561..12797	DegV domain-containing protein					
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00058	K00756	[EC:2.4.2.2]	pdp	pyrimidine-nucleoside phosphorylase	05CMW@bactNOG,0D1KQ@chloNOG,COG0213@NOG	pyrimidine-nucleoside phosphorylase			SZUA-1490_3:c(13420..14724)	Pyrimidine-nucleoside phosphorylase	K00756	K00756	K00756	K00756	K18931
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00059	K01676	[EC:4.2.1.2]	E4.2.1.2A, fumA, fumB	fumarate hydratase, class I	07R9I@bactNOG,0D251@chloNOG,COG1951@NOG	Hydro-lyase, Fe-S type, tartrate fumarate subfamily, alpha subunit			SZUA-1490_3:14978..15850	L(+)-tartrate dehydratase subunit alpha	K01676	K01676		K01676	K03779
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00060	K01676	[EC:4.2.1.2]	E4.2.1.2A, fumA, fumB	fumarate hydratase, class I	07RHG@bactNOG,0D2PS@chloNOG,COG1838@NOG	beta- subunit			SZUA-1490_3:15884..16504	L(+)-tartrate dehydratase subunit beta	K01676	K01676		K01676	K03780
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00061					07KYG@bactNOG,0D5UR@chloNOG,0XVZ2@NOG				SZUA-1490_3:c(17081..18703)	hypothetical protein					
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00062	K07029	[EC:2.7.1.107]	dagK	diacylglycerol kinase (ATP)	05CBD@bactNOG,0D2X5@chloNOG,COG1597@NOG	Diacylglycerol kinase catalytic region			SZUA-1490_3:c(18707..19621)	Diacylglycerol kinase	K07029			K07029	K07029
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00063	K07095		K07095	uncharacterized protein	081RD@bactNOG,0D3FX@chloNOG,COG0622@NOG	Inherit from COG: Phosphodiesterase, mj0936 family			SZUA-1490_3:c(19637..20221)	hypothetical protein	K07095	K07095		K07095	K18467
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00064									SZUA-1490_3:c(20225..20614)	hypothetical protein					
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00065	K04078		groES, HSPE1	chaperonin GroES	05K5Y@bactNOG,1ANSN@spiNOG,COG0234@NOG	Binds to Cpn60 in the presence of Mg-ATP and suppresses the ATPase activity of the latter (By similarity)			SZUA-1490_4:39..323	10 kDa chaperonin	K04078	K04078		K04078	K04078
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00066	K00384	[EC:1.8.1.9]	trxB, TRR	thioredoxin reductase (NADPH)	02EN3@aquNOG,05C3M@bactNOG,COG0492@NOG	Thioredoxin reductase			SZUA-1490_4:450..1442	Thioredoxin reductase	K00384	K00384		K00384	K21567
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00067	K00384	[EC:1.8.1.9]	trxB, TRR	thioredoxin reductase (NADPH)	05C3M@bactNOG,0D1X9@chloNOG,COG0492@NOG	Thioredoxin reductase			SZUA-1490_4:1523..2452	Thioredoxin reductase	K00384	K00384		K00384	K21567
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00068	K00024	[EC:1.1.1.37]	mdh	malate dehydrogenase	05C80@bactNOG,0EPD9@cloNOG,0NDU7@firmNOG,COG0039@NOG	L-lactate dehydrogenase			SZUA-1490_4:2578..3513	Malate dehydrogenase	K00024	K00024		K00016	K00051
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00069	K01647	[EC:2.3.3.1]	CS, gltA	citrate synthase	07SGZ@bactNOG,0G5EM@defNOG,COG0372@NOG	citrate (Si)-synthase (EC 2.3.3.1)			SZUA-1490_4:3575..4882	Citrate synthase 1	K01647	K01647	K01647	K01647	K01659
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00070					0XV98@NOG	domain protein			SZUA-1490_4:c(5030..6160)	Autolysin					
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00071	K03496		parA, soj	chromosome partitioning protein	07QJE@bactNOG,0D243@chloNOG,COG1192@NOG	Cobyrinic acid ac-diamide synthase			SZUA-1490_4:6248..7021	Chromosome-partitioning ATPase Soj	K03496	K03496		K03496	K12055
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00072									SZUA-1490_4:7014..8198	hypothetical protein					
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00073	K06966	[EC:3.2.2.10][EC:3.2.2.-]	ppnN	pyrimidine/purine-5'-nucleotide nucleosidase	08URH@bactNOG,0D2NW@chloNOG,COG1611@NOG	Possible lysine decarboxylase			SZUA-1490_4:8285..8884	LOG family protein YvdD	K06966	K06966		K06966	K06966
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00074									SZUA-1490_4:8887..9168	hypothetical protein					
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00075	K01892	[EC:6.1.1.21]	HARS, hisS	histidyl-tRNA synthetase	05CUT@bactNOG,0D1S9@chloNOG,COG0124@NOG	histidyl-tRNA synthetase (EC 6.1.1.21)			SZUA-1490_4:9196..10470	Histidine--tRNA ligase	K01892	K01892		K01892	K01892
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00076					08W01@bactNOG,0D3RG@chloNOG,11K8U@NOG	domain-containing protein			SZUA-1490_4:c(10545..11606)	hypothetical protein					
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00077	K03075		secG	preprotein translocase subunit SecG	06AZZ@bactNOG,0Y0MA@NOG	Preprotein translocase, subunit SecG			SZUA-1490_4:11722..11946	putative protein-export membrane protein SecG	K03075	K03075		K03075	
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00078	K02035		ABC.PE.S	peptide/nickel transport system substrate-binding protein	080B0@bactNOG,0D1BX@chloNOG,COG0747@NOG	Extracellular solute-binding protein, family 5			SZUA-1490_4:11962..13701	Oligopeptide-binding protein AppA	K02035	K02035		K02035	K19226
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00079	K08309	[EC:4.2.2.-]	slt	soluble lytic murein transglycosylase	07S0C@bactNOG,0D2CK@chloNOG,COG0741@NOG	Lytic transglycosylase catalytic			SZUA-1490_4:c(13779..16214)	Soluble lytic murein transglycosylase	K08309	K08309		K08309	K08309
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00080	K07057	[EC:2.5.1.128]	bpsA	N4-bis(aminopropyl)spermidine synthase	02H6X@arcNOG,0KSVP@eurNOG,COG1568@NOG,arCOG00913@arNOG	Protein of unknown function DUF43			SZUA-1490_4:c(16252..17301)	N(4)-bis(aminopropyl)spermidine synthase	K07057	K07057		K07057	
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00081	K02027		ABC.MS.S	multiple sugar transport system substrate-binding protein	05BZ7@bactNOG,0G7Q1@deiNOG,COG1653@NOG	Sugar ABC transporter, periplasmic sugar-binding protein			SZUA-1490_4:c(17472..18929)	sn-glycerol-3-phosphate-binding periplasmic protein UgpB	K02027	K02027		K02027	K17329
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00082	K02026		ABC.MS.P1	multiple sugar transport system permease protein	05EX2@bactNOG,0G87K@deiNOG,COG0395@NOG	binding-protein-dependent transport system inner membrane protein			SZUA-1490_4:c(19014..19877)	Lactose transport system permease protein LacG	K02026	K02026	K02026	K02026	K17331
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00083	K02025		ABC.MS.P	multiple sugar transport system permease protein	COG1175@NOG	binding-protein-dependent transport systems inner membrane Component			SZUA-1490_4:c(19891..21555)	Lactose transport system permease protein LacF	K02025	K02025		K02025	K17330
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00084	K19670	[EC:3.11.1.2]	phnA	phosphonoacetate hydrolase	07VU3@bactNOG,0D1NG@chloNOG,COG1524@NOG	type I phosphodiesterase nucleotide pyrophosphatase			SZUA-1490_4:21707..22999	hypothetical protein	K19670				K19670
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00085	K00626	[EC:2.3.1.9]	E2.3.1.9, atoB	acetyl-CoA C-acetyltransferase	05CHU@bactNOG,0G9QS@deiNOG,COG0183@NOG	Acetyl-CoA acetyltransferase			SZUA-1490_4:23103..24239	Putative acyltransferase	K00626			K00626	K07823
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00086	K01761	[EC:4.4.1.11]	E4.4.1.11	methionine-gamma-lyase	05C28@bactNOG,0D1DD@chloNOG,COG0626@NOG	cystathionine gamma-synthase			SZUA-1490_4:c(24281..25525)	L-methionine gamma-lyase	K01761	K01761		K01739	K21173
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00087	K00285	[EC:1.4.5.1]	dadA	D-amino-acid dehydrogenase	05MWK@bactNOG,09BD2@bctoNOG,COG0665@NOG	Dehydrogenase			SZUA-1490_4:c(25571..26827)	D-amino acid dehydrogenase 1	K00285	K00285		K00285	K21061
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00088					05UUA@bactNOG,0GK77@delNOG,0HKDM@dproNOG,11VKX@NOG,17GKC@proNOG	Methyltransferase domain			SZUA-1490_4:c(26836..27687)	hypothetical protein					
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00089	K01129	[EC:3.1.5.1]	dgt	dGTPase	05C4Q@bactNOG,0D1IJ@chloNOG,COG0232@NOG	deoxyguanosinetriphosphate triphosphohydrolase-like protein			SZUA-1490_4:c(27709..28860)	Deoxyguanosinetriphosphate triphosphohydrolase-like protein	K01129	K01129	K01129	K01129	K01129
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00090	K07097		K07097	uncharacterized protein	COG2404@NOG,arCOG00430@arNOG	DHHA1 domain			SZUA-1490_4:c(28964..29878)	hypothetical protein	K07097			K07097	
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00091	K11749	[EC:3.4.24.-]	rseP	regulator of sigma E protease	05GYK@bactNOG,0D2I0@chloNOG,COG0750@NOG	Peptidase M50			SZUA-1490_4:c(29875..31095)	hypothetical protein	K11749				K11749
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00092	K01464	[EC:3.5.2.2]	DPYS, dht, hydA	dihydropyrimidinase	07RNN@bactNOG,0D36S@chloNOG,COG0044@NOG	Amidohydrolase family			SZUA-1490_5:519..1940	D-hydantoinase	K01464	K01464		K01464	K01466
Anaerolineaceae_bacterium_SZUA-1490|SZUA-1490_00093	K13403	[EC:1.5.1.15][EC:3.5.4.9]	MTHFD2	methylenetetrahydrofolate dehydrogenase(NAD+) / 5,10-methenyltetrahydrofolate cyclohydrolase	05CN0@bactNOG,0D287@chloNOG,COG0190@NOG	Catalyzes the oxidation of 5,10- methylenetetrahydrofolate to 5,10-methenyltetrahydrofolate and then the hydrolysis of 5,10-methenyltetrahydrofolate to 10- formyltetrahydrofolate (By similarity)			SZUA-1490_5:1986..2861	Bifunctional protein FolD protein	K13403		K13403	K01491	K01491
