#Protein ID	KO	EC	KO protein ID	KO protein name	eggNOG OG	eggNOG HMM Desc.	nr annotation	nr phylogenetic assignment	genome position	Prokka annotation	KO (4 intergrated)	GhostKOALA KO	KAAS KO	eggNOG KO (1st)	eggNOG COG transferred KO
Candidatus_bacterium_SZUA-1132|SZUA-1132_00034	K03424	[EC:3.1.21.-]	tatD	TatD DNase family protein	04U1V@bacNOG,08RE7@bactNOG,0NHI0@firmNOG,COG0084@NOG	Deoxyribonuclease			SZUA-1132_16:c(863..1621)	putative metal-dependent hydrolase YcfH	K03424	K03424		K03424	K03424
Candidatus_bacterium_SZUA-1132|SZUA-1132_00035	K00145	[EC:1.2.1.38]	argC	N-acetyl-gamma-glutamyl-phosphate reductase	05C0N@bactNOG,0BA9W@bproNOG,16PZ6@proNOG,COG0002@NOG	N-acetyl-gamma-glutamyl-phosphate reductase (EC 1.2.1.38)			SZUA-1132_16:c(1623..2030)	[LysW]-L-2-aminoadipate 6-phosphate reductase	K00145	K00145		K00145	K12659
Candidatus_bacterium_SZUA-1132|SZUA-1132_00036	K15650		cmaB	non-haem Fe2+, alpha-ketoglutarate-dependent halogenase	06V86@bactNOG,0Y0VU@NOG,153PH@plaNOG	Phytanoyl-CoA dioxygenase			SZUA-1132_17:c(183..1016)	Ectoine dioxygenase	K15650			K15650	
Candidatus_bacterium_SZUA-1132|SZUA-1132_00037									SZUA-1132_17:c(1306..1890)	hypothetical protein					
Candidatus_bacterium_SZUA-1132|SZUA-1132_00038	K01874	[EC:6.1.1.10]	MARS, metG	methionyl-tRNA synthetase	05CKH@bactNOG,0G80T@deiNOG,COG0073@NOG,COG0143@NOG	Is required not only for elongation of protein synthesis but also for the initiation of all mRNA translation through initiator tRNA(fMet) aminoacylation (By similarity)			SZUA-1132_18:89..1756	Methionine--tRNA ligase	K01874	K01874		K01874	K01874
Candidatus_bacterium_SZUA-1132|SZUA-1132_00039									SZUA-1132_19:201..617	hypothetical protein					
Candidatus_bacterium_SZUA-1132|SZUA-1132_00040									SZUA-1132_19:876..1232	hypothetical protein					
Candidatus_bacterium_SZUA-1132|SZUA-1132_00041					05EVA@bactNOG,0XRJH@NOG,186E2@proNOG	Protein of unknown function (DUF3160)			SZUA-1132_19:c(1262..2062)	hypothetical protein					
Candidatus_bacterium_SZUA-1132|SZUA-1132_00042	K01042	[EC:2.9.1.1]	selA	L-seryl-tRNA(Ser) seleniumtransferase	005ZW@aciNOG,07VNP@bactNOG,COG1921@NOG	Cys Met metabolism pyridoxal-phosphate-dependent protein			SZUA-1132_19:c(2729..3553)	D-glucosaminate-6-phosphate ammonia lyase	K01042	K01042			K01042
Candidatus_bacterium_SZUA-1132|SZUA-1132_00043	K01784	[EC:5.1.3.2]	galE, GALE	UDP-glucose 4-epimerase	05FD3@bactNOG,0Z96K@NOG	Nad-dependent epimerase dehydratase			SZUA-1132_20:90..833	Uronate dehydrogenase	K01784			K01784	
Candidatus_bacterium_SZUA-1132|SZUA-1132_00044					05Z18@bactNOG,127B0@NOG				SZUA-1132_20:c(847..1914)	hypothetical protein					
Candidatus_bacterium_SZUA-1132|SZUA-1132_00045									SZUA-1132_21:c(265..1617)	hypothetical protein					
Candidatus_bacterium_SZUA-1132|SZUA-1132_00046	K14059		int	integrase	08KU3@bactNOG,COG0582@NOG	Integrase			SZUA-1132_22:c(135..1256)	Tyrosine recombinase XerD	K14059				K14059
Candidatus_bacterium_SZUA-1132|SZUA-1132_00047	K15280		SLC35C2	solute carrier family 35, member C2	01SXT@aproNOG,08KU7@bactNOG,1769J@proNOG,COG0697@NOG	EamA-like transporter family			SZUA-1132_23:183..1085	hypothetical protein	K15280				K15280
Candidatus_bacterium_SZUA-1132|SZUA-1132_00048									SZUA-1132_23:c(1199..1777)	hypothetical protein					
Candidatus_bacterium_SZUA-1132|SZUA-1132_00049					069Q8@bactNOG,125B4@NOG	Phytanoyl-CoA dioxygenase			SZUA-1132_24:49..795	hypothetical protein					
Candidatus_bacterium_SZUA-1132|SZUA-1132_00050	K03335	[EC:4.2.1.44]	iolE	inosose dehydratase	08JTY@bactNOG,0P6R3@firmNOG,100PA@NOG	Xylose isomerase-like TIM barrel			SZUA-1132_24:808..1608	hypothetical protein	K03335	K03335		K03335	
Candidatus_bacterium_SZUA-1132|SZUA-1132_00051	K20757	[EC:4.3.1.27]	dthadh	threo-3-hydroxy-D-aspartate ammonia-lyase	05E6Y@bactNOG,0D24R@chloNOG,COG3616@NOG	Alanine racemase domain protein			SZUA-1132_25:76..987	D-threonine aldolase	K20757				K20757
Candidatus_bacterium_SZUA-1132|SZUA-1132_00052	K13831	[EC:4.1.2.43][EC:5.3.1.27]	hps-phi	3-hexulose-6-phosphate synthase / 6-phospho-3-hexuloisomerase	074IC@bactNOG,COG0684@NOG	demethylmenaquinone methyltransferase-like protein			SZUA-1132_25:1136..1855	4-hydroxy-4-methyl-2-oxoglutarate aldolase/4-carboxy-4-hydroxy-2-oxoadipate aldolase	K13831				K13831
Candidatus_bacterium_SZUA-1132|SZUA-1132_00053	K17878	[EC:2.1.1.1]	NNT1	nicotinamide N-methyltransferase	03QPE@ascNOG,0CW5B@chaNOG,0IIFC@euNOG,0PJ9F@fuNOG,11JBA@NOG,13KCB@opiNOG,19KI7@sordNOG,1ABPP@sorNOG	Phytanoyl-CoA dioxygenase (PhyH)			SZUA-1132_25:c(2260..3429)	hypothetical protein	K17878			K17878	
Candidatus_bacterium_SZUA-1132|SZUA-1132_00054	K02450		gspA	general secretion pathway protein A	065QU@bactNOG,154N1@plaNOG,COG3267@NOG	AAA ATPase			SZUA-1132_26:4..357	hypothetical protein	K02450	K02450		K02450	K12283
Candidatus_bacterium_SZUA-1132|SZUA-1132_00055					05CPI@bactNOG,1AN3D@spiNOG,COG2206@NOG	hd domain protein			SZUA-1132_26:366..1490	Cyclic di-GMP phosphodiesterase					
Candidatus_bacterium_SZUA-1132|SZUA-1132_00056									SZUA-1132_26:c(1476..1811)	hypothetical protein					
Candidatus_bacterium_SZUA-1132|SZUA-1132_00057									SZUA-1132_26:c(2046..2219)	hypothetical protein					
Candidatus_bacterium_SZUA-1132|SZUA-1132_00058	K01843	[EC:5.4.3.2]	kamA	lysine 2,3-aminomutase	05CK3@bactNOG,0GCXD@delNOG,0HE94@dproNOG,16T9W@proNOG,COG1509@NOG	2,3-aminomutase			SZUA-1132_27:97..513	L-lysine 2,3-aminomutase	K01843	K01843		K01843	K19814
Candidatus_bacterium_SZUA-1132|SZUA-1132_00059									SZUA-1132_27:c(838..1017)	hypothetical protein					
Candidatus_bacterium_SZUA-1132|SZUA-1132_00060									SZUA-1132_27:c(1327..1884)	hypothetical protein					
Candidatus_bacterium_SZUA-1132|SZUA-1132_00061	K19974	[EC:5.1.3.35]	acbO	2-epi-5-epi-valiolone 7-phosphate 2-epimerase	04W30@bacNOG,05EC9@bactNOG,0NETT@firmNOG,COG1082@NOG	xylose isomerase			SZUA-1132_28:c(419..1249)	hypothetical protein	K19974				K19974
Candidatus_bacterium_SZUA-1132|SZUA-1132_00062					01RVK@aproNOG,05SB8@bactNOG,1046G@NOG,16VFS@proNOG	Phytanoyl-CoA dioxygenase			SZUA-1132_28:c(1292..2158)	1-deoxypentalenic acid 11-beta-hydroxylase					
Candidatus_bacterium_SZUA-1132|SZUA-1132_00063									SZUA-1132_28:c(2258..2530)	hypothetical protein					
Candidatus_bacterium_SZUA-1132|SZUA-1132_00064									SZUA-1132_29:9..221	hypothetical protein					
Candidatus_bacterium_SZUA-1132|SZUA-1132_00065	K03593		mrp, NUBPL	ATP-binding protein involved in chromosome partitioning	05D1F@bactNOG,0D1WY@chloNOG,COG0489@NOG	ParA/MinD ATPase like			SZUA-1132_29:c(501..1298)	Iron-sulfur cluster carrier protein	K03593	K03593		K03593	K16692
Candidatus_bacterium_SZUA-1132|SZUA-1132_00066									SZUA-1132_30:252..665	hypothetical protein					
Candidatus_bacterium_SZUA-1132|SZUA-1132_00067									SZUA-1132_30:1488..1640	hypothetical protein					
Candidatus_bacterium_SZUA-1132|SZUA-1132_00068									SZUA-1132_31:349..570	hypothetical protein					
Candidatus_bacterium_SZUA-1132|SZUA-1132_00069									SZUA-1132_31:c(1582..2100)	hypothetical protein					
Candidatus_bacterium_SZUA-1132|SZUA-1132_00070	K03709		troR	DtxR family transcriptional regulator, Mn-dependent transcriptional regulator	081TS@bactNOG,1C903@synNOG,COG1321@NOG	Iron (Metal) dependent repressor, DtxR family			SZUA-1132_32:21..413	hypothetical protein	K03709			K03709	K11924
Candidatus_bacterium_SZUA-1132|SZUA-1132_00071	K14347		SLC10A7, P7	solute carrier family 10 (sodium/bile acid cotransporter), member 7	0DA55@chloroNOG,1DU06@virNOG,COG0385@NOG,KOG4821@euNOG	Inherit from virNOG: Bile acid			SZUA-1132_32:562..1530	hypothetical protein	K14347	K14347	K14347	K14347	
Candidatus_bacterium_SZUA-1132|SZUA-1132_00072									SZUA-1132_33:35..646	hypothetical protein					
Candidatus_bacterium_SZUA-1132|SZUA-1132_00073									SZUA-1132_33:c(454..1392)	hypothetical protein					
Candidatus_bacterium_SZUA-1132|SZUA-1132_00074	K02963		RP-S18, MRPS18, rpsR	small subunit ribosomal protein S18	080WG@bactNOG,COG0360@NOG	Binds together with S18 to 16S ribosomal RNA (By similarity)			SZUA-1132_33:c(1452..2108)	30S ribosomal protein S18	K02963	K02963		K02990	K02990
Candidatus_bacterium_SZUA-1132|SZUA-1132_00075	K01207	[EC:3.2.1.52]	nagZ	beta-N-acetylhexosaminidase	05D17@bactNOG,099U0@bctoNOG,COG1472@NOG,COG1680@NOG	hydrolase family 3			SZUA-1132_34:244..1428	D-alanyl-D-alanine carboxypeptidase	K01207			K01207	K21469
Candidatus_bacterium_SZUA-1132|SZUA-1132_00076	K00864	[EC:2.7.1.30]	glpK, GK	glycerol kinase	08JQ0@bactNOG,0BRS2@bproNOG,173EI@proNOG,COG0554@NOG	Key enzyme in the regulation of glycerol uptake and metabolism (By similarity)			SZUA-1132_35:74..772	Glycerol kinase	K00864	K00864		K00864	K00864
Candidatus_bacterium_SZUA-1132|SZUA-1132_00077					05KAF@bactNOG,09H3S@bctoNOG,0PATI@flaNOG,COG3152@NOG	Protein of unknown function (DUF805)			SZUA-1132_35:c(820..1437)	Inner membrane protein YhaI					
Candidatus_bacterium_SZUA-1132|SZUA-1132_00078	K00788	[EC:2.5.1.3]	thiE	thiamine-phosphate pyrophosphorylase	01XSX@aproNOG,05Q0F@bactNOG,120S1@NOG,16XGX@proNOG	Condenses 4-methyl-5-(beta-hydroxyethyl)thiazole monophosphate (THZ-P) and 2-methyl-4-amino-5-hydroxymethyl pyrimidine pyrophosphate (HMP-PP) to form thiamine monophosphate (TMP) (By similarity)			SZUA-1132_35:c(1532..2212)	Thiamine-phosphate synthase	K00788	K00788		K00788	
Candidatus_bacterium_SZUA-1132|SZUA-1132_00079	K01736	[EC:4.2.3.5]	aroC	chorismate synthase	05D10@bactNOG,1DGPS@verNOG,1DM87@verrNOG,COG0082@NOG	5-enolpyruvylshikimate-3-phosphate phospholyase			SZUA-1132_35:c(2209..2751)	Chorismate synthase	K01736	K01736		K01736	K01736
Candidatus_bacterium_SZUA-1132|SZUA-1132_00080									SZUA-1132_36:c(153..1982)	hypothetical protein					
Candidatus_bacterium_SZUA-1132|SZUA-1132_00081	K07152		SCO1_2	protein SCO1/2	090AY@bactNOG,0D2XF@chloNOG,COG1999@NOG	Electron transport protein SCO1 SenC			SZUA-1132_36:2064..2744	SCO1 protein	K07152	K07152		K07152	K07152
Candidatus_bacterium_SZUA-1132|SZUA-1132_00082									SZUA-1132_36:2791..3408	hypothetical protein					
Candidatus_bacterium_SZUA-1132|SZUA-1132_00083	K11750	[EC:3.1.-.-]	frsA	esterase FrsA	05V1F@bactNOG,1749D@proNOG,COG1073@NOG	Fermentation respiration switch protein			SZUA-1132_37:106..312	hypothetical protein	K11750			K11750	K11750
Candidatus_bacterium_SZUA-1132|SZUA-1132_00084					08XA2@bactNOG,0GIYA@delNOG,0HJI6@dproNOG,11KDC@NOG,17B3R@proNOG	Pfam:Transposase_32			SZUA-1132_38:77..1393	hypothetical protein					
Candidatus_bacterium_SZUA-1132|SZUA-1132_00085					05DSD@bactNOG,09BY8@bctoNOG,0FVZ4@cytNOG,0XQ8J@NOG				SZUA-1132_39:310..1335	hypothetical protein					
Candidatus_bacterium_SZUA-1132|SZUA-1132_00086									SZUA-1132_40:390..1079	hypothetical protein					
Candidatus_bacterium_SZUA-1132|SZUA-1132_00087					08HGF@bactNOG,0XS0X@NOG,17279@proNOG	NHL repeat			SZUA-1132_40:c(1286..1879)	hypothetical protein					
Candidatus_bacterium_SZUA-1132|SZUA-1132_00088	K01438	[EC:3.5.1.16]	argE	acetylornithine deacetylase	07RHS@bactNOG,0D30T@chloNOG,COG0624@NOG	Peptidase dimerisation domain			SZUA-1132_41:234..1595	putative succinyl-diaminopimelate desuccinylase	K01438			K01438	K20895
Candidatus_bacterium_SZUA-1132|SZUA-1132_00089					08VQ5@bactNOG,09A9Z@bctoNOG,0FVXB@cytNOG,0XPR6@NOG	Acyltransferase family			SZUA-1132_41:c(1938..2219)	hypothetical protein					
Candidatus_bacterium_SZUA-1132|SZUA-1132_00090									SZUA-1132_42:153..431	hypothetical protein					
Candidatus_bacterium_SZUA-1132|SZUA-1132_00091	K07114		yfbK	Ca-activated chloride channel homolog	05CP2@bactNOG,0GFJ4@delNOG,0HGE5@dproNOG,16SVJ@proNOG,COG2304@NOG	von Willebrand factor, type A			SZUA-1132_42:434..1798	hypothetical protein	K07114	K07114		K07114	K07114
Candidatus_bacterium_SZUA-1132|SZUA-1132_00092	K00684	[EC:2.3.2.6]	aat	leucyl/phenylalanyl-tRNA---protein transferase	08R4Z@bactNOG,09DR3@bctoNOG,COG2360@NOG	Functions in the N-end rule pathway of protein degradation where it conjugates Leu, Phe and, less efficiently, Met from aminoacyl-tRNAs to the N-termini of proteins containing an N-terminal arginine or lysine (By similarity)			SZUA-1132_43:175..786	Leucyl/phenylalanyl-tRNA--protein transferase	K00684	K00684		K00684	K00684
Candidatus_bacterium_SZUA-1132|SZUA-1132_00093					07GH4@bactNOG,0YCH8@NOG,155JY@plaNOG	PQQ			SZUA-1132_43:c(835..2118)	Serine/threonine-protein kinase AfsK					
Candidatus_bacterium_SZUA-1132|SZUA-1132_00094									SZUA-1132_44:266..1033	hypothetical protein					
Candidatus_bacterium_SZUA-1132|SZUA-1132_00095					00TU9@actNOG,08PAT@bactNOG,0Z63W@NOG	taurine catabolism dioxygenase			SZUA-1132_45:5..415	hypothetical protein					
Candidatus_bacterium_SZUA-1132|SZUA-1132_00096	K03413		cheY	two-component system, chemotaxis family, chemotaxis protein CheY					SZUA-1132_45:c(450..620)	Chemotaxis protein CheY	K03413	K03413			
Candidatus_bacterium_SZUA-1132|SZUA-1132_00097	K18981	[EC:1.1.1.203]	udh	uronate dehydrogenase	05E9Z@bactNOG,0B889@bproNOG,16PSS@proNOG,COG0451@NOG	Nad-dependent epimerase dehydratase			SZUA-1132_45:795..1598	Uronate dehydrogenase	K18981			K18981	K22025
Candidatus_bacterium_SZUA-1132|SZUA-1132_00098									SZUA-1132_45:c(1461..1760)	hypothetical protein					
Candidatus_bacterium_SZUA-1132|SZUA-1132_00099									SZUA-1132_46:77..277	hypothetical protein					
Candidatus_bacterium_SZUA-1132|SZUA-1132_00100					05UIW@bactNOG,11UGP@NOG				SZUA-1132_46:c(341..1072)	hypothetical protein					
Candidatus_bacterium_SZUA-1132|SZUA-1132_00101					05SZ5@bactNOG,120WF@NOG				SZUA-1132_46:c(1086..1520)	hypothetical protein					
Candidatus_bacterium_SZUA-1132|SZUA-1132_00102									SZUA-1132_47:111..701	hypothetical protein					
Candidatus_bacterium_SZUA-1132|SZUA-1132_00103									SZUA-1132_47:778..1977	hypothetical protein					
Candidatus_bacterium_SZUA-1132|SZUA-1132_00104									SZUA-1132_47:c(2247..2852)	hypothetical protein					
Candidatus_bacterium_SZUA-1132|SZUA-1132_00105	K00117	[EC:1.1.5.2]	gcd	quinoprotein glucose dehydrogenase	006WP@aciNOG,05DAI@bactNOG,0XPQG@NOG	Cytochrome c			SZUA-1132_48:c(278..1054)	hypothetical protein	K00117			K00117	
Candidatus_bacterium_SZUA-1132|SZUA-1132_00106									SZUA-1132_48:1344..1745	hypothetical protein					
Candidatus_bacterium_SZUA-1132|SZUA-1132_00107	K03929	[EC:3.1.1.-]	pnbA	para-nitrobenzyl esterase	05EBR@bactNOG,09AV3@bctoNOG,0FV9X@cytNOG,COG2272@NOG	Carboxylesterase			SZUA-1132_48:c(1889..3499)	Para-nitrobenzyl esterase	K03929	K03929	K01044	K03929	K21018
Candidatus_bacterium_SZUA-1132|SZUA-1132_00108	K01253	[EC:3.3.2.9]	EPHX1	microsomal epoxide hydrolase	01SVM@aproNOG,08KIP@bactNOG,0XRPK@NOG,16RMV@proNOG	epoxide hydrolase			SZUA-1132_48:c(3714..5006)	Epoxide hydrolase B	K01253			K01253	
Candidatus_bacterium_SZUA-1132|SZUA-1132_00109	K00789	[EC:2.5.1.6]	metK	S-adenosylmethionine synthetase	05CPH@bactNOG,0GANA@delNOG,0HD0V@dproNOG,16PQA@proNOG,COG0192@NOG	Catalyzes the formation of S-adenosylmethionine from methionine and ATP			SZUA-1132_49:89..1255	S-adenosylmethionine synthase	K00789	K00789		K00789	K00789
Candidatus_bacterium_SZUA-1132|SZUA-1132_00110					08N7J@bactNOG,0ZZ56@NOG				SZUA-1132_50:106..2250	hypothetical protein					
Candidatus_bacterium_SZUA-1132|SZUA-1132_00111									SZUA-1132_50:c(2403..2645)	hypothetical protein					
Candidatus_bacterium_SZUA-1132|SZUA-1132_00112	K01684	[EC:4.2.1.6]	dgoD	galactonate dehydratase	01SCD@aproNOG,05CXK@bactNOG,16QS0@proNOG,COG4948@NOG	mandelate racemase muconate lactonizing			SZUA-1132_51:c(921..2174)	N-succinyl-L-Arg/Lys racemase	K01684			K01684	K21624
Candidatus_bacterium_SZUA-1132|SZUA-1132_00113	K20588	[EC:5.1.3.-]	livN, parN	5'''-epimerase	05F8F@bactNOG,COG0535@NOG	radical SAM domain protein			SZUA-1132_52:c(942..2009)	hypothetical protein	K20588				K20588
Candidatus_bacterium_SZUA-1132|SZUA-1132_00114	K03701		uvrA	excinuclease ABC subunit A	05643@bacteNOG,05C5U@bactNOG,09ACW@bctoNOG,COG0178@NOG	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrA is an ATPase and a DNA-binding protein. A damage recognition complex composed of 2 UvrA and 2 UvrB subunits scans DNA for abnormalities. When the presence of a lesion has been verified by UvrB, the UvrA molecules dissociate (By similarity)			SZUA-1132_53:39..1118	UvrABC system protein A	K03701	K03701		K03701	K03701
Candidatus_bacterium_SZUA-1132|SZUA-1132_00115									SZUA-1132_53:c(1149..1982)	hypothetical protein					
Candidatus_bacterium_SZUA-1132|SZUA-1132_00116					026S8@aproNOG,05DX4@bactNOG,0XQDN@NOG,17X01@proNOG	Zinc carboxypeptidase			SZUA-1132_54:c(56..1537)	hypothetical protein					
Candidatus_bacterium_SZUA-1132|SZUA-1132_00117									SZUA-1132_55:155..250	hypothetical protein					
Candidatus_bacterium_SZUA-1132|SZUA-1132_00118					08PUH@bactNOG,0YPYF@NOG	phytanoyl-CoA dioxygenase			SZUA-1132_55:580..2220	hypothetical protein					
