#Protein ID	KO	EC	KO protein ID	KO protein name	eggNOG OG	eggNOG HMM Desc.	nr annotation	nr phylogenetic assignment	genome position	Prokka annotation	KO (4 intergrated)	GhostKOALA KO	KAAS KO	eggNOG KO (1st)	eggNOG COG transferred KO
Candidatus_bacterium_SZUA-1236|SZUA-1236_00011									SZUA-1236_2:c(1721..2293)	hypothetical protein					
Candidatus_bacterium_SZUA-1236|SZUA-1236_00012									SZUA-1236_2:c(2452..2766)	hypothetical protein					
Candidatus_bacterium_SZUA-1236|SZUA-1236_00013	K21430	[EC:1.1.5.-]	yliI	aldose sugar dehydrogenase	05D8V@bactNOG,COG2133@NOG	Glucose sorbosone dehydrogenase			SZUA-1236_2:c(2888..4108)	Aldose sugar dehydrogenase YliI	K21430				K21430
Candidatus_bacterium_SZUA-1236|SZUA-1236_00014	K20333		toxD	toxoflavin biosynthesis protein ToxD	006NS@aciNOG,05E6M@bactNOG,COG1262@NOG	Sulfatase-modifying factor enzyme 1			SZUA-1236_2:c(4455..4799)	Serine/threonine-protein kinase pkn1	K20333				K20333
Candidatus_bacterium_SZUA-1236|SZUA-1236_00015	K01783	[EC:5.1.3.1]	rpe, RPE	ribulose-phosphate 3-epimerase	05DJV@bactNOG,0G5AF@defNOG,COG0036@NOG	3-epimerase (EC 5.1.3.1)			SZUA-1236_3:69..692	Ribulose-phosphate 3-epimerase	K01783	K01783		K01783	K17195
Candidatus_bacterium_SZUA-1236|SZUA-1236_00016	K01750	[EC:4.3.1.12]	E4.3.1.12, ocd	ornithine cyclodeaminase	05CIF@bactNOG,09E9K@bctoNOG,0FXKJ@cytNOG,COG2423@NOG	Ornithine cyclodeaminase			SZUA-1236_4:381..1337	Delta(1)-pyrroline-2-carboxylate reductase	K01750			K01750	K21721
Candidatus_bacterium_SZUA-1236|SZUA-1236_00017	K01777	[EC:5.1.1.4]	prdF	proline racemase	02TQU@arNOG,0M270@eurNOG,COG3938@NOG	proline racemase			SZUA-1236_4:1321..2364	Trans-3-hydroxy-L-proline dehydratase	K01777	K01777		K01777	K12658
Candidatus_bacterium_SZUA-1236|SZUA-1236_00018									SZUA-1236_5:12..440	hypothetical protein					
Candidatus_bacterium_SZUA-1236|SZUA-1236_00019	K01596	[EC:4.1.1.32]	E4.1.1.32, pckA, PCK	phosphoenolpyruvate carboxykinase (GTP)	05C0M@bactNOG,0GCCP@delNOG,0HDI4@dproNOG,16STT@proNOG,COG1274@NOG	Catalyzes the conversion of oxaloacetate (OAA) to phosphoenolpyruvate (PEP), the rate-limiting step in the metabolic pathway that produces glucose from lactate and other precursors derived from the citric acid cycle (By similarity)			SZUA-1236_5:c(553..2559)	Phosphoenolpyruvate carboxykinase [GTP]	K01596	K01596		K01596	K01596
Candidatus_bacterium_SZUA-1236|SZUA-1236_00020	K03524	[EC:6.3.4.15]	birA	BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase	0KSFZ@eurNOG,0WKFB@methaNOG,COG0340@NOG,arCOG01940@arNOG	biotin--acetyl-CoA-carboxylase ligase			SZUA-1236_5:c(2807..3754)	Bifunctional ligase/repressor BirA	K03524	K03524		K03524	
Candidatus_bacterium_SZUA-1236|SZUA-1236_00021	K00611	[EC:2.1.3.3]	OTC, argF, argI	ornithine carbamoyltransferase	1BKPQ@strNOG,1DTBI@virNOG,COG0078@NOG,COG0517@NOG,KOG1504@euNOG	ornithine carbamoyltransferase			SZUA-1236_5:c(4000..4917)	Ornithine carbamoyltransferase, anabolic	K00611	K00611		K00611	
Candidatus_bacterium_SZUA-1236|SZUA-1236_00022	K03667		hslU	ATP-dependent HslUV protease ATP-binding subunit HslU	02F5I@aquNOG,05C4N@bactNOG,COG1220@NOG	this subunit has chaperone activity. The binding of ATP and its subsequent hydrolysis by HslU are essential for unfolding of protein substrates subsequently hydrolyzed by HslV. HslU recognizes the N-terminal part of its protein substrates and unfolds these before they are guided to HslV for hydrolysis (By similarity)			SZUA-1236_5:c(4928..5266)	ATP-dependent protease ATPase subunit ClpY	K03667	K03667		K03667	K03667
Candidatus_bacterium_SZUA-1236|SZUA-1236_00023	K00528	[EC:1.18.1.2][EC:1.19.1.1]	fpr	ferredoxin/flavodoxin---NADP+ reductase	08Z4U@bactNOG,0D35R@chloNOG,COG1146@NOG	4Fe-4S ferredoxin iron-sulfur binding domain protein			SZUA-1236_6:c(921..1223)	Ferredoxin 7Fe	K00528			K00528	K20449
Candidatus_bacterium_SZUA-1236|SZUA-1236_00024					090VZ@bactNOG,0D52I@chloNOG,0ZWS8@NOG	Pfam:DUF894			SZUA-1236_6:1355..1951	putative multidrug-efflux transporter					
Candidatus_bacterium_SZUA-1236|SZUA-1236_00025									SZUA-1236_7:49..249	hypothetical protein					
Candidatus_bacterium_SZUA-1236|SZUA-1236_00026					08X6K@bactNOG,09EGX@bctoNOG,11MG6@NOG				SZUA-1236_7:246..1256	hypothetical protein					
Candidatus_bacterium_SZUA-1236|SZUA-1236_00027					0KWUK@eurNOG,0WNWP@methaNOG,0XSQC@NOG,arCOG03561@arNOG,arCOG03611@arNOG	NHL repeat			SZUA-1236_7:1253..2656	hypothetical protein					
Candidatus_bacterium_SZUA-1236|SZUA-1236_00028									SZUA-1236_7:2663..3616	hypothetical protein					
Candidatus_bacterium_SZUA-1236|SZUA-1236_00029					078A8@bactNOG,0ZFKH@NOG				SZUA-1236_7:3684..4472	hypothetical protein					
Candidatus_bacterium_SZUA-1236|SZUA-1236_00030	K07109		K07109	uncharacterized protein	08UUE@bactNOG,0GIGC@delNOG,0I4QU@eproNOG,17AVD@proNOG,COG3054@NOG	Bacterial protein of unknown function (YtfJ_HI0045)			SZUA-1236_7:4488..5012	hypothetical protein	K07109			K07109	K07109
Candidatus_bacterium_SZUA-1236|SZUA-1236_00031	K01515	[EC:3.6.1.13]	nudF	ADP-ribose pyrophosphatase	07RK2@bactNOG,0B9HU@bproNOG,16R1W@proNOG,COG0494@NOG	NUDIX hydrolase			SZUA-1236_7:5036..5572	ADP-ribose pyrophosphatase	K01515	K01515		K01515	K18568
Candidatus_bacterium_SZUA-1236|SZUA-1236_00032	K18979	[EC:1.17.99.6]	queG	epoxyqueuosine reductase	05EH2@bactNOG,09ANB@bctoNOG,1AGBJ@sphNOG,COG1600@NOG	Catalyzes the conversion of epoxyqueuosine (oQ) to queuosine (Q), which is a hypermodified base found in the wobble positions of tRNA(Asp), tRNA(Asn), tRNA(His) and tRNA(Tyr) (By similarity)			SZUA-1236_7:5597..6532	Epoxyqueuosine reductase	K18979	K18979		K18979	K18979
Candidatus_bacterium_SZUA-1236|SZUA-1236_00034					05D30@bactNOG,09AZA@bctoNOG,0FZ76@cytNOG,0XPGG@NOG	Endonuclease/Exonuclease/phosphatase family			SZUA-1236_8:c(208..1176)	hypothetical protein					
Candidatus_bacterium_SZUA-1236|SZUA-1236_00035									SZUA-1236_8:c(1203..1544)	hypothetical protein					
Candidatus_bacterium_SZUA-1236|SZUA-1236_00036	K00560	[EC:2.1.1.45]	thyA, TYMS	thymidylate synthase	056RB@bacteNOG,08ZK7@bactNOG,09E90@bctoNOG,COG1739@NOG	YigZ family			SZUA-1236_8:c(1561..1815)	hypothetical protein	K00560			K00560	
Candidatus_bacterium_SZUA-1236|SZUA-1236_00037	K03977		engA, der	GTPase	04R5E@bacNOG,05DKZ@bactNOG,0ND50@firmNOG,COG1160@NOG	GTPase that plays an essential role in the late steps of ribosome biogenesis (By similarity)			SZUA-1236_8:c(1812..2330)	GTPase Der	K03977	K03977		K00058	K03977
Candidatus_bacterium_SZUA-1236|SZUA-1236_00038	K01372	[EC:3.4.22.40]	BLMH, pepC	bleomycin hydrolase	05CTZ@bactNOG,0EQQ7@cloNOG,0NECX@firmNOG,COG3579@NOG	Aminopeptidase C			SZUA-1236_9:c(785..1948)	Aminopeptidase C	K01372	K01372	K01372	K01372	K01372
Candidatus_bacterium_SZUA-1236|SZUA-1236_00039	K03269	[EC:3.6.1.54]	lpxH	UDP-2,3-diacylglucosamine hydrolase	07T3A@bactNOG,09A0B@bctoNOG,1AFTN@sphNOG,COG2908@NOG	K03269 UDP-2,3-diacylglucosamine hydrolase EC 3.6.1.54			SZUA-1236_10:2980..3720	UDP-2,3-diacylglucosamine hydrolase	K03269	K03269		K03269	K03269
Candidatus_bacterium_SZUA-1236|SZUA-1236_00040	K20713	[EC:4.4.1.33]	rpcG	R-phycocyanin alpha-cysteine-84 phycourobilin lyase/isomerase	08QJS@bactNOG,0FR13@cyaNOG,COG1413@NOG	PBS lyase			SZUA-1236_10:3713..4855	hypothetical protein	K20713				K20713
Candidatus_bacterium_SZUA-1236|SZUA-1236_00041									SZUA-1236_10:4848..5621	hypothetical protein					
Candidatus_bacterium_SZUA-1236|SZUA-1236_00042									SZUA-1236_10:5599..5778	hypothetical protein					
Candidatus_bacterium_SZUA-1236|SZUA-1236_00043									SZUA-1236_11:130..267	hypothetical protein					
Candidatus_bacterium_SZUA-1236|SZUA-1236_00044									SZUA-1236_11:421..1548	hypothetical protein					
Candidatus_bacterium_SZUA-1236|SZUA-1236_00045	K01150	[EC:3.1.21.1]	endA	deoxyribonuclease I	08K8S@bactNOG,0QNB6@gproNOG,16T48@proNOG,COG2356@NOG	endonuclease I			SZUA-1236_12:c(323..1573)	Extracellular ribonuclease	K01150				K01150
Candidatus_bacterium_SZUA-1236|SZUA-1236_00046					07RX4@bactNOG,09S4F@bctoNOG,0ZVFM@NOG	Inherit from bactNOG: outer membrane adhesin-like protein			SZUA-1236_12:c(1768..2181)	hypothetical protein					
Candidatus_bacterium_SZUA-1236|SZUA-1236_00047									SZUA-1236_12:c(2419..2952)	hypothetical protein					
Candidatus_bacterium_SZUA-1236|SZUA-1236_00048									SZUA-1236_14:1135..1347	hypothetical protein					
Candidatus_bacterium_SZUA-1236|SZUA-1236_00049	K03716	[EC:4.1.99.14]	splB	spore photoproduct lyase	05F6S@bactNOG,16R5X@proNOG,COG1533@NOG	radical SAM domain protein			SZUA-1236_14:c(1355..2359)	Spore photoproduct lyase	K03716	K03716		K03716	K03716
Candidatus_bacterium_SZUA-1236|SZUA-1236_00050					08N3K@bactNOG,0CYTE@chlaNOG,11J0H@NOG	Inherit from bactNOG: Purine or other phosphorylase family 1			SZUA-1236_14:c(2352..3191)	hypothetical protein					
Candidatus_bacterium_SZUA-1236|SZUA-1236_00051	K21366	[EC:2.4.1.122]	wbnJ	N-acetylgalactosaminide beta-1,3-galactosyltransferase	05K64@bactNOG,0QU2E@gproNOG,17JWM@proNOG,COG0463@NOG	glycosyl transferase family			SZUA-1236_14:c(3188..4006)	UDP-Glc:alpha-D-GlcNAc-diphosphoundecaprenol beta-1,3-glucosyltransferase WfgD	K21366				K21366
Candidatus_bacterium_SZUA-1236|SZUA-1236_00052									SZUA-1236_15:399..614	hypothetical protein					
Candidatus_bacterium_SZUA-1236|SZUA-1236_00053									SZUA-1236_15:c(762..1637)	hypothetical protein					
Candidatus_bacterium_SZUA-1236|SZUA-1236_00054					05PKR@bactNOG,09GUY@bctoNOG,0PB8V@flaNOG,11UTF@NOG	Protein of unknown function (DUF1295)			SZUA-1236_15:c(1710..2312)	hypothetical protein					
Candidatus_bacterium_SZUA-1236|SZUA-1236_00055	K00547	[EC:2.1.1.10]	mmuM, BHMT2	homocysteine S-methyltransferase	00D8D@actNOG,07RGN@bactNOG,COG2040@NOG	homocysteine			SZUA-1236_15:c(2679..3419)	Bifunctional homocysteine S-methyltransferase/5,10-methylenetetrahydrofolate reductase	K00547			K00547	K21169
Candidatus_bacterium_SZUA-1236|SZUA-1236_00057					08MI5@bactNOG,0ERFA@cloNOG,0NFCP@firmNOG,0Z1K5@NOG	Nucleic acid binding			SZUA-1236_16:c(327..2789)	hypothetical protein					
Candidatus_bacterium_SZUA-1236|SZUA-1236_00058					069U2@bactNOG,0XVCM@NOG	FecR protein			SZUA-1236_16:c(2767..3987)	hypothetical protein					
Candidatus_bacterium_SZUA-1236|SZUA-1236_00059									SZUA-1236_16:c(3989..5497)	hypothetical protein					
Candidatus_bacterium_SZUA-1236|SZUA-1236_00060	K07047	[EC:3.5.1.91]	nfdA	N-substituted formamide deformylase	05EFZ@bactNOG,COG1574@NOG	amidohydrolase			SZUA-1236_17:4..546	N-substituted formamide deformylase	K07047			K07047	K07047
Candidatus_bacterium_SZUA-1236|SZUA-1236_00061	K03437		spoU	RNA methyltransferase, TrmH family	08RWN@bactNOG,099SQ@bctoNOG,1AGNM@sphNOG,COG0566@NOG	tRNA rRNA methyltransferase SpoU			SZUA-1236_17:543..1325	23S rRNA (uridine(2479)-2'-O)-methyltransferase	K03437	K03437		K03437	K21514
Candidatus_bacterium_SZUA-1236|SZUA-1236_00062	K07052		K07052	uncharacterized protein	05BX3@bacteNOG,08IW0@bactNOG,09SZN@bctoNOG,COG1266@NOG	CAAX amino terminal protease family protein			SZUA-1236_17:1392..2195	hypothetical protein	K07052	K07052		K07052	K07052
Candidatus_bacterium_SZUA-1236|SZUA-1236_00063									SZUA-1236_17:c(2884..3297)	hypothetical protein					
Candidatus_bacterium_SZUA-1236|SZUA-1236_00064									SZUA-1236_18:391..543	hypothetical protein					
Candidatus_bacterium_SZUA-1236|SZUA-1236_00065	K11753	[EC:2.7.1.26][EC:2.7.7.2]	ribF	riboflavin kinase / FMN adenylyltransferase	05DTN@bactNOG,09AUV@bctoNOG,0P7SS@flaNOG,COG0196@NOG	riboflavin biosynthesis protein ribf			SZUA-1236_19:132..713	Riboflavin biosynthesis protein RibF	K11753	K11753		K11753	K11753
Candidatus_bacterium_SZUA-1236|SZUA-1236_00066	K02956		RP-S15, MRPS15, rpsO	small subunit ribosomal protein S15	05K77@bactNOG,1CGT2@therNOG,COG0184@NOG	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it helps nucleate assembly of the platform of the 30S subunit by binding and bridging several RNA helices of the 16S rRNA (By similarity)			SZUA-1236_19:722..991	30S ribosomal protein S15	K02956	K02956		K02956	K02956
Candidatus_bacterium_SZUA-1236|SZUA-1236_00067	K01338	[EC:3.4.21.53]	lon	ATP-dependent Lon protease	05C6P@bactNOG,0GASH@delNOG,0HC27@dproNOG,16PRM@proNOG,COG0466@NOG	ATP-dependent serine protease that mediates the selective degradation of mutant and abnormal proteins as well as certain short-lived regulatory proteins. Required for cellular homeostasis and for survival from DNA damage and developmental changes induced by stress. Degrades polypeptides processively to yield small peptide fragments that are 5 to 10 amino acids long. Binds to DNA in a double-stranded, site-specific manner (By similarity)			SZUA-1236_20:33..2078	Lon protease 2	K01338	K01338		K01338	K01338
Candidatus_bacterium_SZUA-1236|SZUA-1236_00069									SZUA-1236_21:77..490	hypothetical protein					
Candidatus_bacterium_SZUA-1236|SZUA-1236_00070	K06888		K06888	uncharacterized protein	05C7Z@bactNOG,0EPSH@cloNOG,0NEDS@firmNOG,COG1331@NOG	Pfam:DUF255			SZUA-1236_21:891..3050	hypothetical protein	K06888	K06888		K06888	K06888
Candidatus_bacterium_SZUA-1236|SZUA-1236_00071									SZUA-1236_21:3085..3216	hypothetical protein					
Candidatus_bacterium_SZUA-1236|SZUA-1236_00072	K03665		hflX	GTPase	00BD4@actNOG,05C1N@bactNOG,COG2262@NOG	GTPase that associates with the 50S ribosomal subunit and may have a role during protein synthesis or ribosome biogenesis (By similarity)			SZUA-1236_21:c(3541..4830)	GTPase HflX	K03665	K03665		K03665	K03665
Candidatus_bacterium_SZUA-1236|SZUA-1236_00073					0676S@bactNOG,09APK@bctoNOG,0XRYJ@NOG	Double-transmembrane region domain protein			SZUA-1236_21:c(4833..6914)	hypothetical protein					
Candidatus_bacterium_SZUA-1236|SZUA-1236_00074	K18678	[EC:2.7.1.182]	VTE5	phytol kinase	067F4@bactNOG,COG0170@NOG	Cytidylyltransferase family			SZUA-1236_21:c(6911..7498)	hypothetical protein	K18678				K18678
Candidatus_bacterium_SZUA-1236|SZUA-1236_00075	K08884	[EC:2.7.11.1]	K08884	serine/threonine protein kinase, bacterial	05D9P@bactNOG,0EP0E@cloNOG,0ND8P@firmNOG,COG0515@NOG	serine threonine protein kinase			SZUA-1236_21:c(7504..8259)	Serine/threonine-protein kinase PK-1	K08884			K08884	K22009
Candidatus_bacterium_SZUA-1236|SZUA-1236_00076	K00604	[EC:2.1.2.9]	MTFMT, fmt	methionyl-tRNA formyltransferase	05CAE@bactNOG,0ENWW@cloNOG,0NDJR@firmNOG,COG0223@NOG	Modifies the free amino group of the aminoacyl moiety of methionyl-tRNA(fMet). The formyl group appears to play a dual role in the initiator identity of N-formylmethionyl-tRNA by (I) promoting its recognition by IF2 and (II) impairing its binding to EFTu-GTP (By similarity)			SZUA-1236_21:c(8279..9208)	Methionyl-tRNA formyltransferase	K00604	K00604		K00604	K19640
Candidatus_bacterium_SZUA-1236|SZUA-1236_00077	K01462	[EC:3.5.1.88]	PDF, def	peptide deformylase	08Z02@bactNOG,0GDVW@delNOG,0HFIK@dproNOG,179MN@proNOG,COG0242@NOG	Removes the formyl group from the N-terminal Met of newly synthesized proteins. Requires at least a dipeptide for an efficient rate of reaction. N-terminal L-methionine is a prerequisite for activity but the enzyme has broad specificity at other positions (By similarity)			SZUA-1236_21:c(9319..9867)	Peptide deformylase	K01462	K01462		K01462	K01462
Candidatus_bacterium_SZUA-1236|SZUA-1236_00078									SZUA-1236_21:c(9867..9956)	hypothetical protein					
Candidatus_bacterium_SZUA-1236|SZUA-1236_00079									SZUA-1236_22:400..672	hypothetical protein					
Candidatus_bacterium_SZUA-1236|SZUA-1236_00080	K00528	[EC:1.18.1.2][EC:1.19.1.1]	fpr	ferredoxin/flavodoxin---NADP+ reductase	08Z4U@bactNOG,0GFF2@delNOG,0HFP4@dproNOG,17CA3@proNOG,COG1146@NOG	4Fe-4S ferredoxin, iron-sulfur binding			SZUA-1236_22:1179..1481	Ferredoxin	K00528			K00528	K20449
Candidatus_bacterium_SZUA-1236|SZUA-1236_00081	K03593		mrp, NUBPL	ATP-binding protein involved in chromosome partitioning	05D1F@bactNOG,1DH0B@verNOG,COG0489@NOG	ParA/MinD ATPase like			SZUA-1236_22:1550..2680	Iron-sulfur cluster carrier protein	K03593	K03593		K03593	K16692
Candidatus_bacterium_SZUA-1236|SZUA-1236_00082	K00806	[EC:2.5.1.31]	uppS	undecaprenyl diphosphate synthase	05CR3@bactNOG,0EPR8@cloNOG,0NDXK@firmNOG,COG0020@NOG	Catalyzes the condensation of isopentenyl diphosphate (IPP) with allylic pyrophosphates generating different type of terpenoids (By similarity)			SZUA-1236_22:2863..3624	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)	K00806	K00806		K00806	K21273
Candidatus_bacterium_SZUA-1236|SZUA-1236_00083	K07447	[EC:3.1.-.-]	ruvX	putative holliday junction resolvase	08Z08@bactNOG,0D36K@chloNOG,COG0816@NOG	Could be a nuclease that resolves Holliday junction intermediates in genetic recombination (By similarity)			SZUA-1236_23:c(124..540)	Putative pre-16S rRNA nuclease	K07447	K07447		K07447	K07447
Candidatus_bacterium_SZUA-1236|SZUA-1236_00084	K00951	[EC:2.7.6.5]	relA	GTP pyrophosphokinase	05CWR@bactNOG,0EPBT@cloNOG,0NDEX@firmNOG,COG0317@NOG	In eubacteria ppGpp (guanosine 3'-diphosphate 5-' diphosphate) is a mediator of the stringent response that coordinates a variety of cellular activities in response to changes in nutritional abundance (By similarity)			SZUA-1236_23:c(572..2770)	GTP pyrophosphokinase	K00951	K00951		K00951	K01139
Candidatus_bacterium_SZUA-1236|SZUA-1236_00085	K02314	[EC:3.6.4.12]	dnaB	replicative DNA helicase	05CDU@bactNOG,0ENWX@cloNOG,0ND9M@firmNOG,COG0305@NOG	replicative DNA helicase			SZUA-1236_23:c(2770..4152)	Replicative DNA helicase	K02314	K02314	K02314	K02314	K02314
Candidatus_bacterium_SZUA-1236|SZUA-1236_00086	K21929	[EC:3.2.2.27]	udg	uracil-DNA glycosylase	08UN4@bactNOG,0BBSS@bproNOG,174UX@proNOG,COG1573@NOG	phage SPO1 DNA polymerase-related protein			SZUA-1236_23:c(4130..4819)	Type-4 uracil-DNA glycosylase	K21929	K21929		K02334	K21929
Candidatus_bacterium_SZUA-1236|SZUA-1236_00087	K02986		RP-S4, rpsD	small subunit ribosomal protein S4	05G6W@bactNOG,0GB3T@delNOG,0I2PJ@eproNOG,16S0R@proNOG,COG0522@NOG	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the body of the 30S subunit (By similarity)			SZUA-1236_24:19..555	30S ribosomal protein S4	K02986	K02986		K02986	K02997
Candidatus_bacterium_SZUA-1236|SZUA-1236_00088	K03040	[EC:2.7.7.6]	rpoA	DNA-directed RNA polymerase subunit alpha	05CTF@bactNOG,099SI@bctoNOG,COG0202@NOG	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)			SZUA-1236_24:581..1552	DNA-directed RNA polymerase subunit alpha	K03040	K03040		K03040	K03047
Candidatus_bacterium_SZUA-1236|SZUA-1236_00089	K02879		RP-L17, MRPL17, rplQ	large subunit ribosomal protein L17	08ZT0@bactNOG,09EGQ@bctoNOG,COG0203@NOG	50S ribosomal protein L17			SZUA-1236_24:1563..2003	50S ribosomal protein L17	K02879	K02879		K02879	K02879
Candidatus_bacterium_SZUA-1236|SZUA-1236_00090					087YX@bactNOG,1CGBZ@therNOG,COG1649@NOG	Glycosyl hydrolase like GH101			SZUA-1236_24:2025..3200	hypothetical protein					
Candidatus_bacterium_SZUA-1236|SZUA-1236_00091	K01712	[EC:4.2.1.49]	hutU, UROC1	urocanate hydratase	05CGP@bactNOG,0ENP6@cloNOG,0NFR3@firmNOG,COG2987@NOG	Urocanate hydratase			SZUA-1236_24:3213..4898	Urocanate hydratase	K01712	K01712		K01712	K01712
Candidatus_bacterium_SZUA-1236|SZUA-1236_00092	K13292	[EC:2.-.-.-]	lgt, umpA	phosphatidylglycerol:prolipoprotein diacylglycerol transferase	07VQ2@bactNOG,COG0682@NOG	Prolipoprotein diacylglyceryl transferase			SZUA-1236_25:c(732..1544)	Prolipoprotein diacylglyceryl transferase	K13292	K13292		K13292	K13292
Candidatus_bacterium_SZUA-1236|SZUA-1236_00093									SZUA-1236_25:c(1525..1644)	hypothetical protein					
Candidatus_bacterium_SZUA-1236|SZUA-1236_00094									SZUA-1236_26:c(164..841)	hypothetical protein					
Candidatus_bacterium_SZUA-1236|SZUA-1236_00095	K07004		K07004	uncharacterized protein	07T1I@bactNOG,0FKTD@cyaNOG,COG2356@NOG,COG2374@NOG	Endonuclease/Exonuclease/phosphatase family			SZUA-1236_26:c(1159..2517)	hypothetical protein	K07004			K07004	K07004
Candidatus_bacterium_SZUA-1236|SZUA-1236_00096									SZUA-1236_26:2556..2771	hypothetical protein					
Candidatus_bacterium_SZUA-1236|SZUA-1236_00097					07F8T@bactNOG,0ZIMY@NOG				SZUA-1236_26:c(2671..3612)	hypothetical protein					
Candidatus_bacterium_SZUA-1236|SZUA-1236_00098	K03702		uvrB	excinuclease ABC subunit B	05CCW@bactNOG,09AHP@bctoNOG,COG0556@NOG	damaged site, the DNA wraps around one UvrB monomer. DNA wrap is dependent on ATP binding by UvrB and probably causes local melting of the DNA helix, facilitating insertion of UvrB beta-hairpin between the DNA strands. Then UvrB probes one DNA strand for the presence of a lesion. If a lesion is found the UvrA subunits dissociate and the UvrB-DNA preincision complex is formed. This complex is subsequently bound by UvrC and the second UvrB is released. If no lesion is found, the DNA wraps around the other UvrB subunit that will check the other stand for damage (By similarity)			SZUA-1236_27:c(101..2116)	UvrABC system protein B	K03702	K03702		K03702	K03702
