#Protein ID	KO	EC	KO protein ID	KO protein name	eggNOG OG	eggNOG HMM Desc.	nr annotation	nr phylogenetic assignment	genome position	Prokka annotation	KO (4 intergrated)	GhostKOALA KO	KAAS KO	eggNOG KO (1st)	eggNOG COG transferred KO
Candidatus_bacterium_SZUA-1186|SZUA-1186_00019									SZUA-1186_5:1888..2196	hypothetical protein					
Candidatus_bacterium_SZUA-1186|SZUA-1186_00021	K01769	[EC:4.6.1.2]	E4.6.1.2	guanylate cyclase, other	08DHI@bactNOG,0FUN5@cyaNOG,COG2114@NOG	Adenylate guanylate cyclase			SZUA-1186_6:c(227..1855)	Adenylate cyclase	K01769		K01769		K05345
Candidatus_bacterium_SZUA-1186|SZUA-1186_00022	K02485		rssB, hnr	two-component system, response regulator	08UXN@bactNOG,0GGSC@delNOG,0HHGY@dproNOG,11I86@NOG,17PUA@proNOG	response regulator			SZUA-1186_6:c(1877..2239)	Polar-differentiation response regulator DivK	K02485			K02485	
Candidatus_bacterium_SZUA-1186|SZUA-1186_00023					004TK@aciNOG,05BZU@bactNOG,0XNMH@NOG	Histidine kinase			SZUA-1186_6:c(2241..3248)	Response regulator PleD					
Candidatus_bacterium_SZUA-1186|SZUA-1186_00024	K03592		pmbA	PmbA protein	07WXQ@bactNOG,0F4QM@cloNOG,0P325@firmNOG,COG0312@NOG	Putative modulator of DNA gyrase			SZUA-1186_7:154..768	Metalloprotease PmbA	K03592	K03592		K03592	K03592
Candidatus_bacterium_SZUA-1186|SZUA-1186_00025	K03797	[EC:3.4.21.102]	E3.4.21.102, prc, ctpA	carboxyl-terminal processing protease	05CN1@bactNOG,099HM@bctoNOG,0FUWW@cytNOG,COG0793@NOG	Carboxyl-terminal protease			SZUA-1186_7:1056..2642	Carboxy-terminal processing protease CtpB	K03797	K03797		K03797	K03797
Candidatus_bacterium_SZUA-1186|SZUA-1186_00026	K03561		exbB	biopolymer transport protein ExbB	05FGH@bactNOG,09BA5@bctoNOG,0P7E0@flaNOG,COG0811@NOG	mota tolq exbb proton channel			SZUA-1186_7:2745..3356	Protein TolQ	K03561	K03561		K03561	K03562
Candidatus_bacterium_SZUA-1186|SZUA-1186_00027					08VUE@bactNOG,09ETE@bctoNOG,11JQD@NOG	Biopolymer transport protein ExbD TolR			SZUA-1186_7:3374..3775	hypothetical protein					
Candidatus_bacterium_SZUA-1186|SZUA-1186_00028	K03559		exbD	biopolymer transport protein ExbD	08SHB@bactNOG,09E7B@bctoNOG,11GVS@NOG	Biopolymer transport protein ExbD TolR			SZUA-1186_7:3782..4192	hypothetical protein	K03559			K03559	
Candidatus_bacterium_SZUA-1186|SZUA-1186_00029									SZUA-1186_7:c(4287..4541)	hypothetical protein					
Candidatus_bacterium_SZUA-1186|SZUA-1186_00030	K19302	[EC:3.6.1.27]	bcrC	undecaprenyl-diphosphatase					SZUA-1186_8:4..210	hypothetical protein	K19302	K19302			
Candidatus_bacterium_SZUA-1186|SZUA-1186_00031					057IK@bacteNOG,05KNU@bactNOG,09GK5@bctoNOG,11UAG@NOG	Protein of unknown function (DUF3467)			SZUA-1186_8:c(243..563)	hypothetical protein					
Candidatus_bacterium_SZUA-1186|SZUA-1186_00032									SZUA-1186_8:c(569..985)	hypothetical protein					
Candidatus_bacterium_SZUA-1186|SZUA-1186_00033	K00973	[EC:2.7.7.24]	E2.7.7.24, rfbA, rffH	glucose-1-phosphate thymidylyltransferase	061C3@bactNOG,0CZG4@chlNOG,COG1208@NOG	Inherit from bactNOG: transferase			SZUA-1186_8:c(1059..2240)	Bifunctional protein GlmU	K00973			K00973	K21210
Candidatus_bacterium_SZUA-1186|SZUA-1186_00034									SZUA-1186_8:c(2237..2785)	hypothetical protein					
Candidatus_bacterium_SZUA-1186|SZUA-1186_00035					05VGT@bactNOG,09HN4@bctoNOG,121RZ@NOG	s23 ribosomal protein			SZUA-1186_9:c(733..1002)	hypothetical protein					
Candidatus_bacterium_SZUA-1186|SZUA-1186_00036	K05801		djlA	DnaJ like chaperone protein	COG2214@NOG	DNAj domain protein			SZUA-1186_9:c(1190..1924)	Co-chaperone protein DjlA	K05801	K05801		K03686	K17867
Candidatus_bacterium_SZUA-1186|SZUA-1186_00037	K01958	[EC:6.4.1.1]	PC, pyc	pyruvate carboxylase	08IJM@bactNOG,09SY9@bctoNOG,COG1038@NOG	biotin lipoyl attachment domain-containing protein			SZUA-1186_9:c(1924..2427)	2-oxoglutarate carboxylase large subunit	K01958				K01958
Candidatus_bacterium_SZUA-1186|SZUA-1186_00038	K01961	[EC:6.4.1.2][EC:6.3.4.14]	accC	acetyl-CoA carboxylase, biotin carboxylase subunit	05CER@bactNOG,09A3U@bctoNOG,1AHV9@sphNOG,COG0439@NOG	acetyl-CoA carboxylase, biotin carboxylase			SZUA-1186_9:c(2424..3290)	2-oxoglutarate carboxylase small subunit	K01961			K01961	K20141
Candidatus_bacterium_SZUA-1186|SZUA-1186_00039									SZUA-1186_10:c(1010..1141)	hypothetical protein					
Candidatus_bacterium_SZUA-1186|SZUA-1186_00040	K01126	[EC:3.1.4.46]	E3.1.4.46, glpQ, ugpQ	glycerophosphoryl diester phosphodiesterase	07XSN@bactNOG,0ESGY@cloNOG,0NIEC@firmNOG,COG0584@NOG	-phosphodiesterase			SZUA-1186_10:c(1311..2111)	Glycerophosphodiester phosphodiesterase	K01126	K01126		K01126	K18696
Candidatus_bacterium_SZUA-1186|SZUA-1186_00041					08RN8@bactNOG,0D0QJ@chlNOG,COG0432@NOG	Uncharacterised protein family UPF0047			SZUA-1186_11:20..232	hypothetical protein					
Candidatus_bacterium_SZUA-1186|SZUA-1186_00042									SZUA-1186_11:285..416	hypothetical protein					
Candidatus_bacterium_SZUA-1186|SZUA-1186_00043	K02986		RP-S4, rpsD	small subunit ribosomal protein S4					SZUA-1186_12:40..207	30S ribosomal protein S4	K02986	K02986			
Candidatus_bacterium_SZUA-1186|SZUA-1186_00044	K03040	[EC:2.7.7.6]	rpoA	DNA-directed RNA polymerase subunit alpha	05CTF@bactNOG,099SI@bctoNOG,COG0202@NOG	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)			SZUA-1186_12:223..1194	DNA-directed RNA polymerase subunit alpha	K03040	K03040		K03040	K03047
Candidatus_bacterium_SZUA-1186|SZUA-1186_00045	K02879		RP-L17, MRPL17, rplQ	large subunit ribosomal protein L17	01WXU@aproNOG,08ZT0@bactNOG,179QI@proNOG,COG0203@NOG	50S ribosomal protein L17			SZUA-1186_12:1204..1635	50S ribosomal protein L17	K02879	K02879		K02879	K02879
Candidatus_bacterium_SZUA-1186|SZUA-1186_00046					087YX@bactNOG,1CGBZ@therNOG,COG1649@NOG	Glycosyl hydrolase like GH101			SZUA-1186_12:1685..2854	hypothetical protein					
Candidatus_bacterium_SZUA-1186|SZUA-1186_00047					08QM2@bactNOG,0XREW@NOG,1560N@plaNOG				SZUA-1186_13:15..1013	hypothetical protein					
Candidatus_bacterium_SZUA-1186|SZUA-1186_00048									SZUA-1186_13:1013..1306	hypothetical protein					
Candidatus_bacterium_SZUA-1186|SZUA-1186_00049					08TIM@bactNOG,11HNJ@NOG,155S6@plaNOG				SZUA-1186_13:1314..2165	hypothetical protein					
Candidatus_bacterium_SZUA-1186|SZUA-1186_00050	K04066	[EC:3.6.4.-]	priA	primosomal protein N' (replication factor Y) (superfamily II helicase)	05C25@bactNOG,0EP0G@cloNOG,0NDW7@firmNOG,COG1198@NOG	Primosomal protein n'			SZUA-1186_14:60..635	Primosomal protein N'	K04066	K04066		K01990	K04066
Candidatus_bacterium_SZUA-1186|SZUA-1186_00051									SZUA-1186_14:638..1552	hypothetical protein					
Candidatus_bacterium_SZUA-1186|SZUA-1186_00052					062EQ@bactNOG,09E4M@bctoNOG,11GCX@NOG				SZUA-1186_14:1528..2424	hypothetical protein					
Candidatus_bacterium_SZUA-1186|SZUA-1186_00053					08Z5J@bactNOG,0GJEQ@delNOG,0HPWC@dproNOG,11NCW@NOG,17CAD@proNOG	Sulfite exporter TauE/SafE			SZUA-1186_14:c(2421..3188)	hypothetical protein					
Candidatus_bacterium_SZUA-1186|SZUA-1186_00054	K03333	[EC:1.1.3.6]	choD	cholesterol oxidase	05C1T@bactNOG,0GCX2@delNOG,0HCQU@dproNOG,16PCC@proNOG,COG2303@NOG	gmc oxidoreductase family protein			SZUA-1186_15:277..1848	Cholesterol oxidase	K03333	K03333	K03333	K03333	K21166
Candidatus_bacterium_SZUA-1186|SZUA-1186_00055					05PGR@bactNOG,09GYU@bctoNOG,0PBAE@flaNOG,11PAE@NOG				SZUA-1186_16:82..531	hypothetical protein					
Candidatus_bacterium_SZUA-1186|SZUA-1186_00056	K18441		CYTH	cytohesin	07F5Z@bactNOG,09RFY@bctoNOG,0ZIIR@NOG	Protein of unknown function (DUF2490)			SZUA-1186_16:597..1238	hypothetical protein	K18441	K18441			
Candidatus_bacterium_SZUA-1186|SZUA-1186_00057									SZUA-1186_16:1204..1323	hypothetical protein					
Candidatus_bacterium_SZUA-1186|SZUA-1186_00058	K00604	[EC:2.1.2.9]	MTFMT, fmt	methionyl-tRNA formyltransferase	08ZRW@bactNOG,0R01Y@gproNOG,17CVB@proNOG,COG0223@NOG	Formyl transferase domain protein			SZUA-1186_16:1345..1626	hypothetical protein	K00604			K00604	K19640
Candidatus_bacterium_SZUA-1186|SZUA-1186_00059					05R19@bactNOG,099UQ@bctoNOG,0FW1A@cytNOG,0XP2F@NOG	TonB-dependent receptor plug			SZUA-1186_16:1639..4080	Protein oar					
Candidatus_bacterium_SZUA-1186|SZUA-1186_00060									SZUA-1186_16:4070..4984	hypothetical protein					
Candidatus_bacterium_SZUA-1186|SZUA-1186_00061									SZUA-1186_16:4989..5138	hypothetical protein					
Candidatus_bacterium_SZUA-1186|SZUA-1186_00062									SZUA-1186_16:5222..6196	hypothetical protein					
Candidatus_bacterium_SZUA-1186|SZUA-1186_00063	K07003		K07003	uncharacterized protein	07RCG@bactNOG,09A8G@bctoNOG,0FVJD@cytNOG,COG1033@NOG	Sterol-sensing domain of SREBP cleavage-activation			SZUA-1186_17:c(429..2642)	Acyltrehalose exporter MmpL10	K07003	K07003		K07003	K20470
Candidatus_bacterium_SZUA-1186|SZUA-1186_00064	K03277	[EC:2.4.-.-]	waaU, rfaK	heptosyltransferase IV	08UVF@bactNOG,COG0859@NOG	LOS biosynthesis enzyme LBGB			SZUA-1186_18:23..517	hypothetical protein	K03277			K03277	K12982
Candidatus_bacterium_SZUA-1186|SZUA-1186_00065					07C7Q@bactNOG,0QN6U@gproNOG,0YX8F@NOG,174I6@proNOG	CDP-glycerol poly(glycerophosphate) glycerophosphotransferase			SZUA-1186_18:510..1604	hypothetical protein					
Candidatus_bacterium_SZUA-1186|SZUA-1186_00066	K02843	[EC:2.4.-.-]	waaF, rfaF	heptosyltransferase II	05XA0@bactNOG,0B96B@bproNOG,16SBC@proNOG,COG0859@NOG	heptosyltransferase ii			SZUA-1186_18:1601..2614	ADP-heptose--LPS heptosyltransferase 2	K02843	K02843		K02841	K12982
Candidatus_bacterium_SZUA-1186|SZUA-1186_00067	K07014		K07014	uncharacterized protein	05E68@bactNOG,0GC1G@delNOG,0HDJ4@dproNOG,16Q6B@proNOG,COG3083@NOG	sulfatase			SZUA-1186_18:c(2595..4529)	hypothetical protein	K07014	K07014		K07014	K07014
Candidatus_bacterium_SZUA-1186|SZUA-1186_00068	K07053	[EC:3.1.3.97]	E3.1.3.97	3',5'-nucleoside bisphosphate phosphatase	05DB7@bactNOG,0EPIQ@cloNOG,0NHGJ@firmNOG,COG0613@NOG	PHP domain protein			SZUA-1186_19:c(95..427)	5'-3' exoribonuclease	K07053	K07053		K07053	K20859
Candidatus_bacterium_SZUA-1186|SZUA-1186_00069	K01848	[EC:5.4.99.2]	E5.4.99.2A, mcmA1	methylmalonyl-CoA mutase, N-terminal domain	05D5P@bactNOG,0EP81@cloNOG,0NDNJ@firmNOG,COG1884@NOG	Methylmalonyl-CoA mutase			SZUA-1186_19:c(427..2076)	putative methylmalonyl-CoA mutase large subunit	K01848	K01848		K01848	K20906
Candidatus_bacterium_SZUA-1186|SZUA-1186_00070	K01662	[EC:2.2.1.7]	dxs	1-deoxy-D-xylulose-5-phosphate synthase	02EPF@aquNOG,05C2V@bactNOG,COG1154@NOG	Catalyzes the acyloin condensation reaction between C atoms 2 and 3 of pyruvate and glyceraldehyde 3-phosphate to yield 1-deoxy-D-xylulose-5-phosphate (DXP) (By similarity)			SZUA-1186_19:c(2066..2650)	1-deoxy-D-xylulose-5-phosphate synthase	K01662	K01662		K01662	K01662
Candidatus_bacterium_SZUA-1186|SZUA-1186_00071	K09798		K09798	uncharacterized protein	05PXI@bactNOG,0GE2G@delNOG,0HF64@dproNOG,16TTQ@proNOG,COG2861@NOG	Divergent polysaccharide deacetylase			SZUA-1186_20:47..412	hypothetical protein	K09798	K09798		K09798	K09798
Candidatus_bacterium_SZUA-1186|SZUA-1186_00072					08M5J@bactNOG,0ZVYZ@NOG				SZUA-1186_20:c(557..2029)	hypothetical protein					
Candidatus_bacterium_SZUA-1186|SZUA-1186_00073					08QPT@bactNOG,0Y9YH@NOG				SZUA-1186_20:c(2026..3189)	hypothetical protein					
Candidatus_bacterium_SZUA-1186|SZUA-1186_00074	K01372	[EC:3.4.22.40]	BLMH, pepC	bleomycin hydrolase	05CTZ@bactNOG,0EQQ7@cloNOG,0NECX@firmNOG,COG3579@NOG	Aminopeptidase C			SZUA-1186_20:c(3422..4762)	Aminopeptidase C	K01372	K01372	K01372	K01372	K01372
Candidatus_bacterium_SZUA-1186|SZUA-1186_00076	K01715	[EC:4.2.1.17]	crt	enoyl-CoA hydratase	05E39@bactNOG,0EP01@cloNOG,0NDEY@firmNOG,COG1024@NOG	3-hydroxybutyryl-CoA dehydratase			SZUA-1186_21:21..797	Short-chain-enoyl-CoA hydratase	K01715	K01715	K01715	K01692	K20765
Candidatus_bacterium_SZUA-1186|SZUA-1186_00077	K03596		lepA	GTP-binding protein LepA	05C4S@bactNOG,0ENRC@cloNOG,0NEFC@firmNOG,COG0481@NOG	Required for accurate and efficient protein synthesis under certain stress conditions. May act as a fidelity factor of the translation reaction, by catalyzing a one-codon backward translocation of tRNAs on improperly translocated ribosomes. Back- translocation proceeds from a post-translocation (POST) complex to a pre-translocation (PRE) complex, thus giving elongation factor G a second chance to translocate the tRNAs correctly. Binds to ribosomes in a GTP-dependent manner (By similarity)			SZUA-1186_21:835..2637	Elongation factor 4	K03596	K03596		K03596	K03596
Candidatus_bacterium_SZUA-1186|SZUA-1186_00078					06FEV@bactNOG,0Y673@NOG	CAAX protease self-immunity			SZUA-1186_21:2630..3370	hypothetical protein					
Candidatus_bacterium_SZUA-1186|SZUA-1186_00079	K02563	[EC:2.4.1.227]	murG	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase	05DVQ@bactNOG,09A07@bctoNOG,0P7S7@flaNOG,COG0707@NOG	Cell wall formation. Catalyzes the transfer of a GlcNAc subunit on undecaprenyl-pyrophosphoryl-MurNAc-pentapeptide (lipid intermediate I) to form undecaprenyl-pyrophosphoryl-MurNAc- (pentapeptide)GlcNAc (lipid intermediate II) (By similarity)			SZUA-1186_22:c(80..658)	UDP-N-acetylglucosamine--N-acetylmuramyl- (pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase	K02563	K02563		K02563	K03429
Candidatus_bacterium_SZUA-1186|SZUA-1186_00080	K03588		ftsW, spoVE	cell division protein FtsW	05CNI@bactNOG,0ENMU@cloNOG,0NDTA@firmNOG,COG0772@NOG	Cell division protein FtsW			SZUA-1186_22:c(600..1703)	putative peptidoglycan glycosyltransferase FtsW	K03588	K03588		K03588	K05837
Candidatus_bacterium_SZUA-1186|SZUA-1186_00081	K01925	[EC:6.3.2.9]	murD	UDP-N-acetylmuramoylalanine--D-glutamate ligase	05DMZ@bactNOG,09A6K@bctoNOG,0P7S3@flaNOG,COG0771@NOG	Cell wall formation. Catalyzes the addition of glutamate to the nucleotide precursor UDP-N-acetylmuramoyl-L-alanine (UMA) (By similarity)			SZUA-1186_22:c(1700..2569)	UDP-N-acetylmuramoylalanine--D-glutamate ligase	K01925	K01925		K01925	K01925
Candidatus_bacterium_SZUA-1186|SZUA-1186_00082	K02990		RP-S6, MRPS6, rpsF	small subunit ribosomal protein S6	08ZDX@bactNOG,0GGWY@delNOG,17CAU@proNOG,COG0360@NOG	Binds together with S18 to 16S ribosomal RNA (By similarity)			SZUA-1186_23:60..761	30S ribosomal protein S6	K02990	K02990		K02990	K02990
Candidatus_bacterium_SZUA-1186|SZUA-1186_00083	K02963		RP-S18, MRPS18, rpsR	small subunit ribosomal protein S18	05VH8@bactNOG,0EVFF@cloNOG,0NNM4@firmNOG,COG0238@NOG	Binds as a heterodimer with protein S6 to the central domain of the 16S rRNA, where it helps stabilize the platform of the 30S subunit (By similarity)			SZUA-1186_23:764..994	30S ribosomal protein S18	K02963	K02963		K02963	K02963
Candidatus_bacterium_SZUA-1186|SZUA-1186_00084	K02939		RP-L9, MRPL9, rplI	large subunit ribosomal protein L9	05K9Q@bactNOG,0EU6U@cloNOG,0NKRK@firmNOG,COG0359@NOG	Binds to the 23S rRNA (By similarity)			SZUA-1186_23:1004..1450	50S ribosomal protein L9	K02939	K02939		K02939	K02939
Candidatus_bacterium_SZUA-1186|SZUA-1186_00085					05M1N@bactNOG,09GHK@bctoNOG,0PB01@flaNOG,11URC@NOG	Pfam:Ribosomal_S23p			SZUA-1186_24:c(49..189)	hypothetical protein					
Candidatus_bacterium_SZUA-1186|SZUA-1186_00086	K01951	[EC:6.3.5.2]	guaA, GMPS	GMP synthase (glutamine-hydrolysing)	003Z0@aciNOG,05CM0@bactNOG,COG0518@NOG,COG0519@NOG	Catalyzes the synthesis of GMP from XMP (By similarity)			SZUA-1186_24:c(258..1802)	GMP synthase [glutamine-hydrolyzing]	K01951	K01951		K01951	K01951
Candidatus_bacterium_SZUA-1186|SZUA-1186_00087	K01963	[EC:6.4.1.2][EC:2.1.3.15]	accD	acetyl-CoA carboxylase carboxyl transferase subunit beta	07QTG@bactNOG,099T2@bctoNOG,0P7IP@flaNOG,COG0777@NOG	Component of the acetyl coenzyme A carboxylase (ACC) complex. Biotin carboxylase (BC) catalyzes the carboxylation of biotin on its carrier protein (BCCP) and then the CO(2) group is transferred by the transcarboxylase to acetyl-CoA to form malonyl- CoA (By similarity)			SZUA-1186_24:c(1795..2682)	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta	K01963	K01963	K01963	K01695	K13932
Candidatus_bacterium_SZUA-1186|SZUA-1186_00088	K03789	[EC:2.3.1.266]	rimI	[ribosomal protein S18]-alanine N-acetyltransferase	05KEG@bactNOG,0ES3F@cloNOG,0NKT3@firmNOG,COG0456@NOG	Ribosomal-protein-alanine acetyltransferase			SZUA-1186_24:c(2684..3118)	Ribosomal-protein-alanine acetyltransferase	K03789	K03789		K03789	K20794
Candidatus_bacterium_SZUA-1186|SZUA-1186_00089	K14742		tsaB	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB	072GX@bactNOG,09CBJ@bctoNOG,0P9FZ@flaNOG,COG1214@NOG	Glycoprotease			SZUA-1186_24:c(3115..3735)	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB	K14742	K14742		K14742	K14742
Candidatus_bacterium_SZUA-1186|SZUA-1186_00090	K06925		tsaE	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE	05K8N@bactNOG,0EUET@cloNOG,0NKMQ@firmNOG,COG0802@NOG	Hydrolase, P-loop family			SZUA-1186_24:c(3732..4160)	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE	K06925	K06925		K06925	K06925
Candidatus_bacterium_SZUA-1186|SZUA-1186_00091					05DEW@bactNOG,099N7@bctoNOG,0Y6W0@NOG	response regulator			SZUA-1186_24:c(4157..5314)	hypothetical protein					
Candidatus_bacterium_SZUA-1186|SZUA-1186_00092	K02343	[EC:2.7.7.7]	dnaX	DNA polymerase III subunit gamma/tau	05C6E@bactNOG,0EPAV@cloNOG,0NE38@firmNOG,COG2812@NOG	DNA polymerase III, subunits gamma and tau			SZUA-1186_25:310..1965	DNA polymerase III subunit tau	K02343	K02343	K02343	K01071	K02343
Candidatus_bacterium_SZUA-1186|SZUA-1186_00093	K09747		K09747	uncharacterized protein	0816I@bactNOG,0EU8J@cloNOG,0NKSW@firmNOG,COG0718@NOG	Binds to DNA and alters its conformation. May be involved in regulation of gene expression, nucleoid organization and DNA protection (By similarity)			SZUA-1186_25:1974..2300	Nucleoid-associated protein YbaB	K09747	K09747		K09747	K09747
Candidatus_bacterium_SZUA-1186|SZUA-1186_00094	K06187		recR	recombination protein RecR	05F3K@bactNOG,0CZF5@chlNOG,COG0353@NOG	May play a role in DNA repair. It seems to be involved in an RecBC-independent recombinational process of DNA repair. It may act with RecF and RecO (By similarity)			SZUA-1186_25:2300..2902	Recombination protein RecR	K06187	K06187		K06187	K06187
Candidatus_bacterium_SZUA-1186|SZUA-1186_00095	K00951	[EC:2.7.6.5]	relA	GTP pyrophosphokinase	05CWR@bactNOG,0EPBT@cloNOG,0NDEX@firmNOG,COG0317@NOG	In eubacteria ppGpp (guanosine 3'-diphosphate 5-' diphosphate) is a mediator of the stringent response that coordinates a variety of cellular activities in response to changes in nutritional abundance (By similarity)			SZUA-1186_26:37..684	GTP pyrophosphokinase	K00951	K00951		K00951	K01139
