#Protein ID	KO	EC	KO protein ID	KO protein name	eggNOG OG	eggNOG HMM Desc.	nr annotation	nr phylogenetic assignment	genome position	Prokka annotation	KO (4 intergrated)	GhostKOALA KO	KAAS KO	eggNOG KO (1st)	eggNOG COG transferred KO
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00020	K02337	[EC:2.7.7.7]	dnaE	DNA polymerase III subunit alpha	05C0B@bactNOG,0QHQ2@gproNOG,16PJP@proNOG,COG0587@NOG	DNA polymerase III, subunit alpha			SZUA-1017_3:16036..19473	DNA polymerase III subunit alpha	K02337	K02337		K02337	K14162
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00021	K02238		comEC	competence protein ComEC	08EQH@bactNOG,0RA3T@gproNOG,17140@proNOG,COG0658@NOG,COG2333@NOG	DNA internalization-related competence protein ComEC Rec2			SZUA-1017_3:c(19489..21765)	ComE operon protein 3	K02238	K02238	K02238	K02238	K02238
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00022	K13038	[EC:4.1.1.36][EC:6.3.2.5]	coaBC, dfp	phosphopantothenoylcysteine decarboxylase / phosphopantothenate---cysteine ligase	05CJS@bactNOG,0QIBM@gproNOG,16PQ8@proNOG,COG0452@NOG	Phosphopantothenoylcysteine decarboxylase			SZUA-1017_3:c(22110..23303)	Coenzyme A biosynthesis bifunctional protein CoaBC	K13038	K13038		K01598	K21977
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00023	K11752	[EC:3.5.4.26][EC:1.1.1.193]	ribD	diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase	05D1W@bactNOG,0QITR@gproNOG,16PRP@proNOG,COG0117@NOG,COG1985@NOG	Converts 2,5-diamino-6-(ribosylamino)-4(3h)-pyrimidinone 5'-phosphate into 5-amino-6-(ribosylamino)-2,4(1h,3h)- pyrimidinedione 5'-phosphate (By similarity)			SZUA-1017_3:c(23303..24316)	Riboflavin biosynthesis protein RibD	K11752	K11752		K01498	K14654
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00024	K08363		merT	mercuric ion transport protein	08VSE@bactNOG,0QSG6@gproNOG,0Y4PA@NOG,17AI1@proNOG	mercuric transport protein			SZUA-1017_4:17..364	Mercuric transport protein MerT	K08363	K08363		K08363	
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00025	K08364		merP	periplasmic mercuric ion binding protein	05XIV@bactNOG,0QWM4@gproNOG,121ZH@NOG,17P48@proNOG	mercuric transport protein periplasmic			SZUA-1017_4:400..696	Mercuric transport protein periplasmic component	K08364	K08364		K08364	
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00026									SZUA-1017_4:c(757..1212)	hypothetical protein					
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00027	K02049		ABC.SN.A	NitT/TauT family transport system ATP-binding protein	0KRSA@eurNOG,0WK48@methaNOG,COG1116@NOG,arCOG00193@arNOG	ABC transporter			SZUA-1017_4:c(1253..2878)	Glycine betaine/choline transport system ATP-binding protein OusV	K02049	K02049		K02049	
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00028	K02051		ABC.SN.S	NitT/TauT family transport system substrate-binding protein	05TIN@bactNOG,0ERT2@cloNOG,0NDIB@firmNOG,COG0715@NOG	NMT1/THI5 like			SZUA-1017_4:c(2949..4040)	hypothetical protein	K02051	K02051		K02051	K22067
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00029	K00338	[EC:1.6.5.3]	nuoI	NADH-quinone oxidoreductase subunit I	05P3U@bactNOG,0QJTU@gproNOG,16SPN@proNOG,COG1143@NOG	NDH-1 shuttles electrons from NADH, via FMN and iron- sulfur (Fe-S) centers, to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be ubiquinone. Couples the redox reaction to proton translocation (for every two electrons transferred, four hydrogen ions are translocated across the cytoplasmic membrane), and thus conserves the redox energy in a proton gradient (By similarity)			SZUA-1017_5:c(83..604)	NADH-quinone oxidoreductase subunit I	K00338	K00338		K00338	K15831
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00030	K00337	[EC:1.6.5.3]	nuoH	NADH-quinone oxidoreductase subunit H	05CMZ@bactNOG,0QKBI@gproNOG,16PHN@proNOG,COG1005@NOG	NDH-1 shuttles electrons from NADH, via FMN and iron- sulfur (Fe-S) centers, to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be ubiquinone. Couples the redox reaction to proton translocation (for every two electrons transferred, four hydrogen ions are translocated across the cytoplasmic membrane), and thus conserves the redox energy in a proton gradient. This subunit may bind ubiquinone (By similarity)			SZUA-1017_5:c(628..1704)	NADH-quinone oxidoreductase subunit H	K00337	K00337		K00337	K05572
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00031	K00336	[EC:1.6.5.3]	nuoG	NADH-quinone oxidoreductase subunit G	08IEH@bactNOG,0RAPC@gproNOG,172PU@proNOG,COG1034@NOG	NADH dehydrogenase subunit G			SZUA-1017_5:c(1701..3131)	Putative formate dehydrogenase	K00336	K00336		K00336	K05588
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00032	K03711		fur, zur, furB	Fur family transcriptional regulator, ferric uptake regulator	090R7@bactNOG,0QS5Z@gproNOG,17CQF@proNOG,COG0735@NOG	Ferric uptake			SZUA-1017_6:604..1011	Ferric uptake regulation protein	K03711	K03711	K03711	K03711	K09826
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00033	K09816		znuB	zinc transport system permease protein	05FAV@bactNOG,0QKBH@gproNOG,16QP2@proNOG,COG1108@NOG	High-affinity zinc uptake system membrane protein			SZUA-1017_6:1028..1816	High-affinity zinc uptake system membrane protein ZnuB	K09816	K09816		K09816	K19976
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00034	K02835		prfA, MTRF1, MRF1	peptide chain release factor 1	05C8K@bactNOG,0QI9Q@gproNOG,16PM9@proNOG,COG0216@NOG	Peptide chain release factor 1 directs the termination of translation in response to the peptide chain termination codons UAG and UAA (By similarity)			SZUA-1017_6:c(1808..2899)	Peptide chain release factor RF1	K02835	K02835	K02835	K02835	K02835
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00035	K02492	[EC:1.2.1.70]	hemA	glutamyl-tRNA reductase	05C7E@bactNOG,0QIYF@gproNOG,16QC4@proNOG,COG0373@NOG	Catalyzes the NADPH-dependent reduction of glutamyl- tRNA(Glu) to glutamate 1-semialdehyde (GSA) (By similarity)			SZUA-1017_6:c(2899..4149)	Glutamyl-tRNA reductase	K02492	K02492		K02492	K02492
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00036	K00615	[EC:2.2.1.1]	E2.2.1.1, tktA, tktB	transketolase					SZUA-1017_6:4248..4763	Outer-membrane lipoprotein LolB	K00615	K00615			
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00037	K03551	[EC:3.6.4.12]	ruvB	holliday junction DNA helicase RuvB	05CKJ@bactNOG,0QJIK@gproNOG,16PE0@proNOG,COG2255@NOG	The RuvA-RuvB complex in the presence of ATP renatures cruciform structure in supercoiled DNA with palindromic sequence, indicating that it may promote strand exchange reactions in homologous recombination. RuvAB is a helicase that mediates the Holliday junction migration by localized denaturation and reannealing (By similarity)			SZUA-1017_6:4804..5832	Holliday junction ATP-dependent DNA helicase RuvB	K03551	K03551	K03551	K03551	K03551
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00038	K07107	[EC:3.1.2.-]	ybgC	acyl-CoA thioester hydrolase	07YD3@bactNOG,0QTN0@gproNOG,17FDH@proNOG,COG0824@NOG	Thioesterase			SZUA-1017_6:5825..6226	Acyl-CoA thioester hydrolase YbgC	K07107	K07107		K01075	K12500
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00039	K03562		tolQ	biopolymer transport protein TolQ	05E02@bactNOG,0QJ1K@gproNOG,16QJC@proNOG,COG0811@NOG	tolQ protein			SZUA-1017_6:6216..6884	Protein TolQ	K03562	K03562		K03561	K03562
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00040	K03560		tolR	biopolymer transport protein TolR	05M8F@bactNOG,0QTNY@gproNOG,17FM0@proNOG,COG0848@NOG	Tolr protein			SZUA-1017_6:6894..7346	Protein TolR	K03560	K03560		K03559	K03560
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00041	K03646		tolA	colicin import membrane protein	07EM7@bactNOG,0R71C@gproNOG,0ZY9S@NOG,18A6Z@proNOG	Inherit from proNOG: tolA protein			SZUA-1017_6:7346..8296	hypothetical protein	K03646	K03646		K03646	
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00042					07HDE@bactNOG,0R2XV@gproNOG,0ZKWQ@NOG,18B82@proNOG				SZUA-1017_6:8296..8715	hypothetical protein					
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00043	K03610		minC	septum site-determining protein MinC	05K7U@bactNOG,0QHXT@gproNOG,16S9Z@proNOG,COG0850@NOG	Cell division inhibitor that blocks the formation of polar Z ring septums. Rapidly oscillates between the poles of the cell to destabilize FtsZ filaments that have formed before they mature into polar Z rings. Prevents FtsZ polymerization (By similarity)			SZUA-1017_6:8712..9425	Septum site-determining protein MinC	K03610	K03610		K03610	K03610
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00044	K01879	[EC:6.1.1.14]	glyS	glycyl-tRNA synthetase beta chain	05C38@bactNOG,0QI9E@gproNOG,16QPX@proNOG,COG0751@NOG	Glycyl-tRNA synthetase beta subunit			SZUA-1017_6:9437..11470	Glycine--tRNA ligase beta subunit	K01879	K01879		K01879	K01879
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00045	K07560	[EC:3.1.-.-]	dtd, DTD1	D-tyrosyl-tRNA(Tyr) deacylase	08YYA@bactNOG,0QS1E@gproNOG,17C5C@proNOG,COG1490@NOG	Hydrolyzes D-tyrosyl-tRNA(Tyr) into D-tyrosine and free tRNA(Tyr). Could be a defense mechanism against a harmful effect of D-tyrosine (By similarity)			SZUA-1017_6:11481..11918	D-aminoacyl-tRNA deacylase	K07560	K07560		K07560	K07560
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00046					05WZC@bactNOG,0QW2M@gproNOG,124XA@NOG,17MSR@proNOG	Putative transmembrane protein (PGPGW)			SZUA-1017_6:11912..12322	hypothetical protein					
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00047					05KBI@bactNOG,0QWE4@gproNOG,11TWG@NOG,17FH2@proNOG				SZUA-1017_6:12319..12942	hypothetical protein					
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00048	K00537	[EC:1.20.4.1]	ARSC1, arsC	arsenate reductase	05KUZ@bactNOG,0QTMW@gproNOG,17FBG@proNOG,COG1393@NOG	arsenate reductase			SZUA-1017_6:12952..13278	Protein YffB	K00537			K00537	K16509
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00049	K03671		trxA	thioredoxin 1	080RH@bactNOG,0QT7I@gproNOG,17GXG@proNOG,COG0526@NOG	Thioredoxin			SZUA-1017_6:c(13275..13643)	Putative thioredoxin 2	K03671	K03671	K09580	K00384	K13996
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00050	K01159	[EC:3.1.22.4]	ruvC	crossover junction endodeoxyribonuclease RuvC	05NHU@bactNOG,0QIQ0@gproNOG,16QC7@proNOG,COG0817@NOG	Nuclease that resolves Holliday junction intermediates in genetic recombination. Cleaves the cruciform structure in supercoiled DNA by nicking to strands with the same polarity at sites symmetrically opposed at the junction in the homologous arms and leaves a 5'-terminal phosphate and a 3'-terminal hydroxyl group (By similarity)			SZUA-1017_6:13798..14268	Crossover junction endodeoxyribonuclease RuvC	K01159	K01159		K01159	K01159
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00051	K13283		fieF	ferrous-iron efflux pump FieF	076HS@bactNOG,0QJID@gproNOG,16SKJ@proNOG,COG0053@NOG	cation diffusion facilitator family transporter			SZUA-1017_6:c(14265..15404)	Ferrous-iron efflux pump FieF	K13283				K13283
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00052	K02010	[EC:3.6.3.30]	afuC, fbpC	iron(III) transport system ATP-binding protein	05C53@bactNOG,0QIYY@gproNOG,16QR8@proNOG,COG3842@NOG	Part of the ABC transporter complex PotABCD involved in spermidine putrescine import. Responsible for energy coupling to the transport system (By similarity)			SZUA-1017_6:15653..16306	Sulfate/thiosulfate import ATP-binding protein CysA	K02010	K02010		K02010	K11084
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00053	K02012		afuA, fbpA	iron(III) transport system substrate-binding protein	07QKW@bactNOG,0QJ8G@gproNOG,16R61@proNOG,COG1840@NOG	extracellular solute-binding protein, family 1			SZUA-1017_6:16371..17417	putative binding protein component of ABC iron transporter	K02012	K02012		K02012	K11081
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00054	K02011		afuB, fbpB	iron(III) transport system permease protein	07QVT@bactNOG,0QHZ2@gproNOG,16PVI@proNOG,COG1178@NOG	abc transporter permease protein			SZUA-1017_6:17502..19112	Putative 2-aminoethylphosphonate transport system permease protein PhnU	K02011	K02011		K02011	K02063
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00055	K00620	[EC:2.3.1.35][EC:2.3.1.1]	argJ	glutamate N-acetyltransferase / amino-acid N-acetyltransferase	05C5V@bactNOG,0QIK0@gproNOG,16PEK@proNOG,COG1364@NOG	Catalyzes two activities which are involved in the cyclic version of arginine biosynthesis the synthesis of N- acetylglutamate from glutamate and acetyl-CoA as the acetyl donor, and of ornithine by transacetylation between N(2)-acetylornithine and glutamate (By similarity)			SZUA-1017_6:19154..20338	Arginine biosynthesis bifunctional protein ArgJ	K00620	K00620		K00620	K00620
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00056	K01433	[EC:3.5.1.10]	purU	formyltetrahydrofolate deformylase	05CIY@bactNOG,0QK8D@gproNOG,16PZY@proNOG,COG0788@NOG	Formyltetrahydrofolate deformylase			SZUA-1017_6:20335..21186	Formyltetrahydrofolate deformylase	K01433	K01433		K01433	K01433
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00057	K21703		cbbR, cmpR, ndhR	LysR family transcriptional regulator, low CO2-responsive transcriptional regulator	05DUM@bactNOG,0QHSI@gproNOG,16RIX@proNOG,COG0583@NOG	Transcriptional regulator			SZUA-1017_6:c(21192..22076)	HTH-type transcriptional activator CmpR	K21703	K21703		K04761	K21960
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00058									SZUA-1017_6:c(22299..22574)	hypothetical protein					
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00059									SZUA-1017_7:349..750	hypothetical protein					
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00060	K02939		RP-L9, MRPL9, rplI	large subunit ribosomal protein L9	05K9Q@bactNOG,0QS4Z@gproNOG,17C5I@proNOG,COG0359@NOG	Binds to the 23S rRNA (By similarity)			SZUA-1017_7:c(1228..1680)	50S ribosomal protein L9	K02939	K02939		K02939	K02939
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00061	K02963		RP-S18, MRPS18, rpsR	small subunit ribosomal protein S18	05VH8@bactNOG,0QTR6@gproNOG,17FDT@proNOG,COG0238@NOG	Binds as a heterodimer with protein S6 to the central domain of the 16S rRNA, where it helps stabilize the platform of the 30S subunit (By similarity)			SZUA-1017_7:c(1692..1946)	30S ribosomal protein S18	K02963	K02963		K02963	K02963
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00062	K02990		RP-S6, MRPS6, rpsF	small subunit ribosomal protein S6	08ZDX@bactNOG,0QSAC@gproNOG,17CAU@proNOG,COG0360@NOG	Binds together with S18 to 16S ribosomal RNA (By similarity)			SZUA-1017_7:c(1956..2303)	30S ribosomal protein S6	K02990	K02990		K02990	K02990
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00063	K05365	[EC:2.4.1.129][EC:3.4.16.4]	mrcB	penicillin-binding protein 1B	05BZ4@bactNOG,0QHPT@gproNOG,16PAV@proNOG,COG0744@NOG	penicillin-binding protein 1B			SZUA-1017_7:2443..3138	Penicillin-binding protein 1B	K05365	K05365		K05365	K21464
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00064	K03775	[EC:5.2.1.8]	slyD	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD	08YZY@bactNOG,17CPW@proNOG,COG1047@NOG	peptidyl-prolyl cis-trans isomerase			SZUA-1017_8:78..320	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD	K03775	K03775		K03775	K03775
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00065	K16328	[EC:2.7.1.83]	psuK	pseudouridine kinase	08VYU@bactNOG,0GGCS@delNOG,0HFAV@dproNOG,11IH1@NOG,179UU@proNOG	Methyltransferase, type			SZUA-1017_8:340..981	Ubiquinone biosynthesis O-methyltransferase	K16328			K16328	
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00066					082AY@bactNOG,0R8T8@gproNOG,16Y15@proNOG,COG2363@NOG	Protein of unknown function (DUF423)			SZUA-1017_8:978..1346	hypothetical protein					
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00067					08148@bactNOG,0ZWRR@NOG				SZUA-1017_8:c(1404..2006)	2-phytyl-1,4-naphtoquinone methyltransferase					
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00068					08ZKV@bactNOG,11WSM@NOG,17H9T@proNOG	Domain of unknown function DUF302			SZUA-1017_8:c(2058..2684)	hypothetical protein					
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00069					08ZKV@bactNOG,11WSM@NOG,17H9T@proNOG	Domain of unknown function DUF302			SZUA-1017_8:c(2878..3708)	hypothetical protein					
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00070	K20257	[EC:3.1.2.32]	pqsE	2-aminobenzoylacetyl-CoA thioesterase	05C61@bactNOG,0QN8W@gproNOG,16PHZ@proNOG,COG0491@NOG	Lactamase_B			SZUA-1017_8:3803..5113	Metallo-beta-lactamase type 2	K20257				K20257
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00071					08NPU@bactNOG,0GQ9K@delNOG,0I60I@eproNOG,1760S@proNOG,COG2143@NOG	Inherit from proNOG: thioredoxin SoxW			SZUA-1017_8:5149..6165	Thiol:disulfide interchange protein DsbD					
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00072					08UR1@bactNOG,0QSPD@gproNOG,11J4H@NOG,179R8@proNOG	Protein of unknown function (DUF938)			SZUA-1017_8:c(6171..6761)	hypothetical protein					
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00073	K09919		K09919	uncharacterized protein	05D0F@bactNOG,0QIEX@gproNOG,16QH4@proNOG,COG3146@NOG	Protein of unknown function, DUF482			SZUA-1017_8:c(6758..7135)	hypothetical protein	K09919	K09919		K09919	K09919
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00074	K08744	[EC:2.7.8.41]	CRLS	cardiolipin synthase (CMP-forming)	08UKJ@bactNOG,0QSBN@gproNOG,17EDV@proNOG,COG0558@NOG	CDP-alcohol phosphatidyltransferase			SZUA-1017_9:c(21..578)	Putative CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyl-transferase 2	K08744	K08744		K00995	K17884
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00075	K01933	[EC:6.3.3.1]	purM	phosphoribosylformylglycinamidine cyclo-ligase	05CXB@bactNOG,0QI9X@gproNOG,16QDT@proNOG,COG0150@NOG	phosphoribosylaminoimidazole synthetase			SZUA-1017_9:632..1633	Phosphoribosylformylglycinamidine cyclo-ligase	K01933	K01933		K01933	K01933
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00076	K11175	[EC:2.1.2.2]	purN	phosphoribosylglycinamide formyltransferase 1	08V3E@bactNOG,0QJP5@gproNOG,16RFN@proNOG,COG0299@NOG	phosphoribosylglycinamide formyltransferase			SZUA-1017_9:1634..2239	Phosphoribosylglycinamide formyltransferase	K11175	K11175	K11175	K11175	K11175
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00077					064H1@bactNOG,0QW0Q@gproNOG,123HP@NOG,17P3R@proNOG	Protein of unknown function (DUF3108)			SZUA-1017_9:2236..2973	hypothetical protein					
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00078	K03701		uvrA	excinuclease ABC subunit A	05C5U@bactNOG,0QI2R@gproNOG,16PIE@proNOG,COG0178@NOG	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrA is an ATPase and a DNA-binding protein. A damage recognition complex composed of 2 UvrA and 2 UvrB subunits scans DNA for abnormalities. When the presence of a lesion has been verified by UvrB, the UvrA molecules dissociate (By similarity)			SZUA-1017_9:c(2956..3522)	UvrABC system protein A	K03701	K03701		K03701	K03701
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00079									SZUA-1017_10:190..369	hypothetical protein					
Candidatus_autotrophicus_SZUA-1017|SZUA-1017_00080	K02837		prfC	peptide chain release factor 3	05C8A@bactNOG,0QI9T@gproNOG,16QJ9@proNOG,COG4108@NOG	Increases the formation of ribosomal termination complexes and stimulates activities of RF-1 and RF-2. It binds guanine nucleotides and has strong preference for UGA stop codons. It may interact directly with the ribosome. The stimulation of RF- 1 and RF-2 is significantly reduced by GTP and GDP, but not by GMP (By similarity)			SZUA-1017_10:c(370..1938)	Peptide chain release factor 3	K02837	K02837	K02837	K02837	
