#Protein ID	KO	EC	KO protein ID	KO protein name	eggNOG OG	eggNOG HMM Desc.	nr annotation	nr phylogenetic assignment	genome position	Prokka annotation	KO (4 intergrated)	GhostKOALA KO	KAAS KO	eggNOG KO (1st)	eggNOG COG transferred KO
Candidatus_archaeon_SZUA-1535|SZUA-1535_00022	K04483		radA	DNA repair protein RadA	0KRBH@eurNOG,1CDR1@thermNOG,COG0468@NOG,arCOG00415@arNOG	Involved in DNA repair and in homologous recombination. Binds and assemble on single-stranded DNA to form a nucleoprotein filament. Hydrolyzes ATP in a ssDNA-dependent manner and promotes DNA strand exchange between homologous DNA molecules			SZUA-1535_3:9689..10648	DNA repair and recombination protein RadA	K04483	K04483	K10872	K04483	
Candidatus_archaeon_SZUA-1535|SZUA-1535_00023					COG1873@NOG,arCOG02155@arNOG	PRC-barrel domain protein			SZUA-1535_3:10693..10956	hypothetical protein					
Candidatus_archaeon_SZUA-1535|SZUA-1535_00024					0KTHV@eurNOG,0WMFT@methaNOG,11RKN@NOG,arCOG01059@arNOG				SZUA-1535_3:11228..11539	hypothetical protein					
Candidatus_archaeon_SZUA-1535|SZUA-1535_00025									SZUA-1535_3:11684..12034	hypothetical protein					
Candidatus_archaeon_SZUA-1535|SZUA-1535_00026									SZUA-1535_3:12364..12648	hypothetical protein					
Candidatus_archaeon_SZUA-1535|SZUA-1535_00027	K00384	[EC:1.8.1.9]	trxB, TRR	thioredoxin reductase (NADPH)	07TM8@bactNOG,0F7NQ@cloNOG,0P74U@firmNOG,COG0492@NOG	reductase			SZUA-1535_3:12657..13526	Sulfide dehydrogenase subunit alpha	K00384	K00384	K00384	K00384	K21567
Candidatus_archaeon_SZUA-1535|SZUA-1535_00028									SZUA-1535_3:c(15095..15646)	hypothetical protein					
Candidatus_archaeon_SZUA-1535|SZUA-1535_00029									SZUA-1535_4:7..213	hypothetical protein					
Candidatus_archaeon_SZUA-1535|SZUA-1535_00030									SZUA-1535_4:262..603	hypothetical protein					
Candidatus_archaeon_SZUA-1535|SZUA-1535_00031	K13525		VCP, CDC48	transitional endoplasmic reticulum ATPase	COG0464@NOG,arCOG01308@arNOG	AAA family ATPase, CDC48 subfamily			SZUA-1535_4:614..3277	VCP-like ATPase	K13525	K13525		K13525	
Candidatus_archaeon_SZUA-1535|SZUA-1535_00032					0KUCD@eurNOG,0WMYW@methaNOG,COG2036@NOG,arCOG02144@arNOG	archaeal histone			SZUA-1535_4:c(3285..3503)	Archaeal histone A					
Candidatus_archaeon_SZUA-1535|SZUA-1535_00033	K02889		RP-L21e, RPL21	large subunit ribosomal protein L21e	0KU30@eurNOG,0WQZI@methNOG,COG2139@NOG,arCOG04129@arNOG	50S ribosomal protein L21e			SZUA-1535_4:3575..3865	50S ribosomal protein L21e	K02889	K02889		K02889	
Candidatus_archaeon_SZUA-1535|SZUA-1535_00034	K02952		RP-S13, rpsM	small subunit ribosomal protein S13	0KTGV@eurNOG,0WQNT@methNOG,COG0099@NOG,arCOG01722@arNOG	Located at the top of the head of the 30S subunit, it contacts several helices of the 16S rRNA. In the 70S ribosome it contacts the 23S rRNA (bridge B1a) and protein L5 of the 50S subunit (bridge B1b), connecting the 2 subunits			SZUA-1535_4:3867..4436	30S ribosomal protein S13	K02952	K02952	K02964	K02952	
Candidatus_archaeon_SZUA-1535|SZUA-1535_00035	K02986		RP-S4, rpsD	small subunit ribosomal protein S4	02GZC@arcNOG,0KTIK@eurNOG,COG0522@NOG,arCOG04239@arNOG	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the body of the 30S subunit (By similarity)			SZUA-1535_4:4443..4979	30S ribosomal protein S4	K02986	K02986		K02986	
Candidatus_archaeon_SZUA-1535|SZUA-1535_00036	K02948		RP-S11, MRPS11, rpsK	small subunit ribosomal protein S11	0KTDV@eurNOG,1CEQV@thermNOG,COG0100@NOG,arCOG04240@arNOG	Located on the platform of the 30S subunit (By similarity)			SZUA-1535_4:4972..5373	30S ribosomal protein S11	K02948	K02948		K02948	
Candidatus_archaeon_SZUA-1535|SZUA-1535_00037	K03047	[EC:2.7.7.6]	rpoD	DNA-directed RNA polymerase subunit D	02HB5@arcNOG,0KRXF@eurNOG,COG0202@NOG,arCOG04241@arNOG	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)			SZUA-1535_4:5327..6145	DNA-directed RNA polymerase subunit D	K03047	K03047	K03011	K03047	
Candidatus_archaeon_SZUA-1535|SZUA-1535_00038	K01881	[EC:6.1.1.15]	PARS, proS	prolyl-tRNA synthetase	0FB2A@creNOG,COG0442@NOG,arCOG00402@arNOG	Catalyzes the attachment of proline to tRNA(Pro) in a two-step reaction proline is first activated by ATP to form Pro- AMP and then transferred to the acceptor end of tRNA(Pro) (By similarity)			SZUA-1535_4:6358..7830	Proline--tRNA ligase	K01881	K01881		K01881	
Candidatus_archaeon_SZUA-1535|SZUA-1535_00039	K02946		RP-S10, MRPS10, rpsJ	small subunit ribosomal protein S10	0KTDT@eurNOG,0WQW2@methNOG,COG0051@NOG,arCOG01758@arNOG	Involved in the binding of tRNA to the ribosomes (By similarity)			SZUA-1535_4:c(7827..8147)	30S ribosomal protein S10	K02946	K02946	K02969	K02946	
Candidatus_archaeon_SZUA-1535|SZUA-1535_00040					02HYZ@arcNOG,0KU1F@eurNOG,COG1873@NOG,arCOG02155@arNOG	PRC-barrel domain			SZUA-1535_5:295..597	hypothetical protein					
Candidatus_archaeon_SZUA-1535|SZUA-1535_00041	K01480	[EC:3.5.3.11]	speB	agmatinase	0KU5R@eurNOG,COG0010@NOG,arCOG01700@arNOG	agmatinase (EC 3.5.3.11)			SZUA-1535_5:c(594..1352)	N(1)-aminopropylagmatine ureohydrolase	K01480	K01480		K01479	
Candidatus_archaeon_SZUA-1535|SZUA-1535_00042									SZUA-1535_5:c(1349..1597)	hypothetical protein					
Candidatus_archaeon_SZUA-1535|SZUA-1535_00043									SZUA-1535_5:c(1563..1718)	hypothetical protein					
Candidatus_archaeon_SZUA-1535|SZUA-1535_00044					08VPQ@bactNOG,COG5483@NOG	HhH-GPD domain protein			SZUA-1535_5:1789..2331	hypothetical protein					
Candidatus_archaeon_SZUA-1535|SZUA-1535_00045	K04070	[EC:1.97.1.4]	pflX	putative pyruvate formate lyase activating enzyme	0KRND@eurNOG,COG1313@NOG,arCOG00934@arNOG	radical sam domain protein			SZUA-1535_5:2340..3218	7-carboxy-7-deazaguanine synthase	K04070	K04070		K04070	
Candidatus_archaeon_SZUA-1535|SZUA-1535_00046									SZUA-1535_5:3258..4559	hypothetical protein					
Candidatus_archaeon_SZUA-1535|SZUA-1535_00047	K16318	[EC:2.1.1.256]	trm14	tRNA (guanine6-N2)-methyltransferase	0KT0Y@eurNOG,COG0116@NOG,arCOG00048@arNOG	RNA methylase			SZUA-1535_5:c(4556..5665)	tRNA (guanine(6)-N2)-methyltransferase	K16318	K16318		K07444	
Candidatus_archaeon_SZUA-1535|SZUA-1535_00048	K13993		HSP20	HSP20 family protein	0KV0S@eurNOG,1CEM0@thermNOG,COG0071@NOG,arCOG01832@arNOG	Hsp20/alpha crystallin family			SZUA-1535_5:5745..6218	Small heat shock protein HSP16.5	K13993	K13993		K13993	
Candidatus_archaeon_SZUA-1535|SZUA-1535_00049	K01974	[EC:6.5.1.4]	RTCA, rtcA	RNA 3'-terminal phosphate cyclase (ATP)	0KRRH@eurNOG,1CEKM@thermNOG,COG0430@NOG,arCOG04125@arNOG	Catalyzes the conversion of 3'-phosphate to a 2',3'- cyclic phosphodiester at the end of RNA. The mechanism of action of the enzyme occurs in 3 steps (A) adenylation of the enzyme by ATP			SZUA-1535_5:c(6234..7268)	RNA 3'-terminal phosphate cyclase	K01974	K01974		K01974	
Candidatus_archaeon_SZUA-1535|SZUA-1535_00050	K07027		K07027	glycosyltransferase 2 family protein	0KRKP@eurNOG,0WRCN@metNOG,COG0392@NOG,arCOG00899@arNOG	Uncharacterised protein family (UPF0104)			SZUA-1535_5:c(7265..8233)	hypothetical protein	K07027	K07027		K07027	
Candidatus_archaeon_SZUA-1535|SZUA-1535_00051	K07577		K07577	putative mRNA 3-end processing factor	COG1236@NOG,arCOG00541@arNOG	beta-lactamase domain protein			SZUA-1535_5:c(8262..9542)	Ribonuclease J	K07577	K07577		K07577	
Candidatus_archaeon_SZUA-1535|SZUA-1535_00053	K00523	[EC:1.17.1.1]	ascD, ddhD, rfbI	CDP-4-dehydro-6-deoxyglucose reductase, E3	08EX3@bactNOG,0BR7D@bproNOG,171A9@proNOG,COG0543@NOG	Oxidoreductase FAD-binding domain			SZUA-1535_5:9774..10463	Na(+)-translocating NADH-quinone reductase subunit F	K00523	K00523		K00523	K20256
Candidatus_archaeon_SZUA-1535|SZUA-1535_00054					COG1378@NOG,arCOG02037@arNOG	Transcriptional regulator			SZUA-1535_5:c(10434..11240)	HTH-type transcriptional regulator TrmBL2					
Candidatus_archaeon_SZUA-1535|SZUA-1535_00055	K08482		kaiC	circadian clock protein KaiC	0KSW3@eurNOG,COG0467@NOG,arCOG01171@arNOG	Circadian clock protein KaiC			SZUA-1535_5:11308..11985	hypothetical protein	K08482			K08482	
Candidatus_archaeon_SZUA-1535|SZUA-1535_00056	K00859	[EC:2.7.1.24]	coaE	dephospho-CoA kinase	0KTU4@eurNOG,0WR29@methNOG,COG5418@NOG,arCOG02433@arNOG	Protein of unknown function (DUF523)			SZUA-1535_5:c(11997..12503)	hypothetical protein	K00859			K00859	
Candidatus_archaeon_SZUA-1535|SZUA-1535_00057					0KU6E@eurNOG,1CERQ@thermNOG,COG1371@NOG,arCOG04055@arNOG	Chaperone or modulator of proteins involved in DNA or RNA processing			SZUA-1535_5:12596..13030	Protein archease					
Candidatus_archaeon_SZUA-1535|SZUA-1535_00058	K09721		K09721	uncharacterized protein	0KUJC@eurNOG,0WS7M@metNOG,COG1698@NOG,arCOG04308@arNOG	UPF0147 protein			SZUA-1535_5:13093..13335	hypothetical protein	K09721	K09721		K09721	
Candidatus_archaeon_SZUA-1535|SZUA-1535_00059	K09152		K09152	uncharacterized protein	COG2450@NOG,arCOG02263@arNOG	Protein of unknown function (DUF552)			SZUA-1535_5:13387..13728	hypothetical protein	K09152			K09152	
Candidatus_archaeon_SZUA-1535|SZUA-1535_00060	K07041		K07041	uncharacterized protein	0KRQ5@eurNOG,COG1782@NOG,arCOG00543@arNOG	kh-domain beta-lactamase-domain protein			SZUA-1535_5:c(13732..15603)	Ribonuclease J	K07041	K07041	K14403	K07041	
Candidatus_archaeon_SZUA-1535|SZUA-1535_00061	K03433	[EC:3.4.25.1]	psmB, prcB	proteasome beta subunit	0KS4K@eurNOG,COG0638@NOG,arCOG00970@arNOG	Component of the proteasome core, a large protease complex with broad specificity involved in protein degradation (By similarity)			SZUA-1535_5:c(15639..16250)	Proteasome subunit beta	K03433	K03433		K03433	
Candidatus_archaeon_SZUA-1535|SZUA-1535_00062									SZUA-1535_6:243..587	hypothetical protein					
Candidatus_archaeon_SZUA-1535|SZUA-1535_00063	K18931	[EC:2.4.2.57]	ampp	AMP phosphorylase	0FB2W@creNOG,COG0213@NOG,arCOG02013@arNOG	phosphorylase			SZUA-1535_6:569..2119	AMP phosphorylase	K18931	K18931	K18931	K08352	
Candidatus_archaeon_SZUA-1535|SZUA-1535_00064	K15635	[EC:5.4.2.12]	apgM	2,3-bisphosphoglycerate-independent phosphoglycerate mutase	0KRSP@eurNOG,0WRDB@metNOG,COG3635@NOG,arCOG01696@arNOG	Catalyzes the interconversion of 2-phosphoglycerate and 3-phosphoglycerate (By similarity)			SZUA-1535_6:2124..3290	2,3-bisphosphoglycerate-independent phosphoglycerate mutase 1	K15635	K15635		K15635	
Candidatus_archaeon_SZUA-1535|SZUA-1535_00065	K03622		ssh10b	archaea-specific DNA-binding protein	0KU0E@eurNOG,COG1581@NOG,arCOG01753@arNOG	Binds double-stranded DNA tightly but without sequence specificity. It is distributed uniformly and abundantly on the chromosome, suggesting a role in chromatin architecture. However, it does not significantly compact DNA. Binds rRNA and mRNA in vivo. May play a role in maintaining the structural and functional stability of RNA, and, perhaps, ribosomes (By similarity)			SZUA-1535_6:c(3315..3596)	DNA/RNA-binding protein Alba	K03622	K03622		K03622	
Candidatus_archaeon_SZUA-1535|SZUA-1535_00066	K14656	[EC:2.7.7.2]	ribL	FAD synthetase	0FB0J@creNOG,COG0615@NOG,arCOG01222@arNOG,arCOG01224@arNOG	Cytidyltransferase-related domain protein			SZUA-1535_6:3668..4105	FAD synthase	K14656	K14656		K00586	
Candidatus_archaeon_SZUA-1535|SZUA-1535_00067									SZUA-1535_7:c(444..995)	hypothetical protein					
Candidatus_archaeon_SZUA-1535|SZUA-1535_00068	K02995		RP-S8e, RPS8	small subunit ribosomal protein S8e	0KTXN@eurNOG,0WS0D@metNOG,COG2007@NOG,arCOG04154@arNOG	30S ribosomal protein S8e			SZUA-1535_7:c(1028..1408)	30S ribosomal protein S8e	K02995	K02995		K02995	
Candidatus_archaeon_SZUA-1535|SZUA-1535_00069	K05520	[EC:3.5.1.124]	pfpI	protease I	05ND8@bactNOG,COG0693@NOG	Intracellular protease			SZUA-1535_7:1502..2020	Deglycase	K05520	K05520	K05520	K05520	K18199
Candidatus_archaeon_SZUA-1535|SZUA-1535_00070	K03110		ftsY	fused signal recognition particle receptor	0KRAW@eurNOG,COG0552@NOG,arCOG01227@arNOG	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Acts as a receptor for the complex formed by the signal recognition particle (SRP) and the ribosome-nascent chain (RNC) (By similarity)			SZUA-1535_7:c(2034..2963)	Signal recognition particle receptor FtsY	K03110	K03110		K03110	
Candidatus_archaeon_SZUA-1535|SZUA-1535_00071									SZUA-1535_7:c(2994..3272)	hypothetical protein					
Candidatus_archaeon_SZUA-1535|SZUA-1535_00072	K02877		RP-L15e, RPL15	large subunit ribosomal protein L15e	0KSNW@eurNOG,1CDNJ@thermNOG,COG1632@NOG,arCOG04209@arNOG	50S ribosomal protein L15e			SZUA-1535_7:3338..3847	50S ribosomal protein L15e	K02877	K02877		K02877	
Candidatus_archaeon_SZUA-1535|SZUA-1535_00073	K03539	[EC:3.1.26.5]	RPP1, RPP30	ribonuclease P/MRP protein subunit RPP1	0KSXS@eurNOG,0WKXP@methaNOG,COG1603@NOG,arCOG00307@arNOG	Part of ribonuclease P, a protein complex that generates mature tRNA molecules by cleaving their 5'-ends (By similarity)			SZUA-1535_7:3884..4591	Ribonuclease P protein component 3	K03539	K03539		K03539	
Candidatus_archaeon_SZUA-1535|SZUA-1535_00074	K03537	[EC:3.1.26.5]	POP5	ribonuclease P/MRP protein subunit POP5	0KUP9@eurNOG,1CEW0@thermNOG,COG1369@NOG,arCOG01365@arNOG	Part of ribonuclease P, a protein complex that generates mature tRNA molecules by cleaving their 5'-ends (By similarity)			SZUA-1535_7:4581..4955	Ribonuclease P protein component 2	K03537	K03537		K03537	
Candidatus_archaeon_SZUA-1535|SZUA-1535_00075	K00745	[EC:2.4.1.166]	E2.4.1.166	raffinose-raffinose alpha-galactotransferase	07XFK@bactNOG,1CFEU@therNOG,COG0463@NOG	glycosyl transferase			SZUA-1535_7:c(5178..5885)	Glycosyltransferase AglI	K00745		K00745		K21366
Candidatus_archaeon_SZUA-1535|SZUA-1535_00076									SZUA-1535_7:c(5888..6097)	hypothetical protein					
Candidatus_archaeon_SZUA-1535|SZUA-1535_00077					090I6@bactNOG,09FGQ@bctoNOG,0PAXS@flaNOG,11NDR@NOG	Gcn5-related n-acetyltransferase			SZUA-1535_7:c(6182..6658)	N-alpha-acetyltransferase					
Candidatus_archaeon_SZUA-1535|SZUA-1535_00078	K03574	[EC:3.6.1.55]	mutT, NUDT15, MTH2	8-oxo-dGTP diphosphatase	0FCCH@creNOG,COG0494@NOG,arCOG01074@arNOG	Nudix hydrolase			SZUA-1535_7:c(6600..7133)	hypothetical protein	K03574	K03574		K03574	
Candidatus_archaeon_SZUA-1535|SZUA-1535_00079									SZUA-1535_7:7535..7684	hypothetical protein					
Candidatus_archaeon_SZUA-1535|SZUA-1535_00080					0KU9C@eurNOG,0WN96@methaNOG,COG5658@NOG,arCOG04484@arNOG	Protein of unknown function (DUF1648)			SZUA-1535_8:111..311	hypothetical protein					
Candidatus_archaeon_SZUA-1535|SZUA-1535_00081	K03724	[EC:3.6.4.-]	lhr	ATP-dependent helicase Lhr and Lhr-like helicase	0KRAB@eurNOG,0WRH2@metNOG,COG1201@NOG,arCOG00557@arNOG	helicase			SZUA-1535_8:345..2987	ATP-dependent DNA helicase Hel308	K03724	K03724		K03724	
Candidatus_archaeon_SZUA-1535|SZUA-1535_00082	K06953		K06953	uncharacterized protein	0FB11@creNOG,COG1407@NOG,arCOG01150@arNOG	Phosphoesterase			SZUA-1535_8:2994..3764	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA	K06953	K06953		K06953	
Candidatus_archaeon_SZUA-1535|SZUA-1535_00083									SZUA-1535_8:3846..4613	hypothetical protein					
Candidatus_archaeon_SZUA-1535|SZUA-1535_00084									SZUA-1535_8:4615..5538	hypothetical protein					
Candidatus_archaeon_SZUA-1535|SZUA-1535_00085	K00046	[EC:1.1.1.69]	idnO	gluconate 5-dehydrogenase	0FE12@creNOG,COG1028@NOG,arCOG01259@arNOG	KR domain			SZUA-1535_8:5550..6407	L-rhamnose 1-dehydrogenase (NADP(+))	K00046			K00046	
Candidatus_archaeon_SZUA-1535|SZUA-1535_00086					07PCQ@bactNOG,0ZTZZ@NOG				SZUA-1535_9:c(542..964)	hypothetical protein					
Candidatus_archaeon_SZUA-1535|SZUA-1535_00087					083NR@bactNOG,0GG1R@delNOG,0I47R@eproNOG,12A21@NOG,16X37@proNOG	Predicted Peptidoglycan domain			SZUA-1535_9:c(964..1482)	hypothetical protein					
Candidatus_archaeon_SZUA-1535|SZUA-1535_00088									SZUA-1535_9:c(1500..1901)	hypothetical protein					
Candidatus_archaeon_SZUA-1535|SZUA-1535_00089	K03924	[EC:3.6.3.-]	moxR	MoxR-like ATPase	05C7R@bactNOG,09AUB@bctoNOG,0P8HB@flaNOG,COG0714@NOG	ATPase associated with various cellular activities, AAA_3			SZUA-1535_10:31..906	hypothetical protein	K03924	K03924		K03924	K09882
Candidatus_archaeon_SZUA-1535|SZUA-1535_00090					05FCN@bactNOG,09A3K@bctoNOG,1AG2U@sphNOG,COG1721@NOG	Protein of unknown function DUF58			SZUA-1535_10:903..1799	hypothetical protein					
Candidatus_archaeon_SZUA-1535|SZUA-1535_00091	K07114		yfbK	Ca-activated chloride channel homolog	05EK8@bactNOG,099SK@bctoNOG,0P7I2@flaNOG,COG2304@NOG	von Willebrand factor type A			SZUA-1535_10:1790..2782	hypothetical protein	K07114	K07114		K07114	K07114
Candidatus_archaeon_SZUA-1535|SZUA-1535_00092									SZUA-1535_11:c(574..966)	hypothetical protein					
Candidatus_archaeon_SZUA-1535|SZUA-1535_00093									SZUA-1535_11:c(1016..1396)	hypothetical protein					
Candidatus_archaeon_SZUA-1535|SZUA-1535_00094									SZUA-1535_11:c(1590..1739)	hypothetical protein					
Candidatus_archaeon_SZUA-1535|SZUA-1535_00095									SZUA-1535_12:163..1395	hypothetical protein					
Candidatus_archaeon_SZUA-1535|SZUA-1535_00096					02GVY@arcNOG,0KW2X@eurNOG,COG2152@NOG,arCOG04084@arNOG	Domain of unknown function (DUF377)			SZUA-1535_12:c(1388..2428)	4-O-beta-D-mannosyl-D-glucose phosphorylase					
Candidatus_archaeon_SZUA-1535|SZUA-1535_00097	K01809	[EC:5.3.1.8]	manA, MPI	mannose-6-phosphate isomerase	02I2P@arcNOG,0KX4S@eurNOG,COG1482@NOG,arCOG10219@arNOG	Phosphomannose isomerase type I			SZUA-1535_12:c(2471..3289)	hypothetical protein	K01809	K01809		K01809	
Candidatus_archaeon_SZUA-1535|SZUA-1535_00098	K07057	[EC:2.5.1.128]	bpsA	N4-bis(aminopropyl)spermidine synthase	08JVH@bactNOG,COG1568@NOG	Protein of unknown function DUF43			SZUA-1535_12:3331..4371	N(4)-bis(aminopropyl)spermidine synthase	K07057	K07057		K07057	K07057
Candidatus_archaeon_SZUA-1535|SZUA-1535_00099	K03168	[EC:5.99.1.2]	topA	DNA topoisomerase I	0KRXE@eurNOG,COG0550@NOG,COG0551@NOG,arCOG01527@arNOG	DNA topoisomerase i			SZUA-1535_12:c(4346..5962)	Reverse gyrase	K03168	K03168	K03165	K03168	
Candidatus_archaeon_SZUA-1535|SZUA-1535_00100	K06951		K06951	uncharacterized protein	COG2316@NOG,arCOG01859@arNOG	metal dependent			SZUA-1535_12:6144..6695	Ribonuclease Y	K06951		K06951	K06951	
Candidatus_archaeon_SZUA-1535|SZUA-1535_00101	K00054	[EC:1.1.1.88]	mvaA	hydroxymethylglutaryl-CoA reductase	02H38@arcNOG,0KREN@eurNOG,COG1257@NOG,arCOG04260@arNOG	Hydroxymethylglutaryl-coenzyme A reductase			SZUA-1535_12:c(6787..8061)	3-hydroxy-3-methylglutaryl-coenzyme A reductase	K00054	K00054	K00054	K00021	
Candidatus_archaeon_SZUA-1535|SZUA-1535_00102	K07577		K07577	putative mRNA 3-end processing factor	0KRBU@eurNOG,COG1235@NOG,arCOG00499@arNOG	hydrolase			SZUA-1535_12:c(8070..8432)	Ribonuclease BN	K07577			K07577	
Candidatus_archaeon_SZUA-1535|SZUA-1535_00103	K07577		K07577	putative mRNA 3-end processing factor	0KRBU@eurNOG,1CE6Q@thermNOG,COG1235@NOG,arCOG00499@arNOG	Metallo-beta-lactamase superfamily			SZUA-1535_12:c(8408..8830)	Ribonuclease BN	K07577			K07577	
