#Protein ID	KO	EC	KO protein ID	KO protein name	eggNOG OG	eggNOG HMM Desc.	nr annotation	nr phylogenetic assignment	genome position	Prokka annotation	KO (4 intergrated)	GhostKOALA KO	KAAS KO	eggNOG KO (1st)	eggNOG COG transferred KO
Candidatus_bacterium_SZUA-1496|SZUA-1496_00024	K16844	[EC:1.1.1.338]	comC	(2R)-3-sulfolactate dehydrogenase (NADP+)	05DG4@bactNOG,1CHCZ@therNOG,COG2055@NOG	Malate/L-lactate dehydrogenase			SZUA-1496_6:7..357	hypothetical protein	K16844				K16844
Candidatus_bacterium_SZUA-1496|SZUA-1496_00025	K00864	[EC:2.7.1.30]	glpK, GK	glycerol kinase	08JQ0@bactNOG,0GAI3@deiNOG,COG0554@NOG	Key enzyme in the regulation of glycerol uptake and metabolism (By similarity)			SZUA-1496_6:413..1918	Glycerol kinase	K00864	K00864		K00864	K00864
Candidatus_bacterium_SZUA-1496|SZUA-1496_00028					0FB84@creNOG,COG0534@NOG,arCOG01731@arNOG	MATE efflux family protein			SZUA-1496_7:c(318..1697)	putative FMN/FAD exporter YeeO					
Candidatus_bacterium_SZUA-1496|SZUA-1496_00029	K01818	[EC:5.3.1.25][EC:5.3.1.3]	fucI	L-fucose/D-arabinose isomerase	059V1@bacteNOG,08M53@bactNOG,09MNG@bctoNOG,COG2407@NOG	L-fucose isomerase, C-terminal domain			SZUA-1496_7:c(1995..3206)	hypothetical protein	K01818				K01818
Candidatus_bacterium_SZUA-1496|SZUA-1496_00030	K06997		yggS, PROSC	PLP dependent protein	05DFA@bactNOG,1CG9X@therNOG,COG0325@NOG	alanine racemase domain protein			SZUA-1496_8:c(519..1241)	Pyridoxal phosphate homeostasis protein	K06997	K06997		K06997	K06997
Candidatus_bacterium_SZUA-1496|SZUA-1496_00031	K04069	[EC:1.97.1.4]	pflA, pflC, pflE	pyruvate formate lyase activating enzyme	07R69@bactNOG,0GBE8@delNOG,0HCXP@dproNOG,16QFQ@proNOG,COG1180@NOG	radical SAM domain protein			SZUA-1496_8:1263..2261	Pyruvate formate-lyase 1-activating enzyme	K04069	K04069	K04069	K04069	K20037
Candidatus_bacterium_SZUA-1496|SZUA-1496_00032					07B04@bactNOG,COG1434@NOG	DUF218 domain			SZUA-1496_8:c(2300..3046)	hypothetical protein					
Candidatus_bacterium_SZUA-1496|SZUA-1496_00033					07WJW@bactNOG,0ZVS4@NOG,1CG6P@therNOG	Major Facilitator			SZUA-1496_8:c(3043..4299)	hypothetical protein					
Candidatus_bacterium_SZUA-1496|SZUA-1496_00034	K09936		TC.BAT2	bacterial/archaeal transporter family-2 protein	05W2A@bactNOG,17KAK@proNOG,COG3238@NOG	membrAne			SZUA-1496_8:c(4319..4540)	hypothetical protein	K09936	K09936		K09936	K09936
Candidatus_bacterium_SZUA-1496|SZUA-1496_00035	K07027		K07027	glycosyltransferase 2 family protein	0KRKP@eurNOG,COG0392@NOG,arCOG00899@arNOG	membrane			SZUA-1496_9:293..1342	hypothetical protein	K07027	K07027		K07027	
Candidatus_bacterium_SZUA-1496|SZUA-1496_00036									SZUA-1496_9:1335..1895	hypothetical protein					
Candidatus_bacterium_SZUA-1496|SZUA-1496_00037	K01939	[EC:6.3.4.4]	purA, ADSS	adenylosuccinate synthase	05C91@bactNOG,1C7ZD@synNOG,COG0104@NOG	Plays an important role in the de novo pathway of purine nucleotide biosynthesis (By similarity)			SZUA-1496_10:10..816	Adenylosuccinate synthetase	K01939	K01939		K01939	K01939
Candidatus_bacterium_SZUA-1496|SZUA-1496_00038	K01951	[EC:6.3.5.2]	guaA, GMPS	GMP synthase (glutamine-hydrolysing)	05CM0@bactNOG,0G7RK@deiNOG,COG0518@NOG,COG0519@NOG	Catalyzes the synthesis of GMP from XMP (By similarity)			SZUA-1496_10:c(860..2383)	GMP synthase [glutamine-hydrolyzing]	K01951	K01951		K01951	K01951
Candidatus_bacterium_SZUA-1496|SZUA-1496_00039	K03816	[EC:2.4.2.22]	xpt	xanthine phosphoribosyltransferase	08UPS@bactNOG,COG0503@NOG	Converts the preformed base xanthine, a product of nucleic acid breakdown, to xanthosine 5'-monophosphate (XMP), so it can be reused for RNA or DNA synthesis (By similarity)			SZUA-1496_10:c(2380..2970)	Xanthine phosphoribosyltransferase	K03816	K03816		K03816	K09685
Candidatus_bacterium_SZUA-1496|SZUA-1496_00040									SZUA-1496_10:c(2967..3443)	hypothetical protein					
Candidatus_bacterium_SZUA-1496|SZUA-1496_00041	K01470	[EC:3.5.2.10]	E3.5.2.10	creatinine amidohydrolase	07W9I@bactNOG,0F4JG@cloNOG,0P2RE@firmNOG,COG1402@NOG	Creatinine amidohydrolase			SZUA-1496_11:4..1116	3-dehydro-scyllo-inosose hydrolase	K01470			K01470	K14653
Candidatus_bacterium_SZUA-1496|SZUA-1496_00042									SZUA-1496_11:1154..1276	hypothetical protein					
Candidatus_bacterium_SZUA-1496|SZUA-1496_00043	K19974	[EC:5.1.3.35]	acbO	2-epi-5-epi-valiolone 7-phosphate 2-epimerase	07S8A@bactNOG,0ETVX@cloNOG,0NFZJ@firmNOG,COG1082@NOG	Xylose isomerase-like TIM barrel			SZUA-1496_11:1314..2084	5-keto-L-gluconate epimerase	K19974				K19974
Candidatus_bacterium_SZUA-1496|SZUA-1496_00044									SZUA-1496_11:c(2156..2881)	hypothetical protein					
Candidatus_bacterium_SZUA-1496|SZUA-1496_00045	K01489	[EC:3.5.4.5]	cdd, CDA	cytidine deaminase	05KG3@bactNOG,0EU73@cloNOG,0NKS3@firmNOG,COG0295@NOG	cytidine deaminase			SZUA-1496_11:c(3051..3446)	Cytidine deaminase	K01489	K01489	K01489	K00758	K01489
Candidatus_bacterium_SZUA-1496|SZUA-1496_00046	K07456		mutS2	DNA mismatch repair protein MutS2	04RKR@bacNOG,05C98@bactNOG,0ND59@firmNOG,COG1193@NOG	MutS2 protein			SZUA-1496_12:28..2283	Endonuclease MutS2	K07456	K07456	K07456	K07456	K07456
Candidatus_bacterium_SZUA-1496|SZUA-1496_00048									SZUA-1496_12:2495..3430	hypothetical protein					
Candidatus_bacterium_SZUA-1496|SZUA-1496_00049	K00773	[EC:2.4.2.29]	tgt, QTRT1	queuine tRNA-ribosyltransferase	05C6U@bactNOG,0G7P9@deiNOG,COG0343@NOG	Exchanges the guanine residue with 7-aminomethyl-7- deazaguanine in tRNAs with GU(N) anticodons (tRNA-Asp, -Asn, -His and -Tyr). After this exchange, a cyclopentendiol moiety is attached to the 7-aminomethyl group of 7-deazaguanine, resulting in the hypermodified nucleoside queuosine (Q) (7-(((4,5-cis- dihydroxy-2-cyclopenten-1-yl)amino)methyl)-7-deazaguanosine) (By similarity)			SZUA-1496_12:c(3480..4694)	Queuine tRNA-ribosyltransferase	K00773	K00773	K18779	K00773	K18779
Candidatus_bacterium_SZUA-1496|SZUA-1496_00050					08SYI@bactNOG,0D4BN@chloNOG,0XRIA@NOG	Protein of unknown function (DUF2419)			SZUA-1496_12:c(4700..5638)	hypothetical protein					
Candidatus_bacterium_SZUA-1496|SZUA-1496_00051					05CNF@bactNOG,0D22C@chloNOG,0D72D@chlorNOG,0XP3K@NOG	WD domain, G-beta repeat			SZUA-1496_12:c(6060..7016)	hypothetical protein					
Candidatus_bacterium_SZUA-1496|SZUA-1496_00052	K07403		nfeD	membrane-bound serine protease (ClpP class)	05F7J@bactNOG,0GBNZ@delNOG,0HC59@dproNOG,16RZI@proNOG,COG1030@NOG	nodulation efficiency protein NfeD			SZUA-1496_12:c(7113..7673)	hypothetical protein	K07403	K07403		K07403	K07403
Candidatus_bacterium_SZUA-1496|SZUA-1496_00053	K12960	[EC:3.5.4.31][EC:3.5.4.28]	mtaD	5-methylthioadenosine/S-adenosylhomocysteine deaminase	05D6T@bactNOG,0EPKZ@cloNOG,0NE9T@firmNOG,COG0402@NOG	Catalyzes the deamination of 5-methylthioadenosine and S-adenosyl-L-homocysteine into 5-methylthioinosine and S-inosyl-L- homocysteine, respectively. Is also able to deaminate adenosine (By similarity)			SZUA-1496_13:90..1376	5-methylthioadenosine/S-adenosylhomocysteine deaminase	K12960	K12960		K12960	K20810
Candidatus_bacterium_SZUA-1496|SZUA-1496_00054	K02956		RP-S15, MRPS15, rpsO	small subunit ribosomal protein S15	05K77@bactNOG,0G98J@deiNOG,COG0184@NOG	Forms an intersubunit bridge (bridge B4) with the 23S rRNA of the 50S subunit in the ribosome (By similarity)			SZUA-1496_13:1431..1703	30S ribosomal protein S15	K02956	K02956		K02956	K02956
Candidatus_bacterium_SZUA-1496|SZUA-1496_00055	K00962	[EC:2.7.7.8]	pnp, PNPT1	polyribonucleotide nucleotidyltransferase	05C62@bactNOG,0G7NE@deiNOG,COG1185@NOG	Involved in mRNA degradation. Hydrolyzes single-stranded polyribonucleotides processively in the 3'- to 5'-direction (By similarity)			SZUA-1496_13:1706..4048	Polyribonucleotide nucleotidyltransferase	K00962	K00962		K00962	K00962
Candidatus_bacterium_SZUA-1496|SZUA-1496_00056	K07263	[EC:3.4.24.-]	pqqL	zinc protease	07RR8@bactNOG,0EQ4K@cloNOG,0NEJV@firmNOG,COG0612@NOG	Peptidase M16 domain protein			SZUA-1496_13:4048..5331	putative zinc protease	K07263				K07263
Candidatus_bacterium_SZUA-1496|SZUA-1496_00057	K15280		SLC35C2	solute carrier family 35, member C2	05Z9R@bactNOG,0EQX9@cloNOG,0NG7A@firmNOG,COG0697@NOG	EamA-like transporter family			SZUA-1496_14:c(28..1080)	hypothetical protein	K15280				K15280
Candidatus_bacterium_SZUA-1496|SZUA-1496_00058	K01533	[EC:3.6.3.4]	copB	Cu2+-exporting ATPase					SZUA-1496_14:c(1104..1193)	hypothetical protein	K01533	K01533			
Candidatus_bacterium_SZUA-1496|SZUA-1496_00059	K19591		cueR	MerR family transcriptional regulator, copper efflux regulator	05W1Y@bactNOG,0QW2H@gproNOG,17HPR@proNOG,COG0789@NOG	transcriptional regulator			SZUA-1496_14:c(1190..1849)	HTH-type transcriptional regulator ZntR	K19591	K19591		K08365	K21972
Candidatus_bacterium_SZUA-1496|SZUA-1496_00060	K00520	[EC:1.16.1.1]	merA	mercuric reductase	07QN2@bactNOG,0GBA1@delNOG,0HCFY@dproNOG,16Q3B@proNOG,COG1249@NOG	Dihydrolipoyl dehydrogenase			SZUA-1496_14:c(1893..2114)	Mercuric reductase	K00520	K00520		K00382	K21739
Candidatus_bacterium_SZUA-1496|SZUA-1496_00061	K01925	[EC:6.3.2.9]	murD	UDP-N-acetylmuramoylalanine--D-glutamate ligase	05DMZ@bactNOG,0EPTX@cloNOG,0NE3U@firmNOG,COG0771@NOG	Cell wall formation. Catalyzes the addition of glutamate to the nucleotide precursor UDP-N-acetylmuramoyl-L-alanine (UMA) (By similarity)			SZUA-1496_15:c(345..1598)	UDP-N-acetylmuramoylalanine--D-glutamate ligase	K01925	K01925		K01925	K01925
Candidatus_bacterium_SZUA-1496|SZUA-1496_00062	K00603	[EC:2.1.2.5]	fctD	glutamate formiminotransferase	05CCS@bactNOG,1CFF3@therNOG,COG3643@NOG	Glutamate formiminotransferase			SZUA-1496_15:c(1725..2636)	Glutamate formimidoyltransferase	K00603	K00603		K00603	K00603
Candidatus_bacterium_SZUA-1496|SZUA-1496_00063	K02372	[EC:4.2.1.59]	fabZ	3-hydroxyacyl-[acyl-carrier-protein] dehydratase	04U8Z@bacNOG,08YXN@bactNOG,0NJ74@firmNOG,COG0764@NOG	Involved in unsaturated fatty acids biosynthesis. Catalyzes the dehydration of short chain beta-hydroxyacyl-ACPs and long chain saturated and unsaturated beta-hydroxyacyl-ACPs (By similarity)			SZUA-1496_15:c(2617..3045)	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ	K02372	K02372		K02372	K16363
Candidatus_bacterium_SZUA-1496|SZUA-1496_00064									SZUA-1496_15:c(3051..3830)	hypothetical protein					
Candidatus_bacterium_SZUA-1496|SZUA-1496_00065	K07277		SAM50, TOB55, bamA	outer membrane protein insertion porin family	05E1Z@bactNOG,0EYA7@cloNOG,0NDK1@firmNOG,COG4775@NOG	surface antigen (D15)			SZUA-1496_15:c(3877..6027)	Outer membrane protein assembly factor BamA	K07277	K07277		K07277	K07277
Candidatus_bacterium_SZUA-1496|SZUA-1496_00066	K07391		comM	magnesium chelatase family protein	05C0P@bactNOG,0D1NC@chloNOG,COG0606@NOG	Mg chelatase subunit ChlI			SZUA-1496_15:c(6024..6896)	Competence protein ComM	K07391	K07391		K07391	K07391
Candidatus_bacterium_SZUA-1496|SZUA-1496_00067	K00859	[EC:2.7.1.24]	coaE	dephospho-CoA kinase	0KTU4@eurNOG,COG0237@NOG,COG5418@NOG,arCOG01045@arNOG,arCOG02433@arNOG	Protein of unknown function (DUF523)			SZUA-1496_16:55..420	hypothetical protein	K00859			K00859	
Candidatus_bacterium_SZUA-1496|SZUA-1496_00068	K06971		K06971	uncharacterized protein	0KT6R@eurNOG,1CDK8@thermNOG,COG0434@NOG,arCOG01982@arNOG	BtpA family			SZUA-1496_16:413..1195	hypothetical protein	K06971	K06971		K06971	
Candidatus_bacterium_SZUA-1496|SZUA-1496_00069	K01463	[EC:3.5.1.-]	bshB1	N-acetylglucosamine malate deacetylase 1	07Y4Y@bactNOG,152XF@plaNOG,COG2120@NOG	LmbE family			SZUA-1496_17:c(47..721)	N-acetyl-alpha-D-glucosaminyl L-malate deacetylase 1	K01463	K01463			K18455
Candidatus_bacterium_SZUA-1496|SZUA-1496_00070	K00721	[EC:2.4.1.83]	DPM1	dolichol-phosphate mannosyltransferase	07XCY@bactNOG,153VM@plaNOG,COG0463@NOG	Glycosyl transferase family 2			SZUA-1496_17:c(709..1410)	Undecaprenyl-phosphate mannosyltransferase	K00721			K00721	K21366
Candidatus_bacterium_SZUA-1496|SZUA-1496_00071	K00133	[EC:1.2.1.11]	asd	aspartate-semialdehyde dehydrogenase	07QK3@bactNOG,0D1QZ@chloNOG,0D69P@chlorNOG,COG0136@NOG	aspartate-semialdehyde dehydrogenase			SZUA-1496_18:c(624..1673)	Aspartate-semialdehyde dehydrogenase 2	K00133	K00133	K00133	K00133	K15017
Candidatus_bacterium_SZUA-1496|SZUA-1496_00072	K00928	[EC:2.7.2.4]	lysC	aspartate kinase	05CFH@bactNOG,COG0460@NOG,COG0527@NOG	homoserine dehydrogenase			SZUA-1496_18:c(1683..1868)	Bifunctional aspartokinase/homoserine dehydrogenase 2	K00928			K00928	K12526
Candidatus_bacterium_SZUA-1496|SZUA-1496_00073	K01974	[EC:6.5.1.4]	RTCA, rtcA	RNA 3'-terminal phosphate cyclase (ATP)	05CKX@bactNOG,COG0430@NOG	Catalyzes the conversion of 3'-phosphate to a 2',3'- cyclic phosphodiester at the end of RNA. The mechanism of action of the enzyme occurs in 3 steps (A) adenylation of the enzyme by ATP			SZUA-1496_19:259..1089	RNA 3'-terminal phosphate cyclase	K01974	K01974		K01974	K18105
Candidatus_bacterium_SZUA-1496|SZUA-1496_00074	K01974	[EC:6.5.1.4]	RTCA, rtcA	RNA 3'-terminal phosphate cyclase (ATP)	05CKX@bactNOG,0GB98@delNOG,0HCPA@dproNOG,16PDA@proNOG,COG0430@NOG	cyclase (EC 6.5.1.4)			SZUA-1496_19:1079..1303	RNA 3'-terminal phosphate cyclase	K01974	K01974		K01974	K18105
Candidatus_bacterium_SZUA-1496|SZUA-1496_00075	K22469		aubA	RNA-binding protein AU-1	COG1530@NOG	ribonuclease			SZUA-1496_19:1290..2054	hypothetical protein	K22469	K22469		K08301	K08301
Candidatus_bacterium_SZUA-1496|SZUA-1496_00076									SZUA-1496_19:2102..2284	hypothetical protein					
Candidatus_bacterium_SZUA-1496|SZUA-1496_00077	K02029		ABC.PA.P	polar amino acid transport system permease protein	05E5Q@bactNOG,0GFED@delNOG,0HGAG@dproNOG,16TPZ@proNOG,COG0765@NOG	ABC transporter			SZUA-1496_19:c(2358..3032)	putative glutamine ABC transporter permease protein GlnM	K02029	K02029	K02029	K02029	K17077
Candidatus_bacterium_SZUA-1496|SZUA-1496_00078	K02028	[EC:3.6.3.21]	ABC.PA.A	polar amino acid transport system ATP-binding protein	05CDA@bactNOG,1CFY5@therNOG,COG1126@NOG	ABC transporter			SZUA-1496_19:c(3029..3799)	Glutamine transport ATP-binding protein GlnQ	K02028	K02028	K02028	K02028	K17076
Candidatus_bacterium_SZUA-1496|SZUA-1496_00079	K02029		ABC.PA.P	polar amino acid transport system permease protein	0KSX7@eurNOG,0WM33@methaNOG,COG0765@NOG,arCOG01798@arNOG	polar amino acid ABC transporter, inner membrane subunit			SZUA-1496_19:c(3796..4494)	Arginine ABC transporter permease protein ArtM	K02029	K02029		K02029	
Candidatus_bacterium_SZUA-1496|SZUA-1496_00080	K02030		ABC.PA.S	polar amino acid transport system substrate-binding protein	06PMH@bactNOG,0F7J7@cloNOG,0P6X4@firmNOG,COG0834@NOG	extracellular solute-binding protein, family 3			SZUA-1496_19:c(4578..5327)	ABC transporter arginine-binding protein 1	K02030	K02030		K02030	K20957
Candidatus_bacterium_SZUA-1496|SZUA-1496_00081	K00995	[EC:2.7.8.5]	pgsA, PGS1	CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase	05BZQ@bactNOG,0ET43@cloNOG,0NJ7B@firmNOG,COG0558@NOG	cdp-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase			SZUA-1496_20:375..935	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	K00995	K00995		K00995	K17884
Candidatus_bacterium_SZUA-1496|SZUA-1496_00082					01WU0@aproNOG,07TIQ@bactNOG,0ZVN3@NOG,177IT@proNOG	Conserved repeat domain			SZUA-1496_20:c(961..2886)	Serine-aspartate repeat-containing protein E					
Candidatus_bacterium_SZUA-1496|SZUA-1496_00083	K02016		ABC.FEV.S	iron complex transport system substrate-binding protein	05JKQ@bactNOG,0ER87@cloNOG,0NGN2@firmNOG,COG0614@NOG	periplasmic binding protein			SZUA-1496_21:c(41..1024)	hypothetical protein	K02016	K02016		K02016	K21701
Candidatus_bacterium_SZUA-1496|SZUA-1496_00084					085M7@bactNOG,0D3BK@chloNOG,0D8K2@chlorNOG,12AVV@NOG	family transcriptional regulator			SZUA-1496_21:c(1017..1553)	hypothetical protein					
Candidatus_bacterium_SZUA-1496|SZUA-1496_00085	K20543		bcsC	cellulose synthase operon protein C	07YQE@bactNOG,0FMV8@cyaNOG,COG0457@NOG	Trypsin			SZUA-1496_21:c(1618..2868)	hypothetical protein	K20543				K20543
Candidatus_bacterium_SZUA-1496|SZUA-1496_00086	K02029		ABC.PA.P	polar amino acid transport system permease protein	05E5Q@bactNOG,0GFED@delNOG,0HGAG@dproNOG,16TPZ@proNOG,COG0765@NOG	ABC transporter			SZUA-1496_21:c(3163..3834)	L-cystine transport system permease protein YecS	K02029	K02029		K02029	K17077
Candidatus_bacterium_SZUA-1496|SZUA-1496_00087	K02029		ABC.PA.P	polar amino acid transport system permease protein	06NXZ@bactNOG,17Z2U@proNOG,COG0765@NOG	Amino acid ABC transporter (Permease)			SZUA-1496_21:c(3841..4515)	putative glutamine ABC transporter permease protein GlnP	K02029	K02029	K02029	K02029	K17077
Candidatus_bacterium_SZUA-1496|SZUA-1496_00088	K02030		ABC.PA.S	polar amino acid transport system substrate-binding protein	06PMH@bactNOG,16PZB@proNOG,COG0834@NOG	amino acid ABC transporter periplasmic amino acid--binding protein			SZUA-1496_21:c(4561..5349)	Glutamine-binding periplasmic protein	K02030	K02030	K02030	K02030	K20957
Candidatus_bacterium_SZUA-1496|SZUA-1496_00089	K03696		clpC	ATP-dependent Clp protease ATP-binding subunit ClpC	05C2Z@bactNOG,1CG46@therNOG,COG0542@NOG	ATPase AAA-2 domain protein			SZUA-1496_21:5719..7968	ATP-dependent Clp protease ATP-binding subunit ClpC	K03696	K03696	K03696	K03694	K11907
Candidatus_bacterium_SZUA-1496|SZUA-1496_00090					02HXQ@arcNOG,0KTA9@eurNOG,COG2426@NOG,arCOG01330@arNOG	Putative small multi-drug export protein			SZUA-1496_21:c(7933..8394)	hypothetical protein					
Candidatus_bacterium_SZUA-1496|SZUA-1496_00092	K03469	[EC:3.1.26.4]	rnhA, RNASEH1	ribonuclease HI	08207@bactNOG,0EUXW@cloNOG,0P3FS@firmNOG,COG0328@NOG	Ribonuclease H			SZUA-1496_21:8662..9186	Bifunctional protein	K03469	K03469		K03469	K14159
Candidatus_bacterium_SZUA-1496|SZUA-1496_00093	K07560	[EC:3.1.-.-]	dtd, DTD1	D-tyrosyl-tRNA(Tyr) deacylase	08YYA@bactNOG,COG1490@NOG	Hydrolyzes D-tyrosyl-tRNA(Tyr) into D-tyrosine and free tRNA(Tyr). Could be a defense mechanism against a harmful effect of D-tyrosine (By similarity)			SZUA-1496_21:9190..9639	D-aminoacyl-tRNA deacylase	K07560	K07560		K07560	K07560
